,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
10,Q714175,Ueda Akinari,Q714175,1734,Japan,Middle Class,"Ueda Akinari was born in Osaka, Japan, in 1734. His biological parents are unknown, but he was adopted by Ueda, a wealthy Osaka merchant. This would place him in the middle class, as merchants were considered part of the chōnin, or townsmen class, in Edo period Japan. This class was composed of non-samurai urban dwellers, including merchants and artisans. Despite the social restrictions of the time, the chōnin class had access to certain forms of education and could accumulate wealth, although they were socially below the samurai class. Akinari's adoptive father was a successful oil wholesaler, suggesting a degree of wealth and stability in the family. However, his adoptive father died when Akinari was just four years old, and his mother remarried, leaving him to be raised by his grandmother. Despite these changes, it seems likely that Akinari would have maintained his middle-class status through his early life.","""Ueda Akinari"" by Haruo Shirane, in The Princeton Companion to Classical Japanese Literature (Princeton University Press, 1985); ""The Chonin Culture"" by Tetsuo Najita, in The Cambridge History of Japan, Vol. 4 (Cambridge University Press, 1988)."
11,Q352561,Ihara Saikaku,Q352561,1642,Japan,Middle Class,"Ihara Saikaku was born in Osaka, Japan, to a merchant family, which places him in the middle class according to the specified typology. His father was a wealthy merchant, which provided Saikaku with a comfortable upbringing. The merchant class, or chōnin, was a significant part of the urban culture in Edo-period Japan (1603-1868), and Osaka was a thriving commercial center during this time. Saikaku's family wealth allowed him access to education, which was not uncommon for children of the chōnin class. His early life housing and living conditions would have been comfortable, reflecting his family's merchant status. However, as a member of the chōnin class, Saikaku would not have had the same inherited privileges as the samurai (warrior) class or the nobility.","""Five Women Who Loved Love"" by Ihara Saikaku (translated by Wm. Theodore de Bary); ""The Merchant's Tale: Yokohama and the Transformation of Japan"" by Simon Partner; ""Tokugawa Society: Material Culture, Standard of Living, and Life-Styles"" by Kazui Tashiro."
12,Q312709,Kobayashi Issa,Q312709,1763,Japan,Middle Class,"Kobayashi Issa was born in Kashiwabara, Shinano Province, which is now part of Nagano Prefecture in Japan. His father was a farmer, but the family was relatively well-off, owning a good amount of land. This places them in the middle class according to the typology provided, as they were landowners. Issa's mother died when he was very young, and his stepmother treated him poorly, which may have affected his living conditions, but this does not change his family's social class. As for education, Issa was literate, suggesting he had some form of education, which was not uncommon for children of middle-class families in this period of Japanese history.","""The Spring of My Life and Selected Haiku"" by Kobayashi Issa, ""Kobayashi Issa: A Biography"" by Makoto Ueda."
13,Q324986,Chikamatsu Monzaemon,Q324986,1653,Japan,Middle Class,"Chikamatsu Monzaemon was born into a samurai family, which would place him in the middle class according to the provided typology. His father was a rōnin, a samurai without a lord or master, which suggests that the family was not of high nobility but had some level of social standing and access to education. Samurai families were typically literate and valued education, so it's likely that Chikamatsu had access to some form of education due to his family background. However, the specific details about his family's wealth, living conditions, and inherited privileges or disadvantages are not well-documented.","""Chikamatsu Monzaemon."" Encyclopædia Britannica. https://www.britannica.com/biography/Chikamatsu-Monzaemon"
14,Q952938,Ogata Kōrin,Q952938,1658,Japan,Middle Class,"Ogata Kōrin was born into a merchant family in Kyoto, Japan. His father, Ogata Sōken, was a wealthy merchant who also had a passion for painting. This suggests that the family had a comfortable lifestyle and were part of the middle class, as they were able to afford to pursue interests beyond mere survival. The family's merchant status also indicates that they were not part of the ruling class or nobility. Kōrin's access to education was likely due to his family's wealth and status, as his father was able to provide him with a good education, including training in painting. The family's housing and living conditions were likely comfortable, given their merchant status and wealth. However, as merchants, they would not have had the same privileges as the ruling class or nobility.","""Ogata Kōrin."" Encyclopædia Britannica. https://www.britannica.com/biography/Ogata-Korin; ""Ogata Kōrin."" The Metropolitan Museum of Art. https://www.metmuseum.org/art/collection/search/60008583."
15,Q950316,Utagawa Toyokuni I,Q950316,1769,Japan,Middle Class,"Utagawa Toyokuni I, originally named Kumakichi, was born in Edo (now Tokyo), Japan around 1769. His father, Kurahashi Gorobei, was a carver of dolls and puppets, a profession that falls within the category of skilled craftspeople. This suggests that Toyokuni I was born into a middle-class family. His father's occupation would have provided the family with a stable income, but they were not part of the elite ruling class or nobility. Toyokuni I's early access to education was likely due to his family's middle-class status, as he was apprenticed to the ukiyo-e master Utagawa Toyoharu at a young age. This apprenticeship would have provided him with a solid education in the arts, but it was likely only possible because of his family's ability to support him during this time. His early life housing and living conditions would have been typical of a middle-class family in Edo during the late 1700s, which would have included a comfortable but not extravagant home.","""Utagawa Toyokuni."" Encyclopædia Britannica. https://www.britannica.com/biography/Utagawa-Toyokuni; ""Utagawa Toyokuni I (1769-1825)."" Ronin Gallery. https://www.roningallery.com/artists/utagawa-toyokuni."
16,Q177059,Hakuin Ekaku,Q177059,1686,Japan,Middle Class,"Hakuin Ekaku was born into a family of artisans, specifically his parents were cotton farmers. This places them in the middle class according to the provided typology, as they were skilled craftspeople. His family was not wealthy, but they were not impoverished either, indicating a middle-class status. Hakuin's early access to education was also indicative of a middle-class upbringing. He was sent to a local temple for schooling at a young age, which suggests his family had the resources to provide him with an education. His early life housing and living conditions are not well-documented, but given his family's occupation, it can be inferred that they were modest but adequate. There is no evidence of any inherited privileges or disadvantages.","Waddell, Norman (2010). Hakuin's Precious Mirror Cave: A Zen Miscellany. Counterpoint. ISBN 978-1-58243-612-1."
17,Q467337,Yoshitoshi,Q467337,1839,Japan,Middle Class,"Yoshitoshi was born in Edo (now Tokyo), Japan, in 1839. His father was a wealthy merchant and his mother was a geisha. His father's occupation places the family in the middle class according to the given typology. However, it's important to note that his mother's occupation as a geisha, while respected in Japanese society, was not considered high class. Yoshitoshi was adopted by his father's brother, who was also a merchant, suggesting that the family had some wealth and stability. As a child, Yoshitoshi had access to education, as he began studying woodblock printing at the age of 11 under the artist Kuniyoshi, which indicates that his family had the resources to provide him with this opportunity. His early life housing and living conditions are not well-documented, but given his family's status as merchants, it can be inferred that they were at least adequate.","""Yoshitoshi's One Hundred Aspects of the Moon"" by John Stevenson, ""Yoshitoshi's Strange Tales"" by John Stevenson, ""Beauty & Violence: Japanese Prints by Yoshitoshi 1839-1892"" by Eric van den Ing and Robert Schaap."
18,Q2838030,Kawanabe Kyōsai,Q2838030,1831,Japan,Middle Class,"Kawanabe Kyōsai was born into a family of samurai, a social class that was part of the ruling class in Japan but not necessarily wealthy. His father was a lower-ranking samurai who served the daimyo of Koga. The samurai class was not monolithic in terms of wealth or influence; it included both high-ranking lords and lower-ranking warriors and officials. Kyōsai's father was of the latter category, suggesting a middle-class status according to the typology provided. The samurai class was characterized by a certain level of education, as they were expected to be literate and knowledgeable in Confucian classics. This suggests that Kyōsai would have had access to some education due to his family background. However, the family's exact wealth and living conditions are not well-documented, making it difficult to provide a more precise classification.","""Kawanabe Kyōsai: An Eccentric Artist Depicting the Past and the Present"" by Timothy Clark (2017); ""The World of the Shining Prince: Court Life in Ancient Japan"" by Ivan Morris (1964)."
19,Q3121142,Kobayashi Kiyochika,Q3121142,1847,Japan,Middle Class,"Kobayashi Kiyochika was born into a family of government officials, which would place them in the middle class according to the provided typology. His father was a minor retainer of the Shogun, which provided the family with a stable income and a certain level of social standing. The family was not of noble or aristocratic lineage, nor were they peasants or laborers, which rules out the classifications of Elite and Subsistence. As for education, Kiyochika likely had access to some form of education due to his family's status, although specific details are not readily available. The family's living conditions would have been comfortable, but not luxurious, consistent with a middle-class lifestyle.","""Kobayashi Kiyochika: Artist of Meiji Japan"" by Henry D. Smith II; ""Kobayashi Kiyochika: A Retrospective"" by Tokyo Metropolitan Museum of Art."
20,Q427642,Torii Kiyonaga,Q427642,1752,Japan,Middle Class,"Torii Kiyonaga was born into a family of picture and fan printmakers in Edo (now Tokyo), Japan. His father, Torii Kiyotsune, was a member of the Torii school of ukiyo-e artists, which was a well-established and respected lineage of printmakers and painters. This indicates that Kiyonaga was born into a family of skilled artisans, a characteristic of the middle class in the social structure of Japan in the late 1700s. The Torii school was not aristocratic, but it was not subsistence-level either. It was a professional, artisanal lineage that would have provided a comfortable, middle-class lifestyle. Kiyonaga's access to education in the arts was likely due to his family background, as the Torii school was a hereditary institution. His early life housing and living conditions would have been typical of the urban middle class in Edo period Japan.","""The Art of the Japanese Book"" by Jack Hillier (1987); ""The Passionate Art of Kitagawa Utamaro"" by Shugo Asano and Timothy Clark (1995)."
21,Q746217,Hishikawa Moronobu,Q746217,1618,Japan,Middle Class,"Hishikawa Moronobu was born into a family of dyers, specifically working with the yuzen resist-dyeing method, a skilled craft that would place them in the middle class according to the provided typology. His father was a well-known artisan in their local community. This occupation would have provided a stable income and a comfortable living, but not to the extent of the elite class. It's also known that Moronobu had access to education, as he was trained in his family's craft from a young age, which was a common practice in artisan families. However, there's no evidence to suggest that his family was particularly wealthy or that he had any inherited privileges.","""Hishikawa Moronobu: First Master of the Japanese Print"" by Richard Lane; ""The Birth of the Japanese Print"" by David Waterhouse."
22,Q3046492,Keisai Eisen,Q3046492,1791,Japan,Middle Class,"Keisai Eisen was born to a family of calligraphers, which was a skilled craft and thus would place them in the middle class according to the given typology. His father, Ikeda Yoshimasa, was a well-known poet and calligrapher. Eisen was also given an education in the arts from a young age, indicating that his family had the resources to provide this. However, there is no evidence to suggest that his family was particularly wealthy or part of the ruling class, nor that they were struggling to subsist. Therefore, it is most likely that they were part of the middle class.","""Keisai Eisen: Artist of the Floating World"" by Amy Reigle Newland, ""The Great Mirror of Male Love"" by Ihara Saikaku."
23,Q2661041,Ike no Taiga,Q2661041,1723,Japan,Middle Class,"Ike no Taiga was born into a family of Kyoto craftspeople, a social class that would be considered middle class according to the provided typology. His father was a carver of Buddhist images, which was a skilled craft occupation. His family was not wealthy, but they were not living in poverty either. They had enough resources to provide Taiga with a basic education, as evidenced by his early literacy and his ability to study Chinese classics, which was not common among the lower classes. However, there's no evidence that Taiga inherited any significant privileges or disadvantages due to his family background. His early life housing and living conditions would have been typical for a craftsman's family in Kyoto during the Edo period.","""Ike no Taiga and Tokuyama Gyokuran: Japanese Masters of the Brush"" by Patricia J. Graham and ""Ike Taiga and Tokuyama Gyokuran: Japanese Masters of the Brush"" by Kyoko Kinoshita."
24,Q1358636,Katsukawa Shunshō,Q1358636,1726,Japan,Middle Class,"Katsukawa Shunshō was born into a family of bookshop owners, a profession that would place them in the middle class according to the social structure of Japan in the 18th century. The book trade was a respected profession, often associated with the educated and literate classes. It is likely that Shunshō had access to education due to his family background, as literacy and knowledge of literature would have been important in his family's trade. However, there is no evidence to suggest that his family was particularly wealthy or that they were part of the ruling class or nobility. His early life housing and living conditions would have been typical of the middle class in Edo (modern-day Tokyo), where he was born.","""Katsukawa Shunshō"" in Grove Art Online. Oxford Art Online. Oxford University Press."
25,Q1377454,Tomioka Tessai,Q1377454,1837,Japan,Middle Class,"Tomioka Tessai was born into a family of Shinto priests, a position that would have placed them in the middle class of Japanese society during the late 1800s. His father, Tomioka Tōemon, was a priest at the Tomioka Hachiman Shrine in Kyoto. This position would have provided the family with a stable income and a certain level of social standing, but would not have placed them among the elite ruling class or nobility. Tessai's access to education was also a result of his family background. As the son of a Shinto priest, he would have been expected to study the classics and learn calligraphy, skills that were highly valued in middle-class society. His early life housing and living conditions would have been comfortable, but not luxurious, reflecting the family's middle-class status.","""Tomioka Tessai: Master of the Literati Style"" by Patricia J. Graham; ""Tomioka Tessai and the Japanese Meiji Period"" by Christine Guth."
26,Q355447,Fukuzawa Yukichi,Q355447,1835,Japan,Middle Class,"Fukuzawa Yukichi was born into a lower-ranking samurai family in Osaka, Japan. His father was a low-ranking samurai, which placed the family in the middle class according to the social structure of Japan at the time. Despite their samurai status, the family was not wealthy, and Fukuzawa's father died when he was a child, further straining the family's resources. However, the samurai class was known for its emphasis on education and intellectual pursuits, and Fukuchi was able to receive a basic education in Confucian texts and Chinese classics, which was typical for children of samurai families. The family's housing and living conditions would have been modest, reflecting their lower-ranking samurai status.","""Fukuzawa Yukichi: From Samurai to Capitalist"" by Helen M. Hopper, ""Fukuzawa Yukichi on Education: Selected Works"" by Yukichi Fukuzawa, translated by Eiichi Kiyooka."
27,Q938347,Santō Kyōden,Q938347,1761,Japan,Middle Class,"Santō Kyōden was born as Iwase Samuru in 1761 to a family of Edo booksellers and publishers, a profession that would place them in the chōnin or townspeople class, equivalent to the middle class in the late Edo period. His father, Iwase Kichizaemon, was a successful publisher and bookseller, indicating a degree of family wealth and stability. Kyōden's access to education would have been facilitated by his family's business and their middle-class status. The family's occupation in the publishing industry would have provided Kyōden with a rich literary environment from a young age. His early life housing and living conditions would have been typical of the chōnin class, living in the urban environment of Edo. As a member of the chōnin class, Kyōden would not have had any significant inherited privileges or disadvantages.","""Santō Kyōden."" Encyclopædia Britannica. Encyclopædia Britannica, inc., n.d. Web. 20 Sept. 2021. ; Screech, Timon. ""The Lens Within the Heart: The Western Scientific Gaze and Popular Imagery in Later Edo Japan."" University of Hawaii Press, 2002."
28,Q405444,Maruyama Ōkyo,Q405444,1733,Japan,Middle Class,"Maruyama Ōkyo was born in Ano-o, a village in the Tamba province, which is now part of Kyoto, Japan. His father was a farmer, which would typically place him in the subsistence class. However, Ōkyo's father also worked as a minor functionary at the local village shrine, a position that likely provided the family with a certain level of social standing and stability. This dual role suggests that Ōkyo's family was not impoverished, but rather part of the rural middle class. Furthermore, Ōkyo was able to receive an education in the Chinese classics and calligraphy at the village shrine, indicating that his family had enough resources and social standing to provide him with this opportunity. His early life housing and living conditions would have been modest but stable, typical of a rural middle-class family in 18th-century Japan.","""Maruyama Ōkyo and the Maruyama-Shijō School of Japanese Painting"" by Money L. Hickman; ""The Paintings of Maruyama Ōkyo"" by Andrew L. Watsky."
29,Q2972127,Chōbunsai Eishi,Q2972127,1756,Japan,Elite,"Chōbunsai Eishi was born into the Hosoda family, a samurai family of the Fujiwara clan, which was a powerful and historically significant clan in Japan. His father, Hosoda Tokiyoshi, was a high-ranking official in the Edo government, serving as a wakadoshiyori, or junior councilor. This position placed the family within the ruling class of the time. The samurai class, to which Eishi belonged by birth, was the ruling class in Japan during the Edo period (1603-1868). They were not only warriors but also bureaucrats and administrators, and they had access to education and cultural pursuits. Eishi, for example, would have had access to education and training in the arts due to his family's status. The samurai lived in their own separate communities, often in castle towns, and had a standard of living that was significantly higher than that of the peasantry.","""Chōbunsai Eishi."" Encyclopædia Britannica. https://www.britannica.com/biography/Chobunsai-Eishi; ""Samurai families and housing."" Japan: Life in a Samurai Town. https://www.usask.ca/education/coursework/skaalid/main/japan/samfam.htm; ""The Samurai, Life in Feudal Japan."" The Middle Ages. https://www.themiddleages.net/sam"
30,Q1794526,Kusakabe Kimbei,Q1794526,1841,Japan,Middle Class,"Kusakabe Kimbei was born in Edo (modern-day Tokyo), Japan, around 1841. While specific details about his family background are not widely documented, it is known that he was an apprentice to Felice Beato, a British photographer based in Yokohama, from 1863 to 1877. The fact that he was able to secure an apprenticeship suggests that his family had some means, as apprenticeships often required a fee and were typically sought by families of the middle class who could afford to invest in their children's education and future. Furthermore, the ability to pursue an apprenticeship in photography, a relatively new and expensive technology at the time, indicates that his family was likely not of the subsistence class. However, there is no evidence to suggest that his family was part of the elite class, as there are no records of inherited titles or significant wealth.","Bennett, Terry. ""Photography in Japan 1853-1912."" Rutland, VT: Charles E. Tuttle, 2006."
31,Q361174,Sharaku,Q361174,1770,Japan,,"Tōshūsai Sharaku is a mysterious figure in Japanese art history, and very little is known about his personal life or background. His true identity remains a subject of debate among scholars. Some believe he was an ukiyo-e artist, others speculate he may have been a Noh actor, while others suggest he could have been a member of the merchant class. However, there is no concrete evidence to support any of these theories. His birth and childhood circumstances, including his family background and social class, remain largely unknown.","There are no primary sources available that provide information about Sharaku's early life or family background. The main sources of information about him are his artworks and the historical records of the Edo period, none of which provide clear evidence about his social origins. Further research may be found in scholarly works such as ""Sharaku: The Enigmatic Ukiyo-e Master"" by Muneshige Narazaki, but even these do not provide definitive answers about his birth circumstances or family background."
32,Q11673960,Hokkei,Q11673960,1780,Japan,Middle Class,"Totoya Hokkei was born into a family of fishmongers in Edo (now Tokyo), Japan. His family was not part of the ruling class or nobility, nor were they subsistence laborers or peasants. They were part of the chōnin, or townspeople class, which included merchants and artisans. Fishmongers were considered a respectable occupation within this class. While it's not clear how wealthy his family was, they likely had enough resources to provide Hokkei with a basic education, as literacy rates among the chōnin were relatively high during this period. However, there's no evidence to suggest that Hokkei had any inherited privileges or disadvantages due to his family background.","""Totoya Hokkei (1780–1850)"" by Timothy Clark, published in ""The Floating World of Ukiyo-e: Shadows, Dreams, and Substance"" (2001); ""Literacy in the Edo period"" by Peter Kornicki, published in ""The Cambridge History of Japan, Vol. 4: Early Modern Japan"" (1991)."
33,Q3350120,Okumura Masanobu,Q3350120,1686,Japan,Middle Class,"Okumura Masanobu was born into a family of dyers, a skilled craft that would place them in the middle class according to the provided typology. His father was a dyer in Honjo, an area in Edo (now Tokyo), which was a thriving city during the Edo period (1603-1868). This suggests that the family had a stable income and were not subsistence level workers. However, there is no evidence to suggest that they were part of the elite class, as they were not samurai, daimyo, or part of the imperial family. The fact that Masanobu was able to become an apprentice to a painter at a young age suggests that his family had enough resources to support his education, further indicating a middle-class status.","""Okumura Masanobu: A Study of His Life and Works"" by Richard Lane, ""Edo Culture: Daily Life and Diversions in Urban Japan, 1600-1868"" by Nishiyama Matsunosuke."
34,Q1240575,Itō Jakuchū,Q1240575,1716,Japan,Middle Class,"Itō Jakuchū was born into a family of wholesale grocers in Kyoto, Japan. His family owned a store called ""Tominaga-ya,"" which was located in Nijo, a central area of Kyoto. The family business was well-established and prosperous, indicating a comfortable middle-class lifestyle. Jakuchū's father was a merchant, a profession that was considered middle class in the social hierarchy of Edo period Japan. The family's wealth and status would have provided Jakuchū with a comfortable early life and access to education. However, as a merchant family, they would not have had the same level of privilege or status as the elite ruling class or nobility.","""Itō Jakuchū."" Encyclopædia Britannica. https://www.britannica.com/biography/Ito-Jakuchu; ""Jakuchū."" Kyoto National Museum. http://www.kyohaku.go.jp/eng/dictio/data/kaiga/jakuchu.htm."
35,Q3469342,Sakai Hōitsu,Q3469342,1763,Japan,Elite,"Sakai Hōitsu was born into the Sakai samurai family, which was a part of the ruling class in Japan during the Edo period. His father, Sakai Utan, was a high-ranking official, serving as the lord of Himeji Domain in Harima Province. This indicates that Hōitsu was born into a wealthy, aristocratic family with significant social standing. His family's status would have granted him access to education and comfortable living conditions, as was customary for children of the samurai class during this period. The samurai class was also known for its inherited privileges, such as the right to bear arms and the ability to participate in governance.","""Sakai Hōitsu."" Encyclopædia Britannica. Encyclopædia Britannica, inc., n.d. Web. 12 Dec. 2021. ""Sakai clan."" Wikipedia. Wikimedia Foundation, n.d. Web. 12 Dec. 2021."
36,Q2738241,Toyohara Kunichika,Q2738241,1835,Japan,Middle Class,"Toyohara Kunichika was born in Edo (now Tokyo), Japan around 1835. His father was a ferryboat operator, a profession that would have placed the family in the middle class according to the social structure of Japan in the late 1800s. The ferryboat operation would have provided a stable income, but it was not a profession associated with the elite or subsistence classes. Kunichika's access to education was also indicative of a middle-class upbringing. He was apprenticed to the woodblock print artist Utagawa Kunisada, a form of education typically accessible to middle-class families who could afford to pay for their children's apprenticeships. His early life housing and living conditions are less well-documented, but his father's occupation suggests they were likely typical of the middle class in Edo during this period.","""Kunichika: 50 Years of Looking Back"" by Amy Reigle Newland; ""The Birth of Edo Culture: Ukiyo-e and Kabuki in the Late 18th Century"" by Timothy Clark."
37,Q2386947,Shibata Zeshin,Q2386947,1807,Japan,Middle Class,"Shibata Zeshin was born in Edo (now Tokyo), Japan, in 1807. His father, Shibata Yuzo, was a member of the samurai class, but he worked as an artisan, specifically a lacquerer. This would place the family in the middle class according to the provided typology, as artisans are listed under this category. The samurai class, while having a high social status, was not necessarily wealthy, and many samurai families lived modestly. Zeshin's father's occupation suggests that the family was not impoverished, but they were not part of the elite either. Zeshin was able to receive an education in the arts due to his father's occupation, which further supports their middle-class status.","""Shibata Zeshin: Japan's Last Great Lacquer Artist"" by Joe Earle, ""Shibata Zeshin: Masterpieces of Japanese Lacquer from the Khalili Collection"" by Oliver Impey and Malcolm Fairley."
