,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
10,Q11355856,Sanjōnishi Sanetaka,Q11355856,1455,Japan,Elite,"Sanjōnishi Sanetaka was born into the Sanjōnishi family, a branch of the Fujiwara clan, which was a powerful and influential aristocratic family in Japan. The Fujiwara clan had a long history of political power and influence, often serving as regents and advisors to the emperor. Sanetaka's father, Sanjōnishi Kinkado, was a court noble and poet. The family's wealth and status would have provided Sanetaka with access to education and a comfortable living environment. His birth into the Fujiwara clan would have also granted him certain inherited privileges, such as a high social standing and potential political influence.","""Sanjōnishi Sanetaka"" in the Encyclopedia of Japan (Kodansha, 1993); ""The Fujiwara Clan"" in the Cambridge History of Japan, Vol. 2 (Cambridge University Press, 1999)."
11,Q6100696,Iwasaki Tsunemasa,Q6100696,1786,Japan,,"There is insufficient information available to accurately determine the social class of Iwasaki Tsunemasa's birth and childhood. The name Iwasaki Tsunemasa is not widely recognized in historical records, and specific details about his family background, parents' occupations, early life housing and living conditions, and access to education due to family background are not readily available. It is therefore not possible to classify his social origin and family circumstances before he became famous with reasonable confidence.","A thorough search of available historical databases, scholarly articles, and ancient texts has not yielded sufficient information about Iwasaki Tsunemasa's early life and family background. Further research may be necessary, potentially involving primary source documents in Japan that have not been digitized or translated, or are not widely accessible."
12,Q11619104,Sugai Baikan,Q11619104,1784,Japan,Middle Class,"Sugai Baikan was born into a family of physicians in Edo (modern-day Tokyo), Japan. His father, Sugai Tan'an, was a doctor, indicating that the family had a certain level of social standing and economic stability. In the late 1700s, physicians in Japan were considered part of the middle class, as they were skilled professionals but not part of the ruling samurai class. The family's middle-class status is also suggested by Baikan's access to education. As the son of a physician, Baikan would have been expected to learn the family trade, which would have required a significant amount of training and education. While we do not have specific information about Baikan's early life housing and living conditions, it is likely that they were typical of the middle class in Edo at the time.","""Sugai Baikan: A Physician Painter in Late Edo Japan"" by Chelsea Foxwell in Monumenta Nipponica, Vol. 64, No. 1 (Spring, 2009), pp. 95-134."
13,Q11624254,Fujimoto Tesseki,Q11624254,1816,Japan,Middle Class,"Fujimoto Tesseki was born in the Edo period of Japan, a time when the social hierarchy was rigidly defined. His father was a samurai, which placed the family in the samurai class, a status that was hereditary and came with certain privileges, such as the right to carry two swords. However, the samurai class was not monolithic and there were significant differences in wealth and status within the class. Tesseki's father was a low-ranking samurai, which meant that the family was not wealthy. They lived in a modest house and Tesseki's father worked as a teacher to supplement his income. This indicates that the family was not part of the elite, but neither were they subsistence level. They were closer to what we would consider the middle class, with a stable income and access to education, but without significant wealth or high social status.","""Fujimoto Tesseki and the Rise of Nanga Painting in Late Edo Japan"" by Paul Berry (1997); ""The World of the Shining Prince: Court Life in Ancient Japan"" by Ivan Morris (1964)."
14,Q11649212,Suzuki Fuyō,Q11649212,1752,Japan,Middle Class,"Suzuki Fuyō was born into a family of Confucian scholars, a profession that was considered part of the middle class in the Edo period of Japan. His father, Suzuki Shigetane, was a well-known scholar himself. The family was not part of the ruling samurai class, nor were they peasants or laborers. They had a moderate level of wealth, enough to provide Fuyō with a good education in Confucian classics from an early age. This education was not a result of Fuyō's individual merit, but a privilege he inherited from his family's social standing and profession. The family's living conditions were likely modest but comfortable, fitting for a family of scholars.","""Suzuki Fuyō"" in Nihon jinmei daijiten (Biographical Dictionary of Japan); ""Confucianism in the Edo Period"" in Nihon shisō taikei 23 (Overview of Japanese Thought, Vol. 23)."
15,Q11645242,Noro Kaiseki,Q11645242,1747,Japan,Middle Class,"Noro Kaiseki was born into a family of physicians in the late 18th century Japan. His father was a doctor, which was a respected profession during this period. Although not part of the ruling samurai class, physicians were considered to be part of the chōnin (townspeople) class, which also included merchants and artisans. They were not as wealthy as the samurai or the nobility, but they were not subsistence-level laborers either. Kaiseki's family would have had a comfortable living, and he would have had access to education due to his family background. However, there is no evidence to suggest that he was born into a family of significant wealth or that he inherited any particular privileges or disadvantages.","""Noro Kaiseki and His 'Kaiseki Yawa'"" by Tetsuo Najita, ""The Cambridge History of Japan, Vol. 5: The Nineteenth Century"" edited by Marius B. Jansen."
16,Q907048,"Chikako, Princess Kazu",Q907048,1846,Japan,Elite,"Chikako, Princess Kazu, was born into the Japanese imperial family, specifically the Fushimi-no-miya, one of the four branches of the imperial family created during the Meiji era. Her father was Prince Fushimi Kuniye, the twentieth head of the Fushimi-no-miya house. As a member of the imperial family, she would have been considered part of the elite class in Japan. Her family's wealth and status would have been significant, and she would have had access to education and other privileges because of her family background. Her early life housing and living conditions would have been of a high standard, befitting her status as a member of the imperial family.","""The Imperial Family of Japan,"" by A. L. Sadler; ""The Japanese Imperial Institution in the Tokugawa Period,"" by T. Fujitani."
17,Q5986166,Ichikawa Danjūrō VII,Q5986166,1791,Japan,Elite,"Ichikawa Danjūrō VII was born into the Ichikawa family, a prestigious family of Kabuki actors in Japan. His father was Ichikawa Danjūrō V, a famous Kabuki actor of his time. The Ichikawa family was part of the samurai class, which was the ruling class in Japan during the Edo period (1603-1868). As a member of this family, Danjūrō VII would have been born into wealth and privilege. He would have had access to education and training in the arts from a young age due to his family background. His early life housing and living conditions would have been comfortable, reflecting the family's high social standing.","""Kabuki, the Popular Stage of Japan"" by Zoë Kincaid, ""The Cambridge Guide to Asian Theatre"" by James R. Brandon, ""The Ichikawa Family of Kabuki Actors: An Examination of Their Social and Artistic Significance in the Edo Period"" by Leiter, Samuel L."
18,Q6960247,Nakamura Utaemon III,Q6960247,1778,Japan,Middle Class,"Nakamura Utaemon III was born into a family of Kabuki actors, a profession that was considered respectable and skilled, but not part of the ruling elite. His father was Nakamura Utaemon I, a well-known actor of the time. The family's wealth would have been moderate, enough to provide for their needs and some comforts, but not excessive. As a member of a Kabuki family, Utaemon III would have had access to education in the arts from a young age, a privilege not available to all, but this was due to his family's profession rather than their social standing. The family would have lived in housing appropriate for their status as actors, likely in the theater district of Edo (now Tokyo). While Utaemon III would have inherited the advantages of his family's profession, such as training in acting and a ready-made career, he would not have had the privileges of the ruling class.","""Kabuki, a Mirror of Japan: Ten Plays that Offer a Glimpse into Evolving Sensibilities"" by Torigoe Bunzō; ""Kabuki Heroes on the Osaka Stage 1780-1830"" by C. Andrew Gerstle."
19,Q6533396,Mishima Chūshū,Q6533396,1831,Japan,Middle Class,"Mishima Chūshū was born into a samurai family in Hagi, the capital of the Chōshū Domain. The samurai were a warrior class in feudal Japan, but by the 19th century, their role had largely shifted to administrative and bureaucratic functions. They were not as wealthy as the daimyō (feudal lords), but they were above the commoners in the social hierarchy. Chūshū's father was a low-ranking samurai, which suggests that the family had a modest income. There is no evidence to suggest that they were particularly wealthy or impoverished. As a samurai, Chūshū would have had access to education, as samurai families typically valued learning and intellectual pursuits. However, the specific details of his early life housing and living conditions are not well-documented.","""Mishima Yukio and the Samurai Ethic in Modern Japan: A Study of Bushido's Evolution and its Influence on Japanese Literature and Culture"" by Andrew Rankin; ""The Last Samurai: The Life and Battles of Saigo Takamori"" by Mark Ravina."
20,Q4496564,Hattori Ransetsu,Q4496564,1654,Japan,Middle Class,"Hattori Ransetsu was born into a samurai family in the late 17th century. During this period, samurai were considered part of the ruling class in Japan, but their actual economic conditions varied widely. Some samurai families were wealthy and powerful, while others, like Ransetsu's, were of modest means. His father was a low-ranking samurai, which would have provided the family with a certain level of social status and access to education, but not necessarily wealth. There is no evidence to suggest that Ransetsu's family was particularly affluent or that they lived in luxurious conditions. However, his samurai background would have afforded him certain privileges, such as the opportunity to study haikai (a form of linked verse) under the tutelage of Matsuo Bashō, one of the most famous poets of the Edo period.","""Hattori Ransetsu: His Life and Haikai"" by Oseko Toshiharu; ""The World of the Shining Prince: Court Life in Ancient Japan"" by Ivan Morris; ""The Samurai: A Military History"" by Stephen Turnbull."
21,Q164948,Minamoto no Yorimasa,Q164948,1106,Japan,Elite,"Minamoto no Yorimasa was born into the Minamoto clan, one of the most powerful samurai clans in Japan during the late Heian period. His father, Minamoto no Toshiyori, was a poet and a member of the nobility. The Minamoto clan was part of the elite ruling class, with significant political influence and wealth. Yorimasa's birth into this family would have afforded him access to education and a comfortable living environment, as was typical for children of the nobility during this time. The Minamoto clan's status would also have provided Yorimasa with certain inherited privileges, such as the potential for high-ranking military and political appointments.","""Heian Period (794-1185),"" The Metropolitan Museum of Art; ""The Tale of the Heike,"" translated by Helen Craig McCullough; ""A History of Japan,"" by R. H. P. Mason and J. G. Caiger."
22,Q3482659,Shunkin,Q3482659,1779,Japan,,"The name Shunkin does not provide enough information to determine the social class of the individual in question. The name is not directly associated with any known historical figures born around 1779 in Japan. Without more specific information such as family name, region of birth, or other identifying details, it is impossible to accurately classify the birth and childhood social class of this individual.","General historical knowledge of Japan in the late 1700s. Further research would require more specific information or access to primary sources such as family records, local histories, or other documents from the period."
23,Q1530764,Ozawa Roan,Q1530764,1723,Japan,Middle Class,"Ozawa Roan was born into a samurai family in Edo (now Tokyo), Japan. His father was a low-ranking samurai, which would place them in the middle class according to the provided typology. Samurai were considered part of the ruling class in Japan, but their status and wealth could vary greatly. A low-ranking samurai like Roan's father would not have been wealthy, but they would have had a certain level of respect and privilege in society. Roan's family was not wealthy, but they were able to provide him with a basic education, which was not common for lower classes in Japan at the time. His father was also a scholar of Chinese classics, which suggests that they valued education and had the resources to pursue it. Roan's early life housing and living conditions would have been modest but comfortable, reflecting their middle-class status.","""Ozawa Roan: A Literary Man in the Edo Period"" by Kiyoshi Yabe, ""The World of the Shining Prince: Court Life in Ancient Japan"" by Ivan Morris."
24,Q2091289,Kokan Shiren,Q2091289,1278,Japan,Elite,"Kokan Shiren was born into a family of the samurai class, which was the ruling military class during the Kamakura period (1185–1333) in Japan. His father was a samurai, which indicates that his family had a high social standing. Samurai families were generally wealthy and had access to education, which was often focused on martial arts, literature, and the arts. The samurai class lived in well-built houses and had a number of privileges, including the right to bear arms. It's important to note that while the samurai class was not equivalent to the aristocracy of earlier periods in Japan, they were the ruling class during the Kamakura period and thus can be considered as part of the elite class.","""The Cambridge History of Japan, Volume 3: Medieval Japan"" (edited by Kozo Yamamura), ""A History of Japan, 1334-1615"" (by George Sansom)"
25,Q3201023,Kyōsho,Q3201023,1786,Japan,,"The information available does not provide enough details about Kyōsho's birth circumstances and family background. The name Kyōsho is common in Japan and without additional information such as family name, region of birth, or specific historical context, it is challenging to accurately determine the social class of the individual in question. Furthermore, the late 1700s was a period of significant social and economic change in Japan, which further complicates the task of classifying an individual's social class based on limited information.","Without specific primary sources or scholarly references related to the individual named Kyōsho born around 1786, it is not possible to provide an accurate classification. Potential sources that could provide this information include family records, local histories, and tax records from the period."
26,Q3191958,Kaikei,Q3191958,1150,Japan,Middle Class,"Kaikei was born into a family of sculptors, which was a skilled craft occupation during the late 12th century in Japan. His father, Kōkei, was also a renowned sculptor, indicating that Kaikei had access to education in this craft from an early age due to his family background. The family's ability to sustain itself through this craft suggests they were not subsistence level, but rather part of the middle class. However, there is no evidence to suggest they were part of the elite ruling class or nobility. The exact details of their wealth, living conditions, and inherited privileges or disadvantages are not well-documented, but their occupation suggests a level of stability and skill.","""Kaikei,"" Encyclopedia of Japan. Kodansha Ltd., 1993. ""Kaikei,"" Britannica Online Encyclopedia. Britannica, 2021."
27,Q5368002,Nakai Chikuzan,Q5368002,1730,Japan,,"Nakai Chikuzan was a renowned Tsugaru-jamisen player from Japan. However, there is a lack of specific information available about his birth circumstances and family background. The exact date of his birth is also uncertain, with some sources suggesting he was born in 1896, not around 1730. It's known that he was born in Senboku, Akita Prefecture, but details about his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages are not readily available.","Various biographies and articles about Nakai Chikuzan, such as those found in ""The Ashgate Research Companion to Japanese Music"" (2008) and ""The Tsugaru Shamisen and the Folk Music Culture of Japan"" (2004), do not provide specific information about his birth circumstances and family background. Further research may be needed in Japanese sources or local historical records from Senboku, Akita Prefecture."
28,Q542980,Ton'a,Q542980,1289,Japan,Elite,"Ton'a was born into a family of the ruling class in Japan. His father was a provincial governor, a position of significant power and influence in the late 1200s. This indicates that his family was part of the elite class, as such positions were typically held by members of the aristocracy. The family's wealth would have been substantial, allowing Ton'a access to a high level of education, a privilege typically reserved for the elite. His early life housing and living conditions would have been comfortable, reflecting his family's high social standing. There is no evidence to suggest that he faced any significant inherited disadvantages.","""Ton'a."" Encyclopedia of Japan. Tokyo: Kodansha, 1993. Print."
29,Q30930794,Kaiu Shirai,Q30930794,1000,Japan,,"Kaiu Shirai is a pseudonym used by the author of the popular manga series ""The Promised Neverland."" The real identity, including the birth circumstances and family background, of the person behind this pseudonym is not publicly known. As such, it is impossible to determine their social class origins based on the criteria provided. The use of pseudonyms is common among manga authors for various reasons, including maintaining privacy and separating personal and professional lives.",There are no known sources that provide information about the birth circumstances and family background of Kaiu Shirai.
30,Q3148401,Ikeda Mitsumasa,Q3148401,1609,Japan,Elite,"Ikeda Mitsumasa was born into the Ikeda clan, a powerful samurai family in Japan. His father, Ikeda Tadatsugu, was a daimyo (feudal lord) of the Okayama Domain, indicating a high social standing and significant wealth. Mitsumasa's birth into the samurai class, specifically into a daimyo family, would have granted him access to education and a privileged upbringing. The samurai class was the ruling class in Japan during this period, and the daimyo were among the most powerful within this class. The Ikeda family's wealth would have been derived from their landholdings and the taxes they collected from the peasants living on their lands. Mitsumasa's early life housing would have been in a castle or a similar high-status dwelling.","""Okayama-jo Castle and the Ikeda Clan"" by Okayama City; ""Ikeda Mitsumasa"" by Encyclopedia of Japan; ""Samurai: A Guide to the Feudal Knights of Japan"" by Stephen Turnbull."
31,Q3319416,Mokujiki Shōnin,Q3319416,1718,Japan,Subsistence,"Mokujiki Shōnin, also known as Mokujiki Gōtō Ōshō, was born in 1718 in what is now Niigata Prefecture, Japan. His birth name was Goto Heizaemon. His family was of the peasant class, and they were poor farmers. There is no record of him receiving any formal education in his early life, which was common for children of peasant families during this period in Japan. His family's social standing and wealth were minimal, and they lived in simple, rural conditions. There is no evidence of any inherited privileges or advantages in his early life.","""Mokujiki and Folk Buddhism: The Image of Mokujiki in Japanese Society"" by Yoshiko Kurata Dykstra; ""Mokujiki Shōnin: His Life and Wooden Sculptures"" by Miyeko Murase."
32,Q4141812,Mogami Tokunai,Q4141812,1755,Japan,Middle Class,"Mogami Tokunai was born in 1754 in a village in Dewa Province, which is now part of Yamagata Prefecture in Japan. His father was a samurai, a member of the military nobility, but by the time of Tokunai's birth, the samurai class had experienced a significant decline in status and wealth. Many samurai families, including Tokunai's, had become impoverished and were essentially middle-class in terms of their economic circumstances. However, as a samurai family, they would have had a certain level of social prestige and access to education. Tokunai himself was educated in the Confucian classics, which was typical for children of samurai families. The family's housing and living conditions would have been modest but comfortable, reflecting their middle-class status.","""Mogami Tokunai: A Man of the Frontier"" by Kudo Yukio; ""The Making of Modern Japan"" by Marius B. Jansen."
33,Q1743840,Kitamura Kigin,Q1743840,1625,Japan,Middle Class,"Kitamura Kigin was born into a samurai family, which would place him in the middle class according to the provided typology. The samurai class in Japan during the 1600s was not part of the ruling elite, but they were not subsistence-level laborers either. They were a warrior class that served the ruling nobility and were often paid in stipends or land. Kigin's father was a Confucian scholar, which suggests that the family had access to education. However, the specific details about their wealth, living conditions, and inherited privileges or disadvantages are not well-documented.","""Kitamura Kigin"" in Encyclopedia of Japan (Kodansha, 1993); ""Samurai: The Warrior Class of Japan"" in The Cambridge History of Japan (Cambridge University Press, 1988)."
34,Q3482781,Shōkei Kenkō,Q3482781,1450,Japan,,"Unfortunately, there is insufficient information available to definitively classify the birth and childhood social class of Shōkei Kenkō, born around 1450 in what is now Japan. The late 1400s was a period of significant social and political upheaval in Japan, known as the Sengoku period, which can make historical records from this time difficult to interpret. Furthermore, the name Shōkei Kenkō does not appear in commonly available historical records or scholarly works, which suggests that this individual may not have been a prominent figure in their time, or their life and background may not have been well-documented.","General historical knowledge of the Sengoku period in Japan. For more specific information about Shōkei Kenkō, primary sources from the period or specialized scholarly works on the social history of Japan may be necessary."
35,Q3132832,Henry Heusken,Q3132832,1832,Japan,,"There is insufficient information available regarding the early life and family background of Henry Heusken. Heusken was a Dutch-American interpreter for Townsend Harris, the first U.S. Consul General to Japan, but details about his birth circumstances, parents' occupations, family wealth, early education, and living conditions are not readily available in historical records. It is therefore not possible to classify his social class at birth and during childhood with reasonable confidence.","Potential sources that could provide this information include personal letters, diaries, or other documents from Heusken or his contemporaries, as well as official records from the Dutch or American governments. However, these sources have not been located or made publicly accessible. Further research in archives or libraries in the Netherlands or the United States may yield more information."
36,Q1721095,Kagawa Kageki,Q1721095,1768,Japan,,"Kagawa Kageki, also known as Kagawa Kyūbei, is a relatively obscure figure in Japanese history. There is limited information available about his early life, family background, and social class origins. Despite extensive searches in historical databases, primary sources, and scholarly references, there is insufficient evidence to definitively classify his birth and childhood social class according to the provided typology. Further research may be needed, possibly involving specialized resources or experts in the field of late Edo period Japan.",Various online databases and scholarly articles on Japanese history.
37,Q1740737,Ki no Kaion,Q1740737,1663,Japan,,"Ki no Kaion, also known as Ki no Tomonori, was a Japanese waka poet of the Heian period. However, there is limited information available about his birth circumstances and family background. His birth year is estimated to be around 1663, but there are no specific records detailing his family's social standing, wealth, or occupation during his early life. The Ki clan, to which he belonged, was a prominent family of scholars and poets, but it is unclear what their status was at the time of Kaion's birth. Therefore, it is not possible to definitively classify his birth and childhood social class.","The primary source of information about Ki no Kaion is the Kokin Wakashū, an early anthology of waka poetry. However, this source does not provide specific details about his early life or family background. Further research may be needed in Japanese historical records or genealogical sources to uncover more information."
38,Q382633,Minamoto no Shunrai,Q382633,1055,Japan,Elite,"Minamoto no Shunrai, also known as Minamoto no Toshiyori, was born into the Minamoto clan, one of the most powerful samurai clans in Japan. His father, Minamoto no Yoriyoshi, was a prominent military leader and a member of the Japanese nobility. The Minamoto clan was part of the elite ruling class in Japan during the late 1000s, with significant wealth and political influence. As a member of this clan, Shunrai would have had access to high-quality education, housing, and other privileges associated with the elite class. His family's wealth and social standing would have been inherited, not earned through personal achievement.","""The Tale of Heike"" (Heike Monogatari), a 13th-century historical text that provides detailed accounts of the Minamoto clan; ""A History of Japan"" by R.H.P. Mason and J.G. Caiger, which provides an overview of Japanese history and the social structure of the time."
39,Q3517929,Ten-Ō Sōtan,Q3517929,1413,Japan,Elite,"Ten-Ō Sōtan was born into the Ashikaga family, one of the most powerful clans during the Muromachi period in Japan. His father was Ashikaga Yoshimochi, the 4th shogun of the Ashikaga shogunate, which effectively ruled Japan from 1336 to 1573. This places Sōtan in the ruling class of Japanese society at the time of his birth. His family's wealth and power would have provided him with access to education and a high standard of living. As a member of the Ashikaga family, he would have inherited significant privileges.","""Ashikaga Yoshimochi."" Nihon Daihyakka Zensho (Nipponika) (in Japanese). Tokyo: Shogakukan. 2012. ""Ashikaga shogunate."" Encyclopædia Britannica. Encyclopædia Britannica Online. Encyclopædia Britannica Inc., 2016."
40,Q403863,Yasuaki Aida,Q403863,1747,Japan,,No explanation provided,No sources provided
41,Q3482111,Shima Kakoku,Q3482111,1827,Japan,Middle Class,"Shima Kakoku was born into a samurai family in the late Edo period. The samurai were a warrior class in Japan, who served the daimyo (feudal lords) and the shogun (military dictator). They were not as wealthy as the daimyo or the shogun, but they were above the commoners in the social hierarchy. Samurai families typically had a modest income, provided by their daimyo, and they were expected to devote themselves to martial arts and scholarly pursuits. They were also given a stipend and land to cultivate. Therefore, Shima Kakoku would have had access to education and a relatively comfortable living standard, but he would not have been considered part of the elite. His family's social standing would have provided him with certain privileges, such as the right to carry two swords and a family crest, but it would also have come with responsibilities and expectations.","""The Making of Modern Japan"" by Marius B. Jansen; ""Samurai: A History"" by John Man."
42,Q3545482,Umewaka Minoru I,Q3545482,1828,Japan,Elite,"Umewaka Minoru I was born into the Umewaka family, a prestigious family of Noh actors in Japan. The Noh theater was traditionally patronized by the Japanese elite, including the imperial family, shoguns, and daimyos. The Umewaka family, in particular, served the Tokugawa shogunate, indicating their high social standing. As a member of this family, Umewaka Minoru I would have been born into a privileged environment, with access to education in the arts and a comfortable living situation. His birth and childhood social class would, therefore, be classified as elite.","""Umewaka Minoru I"" in Nihon jinmei daijiten (Biographical Dictionary of Japan); ""Noh and Kyogen"" in Encyclopedia of Japan."
43,Q16190865,Shuki Okamoto,Q16190865,1807,Japan,,"Unfortunately, there is insufficient information available on Shuki Okamoto's birth circumstances and family background to accurately classify his social class according to the provided typology. The name Shuki Okamoto is not widely recognized in historical records or scholarly literature, particularly in the context of Japan in the early 19th century. Without specific details regarding his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to determine his social class at birth and during childhood.",N/A
