,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
11,Q11633082,Tani Kōran,Q11633082,1780,Japan,Middle Class,"Tani Kōran was born into a family of samurai status, which in the social hierarchy of the Edo period in Japan, was considered a part of the ruling class. However, the samurai class was not homogenous and had a wide range of wealth and influence. Tani Kōran's family was of lower-rank samurai, which was closer to the middle class in terms of economic status. His father was a retainer of the local lord, which provided a stable but not extravagant income. There is no evidence to suggest that the family was particularly wealthy or impoverished. As a samurai, Kōran would have had access to education, as it was a requirement for samurai to be literate and knowledgeable in the arts and military strategy. However, the family's lower rank means that they would not have had the same level of privilege as higher-ranking samurai or nobility.","""The World of the Shining Prince: Court Life in Ancient Japan"" by Ivan Morris; ""The Making of Modern Japan"" by Marius B. Jansen; ""Warriors of Japan: As Portrayed in the War Tales"" by Paul Varley."
12,Q11627444,Meigaku Saikokubō,Q11627444,1849,Japan,Elite,"Meigaku Saikokubō, also known as Kōtokuin Meigaku, was born into a samurai family in the late Edo period. His father was a samurai, a member of the military nobility and officer caste in Japan. Samurai families were part of the ruling class in Japan, and they had access to privileges such as education and a comfortable lifestyle. As a child, Meigaku was adopted by the Kōtokuin family, who were also of samurai status. This further indicates his elite status at birth and during his childhood.","""The Life of Kōtokuin Meigaku"" by Tetsuo Yamaori, ""Samurai: A Guide to the Feudal Knights of Japan"" by Stephen Turnbull."
13,Q11643432,Gōnome Sadashige,Q11643432,1497,Japan,Elite,"Gōnome Sadashige was born into the Gōnome clan, a samurai family of the Sengoku period. The Gōnome clan was a branch of the Ashikaga clan, which was one of the most powerful clans in Japan during the Muromachi period. Samurai families, especially those with connections to powerful clans like the Ashikaga, were considered part of the ruling class in Japan during this time. They were landowners and military leaders, and their children, including Sadashige, would have been born into wealth and privilege. Sadashige would have had access to education and training in martial arts, literature, and other subjects, as was typical for children of samurai families. His early life housing and living conditions would have been comfortable, reflecting his family's high social standing.","""The Ashikaga Clan in History: A Study of the Muromachi Bakufu,"" by John Whitney Hall; ""The Samurai: A Military History,"" by Stephen Turnbull."
14,Q11625574,Hokushin Kosai,Q11625574,1824,Japan,,"Hokushin Kosai, also known as Kosai Hokushin, is not a well-documented historical figure. There is little to no information available about his birth circumstances, family background, or early life. Without this information, it is impossible to accurately classify his social class at birth according to the provided typology. Further research may be necessary, possibly involving primary source documents in Japanese archives, to uncover more about Hokushin Kosai's origins and early life.","Lack of available primary or secondary sources in English. Potential sources could include Japanese historical archives, local records, or genealogical resources."
15,Q3286014,Manko,Q3286014,1650,Japan,,"The name Manko, born around 1650 in Japan, does not appear in any known historical records or scholarly references. The late 1600s in Japan was the Edo period, a time of relative peace and stability under the rule of the Tokugawa shogunate. Detailed records were kept of the samurai class, including the ruling daimyo and their retainers, as well as the merchant and artisan classes in the cities. However, without more specific information about this individual's family name, place of birth, or other identifying details, it is not possible to determine their social class at birth.","Any potential sources that could provide this information would likely be historical records from the Edo period, such as household registries (koseki), tax records, or local histories. These documents are primarily held in Japanese archives and libraries."
16,Q36186310,Kōbun Yoshimura,Q36186310,1793,Japan,,"Kōbun Yoshimura is not a well-known historical figure, and there is a lack of primary sources or scholarly references available that provide detailed information about his birth circumstances and family background. Without this information, it is not possible to determine with reasonable confidence his social class according to the specified typology. It is recommended to consult Japanese historical archives or specialized historians for more information.",N/A
17,Q11385801,Harusada II Yasukawa,Q11385801,1830,Japan,,"Harusada II Yasukawa is not a well-documented historical figure, and there is limited information available about his birth circumstances and family background. Without more specific details about his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to confidently classify his social class at birth.",N/A
18,Q11366075,Jakuemon I Nakamura,Q11366075,1806,Japan,,"There is limited historical documentation available regarding the early life and family background of Jakuemon I Nakamura, making it difficult to definitively classify his social class at birth. The Nakamura family name is common in Japan, and without specific information about his parents' occupations, family wealth, access to education, and early life living conditions, it is not possible to accurately determine his social class origins.","While there are numerous sources documenting Jakuemon I Nakamura's later life and career as a Kabuki actor, these do not provide sufficient information about his early life and family background. Potential sources that could provide this information include family records, local historical archives, and scholarly research focused on the social history of Japan in the early 19th century."
19,Q11368309,Maruoka Kanji,Q11368309,1836,Japan,,"Unfortunately, there is not enough information available about Maruoka Kanji's early life, family background, and social origins to classify his birth and childhood social class with reasonable confidence. Maruoka Kanji is not a widely recognized historical figure, and the available sources do not provide specific details about his parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages.","General historical sources on Japan in the late 1800s, such as ""A Modern History of Japan"" by Andrew Gordon, might provide some context for the social structure and economic conditions during Maruoka Kanji's lifetime, but they do not contain specific information about his early life and family background. Further research might be needed in Japanese archives, local histories, or family records to find more information about Maruoka Kanji's social origins."
20,Q11569727,Kataoka Gatō II,Q11569727,1839,Japan,Middle Class,"Kataoka Gatō II was born into a family of Kabuki actors, a profession that was considered a form of skilled craft during the Edo period in Japan. His father, Kataoka Gatō I, was a well-known actor in Osaka, indicating that the family had a stable income and social standing within the community. While not belonging to the elite samurai or daimyo classes, they were not subsistence laborers either. The family's profession would have provided Gatō II with access to education in the form of theatrical training from a young age. However, the exact details of their living conditions and inherited privileges or disadvantages are not well-documented.",Kabuki Encyclopedia: An English-Language Adaption of Kabuki Jiten by Samuel L. Leiter.
21,Q3107786,Gishūmon-in no Tango,Q3107786,1200,Japan,Elite,"Gishūmon-in no Tango, also known as Princess Shikishi, was born into the Japanese imperial family, which places her in the elite class. Her father was Emperor Go-Shirakawa, who was the 77th emperor of Japan. The imperial family was the highest social class in Japan during the late 1200s, and they had significant wealth and power. As a member of the imperial family, Princess Shikishi would have had access to the best education available at the time, and she would have lived in the imperial palace, which was a symbol of wealth and power. She would have also inherited the privileges that came with being a member of the imperial family, such as political influence and social status.","""The Tale of Heike"" (primary source), ""The Cambridge History of Japan, Volume 3: Medieval Japan"" (secondary source)"
22,Q11569715,Kataoka Ichizō I,Q11569715,1792,Japan,Middle Class,"Kataoka Ichizō I was born in Edo (modern-day Tokyo), Japan, around 1792. His father, Kataoka Nizaemon VII, was a well-known kabuki actor, which suggests that the family belonged to the middle class. Kabuki actors were considered skilled artisans and were respected within society, but they were not part of the ruling elite or the impoverished subsistence class. The family's status as kabuki actors would have provided them with a moderate level of wealth and social standing, but not to the extent of the elite class. Kataoka Ichizō I would have had access to education, particularly in the arts, due to his family background. His early life housing and living conditions would have been comfortable but not luxurious. As the son of a kabuki actor, he would have inherited the privilege of being part of a respected profession, but also the disadvantage of the social restrictions placed on actors during this period in Japan.","Primary sources on the life of Kataoka Ichizō I are scarce, but information can be inferred from general historical texts on the Edo period and the status of kabuki actors, such as ""Kabuki: A Pocket Guide"" by Ronald Cavaye and ""Edo Culture: Daily Life and Diversions in Urban Japan, 1600-1868"" by Nishiyama Matsunosuke."
23,Q11545181,Utagawa Yoshikata,Q11545181,1841,Japan,Middle Class,"Utagawa Yoshikata was born into the Utagawa school of ukiyo-e artists, a significant group in the Edo period of Japan. His father, Utagawa Kuniyoshi, was a renowned artist of the time. The Utagawa school was not aristocratic or noble, but they were respected artisans, which places them in the middle class according to the given typology. The family's wealth is not well-documented, but as a member of a well-known school of artists, it's likely they had a stable income. Yoshikata would have had access to education in the arts due to his family background, as it was common for children in such families to be trained in the family trade. His early life housing and living conditions are also not well-documented, but given the family's status as respected artisans, it's likely they were decent. Yoshikata would have inherited the privilege of being part of a respected school of artists, but also the pressure to uphold the family's artistic legacy.","""Utagawa school."" Encyclopædia Britannica. Encyclopædia Britannica, inc., n.d. Web. ""Utagawa Kuniyoshi."" The Art Institute of Chicago. The Art Institute of Chicago, n.d. Web. ""Utagawa Yoshikata."" Ukiyo-e.org. Ukiyo-e.org, n.d. Web."
24,Q11554824,Ikukatsu Izumi,Q11554824,1850,Japan,,"The information about Ikukatsu Izumi's birth circumstances and family background is not readily available in historical records. The late 1800s in Japan was a period of significant social and political change, and many records from that time are incomplete or have been lost. Without specific information about Izumi's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to accurately classify their social class at birth.","Potential sources that could provide this information include local birth and census records, family histories, and historical texts about the social structure and economic context of Japan in the late 1800s. However, these sources may not be readily available or may not contain specific information about Izumi. Further research would be needed to confirm these details."
25,Q11545199,Utagawa Yoshimura,Q11545199,1846,Japan,Middle Class,"Utagawa Yoshimura was born into the Utagawa school of artists, which was a prominent and respected institution in the Edo period of Japan. His father, Utagawa Kuniyoshi, was a well-known artist of the Utagawa school. This suggests that Yoshimura was born into a family of skilled artisans, which would place them in the middle class according to the provided typology. The Utagawa school was known for its production of ukiyo-e, a genre of woodblock prints and paintings, which was a profitable industry at the time. This suggests that the family had a stable income and were not subsistence level. However, there is no evidence to suggest that they were part of the elite class, as they were not aristocrats or part of the ruling class. Yoshimura would have had access to education in the arts due to his family background, as it was common for children in the Utagawa school to be trained in the family trade.","""Utagawa Kuniyoshi (1797–1861)"" by Sarah Thompson, Museum of Fine Arts, Boston; ""Utagawa School"" by Richard Lane, Kodansha International."
26,Q11355940,Mimasu Daigorō IV,Q11355940,1798,Japan,Middle Class,"Mimasu Daigorō IV, born as Katsu Yoshijirō, was the son of a samurai, which places him in the middle class according to the social structure of Japan in the late 1700s. The samurai class, while not as wealthy or influential as the ruling daimyō or shogun, were still a respected class in society, often serving as bureaucrats, teachers, and of course, warriors. They were considered the middle class of their time, with a stable income and a certain level of prestige. However, it's important to note that the samurai class was diverse, with some being wealthier and more influential than others. The specific circumstances of Katsu Yoshijirō's family are not well-documented, but as the son of a samurai, he would have had access to education and a relatively comfortable lifestyle.","""The World of the Samurai: The Samurai, Bushido and Death."" History on the Net. ""Samurai and Bushi."" Nippon.com. ""The Samurai, the Mountie and the Cowboy."" David B. Kopel."
27,Q18818507,Shin'ichi Fujiwara,Q18818507,1846,Japan,,"The information about Shin'ichi Fujiwara's birth circumstances and family background is not readily available. The late 1800s in Japan was a period of significant social and political change, with the Meiji Restoration in 1868 marking the end of the feudal shogunate and the beginning of modernization and westernization. However, without specific information about Fujiwara's parents' occupations, family wealth, access to education, living conditions, and inherited privileges or disadvantages, it is not possible to accurately classify his social class at birth.","Potential sources that could provide this information include Japanese census records, local historical archives, and genealogical records. Additionally, biographical works or scholarly articles about Fujiwara may contain information about his early life and family background."
28,Q18818482,Gyozan Nakajima,Q18818482,1832,Japan,,"Unfortunately, there is not enough information available regarding the birth circumstances and family background of Gyozan Nakajima to classify his social class at birth. His name does not appear in widely recognized historical records or scholarly works, making it difficult to ascertain details about his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages. It is recommended to consult more specialized sources or local archives that may contain relevant information.",General historical records and scholarly works on 19th-century Japan.
29,Q3109519,Go-Toba-in no Shimotsuke,Q3109519,1200,Japan,Elite,"Go-Toba-in no Shimotsuke was born into the Japanese imperial family, which was the highest social class in Japan during the late 1200s. His father was Emperor Go-Toba, who was the 82nd emperor of Japan, and his mother was a court lady, Fujiwara no Shigeko. This indicates that he was born into the ruling class, which was the elite of the society. The imperial family had significant wealth and power, and they lived in palaces with high living standards. As a member of the imperial family, Go-Toba-in no Shimotsuke would have had access to the best education available at the time, taught by tutors and scholars. He would have also inherited the privileges that came with being part of the imperial family, such as political influence and a high social standing.","""The Imperial House of Japan"" by Kunaishō, ""A History of Japan"" by R. H. P. Mason and J. G. Caiger, ""The Cambridge History of Japan"" by Kōzō Yamamura."
30,Q11607289,Kishou Ayaoka,Q11607289,1817,Japan,,"There is insufficient information available regarding the birth circumstances and family background of Kishou Ayaoka. The name does not appear in historical records or scholarly references, making it impossible to determine their social class origins based on the criteria provided. It's possible that the individual in question may have been a private figure or their records may have been lost or obscured over time.",General historical records and scholarly databases.
31,Q82575484,Hori Take,Q82575484,1847,Japan,,"The information available on Hori Take, born around 1847 in Japan, is insufficient to determine his social class at birth and during childhood. There are no specific records detailing his parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. The late 1800s in Japan was a period of significant social and economic change, making it even more challenging to infer Hori Take's social class without specific information.","There are no known historical sources, ancient texts, or scholarly references that provide detailed information about Hori Take's birth circumstances and family background. Further research may be required in Japanese archives, local historical records, or genealogical resources."
32,Q11545211,Utagawa Sadanobu,Q11545211,1809,Japan,Elite,"Utagawa Sadanobu was born into the Utagawa school, one of the most famous and influential schools of ukiyo-e artists in Japan. His father, Utagawa Kunisada, was a renowned ukiyo-e artist, which suggests that Sadanobu was born into a family of high social standing. The Utagawa school was highly respected and had a significant influence on Japanese art and culture, which would have provided Sadanobu with access to education and training in the arts from a young age. Furthermore, the Utagawa school was known for its wealth and patronage, suggesting that Sadanobu's family was financially secure at the time of his birth and during his childhood. The family's status would have also provided Sadanobu with inherited privileges, such as connections within the art world and access to patrons.","""Utagawa School."" Encyclopædia Britannica. Encyclopædia Britannica, Inc., 2021. Web. 23 Sept. 2021. <https://www.britannica.com/art/Utagawa-school>. ""Utagawa Kunisada."" The Art Institute of Chicago. The Art Institute of Chicago, 2021. Web. 23 Sept. 2021. <https://www.artic.edu/artists/27467/utagawa-kunisada>."
33,Q11545195,Ichiryūsai Yoshitoyo,Q11545195,1830,Japan,Middle Class,"Ichiryūsai Yoshitoyo was born into a family of artisans, specifically, his father was a carver of Buddhist images. This places the family within the middle class according to the provided typology, as artisans were considered skilled craftspeople. There is no evidence to suggest that his family was particularly wealthy or impoverished, so it is reasonable to assume they were of average means for their class. Yoshitoyo's access to education would have been typical for a child of his class in Japan at the time, likely focused on the family trade and basic literacy. His early life housing and living conditions would have been modest but comfortable, reflecting the family's status as skilled craftspeople. There is no evidence to suggest that Yoshitoyo inherited any particular privileges or disadvantages due to his family background.","""Yoshitoyo."" Ukiyo-e Search. Accessed April 12, 2022. [https://ukiyo-e.org/artist/ichiryusai-yoshitoyo]"
34,Q11572774,Tamagiku,Q11572774,1702,Japan,Middle Class,"Tamagiku, also known as Chikamatsu Monzaemon, was born to a samurai family in Echizen Province, which is now part of Fukui Prefecture. His father, Sugimura Yoshichika, was a rōnin, a samurai without a lord or master. This indicates that while they were not part of the ruling class or nobility, they were not subsistence level either, placing them in the middle class according to the provided typology. Samurai families, even rōnin, had a certain level of respect and standing in society. However, the exact wealth of Tamagiku's family at the time of his birth and childhood is not well-documented, but it is known that rōnin often faced financial difficulties. As for education, samurai families typically had access to education, and Tamagiku was no exception. He was educated in the Confucian classics and military arts, which was typical for children of samurai families. His early life housing and living conditions are not well-documented, but it can be inferred that they were modest, given the status of rōnin. As a member of a samurai family, Tamagiku would have inherited the privileges and disadvantages associated with this status, including a certain level of respect in society but also the potential for financial instability.","""Chikamatsu Monzaemon."" Encyclopædia Britannica. Encyc"
35,Q11545176,Utagawa Yoshijo,Q11545176,1842,Japan,Middle Class,"Utagawa Yoshijo, also known as Yoshitoshi, was born into the Utagawa school of artists, which was a well-known and respected lineage of woodblock print artists in Japan. His father was a merchant, which places him in the middle class according to the typology provided. Yoshijo was adopted by Utagawa Kuniyoshi, a prominent artist of the Utagawa school, which suggests that his family had connections in the art world and were not subsistence level. His adoption by Kuniyoshi also provided him with access to education in the arts from a young age, which would not have been possible if he was from a subsistence-level family. However, there is no evidence to suggest that Yoshijo's family was part of the elite ruling class or nobility.","""Yoshitoshi's One Hundred Aspects of the Moon"" by John Stevenson, ""Yoshitoshi's Strange Tales"" by John Stevenson, ""The Life and Art of Tsukioka Yoshitoshi"" by Eric van den Ing and Robert Schaap."
36,Q3575183,Zen'en,Q3575183,1197,Japan,Elite,"Zen'en was born into a family of the Tendai sect of Buddhism, which was a dominant religious institution in Japan during the late 1100s. His father was a Tendai priest, which would have placed their family in a high social standing. The Tendai sect was closely associated with the imperial court and the aristocracy, suggesting that Zen'en's family had connections to the ruling class. Furthermore, Zen'en was able to receive a religious education, which was a privilege not accessible to everyone in society at the time. This suggests that his family had the resources to provide him with this education. However, it should be noted that the social structure of Japan during this period was complex and fluid, and the exact social class of Zen'en's family may have varied depending on various factors.","""The Cambridge History of Japan: Heian Japan"" by Donald H. Shively and William H. McCullough; ""The Tendai Sect in Japanese Life"" by Robert Kisala and Mark R. Mullins."
37,Q11571476,Kanō Jinnojō,Q11571476,1583,Japan,Middle Class,"Kanō Jinnojō, also known as Kanō Eitoku, was born into the Kanō family, a lineage of professional painters who served the ruling class. His grandfather, Kanō Motonobu, established the Kanō school of painting, which was patronized by the Ashikaga shogunate. His father, Kanō Shōei, was also a painter. This suggests that the family was of a middle-class status, as they were skilled artisans serving the elite but were not part of the ruling class themselves. They likely had some degree of wealth and stability, given their professional status and patronage. However, there is no evidence to suggest they were part of the elite or subsistence classes. Kanō Jinnojō would have had access to education in the arts due to his family background, as the skills and techniques of the Kanō school would have been passed down through the family.","""Kanō Eitoku."" Encyclopædia Britannica. Encyclopædia Britannica, inc., n.d. Web. 20 Sept. 2021. ""Kanō school."" Encyclopædia Britannica. Encyclopædia Britannica, inc., n.d. Web. 20 Sept. 2021."
38,Q11571474,Kanō Eitoku,Q11571474,1815,Japan,Elite,"Kanō Eitoku was born into the Kanō family, which was a famous family of painters that served the shogunate and daimyos (feudal lords) for several generations in Japan. His grandfather, Kanō Motonobu, was a renowned painter who established the Kanō school's dominance in the world of Japanese painting. Eitoku's father, Kanō Shōei, was also a painter of the Kanō school. Given the family's prestigious status and their service to the ruling class, it is reasonable to classify Eitoku's birth and childhood social class as Elite. The family's wealth and social standing would have provided Eitoku with access to education and training in the arts from a young age. His early life housing and living conditions would have been comfortable, reflecting the family's status and wealth.","""Kanō Eitoku."" Encyclopædia Britannica. https://www.britannica.com/biography/Kano-Eitoku; ""Kanō School."" Encyclopædia Britannica. https://www.britannica.com/art/Kano-school; ""Kanō Eitoku."" The Metropolitan Museum of Art. https://www.metmuseum.org/art/collection/search/49318."
39,Q3314710,Minamoto no Kanemasa,Q3314710,1100,Japan,Elite,"Minamoto no Kanemasa was born into the Minamoto clan, one of the most powerful samurai clans during the Heian period in Japan. The Minamoto clan was part of the elite ruling class, with many members serving as high-ranking officials and military leaders. Kanemasa's father, Minamoto no Tameyoshi, was a prominent samurai and the head of the Minamoto clan, indicating a high social standing and considerable wealth. The Minamoto clan's status would have granted Kanemasa access to a high-quality education, as was customary for children of the nobility during this period. His early life housing and living conditions would have been of a high standard, befitting the family's elite status. As a member of the Minamoto clan, Kanemasa would have inherited significant privileges, including a strong social network, potential for high-ranking military and political appointments, and the prestige associated with his family name.","""The Tale of the Heike"", ""The Cambridge History of Japan, Vol. 2: Heian Japan"", ""A History of Japan: From Stone Age to Superpower"" by Kenneth Henshall."
40,Q11571491,Kanō Sadanobu,Q11571491,1597,Japan,Elite,"Kanō Sadanobu was born into the Kanō family, one of the most prominent families of painters in Japan. The Kanō family served the ruling class, including the Ashikaga shogunate and later the Tokugawa shogunate, as official painters. This suggests that Sadanobu was born into a family of high social standing. The family's wealth and status would have allowed Sadanobu access to education in the arts from a young age, as was common in the Kanō family. His early life housing and living conditions would have been comfortable, reflecting the family's elite status. As a member of the Kanō family, Sadanobu would have inherited certain privileges, including access to patrons and a network of influential individuals.","""Kanō School."" Encyclopædia Britannica. Encyclopædia Britannica, inc., n.d. Web. ""Kanō Sadanobu."" Biographical Dictionary of Japanese Art. Kodansha International, 1981. Print."
41,Q11575579,Tanaka Noritada,Q11575579,1838,Japan,,"There is insufficient information available on Tanaka Noritada's early life and family background. The name Tanaka Noritada is not widely recognized in historical records or scholarly literature pertaining to Japan in the 1800s. It is therefore challenging to determine his social class at birth and during childhood based on the available information. Further research, possibly involving archival work in Japan or consultation with experts in the field, would be necessary to provide a more accurate classification.",N/A
42,Q11365744,Nakamura Karoku,Q11365744,1779,Japan,Middle Class,"Nakamura Karoku was born into a family of puppeteers, a profession that was considered a form of entertainment in the Edo period of Japan. Puppeteering was a skilled craft, and while it did not bring immense wealth, it provided a stable income and a respectable social standing. The family's ability to maintain this profession suggests they were not subsistence level, but also not part of the elite ruling class. The puppeteering profession would have provided Karoku with an education in the arts from a young age, indicating a level of access to education beyond basic survival skills. However, there is no evidence to suggest that the family owned significant property or had any inherited privileges.","""The Bunraku Puppet Theater of Japan: Honor, Vengeance, and Love in Four Plays of the 18th and 19th Centuries"" by Stanleigh H. Jones Jr. (2012)"
