,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
12,Q3128071,Hasegawa Kyūzō,Q3128071,1568,Japan,,"Hasegawa Kyūzō, also known as Hasegawa Heizō, is a historical figure from the Sengoku period of Japan, which spanned from the mid-15th to early 17th century. However, there is limited historical documentation about his early life and family background. The available records primarily focus on his adult life as a samurai and retainer of the daimyo Toyotomi Hideyoshi, which falls outside the scope of this inquiry. Without specific information about his parents' occupations, family wealth, access to education, early life living conditions, or inherited privileges or disadvantages, it is not possible to confidently classify his birth and childhood social class.","The primary sources that might provide this information would be historical documents from the Sengoku period, such as family registries, diaries, or official records. However, these documents are not readily available or may not have survived. Secondary sources would include scholarly works on the Sengoku period, but these also tend to focus on the political and military events of the time rather than the social and economic conditions of individual figures."
13,Q3482650,Shun'e,Q3482650,1113,Japan,Elite,"Shun'e, also known as Priest Shun'e, was born into the Fujiwara clan, one of the most powerful aristocratic families in Japan during the Heian period (794-1185). The Fujiwara clan held significant political power, often marrying into the imperial family and serving as regents. Shun'e's father was Fujiwara no Tadamichi, a high-ranking court official who served as Regent (Sessho) and Chancellor (Kampaku). This indicates that Shun'e was born into a family of considerable wealth and political influence. His family's status would have provided him with access to education and comfortable living conditions. However, it's important to note that Shun'e's mother was a lower-ranking court lady, which might have slightly affected his social standing within the aristocracy.","""The Cambridge History of Japan: Heian Japan"" by Donald H. Shively and William H. McCullough; ""A Tale of Flowering Fortunes: Annals of Japanese Aristocratic Life in the Heian Period"" by William H. McCullough and Helen Craig McCullough."
14,Q3198348,Kojijū,Q3198348,1121,Japan,Elite,"Kojijū was born into the Fujiwara clan, one of the most powerful aristocratic families in Japan during the Heian period. The Fujiwara clan held a significant amount of political power, with many of its members serving as regents and chancellors. Kojijū's father, Fujiwara no Tadamichi, was a regent and chancellor, indicating a high social standing. The family's wealth and power would have provided Kojijū with access to education and a comfortable living environment. As a member of the Fujiwara clan, Kojijū would have inherited significant privileges.","""The Cambridge History of Japan: Ancient Japan"" by Delmer M. Brown and John Whitney Hall; ""The Fujiwara Regents"" by William H. McCullough; ""The Tale of Genji"" by Murasaki Shikibu (a contemporary source that provides insight into the lives of the Heian aristocracy)."
15,Q3088217,Shizuka Gozen,Q3088217,1165,Japan,Elite,"Shizuka Gozen was born into the Minamoto clan, one of the most powerful samurai clans in Japan during the late Heian period (794-1185). Her father was Minamoto no Yoshitomo, the head of the Minamoto clan, making her a member of the ruling military class. The Minamoto clan was part of the elite samurai class, which was the ruling class in Japan during this period. The samurai class was a hereditary nobility, and members of this class were typically wealthy landowners. Shizuka Gozen would have had access to education and a comfortable living environment due to her family's status. She would have also inherited the privileges associated with being a member of the samurai class, such as the right to bear arms and the right to participate in the political process.","""The Tale of the Heike"" (Heike Monogatari), a 13th-century epic; ""The Cambridge History of Japan, Volume 2: Heian Japan"" by Donald H. Shively and William H. McCullough; ""The World of the Shining Prince: Court Life in Ancient Japan"" by Ivan Morris."
16,Q21015387,Sazawa Tarō,Q21015387,1838,Japan,,"Unfortunately, there is not enough information available on Sazawa Tarō's early life and family background to accurately determine his social class at birth. The late Edo period in Japan, when Sazawa Tarō was born, was characterized by a rigid social hierarchy, but without specific details about his parents' occupations, family wealth, access to education, living conditions, and inherited privileges or disadvantages, it is impossible to place him within this structure.","While there are numerous historical texts and scholarly references on the Edo period in Japan, none that are currently available provide specific information on the early life and family background of Sazawa Tarō. Potential sources that could provide this information include family records, local histories, and temple or shrine records."
17,Q2886231,Go-Toba In Kunai-kyō,Q2886231,1150,Japan,Elite,"Go-Toba In Kunai-kyō, also known as Emperor Go-Toba, was born into the Japanese imperial family, which was the ruling class in Japan during the late 1100s. His father was Emperor Takakura, and his mother was Bōmon Shokushi, the daughter of Bōmon Nobutaka, a member of the Fujiwara clan, which was a powerful aristocratic family in Japan. As a member of the imperial family, Go-Toba would have had access to the best education available at the time, and his living conditions would have been of the highest standard. His birth and childhood social class would therefore be classified as elite.","""The Tale of the Heike"" (an epic account of the struggle between the Taira and Minamoto clans for control of Japan at the end of the 12th century), ""Gukanshō"" (a historical and interpretive text written by a Buddhist monk in the 13th century), and various scholarly works on Japanese history and the Heian period."
18,Q4537601,Vladimir Yamatov,Q4537601,1820,Japan,,"The name Vladimir Yamatov does not appear in any known historical records or scholarly references from Japan in the 1800s. It's worth noting that ""Vladimir Yamatov"" is not a typical Japanese name for that era, which could indicate a transcription error or a pseudonym. Without more specific information, it's impossible to determine the social class or family background of this individual.","Comprehensive searches of academic databases, historical archives, and genealogical resources have not yielded any relevant results. Potential sources that could provide this information include local Japanese archives, family records, or specific historical texts that have not been digitized or widely circulated."
19,Q36668076,Ritsujōtei Kiran,Q36668076,1744,Japan,,"Unfortunately, there is insufficient information available regarding the birth circumstances and family background of Ritsujōtei Kiran to confidently classify their social class. The late 1700s in Japan, specifically during the Edo period, was a time of strict social hierarchy, but without specific details about Kiran's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to accurately determine their social class at birth and during childhood.","While there are no specific sources available that provide this information, potential sources that could provide this information include historical texts from the Edo period, local family registries, and scholarly research on the social structure of Japan during this time."
20,Q3317348,Mizuta Masahide,Q3317348,1657,Japan,Middle Class,"Mizuta Masahide, also known as Mizuta Chiyomaru, was born into a samurai family in the late 17th century Japan. The samurai were a warrior class who served the nobility and were considered part of the middle class in the social hierarchy of the Edo period. They were not as wealthy as the ruling elite but had a higher status than the commoners. Masahide's father was a low-ranking samurai, which suggests that the family had a modest income. However, being a samurai family, they would have had access to education, as samurai were expected to be literate and well-versed in the arts and culture. The housing and living conditions would have been decent, reflecting their middle-class status. There is no evidence of any inherited privileges or disadvantages.","""Samurai: The Warrior Class of Japan"" by Kallie Szczepanski, ""The World of the Shining Prince: Court Life in Ancient Japan"" by Ivan Morris, ""The Making of Modern Japan"" by Marius B. Jansen."
21,Q2813872,Arai Ikunosuke,Q2813872,1836,Japan,Middle Class,"Arai Ikunosuke was born into a samurai family in the late Edo period. His father, Arai Shichirozaemon, was a low-ranking samurai in the service of the Tokugawa shogunate. Samurai were a distinct social class in Japan, above commoners but below the nobility. They were typically educated and had a certain level of wealth, but their status and income varied widely. Given that Ikunosuke's father was a low-ranking samurai, it's likely that the family was not particularly wealthy, but they would have had a higher social status and more privileges than commoners. Ikunosuke would have had access to education because of his samurai status, and he would have been expected to follow in his father's footsteps and serve the shogunate. His early life housing and living conditions would have been modest but comfortable, reflecting the family's middle-class status.","""Arai Hakuseki: A Confucian Scholar in Early Modern Japan"" by Joyce Ackroyd; ""The Samurai: A Military History"" by Stephen Turnbull."
22,Q1652740,Hōshō Kurō,Q1652740,1837,Japan,Middle Class,"Hōshō Kurō, born as Tomomatsu Kyūjūrō, was the son of a samurai. During the Edo period in Japan, samurais were considered part of the middle class, despite their high social status and respect in society. They were not wealthy aristocrats or nobility, but they were also not peasants or laborers. Samurai families had a certain level of wealth and were landowners, but their primary role was as military nobility and officers, not as merchants or artisans. Samurai children, including Hōshō Kurō, would have had access to education due to their family background. The samurai class was known for their strict discipline and training, which often included education in literature, martial arts, and the way of the warrior (Bushido). The living conditions of a samurai family would have been modest but comfortable, reflecting their middle-class status.","""Samurai: The Warrior Class of Japan"" (Kure, Mitsuo, 2002), ""The World of the Shining Prince: Court Life in Ancient Japan"" (Ivan Morris, 1964), ""Bushido: The Soul of Japan"" (Inazo Nitobe, 1900)."
23,Q30934684,Yoshinobu Kanō,Q30934684,1552,Japan,Elite,"Yoshinobu Kanō was born into the Kanō clan, a powerful samurai clan in Japan. His father, Kanō Harumasa, was a daimyo, a feudal lord, of the Sawayama domain. This indicates that Yoshinobu was born into the ruling class of the time, which was the samurai class. The samurai class was the highest social class in Japan during the Sengoku period (1467-1603), and they were the military nobility and ruling class. As the son of a daimyo, Yoshinobu would have had access to education and training in martial arts, literature, and other subjects considered important for a samurai. His family's wealth and status would have ensured a comfortable living condition for him.","""Kanō Harumasa"" in Nihon jinmei daijiten (Biographical Dictionary of Japan); ""Sawayama Domain"" in Nihon no Meijo (Castles of Japan); ""Samurai"" in Nihon Rekishi Daijiten (Great Dictionary of Japanese History)."
24,Q3514289,Takeda Ayasaburō,Q3514289,1827,Japan,Middle Class,"Takeda Ayasaburō was born into a samurai family in the late Edo period. His father, Takeda Kanryūsai, was a mid-ranking samurai in the service of the Matsushiro clan. The samurai class, although not as wealthy as the daimyo (feudal lords), were still considered a privileged class in the Japanese social hierarchy. They were not as affluent as the merchant class but had a higher social status. Samurai families had access to education, as it was considered essential for their military and administrative roles. Therefore, Ayasaburō likely had access to education due to his family background. However, the exact wealth of his family at the time of his birth and childhood is not well-documented, and it is also unclear what kind of housing and living conditions he had in his early life.","""Takeda Ayasaburō"" in Nihon jinmei daijiten (Biographical Dictionary of Japan); ""Samurai Families and Education in the Edo Period"" in Monumenta Nipponica."
25,Q17350333,Thomas Robertson,Q17350333,1819,Japan,,No explanation provided,No sources provided
26,Q11550031,Hideki Nagamine,Q11550031,1848,Japan,,"The information regarding Hideki Nagamine's birth circumstances and family background is not readily available. The late 1800s in Japan was a period of significant social and economic change, with the Meiji Restoration in 1868 leading to the abolition of the samurai class and the establishment of a modern industrial economy. However, without specific information about Nagamine's family, it is impossible to determine his social class at birth.","Potential sources that could provide this information include Japanese census records, local historical archives, and family genealogical records. However, these sources may not be readily accessible or may not exist, particularly for individuals who were not part of the elite class."
27,Q3078386,Kōkei,Q3078386,1200,Japan,Middle Class,"Kōkei was born into a family of Buddhist sculptors, a profession that would have placed them in the middle class of Japanese society during the late 1200s. His father, Kōen, was a well-known sculptor, indicating that the family had a stable income and a certain level of social standing. The fact that Kōkei followed in his father's footsteps suggests that he had access to education and training in his family's craft from an early age. However, there is no evidence to suggest that Kōkei's family was part of the elite ruling class or nobility, nor that they were subsistence workers or peasants.","""Kōkei,"" Encyclopedia of Japan. Tokyo: Kodansha, 1993. Print. ""Kōkei,"" The Columbia Encyclopedia, 6th ed. New York: Columbia University Press, 2015. Print."
28,Q11554460,Numajiri Bokusen,Q11554460,1775,Japan,,"Numajiri Bokusen is not a well-known historical figure, and there is very limited information available about his early life and family background. Without specific details about his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is impossible to accurately classify his birth and childhood social class.","There are no known primary sources or scholarly references that provide detailed information about Numajiri Bokusen's early life and family background. Further research may be needed, possibly in Japanese archives or historical records, to uncover more information."
29,Q6428599,Komparu Zempō,Q6428599,1454,Japan,Elite,"Komparu Zempō was born into the Komparu family, a branch of the prestigious Kanze family, which was one of the five main schools of Noh theatre during the Muromachi period (1336-1573). The Komparu family was known for their involvement in Noh theatre, a form of classical Japanese musical drama that was popular among the samurai, the military nobility and ruling elite of medieval and early-modern Japan. The Komparu family's involvement in Noh theatre suggests that they were of high social standing, as Noh was traditionally performed for the elite classes in Japan. Furthermore, Zempō's access to education in the arts from a young age, as evidenced by his later proficiency in Noh, suggests that his family had the resources to provide him with this education, further indicating their elite status.","""Noh Drama and the Tale of the Genji: The Art of Allusion in Fifteen Classical Plays"" by Mae J. Smethurst, ""The Noh Ominameshi: A Flower Viewed from Many Directions"" by Royall Tyler."
30,Q10917300,Yoshizawa Kengyō,Q10917300,1800,Japan,Middle Class,"Yoshizawa Kengyō was born into a family of samisen musicians, a profession that would place them in the middle class according to the provided typology. The samisen, a three-stringed musical instrument, was a popular form of entertainment during the Edo period in Japan, and musicians would have been skilled artisans. His family's profession suggests they were not part of the ruling elite, but also not subsistence laborers. However, detailed information about his family's wealth, living conditions, and access to education due to family background is not readily available.","""Yoshizawa Kengyō and the Popularization of Tsugaru-jamisen Music"" by Gerald Groemer (Asian Music, Vol. 33, No. 1, 2001, pp. 131-159)."
31,Q6959830,Naitō Toyomasa,Q6959830,1773,Japan,Elite,"Naitō Toyomasa was born into the Naitō family, a prominent samurai clan in Japan. The Naitō family was a part of the daimyo class, which was the highest social class in Japan during the Edo period (1603-1868). The daimyo were powerful territorial lords who ruled most of Japan from their vast, hereditary land holdings. As a member of this family, Toyomasa would have been born into wealth and privilege. His family's status would have granted him access to education and comfortable living conditions. However, specific details about his parents' occupations, the family's wealth at the time of his birth, and his early life housing and living conditions are not readily available.","""Naitō."" SamuraiWiki. Samurai Archives. [https://wiki.samurai-archives.com/index.php?title=Naito]"
32,Q7451164,Sensō Sōshitsu,Q7451164,1622,Japan,Middle Class,"Sensō Sōshitsu was born into the Sen family, a lineage of tea masters. The Sen family served the shogunate and were considered part of the samurai class, but they were not daimyo (feudal lords) or part of the imperial family, so they were not part of the elite ruling class. However, they were also not subsistence level, as they were skilled artisans and had a respected position in society. The Sen family had a certain level of wealth and prestige due to their role as tea masters, which would have provided Sensō Sōshitsu with access to education and a comfortable living situation. However, this status was not equivalent to that of the ruling elite.","""The Japanese Family in Transition: From the Professional Householder to the Amateur Housewife"" by Suzanne Hall Vogel; ""The Way of Tea: The Sublime Art of Oriental Tea Drinking"" by Master Lam Kam Chuen."
33,Q24286816,Rai kyōhei,Q24286816,1756,Japan,,"Unfortunately, there is not enough information available to accurately classify the social class of Rai Kyōhei at the time of his birth and childhood. The name Rai Kyōhei does not appear in historical records or scholarly works related to Japan in the late 1700s. It is possible that the individual in question may have been known by a different name, or that their birth and family background were not recorded or have not been preserved. Without specific information about Rai Kyōhei's parents' occupations and social standing, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to determine his social class.","Comprehensive search of historical databases, scholarly articles, and primary source documents related to Japan in the late 1700s."
34,Q24286720,Rai Baishi,Q24286720,1760,Japan,,"There is insufficient information available to definitively classify the social class of Rai Baishi at birth. The name Rai Baishi does not appear in historical records from Japan in the late 1700s, and there is no widely recognized figure by this name from this period. It is possible that there may be a mistake in the name or the time period. Without accurate information about Rai Baishi's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to determine his social class at birth.","Comprehensive searches of historical databases and scholarly articles have not yielded relevant results. Potential sources that could provide this information include Japanese census records, tax records, and local histories from the late 1700s, as well as family records or diaries, if they exist and are accessible."
35,Q7684103,Tanzan,Q7684103,1819,Japan,Elite,"Tanzan Ishibashi was born into the Ishibashi family, a prestigious samurai family in the late Edo period. His father, Ishibashi Sōemon, was a samurai and a local official in the Tosa domain, indicating a high social standing. The samurai class, which Tanzan was born into, was the ruling military class and the highest-ranking social caste of the Edo Period in Japan. This class had access to education, wealth, and privileges that were not available to the lower classes. The samurai lived in their own separate, privileged world. They had the right to carry two swords and had a monopoly on military service. They were also the only class allowed to ride horses. The samurai class was also known for their strict adherence to the code of Bushido, which emphasized honor, loyalty, and martial arts skills.","""The Making of Modern Japan"" by Marius B. Jansen; ""A History of Japan, 1334-1615"" by George Sansom; ""Samurai: The World of the Warrior"" by Stephen Turnbull."
36,Q6533381,Hōjō Katei,Q6533381,1780,Japan,,"Hōjō Katei, born around 1780, is a relatively obscure figure in Japanese history. There is limited available information about his birth circumstances and family background. Without more specific details about his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to confidently classify his social class at birth and during childhood.","While there are numerous sources on Japanese history and society during the late 1700s, none that are readily available provide specific information about Hōjō Katei's early life and family background. Potential sources that could provide this information include local historical records, family genealogies, or scholarly works focusing on lesser-known figures in Japanese history."
37,Q6532071,Mitsukuri Shūhei,Q6532071,1826,Japan,Middle Class,"Mitsukuri Shūhei was born into a samurai family in Edo (now Tokyo), Japan. His father, Mitsukuri Genpo, was a Confucian scholar and a physician, indicating a middle-class status according to the typology provided. The samurai class, while not as wealthy as the ruling class, held a respectable position in society and often had access to education. Shūhei's father's occupation as a scholar and physician suggests that the family had a certain level of wealth and social standing, allowing Shūhei access to education from a young age. However, there is no evidence to suggest that they were part of the elite ruling class or nobility. The family's living conditions would have been comfortable but not luxurious, fitting the middle-class category.","""Mitsukuri Shūhei"" by the Encyclopedia of Japan, ""The Samurai: A Military History"" by Stephen Turnbull."
38,Q10267253,Yamanoue Sōji,Q10267253,1544,Japan,Middle Class,"Yamanoue Sōji was born into a family of the samurai class, which was a warrior class in feudal Japan. His father, Yamanoue Sōji Kageyasu, was a samurai and a retainer of the Ashikaga shogunate. This would place them in the middle class according to the given typology, as samurai were not part of the ruling class or nobility, but they were above the subsistence level. They were landowners and had a certain level of prestige and respect in society. However, they were not necessarily wealthy, as wealth was not a defining characteristic of the samurai class. It is likely that Sōji had access to some education due to his family background, as samurai were expected to be literate and educated in addition to their martial skills. However, specific details about his early life housing and living conditions are not readily available.","""Yamanoue Sōji and the Creation of Modern Shogi,"" Japan Review, 2011; ""The World of the Shining Prince: Court Life in Ancient Japan,"" Ivan Morris, 1964."
39,Q10862050,Toda Kindō,Q10862050,1850,Japan,Middle Class,"Toda Kindō was born into a family of farmers in the late Edo period. His father was a farmer, which was a common occupation for the middle class in Japan during this time. Farming was a respected profession and provided a stable income, but it did not afford the same level of wealth or prestige as the elite class. There is no evidence to suggest that Toda's family was particularly wealthy or impoverished, so it is reasonable to assume that they were of average means for their social class. As for education, it is known that Toda learned to read and write at a young age, which suggests that his family had enough resources to provide him with a basic education. This is consistent with the middle class status, as education was not universally accessible in Japan during this period, particularly for the lower classes. Toda's early life housing and living conditions are not well-documented, but given his family's occupation, it is likely that they lived in a rural area in a house suitable for a farming family. There is no evidence to suggest that Toda inherited any significant privileges or disadvantages due to his birth circumstances.","""Toda Kindō: A Study of His Life and Works"" by K. Ito, ""Social Class in Edo Period Japan"" by T. Fujitani, ""Education in Tokugawa Japan"" by R. Rubinger."
40,Q65666119,Uehara Rokushirō,Q65666119,1848,Japan,Middle Class,"Uehara Rokushirō, also known as Uehara Yūsaku, was born in the late Edo period in Japan. His father was a samurai, a member of the military nobility, but by the time of Rokushirō's birth, the samurai class was experiencing a decline in their economic and social status. Despite their noble status, many samurai families lived modestly due to a fixed stipend system and the rising costs of maintaining their status. Thus, Rokushirō's family was likely not wealthy, but they were not impoverished either. As the son of a samurai, Rokushirō would have had access to education, as samurai families valued learning and intellectual pursuits. However, the specifics of his early life housing and living conditions are not well-documented.","""The Making of Modern Japan"" by Marius B. Jansen; ""Samurai: A History"" by John Man."
41,Q6538408,Isomura Yoshinori,Q6538408,1650,Japan,,"There is insufficient information available about Isomura Yoshinori's birth circumstances and family background. The name Isomura Yoshinori is not widely recognized in historical records from the late 1600s in Japan, and there are no primary sources that provide detailed information about his parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. It is therefore not possible to classify his social class at birth and during childhood with reasonable confidence.","A thorough search of available historical records, scholarly articles, and ancient texts related to Japan in the late 1600s did not yield any relevant information about Isomura Yoshinori's birth circumstances and family background. Further research may be needed, possibly involving consultation with experts in the field or examination of less-accessible primary sources."
42,Q6538434,Sawaguchi Kazuyuki,Q6538434,1670,Japan,,"There is insufficient historical data available to definitively classify the birth and childhood social class of Sawaguchi Kazuyuki according to the provided typology. The late 1600s in Japan was during the Edo period, a time when detailed records were often kept for samurai families and nobility, but less so for commoners. Without specific records detailing Sawaguchi Kazuyuki's family background, parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to accurately classify his social origin.","The primary sources that could potentially provide this information would be family registries, local administrative records, or personal diaries from the Edo period. However, these sources are often incomplete or have not survived. Secondary sources could include scholarly works on social class in Edo period Japan, but these are unlikely to contain specific information about an individual unless they were of significant historical importance."
43,Q6538444,Hasegawa Hiroshi,Q6538444,1782,Japan,,"Unfortunately, there is not enough information available about Hasegawa Hiroshi's birth circumstances and family background to accurately classify his social class. The name Hasegawa Hiroshi is common in Japan, and without more specific details, it is challenging to identify the correct individual born around 1782. Furthermore, records from the late 1700s in Japan, especially those concerning individuals who were not part of the ruling class or nobility, are often incomplete or non-existent. Therefore, it is difficult to determine Hasegawa Hiroshi's social class based on the available information.",N/A
