,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
12,Q324986,Chikamatsu Monzaemon,Q324986,1653,Japan,Middle Class,"Chikamatsu Monzaemon was born in Echizen Province, now known as Fukui Prefecture, Japan. His father, Sugimura Yoshizumi, was a ronin (a samurai without a lord or master) and his mother was a daughter of a village headman. This suggests that his family was of the samurai class, which was a privileged class in Japan but not as high as the nobility or ruling class. The samurai class was a part of the middle class according to the typology provided, as they were skilled warriors and often served as local officials or bureaucrats. Chikamatsu's father's status as a ronin suggests that the family may not have been particularly wealthy, but they would have had a certain level of respect and social standing. Chikamatsu was also educated, as he was able to read and write, which suggests that his family had the means to provide him with an education.","""Chikamatsu Monzaemon."" Encyclopædia Britannica. Encyclopædia Britannica, inc., n.d. Web. 10 Dec. 2021. ; Gerstle, C. Andrew. ""Chikamatsu: Five Late Plays."" Columbia University Press, 2001."
13,Q312709,Kobayashi Issa,Q312709,1763,Japan,Middle Class,"Kobayashi Issa was born in Kashiwabara, Shinano Province, Japan, in 1763. His father was a farmer, which would typically place him in the subsistence class. However, Issa's father was a relatively prosperous farmer, which elevates their status to the middle class. The family was not part of the ruling samurai class, nor were they impoverished peasants. Issa's father was able to afford to send him to Edo (modern Tokyo) to receive an education, indicating a certain level of wealth and access to resources. Issa's early life housing and living conditions would have been typical of a middle-class family in rural Japan during this period. He did not inherit any significant privileges or disadvantages due to his birth circumstances.","""The Spring of My Life and Selected Haiku"" by Kobayashi Issa, ""Kobayashi Issa: A Biography"" by Makoto Ueda."
14,Q952938,Ogata Kōrin,Q952938,1658,Japan,Middle Class,"Ogata Kōrin was born into a wealthy merchant family in Kyoto, Japan. His father, Ogata Sōken, was a successful fabric merchant, which placed the family in the middle class according to the social structure of Japan in the late 1600s. The family was well-off, and Kōrin's early life housing and living conditions were likely comfortable. His family's wealth and status also allowed him access to education. He was trained in painting from a young age, which was a privilege not available to those of lower social classes. However, as a merchant family, they did not have the same level of inherited privileges as the elite class of aristocrats and ruling nobility.","""Ogata Kōrin."" Encyclopædia Britannica. Encyclopædia Britannica, inc., December 6, 2021. ""Ogata Kōrin."" The Metropolitan Museum of Art, 2000."
15,Q950316,Utagawa Toyokuni I,Q950316,1769,Japan,Middle Class,"Utagawa Toyokuni I, originally named Kumatarō, was born in Edo (now Tokyo), Japan, around 1769. His father, Kurahashi Gorobei, was a carver of dolls, a profession that was considered artisanal and required a certain level of skill. This would place the family in the middle class according to the provided typology. Furthermore, Toyokuni I was apprenticed to the Utagawa school of printmaking at a young age, indicating that his family had the means to provide him with an education in a specialized craft. However, there is no evidence to suggest that his family was particularly wealthy or that they belonged to the ruling class or nobility. Therefore, it is reasonable to classify Toyokuni I's birth and childhood social class as middle class.","""Utagawa Toyokuni."" Encyclopædia Britannica. https://www.britannica.com/biography/Utagawa-Toyokuni; ""Utagawa Toyokuni I (1769-1825)."" British Museum. https://www.britishmuseum.org/collection/term/BIOG32640."
16,Q177059,Hakuin Ekaku,Q177059,1686,Japan,Middle Class,"Hakuin Ekaku was born in a small village in the province of Hara, Japan. His parents were artisans, specifically his father was a stencil maker. This places them in the middle class according to the given typology, as they were skilled craftspeople. Hakuin had access to education due to his family background, as his parents were able to afford to send him to a local temple school. This suggests that his family had some level of wealth, further supporting the classification of middle class. There is no evidence to suggest that Hakuin was born into either the elite or subsistence classes. His early life housing and living conditions are not well-documented, but given his parents' occupation, it can be inferred that they were likely adequate but not luxurious. There is no evidence of any inherited privileges or disadvantages.","""Hakuin Ekaku."" Encyclopedia of World Biography, 2nd ed., vol. 7, Gale, 2004, pp. 132-133. Gale Virtual Reference Library. ""Hakuin."" The Columbia Encyclopedia, Paul Lagasse, and Columbia University, Columbia University Press, 8th edition, 2018. Credo Reference."
17,Q467337,Yoshitoshi,Q467337,1839,Japan,Middle Class,"Yoshitoshi, born as Owariya Yonejiro, was the son of a merchant and his wife. His father was a wealthy Edo merchant who owned a rice brokerage business. This places his family in the middle class according to the given typology, as merchants were considered part of the middle class in Japan during the late 1800s. His family's wealth provided him with a comfortable upbringing and access to education. He was adopted by Tsukioka Sessai and his wife, who were also of the merchant class. His adoptive father was an amateur poet and painter, which likely influenced Yoshitoshi's early exposure to the arts. However, his family's wealth declined due to the unstable political and economic situation in Japan during his childhood, which led to a period of hardship.","Keyes, Roger S. ""Courage and Silence: A Study of the Life and Color Woodblock Prints of Tsukioka Yoshitoshi 1839-1892."" (PhD diss., University of Michigan, 1982)."
18,Q318064,Dōgen,Q318064,1200,Japan,Elite,"Dōgen was born into a noble family, which was part of the Tendai school of Buddhism. His father was Minamoto Michitomo, a minor but still aristocratic figure. His mother is believed to have been related to the powerful Fujiwara clan. Both of these connections would have placed Dōgen in the elite class of his time. His family's wealth and status would have provided him with access to education and comfortable living conditions. It is known that Dōgen began his Buddhist studies at a young age at Mt. Hiei, the center of Tendai Buddhism, which suggests that his family had the resources to support his education.","""Dōgen."" Encyclopædia Britannica. Encyclopædia Britannica, inc., February 28, 2020. ""Dōgen: Japan."" The Princeton Dictionary of Buddhism. Princeton University Press, 2014."
19,Q169352,Zeami Motokiyo,Q169352,1363,Japan,Elite,"Zeami Motokiyo was born into the elite class of society in Japan during the late 1300s. His father, Kan'ami, was a renowned Noh actor and director, a profession highly respected and patronized by the ruling class. Kan'ami's success and connections with the shogunate would have provided Zeami with a privileged upbringing. Zeami was also introduced to the court of Shogun Ashikaga Yoshimitsu at a young age, indicating his family's high social standing. The family's wealth and status would have ensured Zeami access to education and comfortable living conditions. However, it's important to note that the Noh actors' social status was somewhat ambiguous during this period; they were highly valued for their artistic skills but were not considered part of the traditional aristocracy.","""Zeami's Style: The Noh Plays of Zeami Motokiyo"" by Masakazu Yamazaki, ""The Noh Drama: Ten Plays from the Japanese"" by Noh Committee, ""The World of the Noh Plays: Their World and Their Words"" by Oyler."
20,Q2838030,Kawanabe Kyōsai,Q2838030,1831,Japan,Middle Class,"Kawanabe Kyōsai was born in Koga, a castle town in present-day Ibaraki Prefecture, Japan. His father was a samurai, specifically a retainer of the local daimyo (feudal lord). Samurai were a warrior class in feudal Japan, and while they were not as wealthy as the daimyo or shogun, they were above the common people in social status. They were educated and literate, and Kyōsai's father was no exception, being a scholar of Chinese classics. This would have given Kyōsai access to education from an early age. However, the samurai class was not uniformly wealthy, and many, like Kyōsai's father, were low-ranking and lived modestly. Therefore, it is reasonable to classify Kyōsai's birth and childhood social class as middle class, according to the provided typology.","""Kawanabe Kyōsai: An Artistic Chat with a Mad Painter"" by Timothy Clark, published in Impressions: The Journal of the Ukiyo-e Society of America, Inc., 1993; ""Kawanabe Kyōsai and the Art of Reform and Rebellion: From Late Edo to Meiji Japan"" by Rosina Buckland, published in Artibus Asiae, 2004."
21,Q3121142,Kobayashi Kiyochika,Q3121142,1847,Japan,Middle Class,"Kobayashi Kiyochika was born into a family of government officials, which would place him in the middle class according to the provided typology. His father was a minor official in the shogunate government, and the family lived in a district of Edo (now Tokyo) known as Kanda, which was populated by samurai families and their retainers. This suggests a certain level of wealth and social standing, but not to the extent of the elite class. Kiyochika's access to education would have been due to his family background, as education in this period was often limited to the samurai class and those with connections to it. However, the family's fortunes declined with the fall of the shogunate in 1868, and Kiyochika was forced to make his own way in life from a relatively young age. This suggests that while he was born into a relatively privileged position, he did not inherit significant wealth or advantages.","""Kobayashi Kiyochika: Artist of Meiji Japan"" by Henry D. Smith II; ""Kobayashi Kiyochika and the Dawn of Modern Japanese Art"" by Kendall H. Brown and Sharon Minichiello."
22,Q427642,Torii Kiyonaga,Q427642,1752,Japan,Middle Class,"Torii Kiyonaga was born into the Torii school of ukiyo-e artists, which was a well-established and respected institution in Edo (modern-day Tokyo). His father, Torii Kiyotsune, was a prominent artist and the head of the Torii school. This suggests that Kiyonaga was born into a family of skilled craftspeople, which would place him in the middle class according to the provided typology. His family's status likely provided him with access to education in the arts from a young age. However, as an artist's family in the Edo period, they would not have been considered part of the elite ruling class or nobility. There is no evidence to suggest that Kiyonaga was born into poverty or subsistence living conditions.","""Torii Kiyonaga: A Study of His Life and Works"" by Harold Gould Henderson, ""The Floating World of Ukiyo-e: Shadows, Dreams, and Substance"" by Sandy Kita."
23,Q372772,Yoshida Kenkō,Q372772,1283,Japan,Elite,"Yoshida Kenkō, born as Urabe Kaneyoshi, was a member of the Japanese aristocracy. His family belonged to the Urabe clan, a lineage of court nobles serving as Shinto priests. The Urabe clan was known for their work as yin-yang diviners, a prestigious position in the Japanese court. This suggests that Kenkō was born into a family of high social standing. His family's status would have provided him with access to education, a privilege not commonly available to those of lower classes. The fact that he later became a courtier also suggests that he was raised in a comfortable living environment typical of the elite class. However, specific details about his early life housing and living conditions are not well-documented.","""Essays in Idleness and Hojoki"" by Kenkō Yoshida and Kamo no Chōmei (Penguin Classics); ""The Tsurezuregusa of Yoshida Kenko"" by Yoshida Kenko and George Bailey Sansom (Oxford University Press); ""The World of the Shining Prince: Court Life in Ancient Japan"" by Ivan Morris (Kodansha Globe)."
24,Q746217,Hishikawa Moronobu,Q746217,1618,Japan,Middle Class,"Hishikawa Moronobu was born in the early Edo period in Japan, around 1618. His father was a dyer, specifically a gold brocade dyer, which was a skilled craft. This indicates that Moronobu was likely born into a family of the chōnin class, the townsmen who were primarily merchants and artisans. This class was not wealthy like the samurai or nobility, but they were not subsistence level either. They had a certain level of economic stability and social standing, especially skilled artisans like Moronobu's father. The chōnin class also had access to education, as literacy and numeracy were considered important for their trades. However, there is no specific information about Moronobu's early life housing and living conditions or any inherited privileges or disadvantages.","""Hishikawa Moronobu."" Encyclopædia Britannica. https://www.britannica.com/biography/Hishikawa-Moronobu; Screech, Timon. ""The Birth of the Ansei Era: A Case of Manipulated Modernity."" In Japan Extolled and Decried: Carl Peter Thunberg's Travels in Japan 1775-1776. Routledge, 2005."
25,Q3046492,Keisai Eisen,Q3046492,1791,Japan,Middle Class,"Keisai Eisen was born in Edo (modern-day Tokyo), Japan, around 1791. His father, Ikeda Yoshimasa, was a well-known calligrapher and ran a poetry school, which would place the family in the middle class according to the provided typology. Eisen's father also owned a publishing house, further suggesting a middle-class background. Eisen was likely to have access to education due to his family background, as his father was a teacher and owned a publishing house. However, there is no evidence to suggest that the family was particularly wealthy or that Eisen lived in luxurious conditions during his early life. The family's occupation and status do not suggest any inherited privileges or disadvantages.","""Keisai Eisen: Artist of the Floating World"" by Allen Hockley, ""The Ukiyo-e Artists: Keisai Eisen"" by Richard Lane."
26,Q378425,Fujiwara no Teika,Q378425,1162,Japan,Elite,"Fujiwara no Teika was born into the Fujiwara clan, one of the most powerful families in Japan during the Heian period. His father, Fujiwara no Shunzei, was a well-known poet and aristocrat, indicating a high social standing. The Fujiwara clan had a long history of political power and influence, often marrying into the imperial family, which would have afforded them considerable wealth and privilege. As a member of this family, Teika would have had access to education and cultural pursuits, such as poetry, from a young age. His early life housing and living conditions would have been of a high standard, befitting his family's status.","""The Tale of Genji"" by Murasaki Shikibu, which provides a detailed account of the Heian court and the Fujiwara family's influence; ""Fujiwara no Teika's Superior Poems of Our Time,"" a collection of Teika's poetry with biographical information; ""The World of the Shining Prince: Court Life in Ancient Japan"" by Ivan Morris, which provides historical context for the Heian period and the Fujiwara family's role."
27,Q48514,Sesshū Tōyō,Q48514,1420,Japan,Middle Class,"Sesshū Tōyō was born into the samurai class, which was a warrior class in feudal Japan. His father was a samurai named Ōda Kōri, indicating that his family had some social standing, as samurais were considered part of the ruling class. However, they were not as wealthy or influential as the nobility or the shogunate, which would be considered the elite class. Sesshū was sent to become a Buddhist monk at a young age, which was a common practice for second sons of samurai families. This suggests that his family had enough resources to send him for religious and academic education, but not enough to support multiple heirs. The fact that he was sent to a temple also indicates that his family was not poor, as they had the means to support his education and upbringing in the temple.","""Sesshū Tōyō: Japan's Greatest Ink Painter"" by Reiko Chiba, ""The History and Culture of Japanese Food"" by Naomichi Ishige, ""The World of the Shining Prince: Court Life in Ancient Japan"" by Ivan Morris."
28,Q2661041,Ike no Taiga,Q2661041,1723,Japan,Middle Class,"Ike no Taiga was born into a family of Kyoto craftspeople, which would place him in the middle class according to the provided typology. His father was a carver of Buddhist images, indicating a skilled craft occupation. There is no evidence to suggest that his family was particularly wealthy or impoverished, so it is reasonable to assume they were of average means for their social class. Taiga's early access to education was likely due to his family's middle-class status, as he was able to study Chinese classics under the tutelage of a Confucian scholar from a young age. His family's occupation and status would have provided a modest but stable living environment. There is no evidence of any significant inherited privileges or disadvantages.","""Ike no Taiga and Tokuyama Gyokuran: Japanese Masters of the Brush."" Philadelphia Museum of Art, 2007. ""Ike no Taiga."" Britannica, T. Editors of Encyclopaedia. Britannica, 2020."
29,Q311478,Nichiren,Q311478,1222,Japan,Middle Class,"Nichiren was born in a fishing village in Awa Province, which is now modern-day Chiba Prefecture. His father was a fisherman, which suggests that his family was not part of the elite or subsistence classes, but rather the middle class. The family was not wealthy, but they were not destitute either. Nichiren's access to education also suggests a middle-class background. He was sent to a temple school at a young age, indicating that his family had the resources to provide him with an education. This was not a privilege available to the subsistence class, but it was also not exclusive to the elite. His early life housing and living conditions are not well-documented, but given his family's occupation, it is likely that they were modest but adequate. There is no evidence to suggest that Nichiren inherited any significant privileges or disadvantages due to his birth.","""Nichiren: Leader of Buddhist Reformation in Japan"" by J.A. Christensen; ""Nichiren and the Mongols"" by Jacqueline I. Stone; ""Nichiren's Nationalism: A Buddhist Rhetoric of a Shinto Teaching"" by Ruben L.F. Habito."
30,Q1358636,Katsukawa Shunshō,Q1358636,1726,Japan,Middle Class,"Katsukawa Shunshō was born into a family of book publishers, a profession that would place them in the middle class according to the provided typology. The book publishing industry was a significant part of the urban economy in Edo (modern Tokyo), where Shunshō was born and raised. This profession required a certain level of skill and literacy, suggesting that Shunshō likely had access to some form of education due to his family background. However, there is no evidence to suggest that his family was particularly wealthy or that they belonged to the ruling class or nobility.","Clark, T. (1994). ""The Actor's Image: Print Makers of the Katsukawa School"". Princeton University Press."
31,Q1377454,Tomioka Tessai,Q1377454,1837,Japan,Middle Class,"Tomioka Tessai was born into a family of Shinto priests, a position that would have placed them in the middle class of Japanese society in the late 1800s. His father was a priest at the Tomioka Hachiman Shrine, and Tessai was expected to follow in his footsteps. This would have provided him with a stable, if not particularly affluent, upbringing. The family's status as priests would have given them a certain level of respect and standing within their community, but they would not have been considered part of the elite. Tessai's access to education would have been largely due to his family background, as Shinto priests were expected to be well-educated. His early life housing and living conditions would have been modest but comfortable, reflecting the family's middle-class status.","""Tomioka Tessai: Master of the Literati Style"" by Patricia J. Graham, ""Tomioka Tessai and the Japanese Meiji Period"" by Christine Guth."
32,Q291329,Kamo no Chōmei,Q291329,1155,Japan,Elite,"Kamo no Chōmei was born into an elite family in Japan. His father was Kamo no Yasunori, a Shinto priest who served at the Kamo Shrine, one of the most important Shinto shrines in Kyoto. This position was hereditary and held a high status in society, indicating that Chōmei's family was part of the ruling class. The Kamo family was also part of the aristocracy, descending from the Fujiwara clan, which was the most powerful clan during the Heian period. Chōmei's family wealth and status would have provided him with access to education and comfortable living conditions. However, it's important to note that Chōmei did not inherit his father's position due to the complex succession politics of the time.","""Kamo no Chōmei."" Encyclopædia Britannica. Encyclopædia Britannica, inc., n.d. Web. ""Kamo no Chōmei."" Wikipedia. Wikimedia Foundation, n.d. Web. ""Heian Period."" Wikipedia. Wikimedia Foundation, n.d. Web."
33,Q355447,Fukuzawa Yukichi,Q355447,1835,Japan,Middle Class,"Fukuzawa Yukichi was born into a lower-ranking samurai family in Osaka, Japan. His father was a lower-ranking samurai, which was a social class that was part of the ruling class but not as high as the daimyo or shogun. The samurai class was a hereditary class, and they were paid stipends, not wages. They were not wealthy, but they were not poor either. They had a certain level of social prestige and were considered to be part of the middle class in the social structure of Japan during that time. Fukuzawa's family, however, was on the lower end of this class, as his father died when he was young and the family fell into poverty. Despite this, Fukuzawa was able to receive an education because of his samurai status, as education was a privilege of the samurai class. His early life housing and living conditions would have been modest, reflecting the family's lower-ranking samurai status.","Fukuzawa, Yukichi. ""Autobiography of Yukichi Fukuzawa."" Columbia University Press, 2007. Jansen, Marius B. ""The Making of Modern Japan."" Harvard University Press, 2002."
34,Q2972127,Chōbunsai Eishi,Q2972127,1756,Japan,Elite,"Chōbunsai Eishi was born into the Hosoda family, a samurai family that served the Tokugawa shogunate. His father was Hosoda Toko, a high-ranking official in the shogunate, specifically a hatamoto, a direct retainer of the shogun. This status placed the family within the ruling class of the time. The samurai class, to which Eishi belonged by birth, was the ruling elite in Japan during the Edo period. They had access to education, wealth, and privileges that were not available to the lower classes. Eishi, for example, was educated in the Chinese classics, a privilege reserved for the samurai class. The family's wealth and status would have ensured a comfortable living environment and access to resources.","""Chōbunsai Eishi."" Encyclopædia Britannica. https://www.britannica.com/biography/Chobunsai-Eishi; ""The Samurai, the Mountie and the Cowboy: Should America Adopt the Gun Controls of Other Democracies?"" by David B. Kopel."
35,Q405444,Maruyama Ōkyo,Q405444,1733,Japan,Middle Class,"Maruyama Ōkyo was born in Ano-o, a village in the Tamba Province, which is now part of modern-day Kyoto. His father was a farmer, and his family was of the middle class. His original name was Maruyama Terukyo. His family was not wealthy, but they were not impoverished either. They were able to provide him with a basic education, which was typical for middle-class families during that period in Japan. He was apprenticed to a toy shop in Kyoto at a young age, where he began his training in art by painting dolls and designing stencil patterns. This suggests that his family had enough resources to secure an apprenticeship for him, which was a common practice among middle-class families seeking to provide their children with vocational skills.","""Maruyama Ōkyo."" Encyclopædia Britannica. https://www.britannica.com/biography/Maruyama-Okyo; Screech, Timon. ""Obtaining Images: Art, Production and Display in Edo Japan."" London: Reaktion Books, 2012."
36,Q938347,Santō Kyōden,Q938347,1761,Japan,Middle Class,"Santō Kyōden was born as Iwase Samuru in 1761 to a family of Edo booksellers, a profession that would place them in the chōnin or townspeople class, equivalent to the middle class in Western terms. His father, Iwase Motohisa, was a bookseller and publisher in Edo (now Tokyo). The family business allowed Kyōden to have access to a wide range of books, suggesting a certain level of wealth and access to education. However, there is no evidence to suggest that his family was part of the ruling samurai class or the nobility, nor were they impoverished or subsistence-level laborers. The family lived in Edo, which was a thriving urban center at the time, indicating a relatively comfortable living situation.","""Santō Kyōden."" Encyclopædia Britannica. Encyclopædia Britannica, inc., February 28, 2019. ""The Life and Works of Santō Kyōden."" Japan Review, no. 3 (1992): 141-70. Accessed May 5, 2021. www.jstor.org/stable/25791038."
