,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
10,Q501,Charles Baudelaire,Q501,1821,France,Middle Class,"Charles Baudelaire was born on April 9, 1821, in Paris, France. His father, François Baudelaire, was a senior civil servant and an amateur artist. This would place the family in the middle class, as François held a respectable position in society but was not part of the aristocracy. His mother, Caroline Archimbaut-Dufays, was twenty-seven years younger than his father and worked as a chambermaid before her marriage. 

After the death of his father in 1827, his mother married Major Jacques Aupick, who later became a French ambassador to various noble courts. This marriage could have potentially elevated the family's social status, but it occurred after Baudelaire's birth and is therefore not considered in this classification. 

Baudelaire's access to education was a result of his family's middle-class status. He was educated in Lyon, where he was noted for his distinguished and scholarly traits. He later attended the Lycée Louis-le-Grand in Paris, a prestigious secondary school that was typically attended by middle and upper-class students.","1. ""Charles Baudelaire."" Encyclopædia Britannica. https://www.britannica.com/biography/Charles-Baudelaire
2. Richardson, Joanna. ""Baudelaire."" St. Martin's Press, New York, 1994.
3. Pichois"
11,Q6682,Gustave Doré,Q6682,1832,France,Middle Class,"Gustave Doré was born in Strasbourg, France, on January 6, 1832. His father, Pierre Louis Christophe Doré, was an engineer who worked for the French government, a profession that would have placed the family in the middle class. His mother's name was Alexandrine Marie Anne Pluchart. The family was not wealthy, but they were not poor either. They had enough resources to provide Gustave with a good education, which he received at the Lycee Louis-le-Grand in Paris. This suggests that the family had some level of financial stability and social standing. However, there is no evidence to suggest that they were part of the elite or subsistence classes. The family lived in a comfortable home in Strasbourg, which further supports their middle-class status.","- Delacroix, D. (2007). Gustave Doré, le rêveur éveillé. Paris: Éditions de la Martinière.
- Renonciat, A. (1983). La vie et l'œuvre de Gustave Doré. Paris: ACR Édition."
12,Q3816,George Sand,Q3816,1804,France,Elite,"George Sand, born Amantine Lucile Aurore Dupin, was born into the French aristocracy. Her father, Maurice Dupin, was a soldier and a grandson of the Marshal General of France, Maurice, Comte de Saxe. Her mother, Sophie-Victoire Delaborde, was a commoner, but the family's social standing was primarily determined by the father's lineage. The Dupin family was wealthy and owned a large estate in Nohant, in the French province of Berry, where Sand spent much of her childhood. Her access to education was also indicative of her elite status. After her father's death, she was raised by her paternal grandmother, Marie-Aurore de Saxe, who ensured she received a good education, including lessons from the esteemed tutor Deschartres. Her early life housing and living conditions were comfortable, reflecting her family's wealth and status.","""George Sand: A Brave Man, The Most Womanly Woman"" by Bertha Thomas, ""George Sand: A Woman's Life Writ Large"" by Belinda Jack, ""George Sand: A Biography"" by Curtis Cate."
13,Q44403,Heinrich Heine,Q44403,1797,France,Middle Class,"Heinrich Heine was born in Düsseldorf, which was under French rule at the time of his birth. His father, Samson Heine, was a textile merchant, which places the family in the middle class according to the given typology. His mother, Betty, was the daughter of a physician, which also suggests a middle-class background. The family was not wealthy, but they were not impoverished either. Heine's parents were able to provide him with a basic education, and he attended a Jewish school and later a business school in Düsseldorf. However, the family's financial situation deteriorated due to the father's failing business, which might have affected Heine's access to education and living conditions in his later childhood. But considering the family's initial standing and occupation, the classification would be middle class.","1. Heinrich Heine: A Modern Biography by Jeffrey L. Sammons
2. Heinrich Heine: His Life and Works by Francis Storr
3. The Poetry of Heinrich Heine by Edgar Alfred Bowring."
14,Q42831,Ivan Turgenev,Q42831,1818,France,Elite,"Ivan Turgenev was born into a wealthy and noble family in Russia. His father, Sergei Nikolaevich Turgenev, was a colonel in the Russian cavalry, a member of the Russian nobility, and owned a substantial estate. His mother, Varvara Petrovna Lutovinova, was an heiress to a rich and noble family. Turgenev's parents were known for their wealth and high social standing. 

Turgenev's family owned several estates, including the Spasskoye-Lutovinovo estate where he was born. The family's wealth allowed Turgenev to receive a good education. He was educated by private tutors at home before attending boarding schools and later universities in Moscow, St. Petersburg, and Berlin.","1. ""Turgenev, Ivan Sergeyevich."" Encyclopædia Britannica. https://www.britannica.com/biography/Ivan-Sergeyevich-Turgenev
2. ""Ivan Turgene"
15,Q687,Molière,Q687,1622,France,Middle Class,"Molière, whose real name was Jean-Baptiste Poquelin, was born in Paris in 1622. His father, Jean Poquelin, was a successful upholsterer who held the official title of ""valet de chambre tapissier du roi"" or ""upholsterer of the king's chamber"". This position was a royal appointment, indicating a certain level of prestige and wealth, but it was not a title of nobility. His mother, Marie Cressé, came from a bourgeois family. Molière's family was therefore part of the bourgeoisie, or middle class, which included merchants, artisans, and other professionals. 

Molière's family had enough wealth to provide him with a good education. He attended the prestigious Collège de Clermont, a Jesuit school in Paris, which suggests that his family had the means to afford a quality education. 

In terms of housing and living conditions, Molière would have grown up in a comfortable urban environment, typical of the bourgeoisie of the time. His father's position would have also provided some privileges, such as access to the royal court, but these were not inherited titles or lands as would be the case with the nobility.","1. Scott, Virginia. ""Molière: A Theatrical Life."" Cambridge University Press, 2000.
2. Gaines, James F. ""The Molière Encyclopedia."" Greenwood Publishing"
16,Q43444,Gustave Flaubert,Q43444,1821,France,Middle Class,"Gustave Flaubert was born on December 12, 1821, in Rouen, France. His father, Achille-Cléophas Flaubert, was a well-respected surgeon and the chief physician at the Rouen municipal hospital. His mother, Anne Justine Caroline Fleuriot, was the daughter of a physician. This suggests that the family had a comfortable middle-class lifestyle. Flaubert's father's occupation as a surgeon would have provided a stable income and a certain level of social standing within the community. 

Flaubert's family lived in a house within the hospital compound, indicating a comfortable living situation. His access to education was also a result of his family's middle-class status. He was educated at home by private tutors and later attended the prestigious Lycée Pierre Corneille in Rouen, which would have been beyond the means of a subsistence-level family.","1. ""Gustave Flaubert."" Encyclopædia Britannica. https://www.britannica.com/biography/Gustave-Flaubert
2. ""Gustave Flaubert: A Life,"" by Frederick Brown."
17,Q9726,Gioacchino Rossini,Q9726,1792,France,Middle Class,"Gioacchino Rossini was born in Pesaro, a town in Italy, not France, on February 29, 1792. His father, Giuseppe Rossini, was a trumpeter and inspector of slaughterhouses, while his mother, Anna Guidarini, was a singer and the daughter of a baker. This suggests that Rossini's family was not part of the elite or subsistence classes, but rather the middle class. They were skilled workers who had regular employment, but they were not wealthy or part of the nobility. Rossini's parents were both involved in music, which likely influenced his early exposure to the field. However, their occupations were not high-status or high-income, suggesting a middle-class background. Rossini's access to education was likely due to his family's moderate means and their involvement in music, rather than any inherited privilege.","""Gioachino Rossini: Italian Composer"" by Alexander Weatherson, Grove Music Online; ""Rossini: His Life and Works"" by Richard Osborne."
18,Q5432,Francisco de Goya,Q5432,1746,France,Middle Class,"Francisco de Goya was born in Fuendetodos, Aragon, Spain, not France, around 1746. His father, José Benito de Goya y Franque, was a master gilder by profession, which was a skilled craft occupation, indicating a middle-class status. His mother, Gracia de Lucientes y Salvador, came from a family of minor gentry, which also suggests a middle-class background. The family lived in a house that was owned by his mother's family, indicating a certain level of wealth and property ownership. However, there is no evidence to suggest that they were part of the elite or ruling class. Goya's access to education was also typical of the middle class. He studied under local artist José Luzán as a teenager, indicating that his family had the resources to provide him with an education, but not necessarily the elite education that would have been available to the upper classes.","""Goya: A Life in Letters"" by Francisco de Goya, Sarah Symmons; ""Goya"" by Robert Hughes; ""Goya: His Life & Works in 500 Images"" by Susie Hodge."
19,Q1151,Hector Berlioz,Q1151,1803,France,Middle Class,"Hector Berlioz was born on December 11, 1803, in La Côte-Saint-André, a small town in the French Alps. His father, Louis-Joseph Berlioz, was a respected local physician, which would place the family in the middle class according to the typology provided. His mother, Marie-Antoinette, was a devout Catholic, and her influence on young Hector was significant. The family was not wealthy, but they were comfortable and had access to education. Berlioz's father taught him Latin, Greek, and natural sciences. The family lived in a house that Louis-Joseph had built, indicating a certain level of financial stability. However, there is no evidence of inherited privileges or significant disadvantages.","""Berlioz: Scenes from the Life and Work"" by Jacques Barzun, ""Berlioz: Volume One: The Making of an Artist, 1803-1832"" by David Cairns."
20,Q160333,Prosper Mérimée,Q160333,1803,France,Middle Class,"Prosper Mérimée was born on September 28, 1803, in Paris, France. His father, Léonor Mérimée, was an artist and a professor of painting and drawing at the École Polytechnique, a prestigious French institution. His mother, Anne Moreau, was the daughter of a Parisian bourgeois family. The family was not part of the aristocracy, but they were not subsistence-level either. They were part of the educated, professional middle class. Mérimée's parents' occupations and social standing, as well as his access to education because of his family background, suggest that he was born into the middle class. His early life housing and living conditions are not well-documented, but given his parents' professions, it is likely that they were comfortable. There is no evidence of any inherited privileges or disadvantages.","""Prosper Mérimée: A Biographical and Critical Study"" by A. W. Raitt, ""Prosper Mérimée"" by Pierre Josserand."
21,Q1290,Blaise Pascal,Q1290,1623,France,Middle Class,"Blaise Pascal was born into a middle-class family in Clermont-Ferrand, France, in 1623. His father, Étienne Pascal, was a local magistrate and tax collector for the Crown, which would place the family within the middle class according to the provided typology. Étienne Pascal was also known to have an interest in science and mathematics, which he passed on to his son, indicating that the family had access to education and intellectual pursuits. The family's wealth and social standing allowed them to move to Paris in 1631, where Blaise Pascal would have access to more educational opportunities. However, there is no evidence to suggest that the Pascal family was part of the elite ruling class or nobility.","1. ""Blaise Pascal."" Encyclopædia Britannica. https://www.britannica.com/biography/Blaise-Pascal
2. ""Blaise Pascal."" Stanford Encyclopedia of Philosophy. https://plato.stanford.edu/entries/pascal/"
22,Q33477,Eugène Delacroix,Q33477,1798,France,Elite,"Eugène Delacroix was born into an elite family in Charenton-Saint-Maurice, Île-de-France, near Paris. His father, Charles-François Delacroix, was a French statesman who held various high-ranking positions in the government, including Minister of Foreign Affairs and ambassador to the Netherlands. His mother, Victoire Oeben, came from a prosperous family of furniture craftsmen. Delacroix's father was already quite old when he was born, leading to speculation that his biological father may have been the statesman Talleyrand, a friend of the family. Regardless of the truth of this rumor, the fact that it exists at all indicates the high social circles in which his family moved. Delacroix's family would have had the wealth to provide him with a good education and comfortable living conditions. His early life would have been characterized by privilege and access to opportunities not available to those of lower social classes.","""Delacroix, Eugène."" Encyclopædia Britannica. Encyclopædia Britannica, Inc., 2020. Web. 10 Dec. 2020. ""Eugène Delacroix."" The Art Story. The Art Story Foundation, 2020. Web. 10 Dec. 2020."
23,Q296,Claude Monet,Q296,1840,France,Middle Class,"Claude Monet was born on November 14, 1840, in Paris, France, to Claude Adolphe Monet and Louise Justine Aubrée Monet. His father was a grocer and ship chandler, which were considered middle-class occupations during the 19th century in France. His mother, on the other hand, was a singer. Monet's family moved to Le Havre, a port town in Normandy, when he was five years old. The family was not wealthy, but they were not poor either, indicating a middle-class status. 

Monet's access to education was typical of a middle-class child in France at the time. He attended secondary school for the arts in Le Havre. His early artistic talent was recognized and nurtured, suggesting that his family had the means to support his education and interests.

His early life housing and living conditions were also indicative of a middle-class upbringing. The family lived in a house in Le Havre, and Monet's father ran his business from the same location. 

Monet did not inherit any significant privileges or disadvantages due to his birth circumstances. His family was neither part of the elite ruling class nor the subsistence class. His father's business provided a stable income, and his mother's artistic inclinations likely influenced Monet's early interest in art.","1. ""Claude Monet: A Biography"", by Steven Z. Levine,"
24,Q179680,Alfred de Musset,Q179680,1810,France,Elite,"Alfred de Musset was born into a family of the French elite. His father, Victor de Musset, was a high-ranking civil servant in the French government, serving as the Secretary to the King's Chamber. His mother, Aimée-Élisabeth-Cécile Durand, was the daughter of a wealthy merchant. This indicates that the family had a substantial amount of wealth and social standing at the time of Alfred's birth. The family's wealth and social standing would have afforded Alfred access to a high-quality education, which was typically reserved for the elite class during this time period. The family likely lived in comfortable housing conditions, given their wealth and status. As a member of the elite class, Alfred would have inherited certain privileges, such as access to influential social networks and opportunities for advancement.","""Alfred de Musset."" Encyclopædia Britannica. Encyclopædia Britannica, Inc., 2021. Web. 10 Dec. 2021. <https://www.britannica.com/biography/Alfred-de-Musset>. ""Alfred de Musset: Biography."" Poem Hunter. Poem Hunter, n.d. Web. 10 Dec. 2021. <https://www.poemhunter.com/alfred-de-musset/biography/>."
25,Q49496,Jean de La Fontaine,Q49496,1621,France,Middle Class,"Jean de La Fontaine was born in Château-Thierry, France, in 1621. His father, Charles de La Fontaine, was a government official who served as a 'maître des eaux et forêts', a master of waters and forests, a position that involved managing the royal forests and hunting grounds. This position was a respectable one, but it was not part of the nobility or ruling class. His mother, Françoise Pidoux, came from a wealthy family, but again, not of the nobility. 

Jean's family was able to provide him with a good education, which suggests they were not struggling financially. He studied at a seminary for a time, indicating that his family could afford to send him to school. His family's wealth and status would have also provided him with a comfortable living environment during his early life.

However, despite his family's relative wealth and his father's position, Jean de La Fontaine was not born into the elite class. His family did not hold titles of nobility, nor were they part of the ruling class. They were, however, well-off and respected within their community, which places them firmly within the middle class of the time.","1. ""Jean de La Fontaine"", Encyclopædia Britannica, https://www.britannica.com/biography/Jean-de-La-Fontaine
2. ""Jean"
26,Q37693,Paul Gauguin,Q37693,1848,France,Middle Class,"Paul Gauguin was born in Paris, France, on June 7, 1848, to Clovis Gauguin and Aline Chazal. His father, Clovis, was a journalist and his mother, Aline, was the daughter of the socialist leader and early feminist activist Flora Tristan. Although his mother came from a politically influential family, they were not particularly wealthy. When Gauguin was a toddler, his father died during their journey to Peru, where they lived with Aline's uncle's family, who were part of the bourgeoisie. However, upon their return to France, Gauguin's family lived a modest lifestyle. Gauguin did receive a quality education, attending a seminary in Orléans, which was likely due to his family's connections rather than their wealth. His early life housing and living conditions were comfortable but not luxurious, fitting the middle-class lifestyle.","1. ""Gauguin: Maker of Myth"". Belinda Thomson. Tate Publishing, 2010.
2. ""Paul Gauguin: An Erotic Life"". Nancy Mowll Mathews. Yale University Press, 2001.
3. ""Paul Gauguin: A Life"". David Sweetman. Simon & Schuster, 1995."
27,Q35548,Paul Cézanne,Q35548,1839,France,Middle Class,"Paul Cézanne was born on January 19, 1839, in Aix-en-Provence, France. His father, Louis-Auguste Cézanne, was a co-founder of a banking firm, which provided the family with financial stability. His mother, Anne Elisabeth Honorine Aubert, was from a family of artisans and bookbinders. The Cézanne family was considered to be part of the bourgeoisie, the French middle class, due to their financial stability and Louis-Auguste's profession. 

Cézanne's family wealth allowed him access to education, and he was sent to the Collège Bourbon (now Collège Mignet) where he met Emile Zola, who would later become a famous writer and one of his closest friends. His family's financial status also provided him with a comfortable early life housing and living conditions.

However, despite the family's financial stability, they were not part of the elite class, as they did not hold any titles of nobility or have any significant political influence. Similarly, they were not part of the subsistence class, as they were not laborers or peasants and had more than minimal resources.","- ""Paul Cézanne."" Encyclopædia Britannica. https://www.britannica.com/biography/Paul-Cezanne
- ""Paul Cézanne Biography."" Biography.com. https://www.biography"
28,Q37577,John Calvin,Q37577,1509,France,Middle Class,"John Calvin was born in Noyon, Picardy, France, around July 10, 1509. His father, Gérard Cauvin, was the cathedral notary and registrar to the ecclesiastical court, positions that would have placed the family in the middle class. Gérard also held roles as a financial manager for the bishop and a procurator for the Chapter, which further indicates a middle-class status. His mother, Jeanne le Franc, was the daughter of an innkeeper, which also suggests a middle-class background. Calvin's access to education was facilitated by his father's connections with the local bishop and nobility, which allowed him to attend the Collège de la Marche in Paris, a privilege typically reserved for the middle and upper classes. The family's housing and living conditions are not well-documented, but given Gérard's occupations, it is likely they lived comfortably. However, there is no evidence to suggest they were part of the elite or subsistence classes.","""John Calvin: A Biography"" by T.H.L. Parker, ""John Calvin: A Sixteenth Century Portrait"" by William J. Bouwsma, ""John Calvin's 'Institutes of the Christian Religion': A Biography"" by Bruce Gordon."
29,Q502,Stendhal,Q502,1783,France,Middle Class,"Stendhal, whose real name was Marie-Henri Beyle, was born in Grenoble, France in 1783. His father, Chérubin Beyle, was a lawyer, which was a respectable profession in the middle class during that time. His mother, Henriette Gagnon, came from a family of merchants, also a middle-class occupation. Stendhal's family was not wealthy, but they were comfortable enough to provide him with a good education. He was educated by his grandfather, who was a physician, and later attended the École Centrale in Grenoble. His early life housing and living conditions were typical of the middle class, with his family owning their home. There is no evidence of any inherited privileges or disadvantages.","""Stendhal: A Biography"" by Jonathan Keates, ""Stendhal: The Education of a Novelist"" by Victor Brombert."
30,Q15975,Montesquieu,Q15975,1689,France,Elite,"Charles-Louis de Secondat, better known as Montesquieu, was born into a family of the French nobility. His father, Jacques de Secondat, was a soldier with a long noble ancestry, and his mother, Marie Françoise de Pesnel, was an heiress who brought the title of Baron de La Brède to the Secondat family upon her marriage. Montesquieu thus inherited this title at a young age after the death of his mother. The family owned substantial property, including the Château de la Brède, where Montesquieu was born and raised. His early education was provided by a poor village school, but he was later sent to the Oratorian College de Juilly, a prestigious school near Paris, indicating his family's ability to afford high-quality education.","""Montesquieu, Charles-Louis de Secondat, baron de La Brède et de."" Encyclopedia Britannica, https://www.britannica.com/biography/Montesquieu. ""Montesquieu."" Stanford Encyclopedia of Philosophy, https://plato.stanford.edu/entries/montesquieu/."
31,Q150445,Camille Saint-Saëns,Q150445,1835,France,Middle Class,"Camille Saint-Saëns was born in Paris, France, on October 9, 1835. His father, Jacques-Joseph-Victor Saint-Saëns, was a government clerk in the French Ministry of the Interior but died of tuberculosis three months after Camille's birth. This left his mother, Clémence Saint-Saëns, a widow. She moved in with her unmarried aunt, Charlotte Masson, who had been a first-rate pupil of the pianist Ignaz Moscheles. This suggests that the family had some means, as piano lessons were often a sign of middle-class status. 

Camille's early education was overseen by his mother and aunt. His aunt introduced him to the piano, and he showed prodigious talent from an early age. This early access to education and music training suggests a middle-class upbringing, as lower-class families would not have had the resources for such pursuits. 

The family's living conditions are not well-documented, but the fact that they could afford to live in Paris, one of the most expensive cities in France, suggests a certain level of wealth. However, there is no evidence to suggest that they were part of the elite or aristocracy. 

In terms of inherited privileges or disadvantages, it seems that Camille's main advantage was his family's ability to provide him with a good education and early exposure to music. His main disadvantage was the early death of",No sources provided
32,Q39931,Pierre-Auguste Renoir,Q39931,1841,France,Subsistence,"Pierre-Auguste Renoir was born into a working-class family. His father, Léonard Renoir, was a tailor and his mother, Marguerite Merlet, was a seamstress. They lived in Limoges, a city in central France known for its porcelain industry. The family moved to Paris when Renoir was four years old, seeking better economic opportunities. However, they lived in a very modest apartment near the Louvre, which was a crowded and poor area at the time. Renoir's parents had little money, and he had to start working at a young age to help support the family. He was apprenticed to a porcelain painter at the age of 13, which provided him with his first exposure to art. His family's financial situation did not allow him to receive a formal education, and he learned to read and write from his older brother.","""Renoir, His Life, Art, and Letters"" by Barbara Ehrlich White; ""Pierre-Auguste Renoir"" by Peter H. Feist."
33,Q42443,Anatole France,Q42443,1844,France,Middle Class,"Anatole France, born as François-Anatole Thibault, was the son of a Parisian bookseller. His father's occupation would place them in the middle class, as bookselling was a skilled trade. It is also known that France had access to education, as he attended the Collège Stanislas, a private Catholic school in Paris. This suggests that his family had enough resources to afford his education, further supporting their middle-class status. However, there is no evidence to suggest that his family was particularly wealthy or part of the elite. His early life housing and living conditions would have been typical of a middle-class family in Paris during the mid-19th century. There is no evidence of any inherited privileges or disadvantages.","""Anatole France."" Encyclopædia Britannica. Encyclopædia Britannica, inc., 2021. Web. 19 Oct. 2021."
34,Q41555,Jacques Offenbach,Q41555,1819,France,Middle Class,"Jacques Offenbach was born to a Jewish family in Cologne, Germany, which was then part of the Kingdom of Prussia. His father, Isaac Juda Eberst Offenbach, was a bookbinder by trade, a profession that would typically place the family in the middle class. Isaac was also a musician, and he taught his children music, indicating that the family had enough resources to prioritize education, a typical characteristic of the middle class. The family moved to Paris in 1833, where Isaac hoped his children would have better opportunities. The fact that they could afford to move and resettle suggests a certain level of financial stability, further supporting the classification of Offenbach's family as middle class. However, as Jews in a predominantly Catholic country, they would have faced certain social disadvantages.","""Jacques Offenbach and the Paris of His Time"" by Siegfried Kracauer; ""Offenbach"" by Peter Gammond."
