,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
10,Q43270,Pieter Brueghel the Elder,Q43270,1525,Belgium,Middle Class,"Pieter Brueghel the Elder was born around 1525 in Breda, Duchy of Brabant, in the Habsburg Netherlands. His family background is not well-documented, but it is generally believed that his father was a peasant or a small landowner, which would place them in the middle class according to the typology provided. Brueghel's early access to education suggests a certain level of family resources, as he was apprenticed to Pieter Coecke van Aelst, a leading Antwerp artist, and later studied in Italy. His early life housing and living conditions are not well-documented, but his family likely lived in a modest home typical of the middle class of the time. There is no evidence of inherited privileges or disadvantages.","""Pieter Bruegel the Elder: A Biography"" by Leen Huet and ""Pieter Bruegel"" by Larry Silver."
11,Q170267,Andreas Vesalius,Q170267,1515,Belgium,Elite,"Andreas Vesalius was born into a family of physicians, which was a highly respected profession during the 16th century. His father, Andries van Wesel, served as an apothecary to the Holy Roman Emperor Maximilian, and his grandfather, Johannes van Wesel, was a notable physician at the University of Leuven. This suggests that the family was of high social standing and had access to the elite circles of society. Given the family's professional status, it is likely that they had a comfortable level of wealth and lived in good conditions. Vesalius's access to education was also likely due to his family background, as he studied at the University of Leuven and then at the University of Paris, both prestigious institutions of the time.","""Andreas Vesalius of Brussels, 1514-1564"" by Charles Donald O'Malley; ""The Fabric of the Body: European Traditions of Anatomical Illustration"" by K. B. Roberts and J. D. W. Tomlinson."
12,Q62530,Maria Sibylla Merian,Q62530,1647,Netherlands,Middle Class,"Maria Sibylla Merian was born in Frankfurt, Germany in 1647 into a family of publishers and artists. Her father, Mattheus Merian the Elder, was a prominent Swiss engraver and publisher. Her mother, Johanna Sibylla Heim, was the daughter of a Frankfurt merchant. After her father's death in 1650, her mother remarried to still-life painter Jacob Marrel, who became Maria's stepfather. Marrel encouraged Maria's artistic interests and likely provided her with some early training. This suggests that Maria was born into a family of skilled craftspeople and artists, which would place her in the middle class according to the provided typology. 

Maria's family, while not aristocratic, was likely reasonably well-off due to their occupations. As publishers and artists, they would have had a steady income and a degree of social standing. Maria's access to education, particularly in art, was likely due to her family background and her stepfather's influence.","- Todd, Kim. ""Chrysalis: Maria Sibylla Merian and the Secrets of Metamorphosis."" Harcourt, 2007.
- Wettengl, Kurt. ""Maria Sibylla Merian: Artist and Naturalist."" Hatje Cantz, 1998."
13,Q214816,Pierre Bayle,Q214816,1647,Netherlands,Middle Class,"Pierre Bayle was born in Carla-le-Comte, a small village in the south of France, not in the Netherlands. His father, Jean Bayle, was a Protestant minister, and his mother, Marthe Corneille, was the daughter of a craftsman. The family was of Huguenot (French Protestant) background. As the son of a minister, Bayle would have had access to education and a relatively stable upbringing, but his family was not part of the aristocracy or ruling class. The family's religious beliefs also would have placed them outside the mainstream of French society at the time, which was predominantly Catholic. However, the profession of his father and the craft background of his mother's family place them firmly in the middle class according to the given typology.","""Pierre Bayle"" by Thomas M. Lennon and Michael Hickson, Stanford Encyclopedia of Philosophy; ""Pierre Bayle: A Critical Biography"" by Elisabeth Labrousse."
14,Q209050,Jan Brueghel the Elder,Q209050,1568,Belgium,Middle Class,"Jan Brueghel the Elder was born into a family of artists, which would place him in the middle class according to the provided typology. His father, Pieter Brueghel the Elder, was a renowned painter, and his mother, Mayken Coecke, came from a family of artists as well. This suggests that Jan Brueghel the Elder had access to education in the arts from an early age, not because of merit, but because of his family background. However, there is no evidence to suggest that his family was particularly wealthy or that they lived in luxurious conditions. Instead, they likely lived a comfortable but not extravagant lifestyle typical of skilled craftspeople of the time.","""Jan Brueghel I (1568–1625)"" by the Metropolitan Museum of Art; ""The Brueghels: An Artistic Dynasty"" by Emile Michel."
15,Q232916,Abraham Ortelius,Q232916,1527,Belgium,Middle Class,"Abraham Ortelius was born in Antwerp, a city in the Duchy of Brabant (now Belgium), around 1527. His family was of the middle class, with his father, Leonard Ortels, working as a wealthy merchant. His mother, Barbara Hoefnagel, also came from a merchant family. The Ortels family was well-off enough to provide Ortelius with a good education, indicating their middle-class status. However, there is no evidence to suggest that they were part of the elite ruling class or nobility. The family's wealth was significantly affected when Antwerp was sacked in 1576, but this event occurred after Ortelius's childhood and is therefore not relevant to his classification.","""Abraham Ortelius: The Man and The Theatrum"" by Robert W. Karrow; ""Abraham Ortelius and the First Atlas: Essays Commemorating the Quadricentennial of His Death, 1598-1998"" by Marcel van den Broecke."
16,Q315871,Justus Lipsius,Q315871,1547,Belgium,Middle Class,"Justus Lipsius, born Joest Lips, was born in Overijse, near Brussels, in 1547. His father was a local magistrate, which would have placed the family in the middle class of the time. Lipsius' early education was sponsored by his parents, indicating a level of family wealth and commitment to education typical of the middle class. Lipsius' father's position as a magistrate would have provided the family with a comfortable living and a certain level of social standing in their community. However, there is no evidence to suggest that Lipsius was born into the elite or subsistence classes.","""Justus Lipsius"" by Jan Papy (2009, Brill's Companion to the Reception of Cicero), ""Justus Lipsius"" by Marc van der Poel (2009, Brill's Companion to the Reception of Seneca)"
17,Q335022,David Teniers the Younger,Q335022,1610,Belgium,Middle Class,"David Teniers the Younger was born into a family of artists, which would place them in the middle class according to the provided typology. His father, David Teniers the Elder, was a well-known painter and his mother, Dymphna de Wilde, came from a family of artists as well. This suggests that the family had a certain level of wealth and social standing, as they were able to support themselves through their art. Furthermore, Teniers the Younger's access to education in the form of artistic training from his father indicates that the family had the resources to provide for this. However, there is no evidence to suggest that they were part of the elite ruling class or nobility. Their living conditions would have been comfortable but not extravagant, and they would not have had any significant inherited privileges or disadvantages.","""David Teniers the Younger."" The National Gallery, London. ""David Teniers the Younger."" The Metropolitan Museum of Art. ""David Teniers the Younger."" The J. Paul Getty Museum."
18,Q270658,Jacob Jordaens,Q270658,1593,Belgium,Middle Class,"Jacob Jordaens was born into a middle-class family in Antwerp, Belgium, around 1593. His father, Adam Jordaens, was a successful linen merchant, which would have provided the family with a comfortable living. This middle-class status would have allowed Jacob access to education, which was not a privilege afforded to everyone in this period. In fact, Jacob was educated at home until he was nine years old, after which he attended the Latin school in Antwerp. This suggests that his family had the means to provide him with a good education. Furthermore, his family's status as successful merchants would have likely provided him with a comfortable early life housing and living conditions. However, there is no evidence to suggest that he was born into the elite ruling class or that he was born into a subsistence-level family.","""Jacob Jordaens (1593–1678): A Biography,"" by R. A. d'Hulst, 1982; ""Jacob Jordaens: His Life and Work,"" by Roger-Adolf d'Hulst, 1993."
19,Q68631,Rogier van der Weyden,Q68631,1390,Belgium,Middle Class,"Rogier van der Weyden was born as Rogier de le Pasture in Tournai, now in Belgium, around 1399 or 1400. His father, Henri de le Pasture, was a cutler (a maker of cutlery or knives), which was a skilled trade. This would suggest that the family was of the middle class, as they were not nobility but also not peasants or laborers. The fact that Rogier was able to train as a painter, becoming an apprentice to Robert Campin in Tournai in 1427, also suggests that his family had enough resources to provide him with this education. However, there is no specific evidence about the family's wealth, housing, or inherited privileges or disadvantages.","""Rogier van der Weyden"", The Metropolitan Museum of Art, (https://www.metmuseum.org/toah/hd/roge/hd_roge.htm); ""Rogier van der Weyden"", The National Gallery, (https://www.nationalgallery.org.uk/artists/rogier-van-der-weyden); ""Rogier van der Weyden"", Encyclopædia Britannica, (https://www.britannica.com/biography/Rogier-van-der-Weyden)."
20,Q205863,Jan Steen,Q205863,1626,Netherlands,Middle Class,"Jan Steen was born in Leiden, Netherlands, around 1626. His father, Havick Steen, was a brewer and grain merchant, which would have placed the family within the middle class according to the social structure of the time. The brewing industry was a profitable trade in the 17th century Netherlands, and grain trading was also a significant business. This suggests that the Steen family had a reasonable level of wealth and social standing. Jan Steen's mother, Elisabeth Capiteyn, came from a well-to-do family, further supporting the middle-class classification. Jan Steen was educated at a Latin school in Leiden, suggesting that his family had the means to provide him with a good education. However, there is no evidence to suggest that the Steen family was part of the elite or ruling class, nor were they subsistence-level laborers or peasants.","""Jan Steen: Painter and Storyteller"" by H. Perry Chapman, Wouter Th. Kloek, and Arthur K. Wheelock Jr.; ""The Public and the Private in Dutch Culture of the Golden Age"" by Arthur K. Wheelock Jr. and Adele Seeff."
21,Q130531,Hieronymus Bosch,Q130531,1450,Netherlands,Middle Class,"Hieronymus Bosch was born as Jheronimus van Aken around 1450 in 's-Hertogenbosch, in the Duchy of Brabant, which is part of present-day Netherlands. His family was of the middle class, with several family members being successful painters. His father, Anthonius van Aken, was an artistic adviser to the Illustrious Brotherhood of Our Blessed Lady. It is likely that Bosch received his training from his father or one of his uncles. His family's status as respected artisans would have provided him with a comfortable upbringing and access to education, specifically in the field of painting. However, there is no evidence to suggest that they were part of the elite ruling class or nobility, nor were they subsistence-level laborers or peasants.","Gibson, Walter S. (1973). ""Hieronymus Bosch; an annotated bibliography"". Simiolus: Netherlands Quarterly for the History of Art. 6 (2): 115–141. ; Koldeweij, Jos (2001). Hieronymus Bosch: New Insights Into His Life and Work. NAi Publishers. ; Fraenger, Wilhelm (1947). Hieronymus Bosch. Munich: Prestel."
22,Q352438,Adriaen van Ostade,Q352438,1610,Netherlands,Middle Class,"Adriaen van Ostade was born in Haarlem, Netherlands, around 1610. His father, Jan Hendricx Ostade, was a weaver, which was a skilled trade and would have placed the family in the middle class. His mother, Janneke Thomas, also came from a family of weavers. The family was not wealthy, but they were not poor either. They were able to afford a basic education for Adriaen and his brother, Isaac, who also became a painter. The fact that both brothers were able to pursue careers as artists suggests that the family had some disposable income and were not living hand-to-mouth. The family lived in a house in Haarlem, which was a prosperous city at the time, further suggesting a middle-class lifestyle.","""Adriaen van Ostade"", The Oxford Dictionary of Art and Artists, Ian Chilvers, Oxford University Press, 2009. ""Adriaen van Ostade"", The Grove Encyclopedia of Northern Renaissance Art, Oxford University Press, 2009."
23,Q106851,Hans Memling,Q106851,1435,Belgium,,"The birth circumstances and family background of Hans Memling, a prominent Flemish painter of the late 15th century, are largely unknown. There is no concrete information about his parents, their occupations, or their social standing. Similarly, there is no record of his family's wealth at the time of his birth and childhood, nor of his access to education based on his family background. His early life housing and living conditions, as well as any inherited privileges or disadvantages, are also not documented. Given the lack of information, it is not possible to classify his birth and childhood social class with reasonable confidence.","The primary sources for information about Hans Memling's life are sparse and do not provide details about his early life or family background. These include the writings of early biographers and historians, such as Giorgio Vasari's ""Lives of the Artists"" and Karel van Mander's ""Schilder-boeck"", as well as various archival documents from the city of Bruges, where Memling lived and worked. However, none of these sources provide the specific information needed to determine his social class origins."
24,Q165367,Hendrik Goltzius,Q165367,1558,Netherlands,Middle Class,"Hendrik Goltzius was born in the town of Mulbracht, in the Duchy of Julich, which is now part of the Netherlands. His father, Jan Goltz, was a painter and glassmaker, which suggests a middle-class background. The family was not of noble lineage or extreme poverty. The occupation of his father indicates a skilled craft, which was typical of the middle class during this period. Furthermore, Goltzius received some form of education, as he was literate and had knowledge of Latin, which was not common among the lower classes. However, it should be noted that Goltzius suffered from a physical disability due to a fire accident in his childhood, which might have impacted his living conditions and opportunities, but this does not change his birth and childhood social class.","""Hendrick Goltzius (1558–1617): Drawings, Prints and Paintings"" by Huigen Leeflang and Ger Luijten; ""The New Hollstein Dutch & Flemish Etchings, Engravings and Woodcuts 1450-1700: Hendrick Goltzius"" by Marjolein Leesberg."
25,Q335927,Gerrit Dou,Q335927,1613,Netherlands,Middle Class,"Gerrit Dou was born in Leiden, Netherlands, in 1613. His father, Douwe Janszoon, was a glass engraver and stained glass painter, which suggests that the family belonged to the artisan class. This occupation required a certain level of skill and artistry, placing them in the middle class according to the provided typology. There is no evidence to suggest that the family was particularly wealthy or impoverished, so it is reasonable to assume that they lived a comfortable, middle-class lifestyle. Dou's father likely had the resources to provide his son with a basic education and to apprentice him in his own trade, which was common practice among artisan families at the time. The family's housing and living conditions would have been typical of the middle class in 17th-century Netherlands, which generally included a decent-sized home with basic amenities. There is no record of any inherited privileges or disadvantages.","Arnold Houbraken's ""De groote schouburgh der Nederlantsche konstschilders en schilderessen"" (1718-1721), where he provides biographical details about Dutch painters including Gerrit Dou."
26,Q315163,Joseph Justus Scaliger,Q315163,1540,Netherlands,Elite,"Joseph Justus Scaliger was born into a family of high social standing. His father, Julius Caesar Scaliger, was an esteemed physician and scholar who served the aristocracy, including the bishop of Agen. His mother, Andiette de Roques Lobejac, came from a noble family. The Scaligers were originally from Verona and claimed descent from the Della Scala princes, although this claim is disputed. Regardless, the family was well-respected and had connections to the elite. Joseph's early education was provided by his father, indicating a level of family wealth and privilege that allowed for private education. His living conditions would have been comfortable, reflective of his family's status.","""Joseph Justus Scaliger: A Study in the History of Classical Scholarship"" by Anthony Grafton, ""Julius Caesar Scaliger, Renaissance Reformer of Aristotelianism"" by Stefan Tilg."
27,Q314548,Gerard van Honthorst,Q314548,1592,Netherlands,Middle Class,"Gerard van Honthorst was born in Utrecht, Netherlands, around 1592. His father, Herman van Honthorst, was a decorative painter and belonged to the Guild of St. Luke, a guild for painters and other artists. This suggests that the family was of the middle class, as they were engaged in a skilled craft and had guild membership, which was typical for middle-class artisans during this period. There is no evidence to suggest that the family was exceptionally wealthy or impoverished. The fact that Gerard and his four brothers all became painters suggests that they had access to some form of education or apprenticeship, likely facilitated by their father's profession and guild connections. However, there is no evidence to suggest that they lived in particularly lavish conditions or had inherited privileges.","""Gerard van Honthorst: A Discussion of his Position in Dutch Art"" by J. Richard Judson; ""The Guild of St. Luke: Art and Society in the Dutch Golden Age"" by Eric Jan Sluijter."
28,Q711737,Nicolaes Pieterszoon Berchem,Q711737,1622,Netherlands,Middle Class,"Nicolaes Pieterszoon Berchem was born into a family of artists, which suggests a middle-class background. His father, Pieter Claesz, was a well-known still-life painter, and his mother, Brechtje van der Plas, was also from an artistic family. This indicates that Berchem was born into a family with a certain level of wealth and social standing, as artists were typically considered part of the middle class during this period in the Netherlands. The fact that Berchem was able to receive training as an artist from his father also suggests that his family had enough resources to provide him with an education, another characteristic of the middle class. However, there is no evidence to suggest that Berchem was born into the elite or subsistence classes. His family's occupation and social standing, as well as his access to education, all point to a middle-class background.","""Nicolaes Berchem."" The National Gallery, London. ""Pieter Claesz."" The Metropolitan Museum of Art. ""Dutch Art in the Age of Rembrandt."" The Walters Art Museum."
29,Q316357,Luis Vives,Q316357,1492,Belgium,Middle Class,"Luis Vives was born in Valencia, Spain (not Belgium) around 1492 to a family of converted Jews known as conversos. His father, Luis Vives Sr., was a lawyer and his mother, Blanca March, came from a family of physicians. This suggests that the family was part of the educated middle class. However, their status as conversos meant they faced social and religious discrimination, which could have limited their access to certain privileges. Despite this, Vives was able to receive a good education, indicating that his family had enough resources to provide for this. His early life housing and living conditions are not well-documented, but given his parents' professions, it is likely they were adequate for the time.","""Juan Luis Vives"" by Carlos G. Noreña, published in the Stanford Encyclopedia of Philosophy; ""The World of Juan Luis Vives"" by Charles Fantazzi."
30,Q520327,Willem Blaeu,Q520327,1571,Netherlands,Middle Class,"Willem Janszoon Blaeu was born in Uitgeest, Netherlands, around 1571. His father was a prosperous herring merchant, which indicates a middle-class background. The herring trade was a significant part of the Dutch economy during this period, and being a merchant was a typical occupation for the middle class. Blaeu's access to education also suggests a middle-class upbringing. He studied under the Danish astronomer Tycho Brahe, which would have required some financial means, but not necessarily the wealth associated with the elite class. However, there is no evidence to suggest that Blaeu was born into nobility or that his family held significant political power, which would be characteristic of the elite class. Similarly, there is no indication that Blaeu's family was struggling to meet basic needs, as would be typical of the subsistence class. Therefore, based on his father's occupation and his access to education, it is reasonable to classify Blaeu's birth and childhood social class as middle class.","""Willem Janszoon Blaeu."" Encyclopedia Britannica. ""The Dutch Republic in the Seventeenth Century: The Golden Age."" Maarten Prak (2005)."
31,Q206173,Karel van Mander the Elder,Q206173,1548,Netherlands,Middle Class,"Karel van Mander the Elder was born in Meulebeke, a small village in the West Flanders region of the Netherlands. His father, Cornelis van Mander, was a miller by trade, which would place the family in the middle class according to the typology provided. Millers were skilled craftspeople and often owned their own mills, which would have provided a steady income and a comfortable living for the family. Karel's mother, Johanna van der Gheynst, was from a family of weavers, another skilled craft that would have been considered middle class. Karel was one of six children, and the family lived in a house in the village, suggesting that they were not impoverished. 

Karel received an education, which suggests that his family had the means to pay for schooling. He was sent to Ghent to study under Lucas de Heere, a well-known painter and poet. This would have been a significant expense for the family, further suggesting that they were not subsistence level. 

However, there is no evidence to suggest that Karel's family was part of the elite. They were not nobility, and there is no record of them owning large amounts of land or having significant wealth.","- ""Karel van Mander: His Life and Work"" by Hessel Miedema
- ""The Lives of the Illustrious Netherlandish and German Painters"
32,Q313093,Herman Boerhaave,Q313093,1668,Netherlands,Middle Class,"Herman Boerhaave was born in Voorhout, Netherlands, to a minister father, Reverend Jacobus Boerhaave. His father's occupation as a minister would place the family in the middle class, as clergy were typically considered part of this social stratum during the late 1600s in the Netherlands. Boerhaave's mother, Hagar Daelder, was the daughter of a notary, which also suggests a middle-class background. The family was not wealthy, but they were not impoverished either. Boerhaave's access to education was likely due to his father's occupation and the value placed on learning within his family, rather than inherited wealth or privilege. His early life housing and living conditions would have been modest but comfortable, typical of a middle-class family of the time.","""Herman Boerhaave (1668–1738)"" by G. A. Lindeboom, published in the Journal of Medical Biography, 2007. ""Herman Boerhaave: The Man and His Work"" by E. Ashworth Underwood, published by Methuen & Co Ltd, 1959."
33,Q320980,Lucas van Leyden,Q320980,1494,Netherlands,Middle Class,"Lucas van Leyden was born around 1494 in Leiden, Netherlands. His father, Huygh Jacobsz, was a painter and frame maker, indicating that the family was part of the middle class, which included artisans and skilled craftspeople. His mother's name and occupation are not well-documented, but it's likely she also came from a similar social background. Lucas was apprenticed to his father at a young age, suggesting that his family had the resources to provide him with an education in the arts. There's no evidence to suggest that the family was particularly wealthy or impoverished, so it's reasonable to conclude that they were of average means for their time and place. The family likely lived in a modest home suitable for their social status, but specific details about their living conditions are not known. There's no record of Lucas inheriting any significant privileges or disadvantages due to his birth.","""Lucas van Leyden."" The J. Paul Getty Museum. www.getty.edu/art/collection/artists/358/lucas-van-leyden-dutch-about-1494-1533/ ; ""Lucas van Leyden."" The Metropolitan Museum of Art. www.metmuseum.org/art/collection/search/436826."
34,Q353887,Antoine Arnauld,Q353887,1612,Belgium,Elite,"Antoine Arnauld was born into a family of Parisian lawyers and magistrates, a position that would have placed them in the elite class of society during the 17th century. His father, Antoine Arnauld the elder, was a lawyer in the Parlement of Paris, a high court in France, and his mother, Catherine Marion de Druy, came from a family of lawyers. This indicates that the Arnauld family was well-established within the legal and political elite of Paris. Furthermore, the Arnauld family was known for their wealth and influence, which would have provided Antoine with a privileged upbringing and access to education. Antoine was educated at the College de Calvi in Paris, a prestigious institution that would have been accessible only to those of high social standing. His early life housing and living conditions would have been comfortable, reflecting the wealth and status of his family.","""Antoine Arnauld"" by Jill B. Gidmark in Encyclopedia of World Biography; ""The Arnauld Family"" by Elisabeth Labrousse in The New Cambridge Modern History."
35,Q315996,Jan van Goyen,Q315996,1596,Netherlands,Middle Class,"Jan van Goyen was born in Leiden, Netherlands, in 1596. His father was a shoemaker, which would have placed the family in the middle class according to the social structure of the time. Shoemaking was a skilled craft, and while not as lucrative as some other professions, it would have provided a steady income for the family. There is no evidence to suggest that the family was particularly wealthy or impoverished, so it is reasonable to assume that they lived a comfortable, if modest, lifestyle. Van Goyen's father was able to send him to study art under several masters, indicating that the family had enough resources to invest in their son's education. This further supports the classification of the family as middle class, as access to education was often limited to those with financial means.","""Jan van Goyen."" The J. Paul Getty Museum. www.getty.edu/art/collection/artists/1113/jan-van-goyen-dutch-1596-1656/ ; ""Jan van Goyen."" National Gallery of Art. www.nga.gov/collection/artist-info.1349.html."
