,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
10,Q9372,Sima Qian,Q9372,-144,China,Elite,"Sima Qian was born into a family of astrologers, a position that was hereditary and held significant status in the Han court. His father, Sima Tan, served as the Grand Astrologer (Taishi) to Emperor Wu of Han, a role that Sima Qian later inherited. This position was one of the highest in the imperial bureaucracy, indicating that Sima Qian was born into the ruling class. The family's wealth and status would have provided Sima Qian with access to a high-quality education, which was typically reserved for the elite. The family's housing and living conditions would have been comfortable, reflecting their high social standing. As a member of the ruling class, Sima Qian would have inherited certain privileges, such as access to the imperial court and the opportunity to hold high-ranking positions within the government.","""Records of the Grand Historian"" by Sima Qian; ""The Grand Scribe's Records, Volume I: The Basic Annals of Pre-Han China"" by William H. Nienhauser Jr.; ""The Cambridge History of China: Volume 1, The Ch'in and Han Empires, 221 BC-AD 220"" by Denis Twitchett and Michael Loewe."
11,Q17790,Kangxi Emperor,Q17790,1654,China,Elite,"Kangxi Emperor, born as Xuanye, was born into the Qing Dynasty, one of the most powerful families in China at the time. His father was the Shunzhi Emperor, making him a member of the ruling class from birth. His family was extremely wealthy, owning vast amounts of land and having access to the resources of the state. As a member of the royal family, he would have had access to the best education available at the time, taught by private tutors and scholars. His early life housing and living conditions would have been in the imperial palace, far above the standard of living for even the middle class. He was born with significant inherited privileges due to his royal birth.","""The Kangxi Emperor's Southern Inspection Tour, Scroll Three: Ji'nan to Mount Tai"" by Wang Hui, ""The Kangxi Emperor: Portrait of a Chinese Ruler"" by Jonathan D. Spence, ""The Cambridge History of China: Volume 9, The Ch'ing Dynasty to 1800, Part 2"" by Willard J. Peterson."
12,Q47842,Empress Dowager Cixi,Q47842,1835,China,Middle Class,"Empress Dowager Cixi, originally named Yehenara, was born into the Manchu Yehe Nara clan, a moderately influential clan in China. Her father, Huizheng, was a mid-level official in the Manchu government, serving as a commander of the Banner under the Qing dynasty. This would place their family in the middle class according to the social structure of China in the late 1800s. They were not part of the ruling class or nobility, but they were also not peasants or laborers. 

In terms of education, it is known that Cixi was literate, which was not common for women in China during this time. This suggests that her family had the resources to provide her with some form of education, another indication of their middle-class status. 

As for housing and living conditions, there is not much specific information available. However, given her father's position, it is likely that they lived in decent conditions, appropriate for a family of their social standing.","- ""Empress Dowager Cixi: China's Last Dynasty and the Long Reign of a Formidable Concubine: Legends and Lives During the Declining Days of the Qing Dynasty"" by X. L. Woo
- ""The Last Empress: Madame Chiang Kai-shek and the Birth of Modern China"" by Hannah Pakula
- ""Cixi: The Woman Behind the Throne"
13,Q371966,Feng Menglong,Q371966,1574,China,Middle Class,"Feng Menglong was born in Changzhou, Jiangsu province, in a family of modest means. His father, Feng Gong, was a scholar who had passed the provincial examination, a significant achievement that would have placed the family within the educated gentry class, which is equivalent to the middle class in the given typology. However, the family was not wealthy and Feng's father died when he was young, leaving the family in a difficult financial situation. Despite these hardships, Feng was able to receive an education due to his family's scholarly background. His early life housing and living conditions would have been modest, reflecting the family's limited wealth. There is no evidence of any inherited privileges or disadvantages.","""Feng Menglong"" by Ling Mengchu in ""Dictionary of Ming Biography, 1368-1644"", ""The Short Story in Mid-Ming China: The Case of Feng Menglong"" by Robert E. Hegel."
14,Q378462,Wang Yangming,Q378462,1472,China,Elite,"Wang Yangming, originally named Wang Shouren, was born into a wealthy and influential family in Yuyao, Zhejiang Province, China. His father, Wang Hua, was a successful and high-ranking government official, serving as the Vice Minister of Public Works. This position would have placed the family among the elite of society, as it was a high-ranking position within the imperial bureaucracy. 

The family's wealth and status would have provided Wang Yangming with access to a high-quality education from an early age, a privilege typically reserved for the elite class. His family's wealth and status would have also ensured comfortable living conditions and a degree of inherited privilege. 

It's important to note that during the Ming Dynasty, the social structure was heavily influenced by Confucian ideals, which placed a high value on government service and scholarly pursuits. Wang Yangming's family, with its government connections and emphasis on education, would have been seen as embodying these ideals, further cementing their elite status.","1. ""Wang Yangming."" Encyclopædia Britannica. https://www.britannica.com/biography/Wang-Yangming
2. ""Wang Yangming (1472—1529)."" Internet Encyclopedia of Philosophy. https://iep.utm.edu/wangyang/
3. ""The Ming Dynasty Social Structure."" Ancient China Life. http://www.ancientchinalife.com/ming"
15,Q182874,Cao Xueqin,Q182874,1724,China,Elite,"Cao Xueqin was born into a wealthy and influential family. His grandfather, Cao Yin, was one of the most powerful and respected figures in the late Ming and early Qing dynasties. Cao Yin was a bond servant and a foster son to the Kangxi Emperor, and he held the hereditary title of ""Imperial Commissioner"". This title was passed down to Cao Xueqin's father, Cao Fu, who also served in the imperial court. The family's wealth and status allowed them to live in a large compound in Beijing, which was a privilege reserved for the elite class. Cao Xueqin's access to education was also a result of his family's high social standing. His father and grandfather were both literary figures, and it is likely that they provided him with a comprehensive education in the classics. However, the family's fortunes declined drastically after the death of the Kangxi Emperor, and they were eventually reduced to poverty. Despite this, Cao Xueqin's birth and early childhood were marked by privilege and wealth, placing him in the elite class.","""The Story of the Stone: The Golden Days"" by Cao Xueqin, ""Cao Xueqin"" by Zhou Ruchang, ""The Dream of the Red Chamber: An Allegory of Love"" by Liu Zaifu."
16,Q314210,Tao Yuanming,Q314210,365,China,Elite,"Tao Yuanming, also known as Tao Qian, was born into a family of aristocrats in the late Eastern Jin dynasty. His family was part of the elite class, with his ancestors holding high-ranking positions in the government. His father was a censor attached to the central secretariat, indicating a high social standing. Although the family's wealth had declined by the time of Tao's birth due to political instability, they still maintained their aristocratic status and had access to education, which was a privilege often reserved for the elite class in ancient China. Tao himself was educated in the classics from a young age, a testament to his family's continued access to educational resources. The family's housing and living conditions were likely above average for the time, given their aristocratic status, although specific details are not available.","""Tao Qian and the Chinese Poetic Tradition: The Quest for Cultural Identity"" by Zong-qi Cai; ""The Cambridge History of Chinese Literature"" by Kang-i Sun Chang and Stephen Owen."
17,Q42063,Xuanzang,Q42063,602,China,Middle Class,"Xuanzang was born into a family of scholars in Henan province, China. His father was a scholar-official, which indicates that the family was of a certain social standing, but not necessarily wealthy or aristocratic. The fact that Xuanzang was able to pursue a scholarly career suggests that his family had access to education, which was not common for lower classes in China at the time. However, there is no evidence to suggest that his family was particularly wealthy or that they lived in luxurious conditions. The family's scholarly background and access to education suggest a middle-class standing, but without the wealth or influence associated with the elite class.","""The Great Tang Dynasty Record of the Western Regions"" by Xuanzang himself, ""Xuanzang: A Buddhist Pilgrim on the Silk Road"" by Sally Hovey Wriggins, ""The Life of Hiuen-Tsiang"" by the Shaman Hwui Li."
18,Q19133,Qianlong Emperor,Q19133,1711,China,Elite,"Qianlong Emperor, born as Hongli, was the fourth son of the Yongzheng Emperor, the fifth emperor of the Qing Dynasty in China. His family was of Manchu origin, belonging to the Aisin Gioro clan, which was the ruling house of the Qing Dynasty. Therefore, he was born into the ruling class, which is considered the elite class. His family had significant wealth and power, and he would have had access to the best education, housing, and living conditions available at the time due to his family background. He was born into a position of inherited privilege, being a member of the royal family.","""The Cambridge History of China: Volume 9, The Ch'ing Dynasty to 1800, Part 2"" by Willard J. Peterson; ""Qianlong Emperor"" in ""Oxford Encyclopedia of the Modern World"" by Peter N. Stearns."
19,Q334323,Ouyang Xiu,Q334323,1007,China,Middle Class,"Ouyang Xiu was born into a family of moderate means in the late Northern Song Dynasty. His father, Ouyang Guan, was a minor official in the government, which suggests a middle-class status. The family was not wealthy, but they were not impoverished either. Ouyang Xiu's access to education was likely due to his father's position as a government official, which would have afforded him some level of privilege and access to resources. However, it's important to note that Ouyang Xiu's father died when he was young, which could have potentially impacted his family's financial situation and social standing. Despite this, Ouyang Xiu was still able to receive an education, suggesting that his family maintained a certain level of stability and resources.","""Ouyang Xiu: An Eccentric Classicist, Poet, and Official"" by Richard L. Davis; ""The Cambridge History of China: Volume 5, The Sung Dynasty and Its Precursors, 907-1279"" edited by Denis Twitchett, Paul Jakov Smith."
20,Q464470,Li Qingzhao,Q464470,1084,China,Elite,"Li Qingzhao was born into a family of high social standing and wealth. Her father, Li Gefei, was a prominent scholar-official who held various government posts, which placed the family in the ruling class. Her mother was also from a scholarly family. This background would have provided Li Qingzhao with access to education and resources not available to those of lower social classes. The family's wealth and status would have also ensured comfortable living conditions and certain inherited privileges.","""Li Qingzhao."" Encyclopædia Britannica, Encyclopædia Britannica, Inc., www.britannica.com/biography/Li-Qingzhao. ""Li Qingzhao."" Poetry Foundation, Poetry Foundation, www.poetryfoundation.org/poets/li-qingzhao."
21,Q197461,Zhao Mengfu,Q197461,1254,China,Elite,"Zhao Mengfu was born into a family of high social standing. His family was part of the Song Dynasty's imperial clan, making them part of the ruling class and nobility. His father, Zhao Yiqing, held a high-ranking position in the Song court, which would have provided the family with significant wealth and resources. This privileged background would have given Zhao Mengfu access to a high-quality education from an early age, a privilege typically reserved for the elite class. His early life housing and living conditions would have been of a high standard, befitting his family's status.","""Zhao Mengfu: Calligraphy and Painting for Khubilai's China"" by Hui-Shu Lee; ""The Cambridge History of China: Volume 5, The Sung Dynasty and Its Precursors, 907-1279"" by Denis Twitchett and Paul Jakov Smith."
22,Q458671,Giuseppe Castiglione,Q458671,1688,China,Middle Class,"Giuseppe Castiglione was born in Milan, Italy, not China, around 1688. His father was a goldsmith, a skilled craft occupation that would place the family in the middle class according to the provided typology. The family was likely comfortable but not wealthy, as the goldsmith trade was a respected and stable profession but not typically a source of great wealth. Castiglione's access to education was likely due to his family's middle-class status, as he studied painting at a young age under a prominent local artist. His early life housing and living conditions would have been comfortable but not luxurious, typical of a middle-class family in Milan at the time. There is no evidence of any inherited privileges or disadvantages.","""Giuseppe Castiglione: A Jesuit Painter at the Court of the Chinese Emperors"" by Cecile Beurdeley and Michel Beurdeley; ""The Westerners in the Heart of the Celestial Empire"" by Gianni Guadalupi."
23,Q306673,Wen Zhengming,Q306673,1470,China,Elite,"Wen Zhengming was born into a family of high social standing in the Ming Dynasty. His father, Wen Lin, held the official title of ""Presented Scholar"" (Jinshi), which was the highest degree in the imperial examination system. This indicates that the family was part of the scholarly gentry, a class that held significant prestige and influence in society. The family's wealth and status would have provided Wen Zhengming with access to a high-quality education from an early age. His father, as a scholar, would have been able to provide him with a solid foundation in the classics, which was a privilege not available to those of lower social classes. The family's housing and living conditions would have been comfortable, reflecting their elite status.","""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644"" by Denis Twitchett, John K. Fairbank; ""Wen Zhengming (1470–1559) and Literati Culture in Late Ming Suzhou"" by Peter Sturman."
24,Q198097,Bada Shanren,Q198097,1626,China,Elite,"Bada Shanren was born into a noble family, the Prince of Ningjing, who were descendants of the Ming dynasty's royal family. His original name was Zhu Da. His family was of high social standing, being part of the ruling class. The Ming dynasty, which ruled China from 1368 to 1644, was a period of prosperity and wealth for the ruling class. As a member of the royal family, Zhu Da would have had access to a high level of education and lived in comfortable housing conditions. However, the fall of the Ming dynasty in 1644 would have had a significant impact on his family's status and wealth. Despite this, his birth and early childhood would have been characterized by privilege and wealth.","""Bada Shanren (1626–1705)."" Department of Asian Art. In Heilbrunn Timeline of Art History. New York: The Metropolitan Museum of Art, 2000–. http://www.metmuseum.org/toah/hd/bada/hd_bada.htm (October 2004); ""Bada Shanren."" Encyclopædia Britannica. https://www.britannica.com/biography/Bada-Shanren (Accessed September 2021)."
25,Q318998,Han Yu,Q318998,768,China,Elite,"Han Yu was born into a family of high-ranking officials, indicating a high social standing. His family was part of the aristocracy, which was the ruling class during the Tang Dynasty. His father, Han Zong, was a high-ranking official in the imperial court. This would have provided Han Yu with access to education and resources that were not available to those of lower social classes. His family's wealth and status would have also ensured a comfortable living condition during his early life. However, it's important to note that Han Yu's family had fallen from grace by the time of his birth due to political turmoil, but they still retained their aristocratic status.","""Han Yu and the Tang Search for Unity"" by Charles Hartman, ""The Poetry of Han-shan: A Complete, Annotated Translation of Cold Mountain"" by Robert Henricks."
26,Q2248916,Tang Yin,Q2248916,1470,China,Middle Class,"Tang Yin, also known as Tang Bohu, was born in Suzhou, a city known for its thriving commerce and culture during the Ming Dynasty. His family was of scholarly class, which was considered part of the middle class in the social hierarchy of the time. His father, Tang Shunzhi, was a minor local official and a scholar, indicating that the family had a certain degree of wealth and social standing to afford education, but they were not part of the ruling elite. Tang Yin's access to education was likely due to his family background, as education was often limited to those who could afford it. The family's living conditions would have been comfortable but not luxurious, fitting the lifestyle of the middle class.","""Tang Yin: A gifted scholar and painter,"" by Shen Cao, published in the Journal of Chinese Literature and Culture (2014); ""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644, Part 1,"" edited by Denis Twitchett and John K. Fairbank."
27,Q9738,Wu Zetian,Q9738,624,China,Elite,"Wu Zetian was born into a wealthy and noble family. Her father, Wu Shihuo, was a successful merchant and a member of the gentry. He held the title of zhaoqing, a high-ranking position in the Tang dynasty's bureaucracy. Her mother, Lady Yang, was from a similarly prestigious family. Wu Zetian's family was wealthy enough to afford her a good education, which was unusual for girls at the time. She was taught to read and write, and she studied the Confucian classics. The family's wealth and status also allowed them to live in a comfortable and spacious home. Wu Zetian's privileged upbringing would have given her access to opportunities and resources that were unavailable to most people in China during this period.","""Empress Wu Zetian"" by N. Harry Rothschild, ""Wu Zhao: China's Only Woman Emperor"" by Emily Hahn, ""The Chronicle of the T'ang Dynasty"" by Lü Ssu-hsun and Lü Tao-chi."
28,Q537211,Dong Qichang,Q537211,1555,China,Middle Class,"Dong Qichang was born in Huating, Songjiang (now Shanghai) in 1555. His father, Dong Jingzhen, was a minor local official, which would place the family in the middle class according to the provided typology. The family was not wealthy, but they were not subsistence-level either. Dong Qichang's father's position would have provided a certain level of stability and access to education, which was common for families of minor officials in the Ming Dynasty. However, there is no evidence to suggest that the family was particularly affluent or that they lived in luxurious conditions. The family's social standing would have provided some advantages, such as access to education and a certain level of respect in the community, but it would not have been equivalent to the privileges enjoyed by the elite class.","""Dong Qichang"" in the Encyclopedia Britannica; ""The Art of Dong Qichang"" by Richard Barnhart; ""Dong Qichang: Landscape Painting as Political Commentary"" by James Cahill."
29,Q58431,Milarepa,Q58431,1052,China,Middle Class,"Milarepa, born as Mila Thöpaga, was born into a prosperous family in the village of Kya Ngatsa - also known as Tsa, in the district of Gungthang, Tibet. His father was a successful trader and his mother was a housewife. His family was wealthy enough to have servants and owned properties, which indicates they were not subsistence class. However, they were not part of the ruling class or nobility, which rules out the elite class. Therefore, Milarepa's birth and childhood social class can be classified as middle class. After his father's death, his family's wealth was seized by his aunt and uncle, which led to a period of poverty and hardship. However, this occurred after his birth and initial upbringing, so it does not affect his classification.","The Life of Milarepa, a biography by Tsangnyön Heruka, is a primary source that provides detailed information about Milarepa's early life and family background. Other sources include ""Milarepa: Songs on the Spot"" by Nicole Riggs and ""The Hundred Thousand Songs of Milarepa"" by Garma C.C. Chang."
30,Q319618,Wang Anshi,Q319618,1021,China,Elite,"Wang Anshi was born into a family of high social standing in Linchuan, Jiangxi. His father, Wang Yishou, was a government official, which placed their family in the ruling class. This position would have provided the family with a significant amount of wealth and influence. Furthermore, Wang Anshi's access to education was likely due to his family's status, as education was often reserved for the elite during this time period. His family's wealth and status would have also provided him with comfortable living conditions and certain inherited privileges, such as the potential for government service.","""Wang Anshi."" Encyclopædia Britannica. Encyclopædia Britannica, Inc., 2020. ""Wang Anshi."" World History: The Modern Era. ABC-CLIO, 2020."
31,Q28959,Han Fei Zi,Q28959,-279,China,Elite,"Han Fei Zi was born into the ruling aristocracy of the state of Han during the Warring States period of ancient China. His father, Han Kao Zi, was a prince of the Han state, which indicates a high level of family wealth and social standing at the time of Han Fei Zi's birth and childhood. This privileged background would have provided him with access to education and comfortable living conditions. His family's status would also have conferred certain inherited privileges, such as political connections and opportunities for advancement within the state bureaucracy.","Primary sources for this information include the ""Records of the Grand Historian"" by Sima Qian, which provides a comprehensive history of the early Han Dynasty, including the background of prominent figures like Han Fei Zi. Additionally, Han Fei Zi's own writings, collected in the ""Han Feizi,"" provide some insight into his aristocratic upbringing. Scholarly references include ""The Cambridge History of Ancient China"" and ""The Birth of China Seen Through Poetry"" by Wan Yi, Wang Shudong, and Wang Hanzhang."
32,Q323439,Tsongkhapa Lobzang Drakpa,Q323439,1357,China,Middle Class,"Tsongkhapa Lobzang Drakpa, also known as Je Tsongkhapa, was born in the Amdo region of Tibet (now part of China) in 1357. His parents, Lumbum Ghe and Shingza Acho, were not nobility but were considered to be of good family, indicating a middle-class status. His father was a man of some local influence, but there is no record of significant wealth or high social standing. Tsongkhapa's family was able to provide him with a basic education, as was common for middle-class families in Tibet at the time. He was sent to study with the spiritual teacher Choje Dondrub Rinchen at a young age, which suggests that his family had the means and the connections to arrange this. However, this does not necessarily indicate elite status, as religious education was highly valued in Tibetan society and accessible to many outside the aristocracy. There is no record of Tsongkhapa inheriting significant privileges or disadvantages due to his birth.","""The Great Treatise on the Stages of the Path to Enlightenment"" by Tsongkhapa, ""The Life of Tsong Khapa"" by Geshe Lhundub Sopa, ""The Life and Teachings of Tsongkhapa"" by Robert Thurman."
33,Q76732,Johann Adam Schall von Bell,Q76732,1592,China,Middle Class,"Johann Adam Schall von Bell was born in Cologne, Germany, in 1592, not China. His father, Johann Schall, was a respected local councilor, indicating a middle-class background. The family was not of the nobility, but they were not subsistence-level laborers either. They were likely part of the educated bourgeoisie, as suggested by the fact that Schall von Bell was able to attend the Jesuit College in Rome, which would have required some level of financial means and social standing. However, there is no evidence to suggest that they were particularly wealthy or influential beyond their local community. Schall von Bell's early life housing and living conditions would have been comfortable but not luxurious, typical of the middle class at the time. His access to education was likely due to his family's social standing and financial resources, rather than any inherited privileges or disadvantages.","""Johann Adam Schall von Bell: German Astronomer and Missionary."" Encyclopaedia Britannica. ""Johann Adam Schall von Bell."" New Catholic Encyclopedia."
34,Q725600,Jean Joseph Marie Amiot,Q725600,1718,China,Middle Class,"Jean Joseph Marie Amiot was born in Toulon, France, on February 8, 1718. His father was a merchant, which places the family in the middle class according to the provided typology. There is no evidence to suggest that the family was particularly wealthy or impoverished, so it is reasonable to assume that they had a comfortable, middle-class lifestyle. Amiot's access to education was likely due to his family's middle-class status, as his father could afford to send him to school. There is no information available about Amiot's early life housing and living conditions, but as the son of a merchant, he likely lived in a comfortable home. There is no evidence to suggest that Amiot inherited any particular privileges or disadvantages due to his birth.","""Jean Joseph Marie Amiot."" New Catholic Encyclopedia. Vol. 1. 2nd ed. Detroit: Gale, 2003. p. 272. Gale Virtual Reference Library. Web. 7 Dec. 2016."
35,Q147220,Yuan Mei,Q147220,1716,China,Middle Class,"Yuan Mei was born into a scholarly family in Qiantang (Hangzhou today), Zhejiang province. His family was not wealthy, but they were educated. His father was a teacher, which allowed Yuan Mei to have access to education from an early age. The family's social standing would have been considered middle class, as they were not part of the ruling elite, but they were not subsistence-level peasants or laborers either. Yuan Mei's early life housing and living conditions would have been modest, but comfortable for the time period. He would not have had any significant inherited privileges or disadvantages due to his family background.","""Yuan Mei: Eighteenth Century Chinese Poet"" by Arthur Waley; ""The Life and Times of Poet Yuan Mei"" by J.D. Schmidt."
36,Q1243676,Martino Martini,Q1243676,1614,China,Middle Class,"Martino Martini was born in Trento, Italy, in 1614, not China. His father, Michael Martini, was a skilled craftsman, specifically a blacksmith. This would place the Martini family in the middle class according to the provided typology, as blacksmithing was a skilled craft. Martini's access to education was also a result of his family's standing. He was educated by the Jesuits in Trento and later in Rome, which was a privilege typically reserved for those of the middle class or higher. However, there is no evidence to suggest that the Martini family was particularly wealthy or that they lived in luxurious conditions. Therefore, it can be inferred that Martini's early life was characteristic of the middle class.","Dehergne, Joseph. ""Martini, Martino."" Diccionario Histórico de la Compañía de Jesús, vol. 3, Universidad Pontificia Comillas, 2001, pp. 2426-2427."
37,Q7486,Emperor Huizong of Song,Q7486,1082,China,Elite,"Emperor Huizong of Song, born Zhao Ji, was born into the ruling Song Dynasty of China. His father was Emperor Shenzong of Song, making him a member of the royal family from birth. As such, he would have been born into considerable wealth and privilege. His family's wealth would have ensured him access to the best education available at the time, likely from private tutors within the palace. His early life housing and living conditions would have been within the royal palace, far above the standard of living of even the middle class. As a member of the royal family, he would have inherited significant privileges, including potential claim to the throne.","""The Cambridge History of China: Volume 5, The Sung Dynasty and Its Precursors, 907-1279"", ""Emperor Huizong and Late Northern Song China: The Politics of Culture and the Culture of Politics"" by Patricia Buckley Ebrey."
38,Q558863,Shen Zhou,Q558863,1427,China,Elite,"Shen Zhou was born into a wealthy family that had a long tradition of serving in the government. His father, Shen Heng-chi, was a somewhat successful official who had passed the highest level of the civil service examinations, which were extremely competitive and prestigious. This indicates that Shen Zhou was born into a family of high social standing. His family's wealth allowed him to receive a good education from a young age, as was typical for children of the elite class in China during this period. Furthermore, his family owned a large estate in Xiangcheng, which suggests that they were wealthy landowners. Shen Zhou's family background and early life circumstances, therefore, align with the characteristics of the elite class in 15th century China.","""Shen Zhou: Life, Art, and Legacy"" by Anita Chung; ""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644, Part 1"" by Denis Twitchett and John K. Fairbank."
