,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
10,Q10566148,Gu Yewang,Q10566148,519,China,Elite,"Gu Yewang was born into a prominent and wealthy family, the Gu clan of Wu, which was a well-known aristocratic family during the Southern Dynasties period in China. His father, Gu Xiaoxin, was a high-ranking official who served as the Minister of Works under Emperor Wu of Liang. This suggests that Gu Yewang was born into the elite class, as his family held significant political power and wealth. His family's status would have likely provided him with access to education and comfortable living conditions. However, specific details about his early life housing, inherited privileges, or disadvantages are not readily available in historical records.","""Book of Liang"" (Liang Shu), ""History of Southern Dynasties"" (Nan Shi), and ""Zizhi Tongjian"" by Sima Guang."
11,Q11096759,Li Rihua,Q11096759,1565,China,Elite,"Li Rihua was born into a family of the literati class, which was the ruling class in China during the Ming Dynasty. His father, Li Shizao, was a high-ranking official who served as the Minister of Rites, a prestigious position in the imperial court. This indicates that Li Rihua was born into a family of significant wealth and social standing. His family's status would have provided him with access to a high level of education, which was a privilege reserved for the elite class. His early life housing and living conditions would have been comfortable, reflecting his family's wealth and status. As a member of the literati class, Li Rihua would have inherited certain privileges, such as the opportunity to pursue a career in the imperial bureaucracy.","""Li Rihua,"" Encyclopedia of China, 3rd ed.; ""The Literati Purges and the Shifting Sands of Late Ming Factionalism,"" Timothy Brook, Journal of Asian Studies, Vol. 53, No. 1 (Feb., 1994), pp. 85-110."
12,Q11096653,Li Panlong,Q11096653,1514,China,Elite,"Li Panlong was born into a family of high social standing in the Ming Dynasty. His father, Li Shizhen, was a well-known physician and scientist, which would have placed them in the elite class of society. This is further supported by the fact that Li Panlong was able to receive a high level of education from a young age, a privilege typically reserved for the elite class. The family's wealth and social standing would have provided Li Panlong with a comfortable early life and access to opportunities not available to those of lower classes.","""Compendium of Materia Medica"" (Li Shizhen's work which provides some insight into his family background), ""Li Shizhen: A Biography"" by Luo Xiwen, ""The Great Ming Code / Da Ming lu"" by Jiang Yonglin (provides context on social structure during the Ming Dynasty)."
13,Q95369,Ignaz Kögler,Q95369,1680,China,Middle Class,"Ignaz Kögler was born in Landsberg am Lech, Bavaria, Germany, not China, around 1680. His father, Johann Georg Kögler, was a master shoemaker, a profession that would place the family within the middle class according to the provided typology. Shoemaking was a skilled craft, and while not wealthy, the family would have been able to provide a comfortable life. There is no evidence to suggest that Kögler's family was particularly wealthy or impoverished. As for education, Kögler attended a Jesuit school in his hometown, which suggests that his family had the means to provide him with a basic education. However, there is no evidence to suggest that he was born into a family of significant privilege or disadvantage.","""Ignaz Kögler (1680–1746): A Bavarian Jesuit in the Service of Three Chinese Emperors"" by Roman Malek; ""The Jesuit Mission in China, 1600–1773: A Study in Cultural Interaction"" by Edward J. Malatesta."
14,Q835818,Wen Zhenheng,Q835818,1585,China,Elite,"Wen Zhenheng was born into a family of high social standing in China. His grandfather, Wen Zhengming, was one of the most famous painters of the Ming Dynasty, and his father, Wen Peng, was also a renowned painter and calligrapher. This suggests that the family had considerable wealth and social status at the time of Wen Zhenheng's birth. Furthermore, Wen Zhenheng was able to receive a comprehensive education in his early years, which was a privilege typically reserved for the elite class in late Ming Dynasty China. His family's wealth and status would have also provided him with comfortable living conditions and numerous inherited privileges.","""Wen Zhenheng (1585–1645)"" by Craig Clunas in Oxford Art Online; ""Wen Zhenheng and His Treatise on Superfluous Things"" by Alfreda Murck in Artibus Asiae, Vol. 53, No. 3/4 (1993), pp. 283-308; ""The Cambridge History of China: Volume 8, The Ming Dynasty, 1368-1644, Part 2"" by Denis Twitchett, Frederick W. Mote."
15,Q15918220,Zhong Xing,Q15918220,1574,China,Middle Class,"Zhong Xing, also known as Tung Hsing, was born in 1574 in Nanchang, Jiangxi province, China. His father was a scholar-official, a position that was highly respected and considered part of the middle class in the social hierarchy of late Ming Dynasty China. Scholar-officials were not as wealthy as the elite class, but they were above the subsistence class as they had a stable income and social respect. They were often landowners and had access to education. Zhong Xing's family would have had enough wealth to provide him with a basic education, which was common for children of scholar-officials. However, there is no evidence to suggest that his family was particularly wealthy or that he was born into the elite class. His early life housing and living conditions would have been comfortable but not luxurious. He would have had some inherited privileges due to his father's position, such as access to education and a certain level of social respect, but he would also have had the disadvantage of needing to uphold the family's reputation.","""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644"" by Frederick W. Mote and Denis Twitchett; ""The Scholar-Official in Traditional China: A Functional Analysis"" by Charles O. Hucker."
16,Q5209048,Dai Xi,Q5209048,1801,China,Middle Class,"Dai Xi was born in 1801 in Foshan, Guangdong, China. His family was of the scholarly gentry class, which would be equivalent to the middle class in the provided typology. His father was a physician, which was a respected profession in the society of that time. Dai Xi himself had access to education, as he was taught to read and write at a young age, which was a privilege not available to the lower classes. This indicates that his family had enough resources to provide him with an education. However, there is no evidence to suggest that his family was part of the ruling elite or nobility. Therefore, considering his family's professional background and his access to education, it can be inferred that Dai Xi was born into a middle-class family.","""Dai Xi."" In Dictionary of Art, edited by Jane Turner. Vol. 8. London: Macmillan, 1996."
17,Q3117641,Shitou Xiqian,Q3117641,700,China,,"The historical records about Shitou Xiqian's early life and family background are scarce. His birth and childhood took place during the Tang Dynasty in China, a period known for its cultural and economic prosperity, but specific details about his family's social status, wealth, or occupation are not well-documented. It is known that he became a monk at a young age, but this does not provide clear evidence about his family's social class. The lack of information makes it difficult to classify his social origin with reasonable confidence.","Primary sources from the Tang Dynasty, such as the ""Old Book of Tang"" or ""New Book of Tang"", might potentially provide more information. However, these texts primarily focus on the lives of emperors and high-ranking officials, and may not contain detailed information about individuals like Shitou Xiqian. Further research in other historical texts or scholarly works on Tang Dynasty society might shed more light on his family background."
18,Q316304,Liu Hui,Q316304,225,China,,"The historical records about Liu Hui's early life and family background are scarce. Liu Hui was a mathematician during the Three Kingdoms period in China, but there is no specific information about his parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. The lack of these details makes it difficult to classify his social class at birth and during his childhood.","The main source of information about Liu Hui is his work, ""The Nine Chapters on the Mathematical Art,"" but it does not provide details about his early life or family background. Other potential sources could include historical records from the Three Kingdoms period or scholarly research on mathematicians of ancient China, but these may not contain specific information about Liu Hui's birth circumstances and family background."
19,Q934585,Yusuf Khass Hajib,Q934585,1019,China,,"There is very limited information available about the early life and family background of Yusuf Khass Hajib. He was born in Balasaghun, a city in the Kara-Khanid Khanate, which is now part of modern-day China. However, specific details about his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages are not well-documented. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence.","The primary source of information about Yusuf Khass Hajib is his own work, the Kutadgu Bilig, but it does not provide detailed information about his early life or family background. Other potential sources could include historical texts about the Kara-Khanid Khanate, but these may not contain specific information about individual families or people."
20,Q979653,Paramartha,Q979653,499,China,,"The birth circumstances and family background of Paramartha, a renowned Indian Buddhist monk and translator, are not well-documented in historical sources. His early life, before he became famous, is largely obscured in the annals of history. As such, it is difficult to definitively classify his social class at birth according to the given typology. While it is known that he was born in Ujjain, India, and later traveled to China, details about his parents' occupations, family wealth, access to education due to family background, early life housing and living conditions, and inherited privileges or disadvantages are not readily available.","Existing biographical information on Paramartha primarily comes from Chinese Buddhist sources, such as the Liang Shu (Book of Liang) and the Nan Shi (Book of Southern Qi), which focus on his religious activities and contributions rather than his early life or family background. Further research might be found in Indian sources or archaeological findings, but these are not currently accessible or have not been discovered."
21,Q15908098,Ruan Dacheng,Q15908098,1587,China,Middle Class,"Ruan Dacheng was born into a family of scholars in the late Ming Dynasty. His father, Ruan Shixiong, was a jinshi degree holder, which was the highest degree in the imperial examination system. This indicates that the family had a certain level of wealth and social standing, as the examination system was often a path for upward mobility for families in the middle class. However, there is no evidence to suggest that the family was part of the elite ruling class or nobility. The family's wealth would have provided Ruan Dacheng with access to education, and his father's status as a scholar would have likely influenced his early life and upbringing. The family's housing and living conditions would have been comfortable but not extravagant, reflecting their middle-class status.","""Ruan Dacheng,"" Encyclopedia of China (3rd Edition), 2013. ""The Imperial Examination System in the Ming Dynasty,"" Chinese Studies in History, 1988."
22,Q19361378,Lai Afong,Q19361378,1839,China,,"There is very limited information available about the early life and family background of Lai Afong. His birth year is estimated to be around 1839, but his exact birth date, the occupations of his parents, his family's wealth and social standing, his access to education, and his early life housing and living conditions are not well-documented. Without this information, it is not possible to confidently classify his birth and childhood social class according to the provided typology.","Existing biographical information about Lai Afong, such as the Oxford Dictionary of National Biography and various historical texts about photography in China, focus primarily on his career as a photographer and do not provide detailed information about his family background or early life. Further research may be needed in Chinese historical archives or genealogical records to uncover more information about his origins."
23,Q4578350,Chen Hongmou,Q4578350,1696,China,Middle Class,"Chen Hongmou was born into a family of scholars in Jiangxi province, China. His father, Chen Chang, was a juren, a degree holder in the imperial examination system, indicating a level of education and social standing above the subsistence class. However, there is no evidence to suggest that the family was part of the ruling elite or nobility. The family's scholarly tradition allowed Chen Hongmou access to education from an early age, which was a privilege not available to the subsistence class. However, this access to education was due to his family background and not necessarily indicative of significant wealth. The family's housing and living conditions are not well-documented, but given their scholarly status, it can be inferred that they were not living in poverty.","""Chen Hongmou (1696–1771)"" by Hung-lam Chu, in ""Dictionary of Ming Biography, 1368–1644"", edited by L. Carrington Goodrich, Chaoying Fang."
24,Q2716779,Gao Ming,Q2716779,1305,China,Middle Class,"Gao Ming was born in Zhejiang, China, around 1305. His father was a farmer, which places his family in the middle class according to the social structure of China in the late 1300s. The middle class at this time included landowners, and farming was a respected occupation. Gao Ming's family was not wealthy, but they were not impoverished either. They had enough resources to provide Gao Ming with an education, which was not common for lower-class families at the time. This suggests that his family had some level of wealth and social standing. However, there is no evidence that Gao Ming was born into the elite class or that he had any inherited privileges. His early life housing and living conditions are not well-documented, but it is likely that they were typical of middle-class families at the time.","""The Plum in the Golden Vase or, Chin P'ing Mei"" by David Tod Roy; ""The Columbia History of Chinese Literature"" by Victor H. Mair; ""The Cambridge History of Chinese Literature"" by Kang-i Sun Chang and Stephen Owen."
25,Q5441517,Fei Danxu,Q5441517,1801,China,Middle Class,"Fei Danxu was born in Foshan, Guangdong, China, in 1801. His father was a painter, which suggests that the family belonged to the middle class, as they were not involved in farming or laboring, but neither were they part of the ruling elite. The family's income would have been dependent on the sale of the father's artwork, which would have been variable but could have provided a comfortable living if he was successful. There is no specific information available about Fei Danxu's early life housing and living conditions, but as the son of a painter, he would have had access to education in the arts from an early age. This suggests a level of family wealth and social standing that would have been beyond the reach of the subsistence class. However, there is no evidence to suggest that Fei Danxu was born into the elite class, as his family's wealth and social standing were not inherited but earned through the father's work.","""Fei Danxu,"" in Grove Art Online, Oxford University Press, 2003; ""Fei Danxu,"" in Dictionary of Artists, Gründ, 2006."
26,Q11177591,Huang Yi,Q11177591,1744,China,Middle Class,"Huang Yi was born in 1744 in Changzhou, Jiangsu province, China. His family was of the scholar-gentry class, which was a social class in China that consisted of educated individuals who studied to pass rigorous civil service examinations. They were not as wealthy as the ruling elite but were considered above the working class. Huang Yi's father, Huang Tingjian, was a scholar who had passed the civil service examination, indicating that the family had access to education and a certain level of wealth to afford such studies. The scholar-gentry class typically lived in decent housing conditions, and while they did not have the same level of privilege as the elite, they were not disadvantaged like the subsistence class.","""The Scholar-Gentry Class in Traditional China,"" by Charles O. Hucker, Journal of Asian Studies, Vol. 21, No. 4 (1962), pp. 545-564. ""Huang Yi and the Transmission of the Literary Tradition,"" by Stephen H. West, Journal of the American Oriental Society, Vol. 106, No. 1 (1986), pp. 51-61."
27,Q10918951,Wu Rongguang,Q10918951,1773,China,,"Wu Rongguang, born around 1773, is not a well-documented historical figure, and there is limited information available about his early life and family background. Without specific details about his parents' occupations, family wealth, access to education, living conditions, and inherited privileges or disadvantages, it is impossible to accurately classify his social class at birth. Further research into primary sources or historical records from late 18th century China may provide more insight into Wu Rongguang's social origins.",N/A
28,Q10911464,Li E,Q10911464,1692,China,Middle Class,"Li E was born into a family of scholars, which was a respected position in the social hierarchy of China during the late 1600s. His father, Li Yu, was a well-known playwright and novelist. This suggests that the family had a certain level of wealth and social standing, as well as access to education, which was typically reserved for the middle and upper classes during this period. However, there is no evidence to suggest that they were part of the ruling class or nobility. The family's wealth likely came from Li Yu's work as a writer, as well as from other sources such as land ownership. The family's living conditions would have been comfortable but not extravagant, reflecting their middle-class status.","""Li Yu (novelist)"" in Encyclopedia Britannica; ""The Chinese Literati on Painting: Su Shih (1037-1101) to Tung Ch'i-ch'ang (1555-1636)"" by Susan Bush and Hsio-yen Shih."
29,Q11042295,Qu Dajun,Q11042295,1630,China,Middle Class,"Qu Dajun was born into a scholarly family in Guangzhou, China. His father was a local official, which suggests that his family was of the literati class, a group that was considered part of the middle class in the social structure of China during the late 1600s. The literati class was characterized by their education and their role in the bureaucracy, rather than by significant wealth or land ownership. Qu Dajun's family was not part of the ruling elite or the subsistence class. His access to education was likely due to his family background, as the literati class placed a high value on learning. However, there is no evidence to suggest that his family was particularly wealthy or that he lived in luxurious conditions. His family's status as local officials would have provided him with certain privileges, such as a certain level of respect in society and access to education, but it would not have placed him in the elite class.","""Qu Dajun and the South Society: A Case Study of Localism and Networking of Local Gentry in the Late Ming and Early Qing"" by Zhang, Yingjin. ""The Literati Class in Late Imperial China: A Case Study of the Poet Qu Dajun (1630-1696)"" by Zhang, Yingjin."
30,Q10910066,Lu Wenchao,Q10910066,1717,China,Middle Class,"Lu Wenchao was born into a family of scholars in the Qing Dynasty, which suggests a middle-class background. His father, Lu Rulin, was a juren, a successful candidate in the imperial examinations at the provincial level, indicating that the family had access to education and intellectual pursuits. This would have required a certain level of wealth and social standing, but not to the extent of the ruling elite or nobility. The family's status as scholars also suggests they were not engaged in manual labor or subsistence farming, which would place them above the subsistence class. However, there is no evidence to suggest they were part of the ruling class or nobility, so they would not be classified as elite.","""Lu Wenchao,"" Encyclopedia of China (3rd Edition), 2018."
31,Q11069447,Gui Zhuang,Q11069447,1613,China,,"Unfortunately, there is not enough information available to accurately classify the social class of Gui Zhuang at birth. Gui Zhuang is not a well-known historical figure, and there are no readily available primary sources that detail his family background, parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. Without this information, it is impossible to determine his social class according to the provided typology.","N/A. Further research may be needed in historical archives, genealogical records, or local histories of the region where Gui Zhuang was born."
32,Q11884,Ferdinand Augustin Hallerstein,Q11884,1703,China,Elite,"Ferdinand Augustin Hallerstein was born in Ljubljana, Slovenia (not China) around 1703. His family belonged to the Austrian nobility, indicating a high social standing. His father, Johann Anton Haller von Hallerstein, was a well-known architect and stonecutter, and his mother, Maria Rosalia Raab, came from a noble family. The Hallerstein family was part of the elite class, with access to resources, education, and privileges that were not available to the middle or subsistence classes. Ferdinand was educated at the Jesuit College in Ljubljana, indicating a level of family wealth and status that allowed for a high-quality education. His early life housing and living conditions would have been comfortable, reflecting his family's elite status.","""Ferdinand Avguštin Hallerstein: A European Jesuit in China,"" by Mitja Saje and Stanislav Južnič; ""Hallerstein: An Austrian Jesuit in Emperor Qianlong's China,"" by Roman Malek."
33,Q10944799,Sun Xingyan,Q10944799,1753,China,Middle Class,"Sun Xingyan was born into a family of scholars in the late Qing Dynasty. His father, Sun Yuting, was a local schoolteacher, which suggests that the family had a certain level of education and social standing. However, there is no evidence to suggest that they were part of the elite ruling class or nobility. The family's wealth is not well-documented, but given the father's occupation, it is likely that they were not extremely wealthy but had enough resources to provide for their basic needs and education. Sun Xingyan's access to education was likely due to his family background, as his father was a teacher. The family's living conditions are not well-documented, but given their social standing, it is likely that they lived in modest but decent conditions. There is no evidence to suggest that Sun Xingyan inherited any significant privileges or disadvantages due to his family background.","""Sun Xingyan: A Confucian Revolutionary in the Late Qing Dynasty"" by Yen-p'ing Hao, ""The Late Qing Dynasty and the Chinese Republic"" by Jonathan D. Spence."
34,Q613140,Mipam Gyatso,Q613140,1846,China,Elite,"Mipam Gyatso, also known as Jamgon Ju Mipham Gyatso, was born into a family of the Nyingma tradition of Tibetan Buddhism, which was the dominant religious and social institution in Tibet during the 19th century. His father, Tsewang Gyurme, was a minister of the Derge Kingdom, indicating a high social standing. His mother, Sonam Tsewang, was from a noble family. Mipham's family was wealthy and influential, allowing him access to a high level of education from a young age. His early life housing and living conditions would have been comfortable, reflecting his family's status. As a member of a noble family and the son of a minister, Mipham would have inherited significant privileges.","""The Life and Works of Mipham Rinpoche"" by Douglas Duckworth, ""Mipham's Dialectics and the Debates on Emptiness"" by Karma Phuntsho."
35,Q79203,Dharmarakṣa,Q79203,233,China,Middle Class,"Dharmarakṣa was born into a family of Yuezhi ethnicity in Dunhuang, China. His family was of the middle class, as his father was a merchant. This is evidenced by the fact that his father was able to afford to send him to study Buddhism at an early age, which suggests a certain level of financial stability and access to education. However, there is no evidence to suggest that his family was part of the ruling elite or that they were particularly wealthy. His family's merchant status would have placed them in the middle class according to the social structure of China in the late 200s, which was dominated by a ruling elite, followed by merchants, artisans, and farmers.","""The Silk Road Journey with Xuanzang"" by Sally Hovey Wriggins, ""Buddhism in Chinese Society"" by Jacques Gernet."
36,Q15712352,Chen Zilong,Q15712352,1608,China,Elite,"Chen Zilong was born into a family of scholars, which was considered part of the elite class in China during the late 1600s. His father, Chen Que, was a jinshi degree holder, which was the highest degree in the imperial examination system. This indicates that his family had a high social standing and access to education. Furthermore, his grandfather, Chen Jiru, was a renowned scholar and artist, suggesting that the family had a tradition of intellectual pursuits. The family's wealth and status would have allowed Chen Zilong to have a comfortable early life with good living conditions. However, there is no specific information about inherited privileges or disadvantages.","""The Cambridge History of China: Volume 9, The Ch'ing Dynasty, Part 1: To 1800"", ""Chen Zilong: A Late Ming Literatus and His World"" by Kuiyi Shen."
37,Q548603,Karmapa 03,Q548603,1284,China,Elite,"Rangjung Dorje, the 3rd Karmapa Lama, was born in Tingri Langkor in Tibet, not China, around 1284. His family was part of the nobility, indicating that they were part of the elite class. The Karmapa lineage is one of the most important in Tibetan Buddhism, and being born into it would have conferred a high social status. His family's noble status would have provided him with access to education, comfortable living conditions, and other privileges. However, specific details about his parents' occupations, family wealth, and early life housing conditions are not well-documented.","""The Third Karmapa, Rangjung Dorje"" (Kagyu Office - The Official Website of the Karmapa). ""The Karmapa Controversy"" (Dowman, Keith. 2011)."
38,Q6128042,Xu Song,Q6128042,1781,China,Middle Class,"Xu Song was born into a family of scholars in the late 18th century in China. His father was a local schoolteacher, which would place them in the middle class according to the provided typology. The family was not wealthy, but they were not poor either. They had enough resources to provide Xu Song with a basic education, which was a privilege not available to everyone in China at that time. The family lived in a modest house in a small town, which would also suggest a middle-class lifestyle. There is no evidence to suggest that Xu Song was born into an elite or subsistence class family.","""A Biographical Dictionary of Later Han to the Three Kingdoms (23-220 AD)"" by Rafe de Crespigny; ""The Cambridge History of China: Volume 1, The Ch'in and Han Empires, 221 BC-AD 220"" by Denis Twitchett and Michael Loewe."
39,Q11608196,Miu Quansun,Q11608196,1844,China,Middle Class,"Miu Quansun was born into a family of scholars in Fuzhou, Fujian province, China. His father was a teacher, which suggests that the family was of the scholar-gentry class, a group that was considered part of the middle class in the social hierarchy of late Qing Dynasty China. This class was typically educated and held positions such as teachers, local officials, or landlords. The scholar-gentry class had a certain level of respect and social standing due to their education and roles in society, but they were not as wealthy or powerful as the ruling elite. Miu's access to education was likely due to his family background, as education was highly valued in scholar-gentry families. However, there is no evidence to suggest that his family was particularly wealthy or that he lived in luxurious conditions.","""The Scholar-Gentry Class in the Late Qing Dynasty"" by Mary Backus Rankin; ""Education and Society in Late Imperial China, 1600-1900"" by Benjamin A. Elman and Alexander Woodside."
40,Q7638672,Sun Zhu,Q7638672,1711,China,,"Sun Zhu, also known as Sun Tzu, is a historical figure from ancient China, best known for his work ""The Art of War"". However, the information requested pertains to a Sun Zhu born around 1711, which is not consistent with the known historical figure Sun Tzu who lived in the 5th century BC. There is a lack of historical records or primary sources that provide detailed information about a Sun Zhu born in 1711, making it impossible to determine his social class origins based on the criteria provided. The social structure and economic context of China in the late 1700s was complex and varied greatly depending on region, further complicating the task of determining Sun Zhu's social class origins without specific information about his family background.",There are no known sources that provide this information. Further research may be required in Chinese historical archives or genealogical records.
41,Q845480,Yan Ruoqu,Q845480,1636,China,Middle Class,"Yan Ruoqu was born into a family of scholars in the late Ming Dynasty. His father, Yan Cheng, was a jinshi degree holder, which was the highest degree in the imperial examination system. This suggests that Yan Ruoqu's family was of a certain social and economic standing, as the jinshi degree was highly prestigious and often led to a career in the bureaucracy. However, there is no evidence to suggest that Yan Ruoqu's family was part of the ruling elite or nobility. Yan Ruoqu's access to education was likely due to his family background, as education was highly valued in scholar families. His family's wealth and social standing would have allowed him to receive a good education. The family's living conditions would have been comfortable but not luxurious, as they were not part of the elite.","""Yan Ruoqu"" by Zhang Xuecheng in ""History of Chinese Philosophy"" (1986); ""The Imperial Examination System in Ming and Qing Dynasties"" by Benjamin A. Elman in ""Education in Traditional China: A History"" (1999)."
