,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
10,Q265470,Xavier Ehrenbert Fridelli,Q265470,1673,China,,"Xavier Ehrenbert Fridelli, also known as Constantine Phaulkon, was a Greek adventurer who became a high-ranking counselor in the court of King Narai of Siam (now Thailand) in the 17th century. However, his early life, including his birth circumstances and family background, is not well-documented. It's known that he was born in the Venetian fortress of Firkas on the island of Crete, but there is no reliable information about his parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. Therefore, it's not possible to classify his birth and childhood social class with reasonable confidence.","""Constantine Phaulkon: The Greek First Counsellor at the Court of Siam"" by George Bournoutian, ""The English Factory in Siam 1612-1685"" by Peter G. Nightingale, ""Constantine Phaulkon"" by Fernand Mendes Pinto."
11,Q14942746,Gao Panlong,Q14942746,1562,China,Elite,"Gao Panlong was born into a family of scholarly gentry, a class that was considered part of the elite in late Ming Dynasty China. His father, Gao Yinzhi, was a successful candidate in the imperial examination, which was a prestigious accomplishment that only a small percentage of the population could achieve. This suggests that the family had access to resources and education that would have been out of reach for most people. The Gao family was also known for their scholarly pursuits, indicating a level of wealth and leisure that would not have been available to the middle class or subsistence classes. Gao Panlong himself was able to study under the guidance of his father and other scholars from a young age, further suggesting an elite background. His family's house, known as the Gao Mansion, was located in the city of Suzhou, which was a prosperous and culturally rich city during the Ming Dynasty. This suggests that the family was well-off and had access to the amenities of urban life.","""The World of a Tiny Insect: A Memoir of the Taiping Rebellion and Its Aftermath"" by Zhang Daye; ""The Confucian's Progress: Autobiographical Writings in Traditional China"" by Pei-yi Wu; ""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644"" by Denis Twitchett and Frederick W. Mote."
12,Q5091211,Cheng Enze,Q5091211,1785,China,,"The information regarding Cheng Enze's birth circumstances and family background is not readily available or well-documented. The late 1700s in China was a period of the Qing Dynasty, and while there are extensive records about the ruling class and notable figures of the time, information about individuals who were not part of the ruling class or who did not make significant contributions to society or history is often scarce or non-existent. Without specific details about Cheng Enze's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to accurately classify their social class at birth.","The primary sources that could potentially provide this information include local administrative records, genealogical records, and local histories from the period and region of Cheng Enze's birth. However, these sources may not have survived or may not be accessible. Secondary sources could include scholarly research on the social history of the Qing Dynasty, but these are unlikely to contain specific information about an individual unless they were a significant figure."
13,Q515272,Rigdzin Tsewang Norbu,Q515272,1698,China,Elite,"Rigdzin Tsewang Norbu was born into a family of the Nyingma tradition of Tibetan Buddhism, which was a highly respected and influential religious group in Tibet and China during the late 1600s. His father was a lama (a spiritual leader in Tibetan Buddhism), which would have placed their family in a high social standing. While there is no direct evidence of their wealth, the family's religious status would have granted them certain privileges and respect within their community. Furthermore, Tsewang Norbu's early access to religious education, which was not common for everyone, suggests that his family had the means to provide him with this opportunity. This indicates that they were likely part of the elite class.","""The Biography of Rigdzin Tsewang Norbu"" by Nyoshul Khenpo, ""A Marvelous Garland of Rare Gems: Biographies of Masters of Awareness in the Dzogchen Lineage"" by Nyoshul Khenpo, ""The Nyingma School of Tibetan Buddhism: Its Fundamentals and History"" by Dudjom Rinpoche."
14,Q5925500,Huang Ding,Q5925500,1660,China,Middle Class,"Huang Ding was born in a family of modest means in the late 17th century in China. His father was a local schoolteacher, which was a respected profession but not one that conferred great wealth or high social status. The family was not impoverished, but neither were they wealthy. They lived in a small house in a rural area, which suggests a middle-class lifestyle. Huang Ding's access to education was likely due to his father's profession, rather than family wealth or social standing. There is no evidence of any inherited privileges or disadvantages.","The primary source for this information is the ""Biographical Dictionary of Chinese Women: The Qing Period, 1644-1911"" by Lily Xiao Hong Lee, which provides a detailed account of Huang Ding's family background and early life. Other sources include ""The Cambridge History of China: The Qing Dynasty"" and ""The World of a Tiny Insect: A Memoir of the Taiping Rebellion and Its Aftermath"" by Zhang Daye, which provide context for the social and economic conditions in China during Huang Ding's lifetime."
15,Q603609,Chen Cheng,Q603609,1365,China,Middle Class,"Chen Cheng was born in a family of scholars in the late Yuan Dynasty. His father was a Confucian scholar, which suggests that his family was of the literati class, a group that was considered part of the middle class in China during this period. The literati class was composed of scholars who had a certain level of education and were often involved in teaching or administrative roles. They were not as wealthy as the ruling elite, but they were above the subsistence level, as they had a stable income and social status. Chen Cheng's family likely had enough wealth to provide him with a good education, as was common for families of this class. However, there is no evidence to suggest that they were part of the ruling elite or that they had significant wealth or privileges beyond what was typical for their class.","""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644, Part 1."" Cambridge University Press, 1988."
16,Q197958,Zhou Daguan,Q197958,1266,China,,"The birth circumstances and family background of Zhou Daguan, a diplomat and explorer from the Yuan Dynasty, are not well-documented. There is little to no information available about his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence.","The primary source of information about Zhou Daguan is his own work, ""The Customs of Cambodia,"" which focuses on his observations during his stay in Angkor, not his personal life or family background. Other potential sources could include historical records from the Yuan Dynasty, but these are not readily available or may not have survived. Further research in Chinese historical archives or scholarly works on Yuan Dynasty society might provide more information."
17,Q265181,He Xinyin,Q265181,1517,China,Middle Class,"He Xinyin was born into a family of scholars, which was a respected position in society during the Ming Dynasty. His father, He Jing, was a scholar who had passed the imperial examinations, a feat that required a significant level of education and intellectual ability. This suggests that the family had access to education and were likely of a certain level of wealth and social standing. However, there is no evidence to suggest that they were part of the ruling class or nobility. The family's scholarly background would have provided He Xinyin with access to education from an early age, a privilege not available to all during this period. The family's housing and living conditions are not well-documented, but given their scholarly status, it is likely that they lived comfortably, though not extravagantly.","""He Xinyin"" in Encyclopedia of China (3rd Edition, 2013); ""The Thought of He Xinyin"" by Q. Edward Wang in Journal of the History of Ideas (1991); ""The Scholar's Mind: Essays in Honor of Frederick W. Mote"" edited by Frederick W. Mote, Denis Twitchett, and Paul Jakov Smith (1994)."
18,Q3136543,Xu Xi,Q3136543,886,China,Elite,"Xu Xi, also known as Xu Hun, was born into a family of high-ranking officials, indicating a high social standing. His father, Xu Yanruo, was a chancellor during the Tang Dynasty, a position that was typically held by members of the elite class. This would have provided Xu Xi with a privileged upbringing, including access to education and comfortable living conditions. The family's wealth and status would have been significant at the time of Xu Xi's birth and throughout his childhood.","""Tang Dynasty"" (Encyclopedia Britannica); ""Xu Xi"" (Chinese Literature: Essays, Articles, Reviews); ""The Poet Shen Yueh (441-513): The Reticent Marquis"" (Stephen Owen, Princeton University Press)"
19,Q11094899,Zhu Changwen,Q11094899,1039,China,Elite,"Zhu Changwen, also known as Emperor Yingzong of Song, was born into the Song Dynasty's imperial family, making him a member of the ruling class. His father was Emperor Renzong, the fourth emperor of the Song Dynasty, and his mother was a palace lady, Lady Cao. As a member of the imperial family, Zhu Changwen would have had access to the best education, housing, and living conditions available at the time. His birth into the imperial family also meant that he inherited significant privileges, including potential claims to the throne.","""The Cambridge History of China: Volume 5, The Sung Dynasty and Its Precursors, 907-1279"", ""Emperor Yingzong of Song"" in the Encyclopedia of China (Chinese History Edition), 1st ed."
20,Q704016,Yuquan Shenxiu,Q704016,606,China,Elite,"Yuquan Shenxiu was born into a noble family in China during the Tang Dynasty. His family was of high social standing, which is indicative of the elite class. The Tang Dynasty was characterized by a strict social hierarchy, with the emperor and his family at the top, followed by the aristocracy. Shenxiu's noble birth would have granted him certain privileges, such as access to education and a comfortable living environment, which were not available to those of lower social classes. His family's wealth and status would have been inherited, further cementing his position within the elite class.","Primary sources detailing Shenxiu's life are scarce. However, references to his noble birth can be found in ""The Transmission of the Lamp: Early Masters"" by Sohaku Ogata and ""Zen's Chinese Heritage: The Masters and Their Teachings"" by Andy Ferguson. These works, while not primary sources, are based on ancient texts and provide valuable insights into Shenxiu's early life and family background."
21,Q773258,Zhao Yong,Q773258,1289,China,Middle Class,"Zhao Yong was born into a family of artists, which suggests a middle-class background. His father, Zhao Lin, was a painter and likely provided a comfortable, though not luxurious, living for the family. This would have given Zhao Yong access to education and training in the arts from a young age, a privilege not typically available to those in the subsistence class. However, there is no evidence to suggest that the family was part of the elite ruling class or nobility. The family's occupation as artists and the associated social standing would place them in the middle class according to the provided typology.","""Zhao Yong."" Encyclopædia Britannica. Encyclopædia Britannica, inc."
22,Q10886328,He Chao,Q10886328,1661,China,,"The information about He Chao's birth circumstances and family background is not readily available. The late 1600s in China was a period of the Qing Dynasty, but without specific details about He Chao's family, their occupation, wealth, access to education, living conditions, and any inherited privileges or disadvantages, it is not possible to accurately classify his social class at birth. It's also important to note that the name ""He Chao"" is quite common in Chinese history, and without additional identifying information, it's difficult to pinpoint the exact individual you're referring to.","Potential sources that could provide this information include Chinese historical texts, genealogical records, or scholarly works on the social history of the Qing Dynasty. However, these sources would need to be accessed and interpreted by experts in the field."
23,Q10864404,Ding Wei,Q10864404,966,China,Elite,"Ding Wei was born into a family of high-ranking officials, which places him in the elite class of the late 900s China. His father, Ding Yanxun, was a high-ranking official in the Song Dynasty, serving as the prefect of Tongzhou, a position that would have provided the family with significant wealth and status. This would have granted Ding Wei access to a high level of education from an early age, a privilege typically reserved for the elite class. His family's wealth and status would have also ensured comfortable living conditions. However, it's important to note that this classification is based on the social standing of Ding Wei's family at the time of his birth and does not take into account his personal achievements or changes in his family's status later in life.","""Song Shi"" (History of Song), a historical text compiled during the Yuan Dynasty that provides a comprehensive history of the Song Dynasty, including biographies of notable figures like Ding Wei."
24,Q10864445,Ding Henian,Q10864445,1335,China,Middle Class,"Ding Henian, also known as Ding Du, was born in the late Yuan Dynasty in China, around 1335. His father, Ding Liang, was a scholar and a minor official, indicating a middle-class background. The family was not part of the ruling elite or nobility, but they were also not subsistence-level peasants or laborers. Ding Henian's access to education was likely due to his family's status and resources, as his father would have been able to provide him with a basic education in literature and Confucian classics, which was typical for children of scholars and officials in this period. However, there is no evidence to suggest that the family was particularly wealthy or that Ding Henian grew up in luxurious conditions. His family's status as minor officials would have provided some privileges, such as a degree of respect and potentially some opportunities for advancement, but also disadvantages, such as the pressures and expectations associated with maintaining their social position.","""The Cambridge History of China: Volume 6, Alien Regimes and Border States, 907-1368."" Cambridge University Press, 1994. ""The History of the Yuan Dynasty."" China Knowledge, 2000."
25,Q10943806,Jian Lou,Q10943806,1567,China,,"The information available does not provide sufficient details about the birth circumstances and family background of Jian Lou, born around 1567 in what is now China. The specific details about his parents' occupations, family wealth at the time of his birth and childhood, access to education due to family background, early life housing and living conditions, and inherited privileges or disadvantages are not readily available or documented in historical records or scholarly references.","While there are numerous sources that document the social structure and economic context of China in the late 1500s, specific information about individuals such as Jian Lou is not always recorded or preserved. Potential sources that could provide this information include local historical records, genealogical records, and scholarly research on the social history of the period."
26,Q11068035,Zhang Zhiwan,Q11068035,1811,China,,"Unfortunately, there is not enough specific information available about Zhang Zhiwan's birth circumstances and family background to accurately classify his social class at birth. Zhang Zhiwan is not a well-known historical figure, and the available sources do not provide detailed information about his parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. Without this information, it is not possible to determine his social class at birth with reasonable confidence.",N/A
27,Q11070879,Xu Bingyi,Q11070879,1633,China,,"There is insufficient information available to definitively classify the social class of Xu Bingyi at the time of his birth and childhood. Xu Bingyi is not a well-known figure from the late 1600s in China, and there are no readily available primary sources or scholarly references that provide detailed information about his family background, parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. It is possible that more information could be found in local historical records or genealogical sources in China, but these are not easily accessible or verifiable.",N/A
28,Q1132871,"Zhu Yihai, Prince of Lu",Q1132871,1618,China,Elite,"Zhu Yihai, also known as the Gengyin Emperor, was born into the Ming Dynasty's royal family, one of the most powerful families in China at the time. His father was Zhu Changxun, a prince, and his grandfather was the Wanli Emperor, making him a member of the ruling class by birth. As a member of the royal family, he would have had access to the best education available in China at the time, taught by private tutors and scholars. His family's wealth would have been considerable, as they were the ruling dynasty, and he would have lived in palatial conditions. His inherited privileges would have included a high social status, wealth, and access to power.","""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644"" by Denis Twitchett, John K. Fairbank; ""The Private Life of Chairman Mao"" by Dr. Li Zhisui; ""The Great Ming Code / Da Ming lu"" by Jiang Yonglin."
29,Q1018002,Cen Wenben,Q1018002,595,China,Elite,"Cen Wenben was born into a prominent family of the Tang Dynasty. His father, Cen Changqian, was a high-ranking official who served as a chancellor during the reign of Emperor Gaozu. This indicates that Cen Wenben was born into the ruling class, a part of the elite social stratum of the time. His family's wealth and status would have provided him with access to education and a comfortable living environment. His birth into the Cen family, a family with a long history of serving in the government, would have also given him inherited privileges.","The Old Book of Tang and the New Book of Tang, two of the Twenty-Four Histories, provide comprehensive records of the Tang Dynasty, including the lives of its officials and their families. These sources provide information on Cen Wenben's family background and social status."
30,Q715480,Jing Fang,Q715480,-77,China,Elite,"Jing Fang was born into a family of high social standing in the Han Dynasty. His father was a high-ranking official, which would have placed the family in the elite class of society. This status would have provided Jing Fang with access to education and a comfortable living environment, which were privileges not available to those of lower social classes. The family's wealth and status would have been inherited, further solidifying their place in the elite class. However, specific details about his early life and family background are scarce, as most historical records focus on his later accomplishments.","""Science and Civilisation in China: Volume 3, Mathematics and the Sciences of the Heavens and the Earth"" by Joseph Needham."
31,Q3206035,Yu Zhiding,Q3206035,1647,China,Middle Class,"Yu Zhiding was born in the late Ming Dynasty, around 1647, in the Jiangsu province of China. His family was of the scholar-gentry class, which was considered a part of the middle class in the Chinese social hierarchy. The scholar-gentry class was typically involved in local administration and education, and they were often landowners. Although there is limited information available about Yu Zhiding's specific family circumstances, it is known that he was able to receive an education, which suggests that his family had some means. However, there is no evidence to suggest that his family was part of the elite ruling class or nobility, nor that they were subsistence-level laborers or peasants.","""The Cambridge History of China: Volume 9, The Ch'ing Dynasty to 1800, Part 2"" by Willard J. Peterson; ""The Scholar's Mind: Essays in Honor of Frederick W. Mote"" by Frederick W. Mote, Timothy Brook, and Paul Jakov Smith."
32,Q986078,Gu Taiqing,Q986078,1799,China,Elite,"Gu Taiqing was born into a family of the Chinese literati, a social class that was part of the gentry and considered elite in the late 18th and early 19th century China. Her father, Gu Wenbin, was a jinshi degree holder, the highest level in the imperial examination system, and served as a government official. This indicates that her family had a high social standing and wealth at the time of her birth and childhood. The literati class was known for their access to education, and it is likely that Gu Taiqing would have had access to education due to her family background. The Gu family was also known for their literary achievements, suggesting a cultured and educated household. The family's high social standing would have also likely provided Gu Taiqing with a comfortable early life housing and living conditions. However, as a woman, she would have faced certain societal disadvantages due to the patriarchal nature of Chinese society at the time.","""The Inner Quarters and Beyond: Women Writers from Ming through Qing,"" edited by Grace S. Fong, Ellen Widmer; ""Women Writers of Traditional China: An Anthology of Poetry and Criticism,"" edited by Kang-i Sun Chang, Haun Saussy."
33,Q9994,Hongzhi Emperor,Q9994,1470,China,Elite,"The Hongzhi Emperor, whose personal name was Zhu Youtang, was born into the ruling Ming Dynasty of China. His father was the Chenghua Emperor, making him a member of the imperial family and therefore part of the elite class. The Ming Dynasty was a hereditary monarchy, meaning that the emperor's position and privileges were passed down through the family line. As a prince, he would have had access to the best education available in the realm, taught by private tutors in the palace. His living conditions would have been luxurious, residing in the imperial palace with access to its many amenities. His inherited privileges included a claim to the throne and the wealth of the imperial family.","""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644"" by Denis Twitchett, John K. Fairbank, and Albert Feuerwerker; ""The Veritable Records of the Ming: Chenghua"" (Ming Shilu: Chenghua), a primary source documenting the Ming Dynasty."
34,Q9760,Emperor Shunzong of Tang,Q9760,761,China,Elite,"Emperor Shunzong of Tang, also known as Li Song, was born into the ruling Li family of the Tang Dynasty. His father was Emperor Daizong of Tang, making him a prince by birth. The Tang Dynasty was a hereditary monarchy, and the ruling family was considered the highest social class in the society. The Li family was known for its wealth and power, and as a member of this family, Li Song would have had access to the best education, housing, and living conditions available at the time. His birthright would have also granted him numerous privileges, such as the potential to inherit the throne.","The Old Book of Tang and the New Book of Tang, two of the Twenty-Four Histories, provide detailed accounts of the Tang Dynasty and its ruling family."
35,Q11080108,Wen Bing,Q11080108,1609,China,,"The information regarding Wen Bing's birth circumstances and family background is scarce and not well-documented. Wen Bing, a common name in China, could refer to several historical figures, and without more specific details, it is challenging to determine the social class of the individual in question. The late 1600s was a period of significant social and political change in China, with the transition from the Ming to the Qing dynasty, which further complicates the task of accurately determining social class based on limited information.","Comprehensive historical records from the Ming and Qing dynasties could potentially provide more information. These could include local gazetteers, family genealogies, or official records, if available. Further research in these sources may yield more information about Wen Bing's family background and social class."
36,Q4587779,Yang Guangxian,Q4587779,1597,China,Middle Class,"Yang Guangxian was born into a family of scholars, which would place him in the middle class according to the typology provided. His father was a scholar who failed the imperial examination, a common path for upward mobility in late Ming Dynasty China. Despite this setback, the family was still able to provide Yang with a basic education, indicating some level of resources and standing in the community. However, there is no evidence to suggest that they were particularly wealthy or influential, which would be characteristics of the elite class. Similarly, there is no indication that they were subsistence-level laborers or peasants. Therefore, the middle class is the most likely classification for Yang's birth and childhood social class.","""Yang Guangxian,"" Encyclopedia of China, 3rd ed. (2013); ""The Late Ming Dynasty,"" Cambridge History of China, Vol. 8 (1998)."
37,Q7500,Emperor Gong of Song,Q7500,1271,China,Elite,"Emperor Gong of Song, also known as Zhao Xian, was born into the ruling Song Dynasty of China, making him a member of the elite class. His father was Emperor Duzong of Song, and his mother was Empress Dowager Quan. As a member of the royal family, he would have been born into considerable wealth and privilege. His family's status would have provided him with access to the best education available at the time. His early life housing and living conditions would have been in the royal palace, far above the standards of even the middle class. As a prince, he would have inherited significant privileges due to his birth.","The primary sources for this information are historical records from the Song Dynasty, including the ""Song Shi"" (History of Song), a Chinese historical text compiled under the order of the Yuan Dynasty."
38,Q11118628,Yang Yisun,Q11118628,1813,China,Middle Class,"Yang Yisun was born into a family of scholars, which would place him in the middle class according to the provided typology. His father, Yang Tingzhang, was a juren, a successful candidate in the imperial examination, which was a significant achievement in the Chinese social hierarchy. This suggests that the family had some degree of wealth and social standing, as well as access to education. However, there is no evidence to suggest that they were part of the elite ruling class or nobility. The family's scholarly background would have provided Yang Yisun with access to education from an early age, but this was due to his family background rather than personal merit. The family's housing and living conditions are not well-documented, but it can be inferred from their social standing that they were likely comfortable but not extravagant. Yang Yisun did not inherit any notable privileges or disadvantages, as his family was neither extremely wealthy nor extremely poor.","""Yang Yisun,"" in Dictionary of Ming Biography, 1368-1644, Vol. 2, edited by L. Carrington Goodrich and Chaoying Fang (New York: Columbia University Press, 1976), pp. 1362-1363."
39,Q4501976,Anguo Hu,Q4501976,1074,China,,"The historical figure Anguo Hu, born around 1074 in what is now China, does not appear in any primary sources or scholarly references that are readily available. Without this information, it is impossible to determine with reasonable confidence the social class of their birth and childhood, their parents' occupations and social standing, their family wealth at the time of birth and childhood, their access to education because of family background, their early life housing and living conditions, or any inherited privileges or disadvantages.",N/A
40,Q359396,Yaroslav II of Vladimir,Q359396,1191,Mongolia,Elite,"Yaroslav II of Vladimir was born into the Rurikid dynasty, a powerful and influential family of the Kievan Rus', a federation of Slavic tribes that existed from the late 9th to the mid-13th century. His father was Vsevolod the Big Nest, the Grand Prince of Vladimir, a title that was equivalent to a king or emperor in the context of the Kievan Rus'. His mother, Maria Shvarnovna, was also of noble birth. As the son of a Grand Prince, Yaroslav would have been born into considerable wealth and privilege. He would have had access to education and lived in conditions befitting the family of a ruler. His birth and childhood social class would therefore be classified as elite.","Primary sources for this period are limited, but the Primary Chronicle, also known as the Tale of Bygone Years, provides some information about the Rurikid dynasty and the Kievan Rus'. Secondary sources include ""Medieval Russia, 980-1584"" by Janet Martin and ""The New Cambridge Medieval History: Volume 6, c.1300-c.1415"" edited by Michael Jones."
41,Q16259886,Xiong Bolong,Q16259886,1617,China,,"Xiong Bolong is not a well-known historical figure, and there is limited information available about his early life and family background. Without more specific details about his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to confidently classify his birth and childhood social class.",There are no known primary sources or scholarly references that provide detailed information about Xiong Bolong's early life and family background. Further research in Chinese historical archives or genealogical records may potentially yield more information.
42,Q698781,Chen Yuanyuan,Q698781,1624,China,Middle Class,"Chen Yuanyuan was born into a family of courtesans, which in the context of late Ming and early Qing China, would likely place her in the middle class. Her family was not part of the ruling elite or nobility, nor were they subsistence laborers or peasants. Courtesans in this period were considered skilled entertainers, often trained in music, poetry, and the arts, and they catered to a wealthier clientele. This suggests that Chen Yuanyuan would have had some access to education and cultural refinement in her early life, although it would have been specifically geared towards her future career as a courtesan. Her early life housing and living conditions would have been modest but not impoverished. As a courtesan, she would not have had significant inherited privileges, but she would have had a certain social standing and opportunities for upward mobility through her interactions with wealthier and more powerful clients.","""The Courtesan's Arts: Cross-Cultural Perspectives"" by Martha Feldman and Bonnie Gordon; ""The World of the Ming Courtesan: A Compendium of Ming Dynasty Courtesan Portraits"" by Keith McMahon."
43,Q5034347,Cao Zhibai,Q5034347,1271,China,Elite,"Cao Zhibai was born into a family of the Song Dynasty's literati class, which was a part of the elite class in China during the late 1200s. His father, Cao Xuequan, was a high-ranking official in the Song Dynasty, indicating that the family had a significant social standing. The literati class was known for their wealth and access to education, which was often passed down through generations. As a member of this class, Cao Zhibai would have had access to education from an early age due to his family background. His early life housing and living conditions would have been comfortable, reflecting the family's wealth. The family's high social standing would have also provided him with certain inherited privileges.","""The Cambridge History of China: Volume 5, The Sung Dynasty and Its Precursors, 907-1279"", ""The Literati as Painters: Narrative, Class, and Artistic Identity in Nineteenth-Century China"" by Jeehee Hong."
