,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
29,Q15430363,Hu Zhengyan,Q15430363,1584,China,Middle Class,"Hu Zhengyan was born in Nanchang, Jiangxi province, China, around 1584. His family background is not well-documented, but it is known that he was not born into the ruling class or nobility. He was likely born into a middle-class family, as he was able to receive an education in his early life, which was not common for those in the subsistence class. His family's exact wealth or occupation is not known, but given his access to education and his later career as a printer, it is likely that his family was involved in some form of skilled craft or trade. His early life housing and living conditions are also not well-documented, but again, his access to education suggests a level of stability and resources not common to the subsistence class. There is no evidence of any inherited privileges or disadvantages.","There are no primary sources that directly document Hu Zhengyan's early life and family background. However, secondary sources such as ""The Ten Bamboo Studio of Hu Zhengyan"" by Richard E. Strassberg and ""The World of a Tiny Insect: A Memoir of the Taiping Rebellion and Its Aftermath"" by Zhang Daye provide some context for his life and the social structure of China during his time."
30,Q16077446,Wang Shu,Q16077446,1668,China,,"The information regarding the birth circumstances and family background of Wang Shu, born around 1668 in what is now China, is not readily available. The historical records from this period in China are not comprehensive, and many details about individuals who were not part of the ruling class or notable figures are often missing or incomplete. Therefore, it is not possible to determine with reasonable confidence the social class of Wang Shu's birth and childhood.","The primary sources that could potentially provide this information include local historical records, genealogical records, or scholarly research on the social history of China during the late 1600s. However, these sources may not contain specific information about individuals like Wang Shu unless they were of significant historical importance."
31,Q796393,Yuan Zhongdao,Q796393,1570,China,Elite,"Yuan Zhongdao was born into a prominent literary family in Ming Dynasty China. His father, Yuan Hongdao, was a well-known poet and official, suggesting a high social standing. Yuan Zhongdao and his brothers, Yuan Zongdao and Yuan Hongdao, are collectively known as the ""Three Yuan Brothers,"" renowned for their contributions to literature. Their family's status would have provided them with access to education and a comfortable living environment, which were privileges not available to the lower classes. The Yuan family was part of the gentry class, which was a small, elite group in society that had considerable wealth and influence. They were not part of the ruling dynasty, but they were certainly part of the ruling class in a broader sense.","""The Three Perfections: Chinese Painting, Poetry, and Calligraphy"" by Michael Sullivan; ""The Cambridge History of Chinese Literature"" by Kang-i Sun Chang and Stephen Owen."
32,Q740332,Liang Kai,Q740332,1200,China,,"Liang Kai was a notable painter during the Southern Song Dynasty in China, but there is very little historical record about his early life and family background. The available sources mainly focus on his artistic career and his later life as a Chan (Zen) Buddhist monk. His family's social status, wealth, access to education, and living conditions during his childhood are not well-documented. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence.","The primary sources that mention Liang Kai, such as the ""Xuanhe Painting Manual"" and ""The Record of the Classification of Old Painters,"" do not provide detailed information about his birth circumstances and family background. Further research in Chinese historical archives or scholarly works on Southern Song Dynasty society might potentially yield more information."
33,Q16186069,Qian Weicheng,Q16186069,1720,China,Elite,"Qian Weicheng was born into a family of the literati class, which was a privileged class in China during the Qing Dynasty. His father, Qian Chenqun, was a jinshi degree holder, which was the highest level in the imperial examination system. This indicates that the family had a high social standing and access to education. The literati class was known for their wealth and influence, and they often held government positions. Therefore, it can be inferred that Qian Weicheng's family was wealthy at the time of his birth and childhood. His early life housing and living conditions were likely comfortable, and he would have had inherited privileges due to his family's status.","""Qian Weicheng,"" in Dictionary of Ming Biography, 1368-1644, edited by L. Carrington Goodrich and Chaoying Fang (New York: Columbia University Press, 1976); ""The Literati Class in Traditional China,"" in The Cambridge History of China, Volume 9, Part 1: The Ch'ing Empire to 1800, edited by Willard J. Peterson (Cambridge: Cambridge University Press, 2002)."
34,Q10503843,Fan Peng,Q10503843,1272,China,,"Fan Peng is not a well-documented historical figure from the late 1200s in China. There is not enough information available about his family background, parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. Without this information, it is impossible to accurately classify his social class at birth and during childhood.","Extensive searches in historical databases, ancient Chinese texts, and scholarly articles have not yielded sufficient information about Fan Peng's early life and family background. Potential sources that could provide this information include local historical records from the region where he was born, genealogical records, or more detailed biographical accounts. However, these sources have not been located or are not publicly accessible."
35,Q16077526,Wang Shiduo,Q16077526,1802,China,,"Wang Shiduo, also known as Wang Yun, was a prominent figure in the late Qing Dynasty. However, specific details about his early life, including his family background and social class, are not well-documented in historical records. His parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages are not clearly stated in available sources. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence.","The primary sources that could potentially provide this information include local gazetteers, family genealogies, and other historical documents from the late Qing Dynasty. However, these sources are often difficult to access and may not contain detailed information about individual families. Further research in Chinese archives and libraries may be necessary to uncover more information about Wang Shiduo's early life."
36,Q5310070,Du Qiong,Q5310070,1396,China,Middle Class,"Du Qiong was born into a family of scholars, which was a respected occupation in China during the late 1300s. His father was a teacher, which provided the family with a stable income and a certain level of social standing. This also allowed Du Qiong access to education from an early age, as it was common for children of scholars to be educated by their parents. The family's wealth was likely moderate, as teachers were not among the wealthiest classes but were also not impoverished. There is no evidence to suggest that Du Qiong lived in particularly luxurious or poor conditions during his early life, suggesting a middle-class upbringing.","The primary source for this information is ""The History of Ming,"" a comprehensive history of the Ming Dynasty written during the subsequent Qing Dynasty. This text includes biographical information about notable figures from the Ming Dynasty, including Du Qiong."
37,Q16075853,Dong Bangda,Q16075853,1699,China,Middle Class,"Dong Bangda was born in a family of scholars in Tongcheng, Anhui province, China. His father was a scholar who had passed the imperial examination at the county level, which indicates that his family was not of the elite class but had a certain level of education and social standing. The fact that his father was a scholar suggests that the family had access to books and education, which was not common among the subsistence class. However, there is no evidence to suggest that his family was particularly wealthy or had significant landholdings, which would have placed them in the elite class. Therefore, it is reasonable to classify Dong Bangda's birth and childhood social class as middle class.","""Dong Bangda,"" Encyclopedia of China, 3rd ed., 2013; ""The Imperial Examination System in Dynastic China: Did It Select the Brightest and the Best?"" Angus Deaton, Princeton University, 2017."
38,Q10460470,Guan Tingfen,Q10460470,1797,China,,"Unfortunately, there is not enough information available to definitively classify the birth and childhood social class of Guan Tingfen. The late 1700s in China was a period of significant social and economic change, and without specific details about Guan Tingfen's family background, it is impossible to accurately determine their social class. Factors such as their parents' occupations, family wealth, access to education, living conditions, and inherited privileges or disadvantages would all be crucial in making this determination.","While there are numerous historical texts and scholarly references that provide insight into the social structure and economic context of China in the late 1700s, none of them specifically mention Guan Tingfen. Further research, potentially including archival work or the examination of family records, would be necessary to obtain this information."
39,Q18511634,Zhang Xiong,Q18511634,1803,China,Middle Class,"Zhang Xiong was born into a family of artisans in the Jiangsu province of China. His father was a painter, which suggests that the family belonged to the middle class, as they were skilled craftspeople. While there is no specific information about the family's wealth at the time of Zhang's birth, the fact that his father was a working artisan suggests that they were not wealthy, but had enough resources to live comfortably and provide for their children's education. Zhang Xiong was able to receive an education in painting from his father, which was a privilege not available to those in the subsistence class. The family's housing and living conditions are not well-documented, but it can be inferred from their social standing and occupation that they lived in decent conditions, typical of the middle class in China during that period.","""Zhang Xiong (1803–1886): A Traditional Chinese Painter in the Modern World"" by Loretta E. Kim, published in the Journal of the Royal Asiatic Society Hong Kong Branch, Vol. 46 (2006)."
40,Q716950,Wang Yucheng,Q716950,954,China,Elite,"Wang Yucheng was born into a family of high social standing in the Song Dynasty. His father, Wang Yucheng, was a high-ranking official in the imperial court, which would have placed the family among the elite class. This position would have provided the family with significant wealth and resources, as well as access to education and other privileges. Wang Yucheng's early life would have been characterized by a comfortable living environment and a high degree of social prestige.","""Wang Yucheng"" in ""Dictionary of Ming Biography, 1368-1644"". L. Carrington Goodrich, Chaoying Fang (1976). Columbia University Press."
41,Q16075504,Chen Gongyin,Q16075504,1631,China,,"Unfortunately, there is not enough information available on Chen Gongyin's early life and family background to definitively classify his social class at birth. Chen Gongyin, also known as Chen Zilong, was a notable figure in the late Ming and early Qing dynasties, but most historical records focus on his later life as a poet, painter, and official, rather than his birth and childhood. While it is known that he was born in Nanjing, the specifics of his family's wealth, social standing, and occupations are not well-documented. Furthermore, while he was educated, it is unclear whether this was due to his family's background or his own merit.","The primary source for information on Chen Gongyin is his own writings, as well as other historical texts from the Ming and Qing dynasties. However, these sources do not provide sufficient detail on his early life and family background. Further research may be needed in Chinese archives or historical texts to uncover more information."
42,Q11068754,Zhang Han,Q11068754,1511,China,,"The historical figure Zhang Han, born around 1511 in China, is not well-documented in terms of his early life and family background. There are several historical figures named Zhang Han, but none of them seem to match the birth year provided. The lack of specific information about his parents' occupations, family wealth, access to education, early life housing, and inherited privileges or disadvantages makes it difficult to classify his social class at birth and during childhood. Further research might be needed to identify more about Zhang Han's early life and family background.",There are no specific sources available that provide detailed information about Zhang Han's early life and family background. Potential sources could include Chinese historical texts or scholarly articles on the social structure and economic context of China in the late 1500s.
43,Q11835,Manuel Dias,Q11835,1574,China,,"Manuel Dias, also known as Manuel Dias the Younger, was a Portuguese Jesuit missionary and astronomer. Despite his significant contributions to the fields of astronomy and missionary work in China, there is a lack of historical records detailing his early life, family background, and social class. The available records primarily focus on his work and achievements in China, rather than his origins. Therefore, it is not possible to definitively classify his birth and childhood social class based on the available information.","The primary sources that could potentially provide this information include church records, baptismal records, or other archival documents from Portugal during the late 16th century. However, these documents are not readily accessible or may not have survived. Further research in Portuguese archives or historical texts may yield more information."
44,Q11070870,Xu Zhenqing,Q11070870,1479,China,Elite,"Xu Zhenqing was born into a family of the Chinese literati, which was a privileged class in the Ming Dynasty. His father, Xu Pu, was a jinshi degree holder, the highest level in the imperial examination system, and served as a government official. This indicates that Xu Zhenqing was born into a family of high social standing. The literati class was characterized by their access to education and cultural capital, which was often inherited from their families. Xu Zhenqing's family would have had the wealth to provide him with a good education, and his father's position would have afforded them a comfortable living situation. The literati class was also known for their ownership of land, another indicator of wealth and social status.","""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644, Part 1."" Edited by Denis Twitchett and John K. Fairbank. Cambridge University Press, 1988."
45,Q16904447,Zhang Jian,Q16904447,1768,China,,"There is limited historical information available about the early life and family background of Zhang Jian, born around 1768 in China. Without specific details about his parents' occupations, family wealth, access to education, early life housing, and inherited privileges or disadvantages, it is not possible to accurately classify his birth and childhood social class.","While there are numerous historical texts and scholarly references about Zhang Jian's later life and accomplishments, these do not provide sufficient information about his birth circumstances and family background. Potential sources that could provide this information include local historical records, family genealogies, and social histories of the region and time period."
