,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
12,Q45456107,Ji Yinghuai,Q45456107,1617,China,Middle Class,"Ji Yinghuai was born into a family of scholars, which was a respected occupation in China during the late 1600s. His father, Ji Huang, was a well-known scholar and teacher in their local community. This suggests that the family had a certain level of wealth and social standing, as education was often reserved for the middle and upper classes during this period. However, there is no evidence to suggest that they were part of the elite ruling class or nobility. The family's wealth likely came from Ji Huang's occupation as a teacher and scholar, rather than inherited wealth or land ownership. Ji Yinghuai's early life housing and living conditions would have been comfortable but not luxurious, reflecting their middle-class status. His access to education was likely due to his family background and his father's occupation, rather than his own merit.","""The Scholars"" by Wu Jingzi; ""The History of Chinese Civilization: Late Ming (1572-1644)"" by Zhang Xianqing."
13,Q45454448,Feng Xian,Q45454448,1662,China,,"The information regarding Feng Xian's birth circumstances and family background is not readily available or well-documented. As a historical figure from the late 1600s in China, records from this period are often scarce or non-existent, especially for individuals who were not part of the ruling class or nobility. Without specific details about Feng Xian's parents' occupations, family wealth, access to education, early life housing, and inherited privileges or disadvantages, it is impossible to accurately classify their social class at birth.","The potential sources that could provide this information would be historical records from the late 1600s in China, such as census data, tax records, or local histories. However, these sources are often incomplete or have not survived. Further research in Chinese archives or historical texts may yield more information."
14,Q45471967,Zhang Xueya,Q45471967,1649,China,,"Unfortunately, there is insufficient information available to definitively classify the birth and childhood social class of Zhang Xueya, born around 1649 in what is now China. The late 1600s was a period of significant social and political change in China, with the Ming dynasty ending in 1644 and the Qing dynasty beginning. However, without specific information about Zhang Xueya's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to accurately classify their social class.","While there are numerous historical texts and scholarly references that provide information about the social structure and economic context of China in the late 1600s, none of them specifically mention Zhang Xueya. Potential sources that could provide this information include local government records, family genealogies, and historical texts from the period."
15,Q45484280,Peng Sunqian,Q45484280,1628,China,,"The information available does not provide sufficient details about Peng Sunqian's birth circumstances and family background. The specific details about his parents' occupations, family wealth at the time of his birth and childhood, access to education because of family background, early life housing and living conditions, and inherited privileges or disadvantages are not readily available in the historical records. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence.","While there are numerous historical texts and scholarly references on the social structure and economic context of China in the late 1600s, specific information about Peng Sunqian's early life and family background is not readily available. Potential sources that could provide this information include local historical archives, genealogical records, and scholarly works on the social history of the period."
16,Q45484346,Peng Yan,Q45484346,1573,China,,"The information regarding Peng Yan's birth circumstances and family background is not readily available or well-documented. The late 1500s in China was a period of the Ming Dynasty, and while there are extensive records about the imperial family and high-ranking officials, detailed records about individuals of lower social status or those who were not yet famous are less common. Therefore, without specific information about Peng Yan's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to classify their social class at birth and during childhood with reasonable confidence.","Potential sources that could provide this information include local historical records, genealogical records, or scholarly research focusing on the social history of the Ming Dynasty. However, these sources may not contain specific information about Peng Yan's early life and family background."
17,Q45487795,Cai Jie,Q45487795,1662,China,,"Unfortunately, there is a lack of specific historical documentation regarding the birth circumstances and family background of Cai Jie, born around 1662 in China. The late 1600s was a period of significant social and political change in China, with the transition from the Ming Dynasty to the Qing Dynasty, which can make it difficult to find detailed records of individuals unless they were of significant political or social standing. Without more detailed information about Cai Jie's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to confidently classify their birth and childhood social class.","The primary sources that could potentially provide this information would be local records, family genealogies, or historical texts from the period. However, these sources are not always available or accessible, and may not contain the specific information needed to determine Cai Jie's social class origins."
18,Q45447952,Shang Jinglan,Q45447952,1605,China,Middle Class,"Shang Jinglan was born into a family of scholars, which suggests a middle-class background. In the late Ming and early Qing dynasties, scholars were generally considered part of the middle class. They were not as wealthy as the ruling elite, but they had more resources and status than the subsistence class. Shang Jinglan's father, Shang Zhixian, was a scholar who passed the imperial examination at the county level, indicating that the family had access to education and some level of wealth. However, there is no evidence to suggest that they were part of the ruling elite or that they had significant wealth. The family's housing and living conditions are not well-documented, but given their scholarly status, it is likely that they lived in modest comfort. Shang Jinglan would have inherited the advantages and disadvantages of a scholarly family, including access to education and a certain level of social status, but also the pressures and expectations associated with scholarly life.","""Women and Property in China, 960-1949"" by Kathryn Bernhardt; ""The Confucian Transformation of Korea: A Study of Society and Ideology"" by Martina Deuchler; ""The Scholar's Mind: Essays in Honor of Frederick W. Mote"" edited by Willard J. Peterson, Andrew H. Plaks, Ying-shih Yü."
19,Q45488494,Cao Xishu,Q45488494,1692,China,,"The information about Cao Xishu's birth circumstances and family background is scarce and not well-documented. There are no specific records available regarding his parents' occupations, family wealth, access to education, early life housing, and living conditions, or inherited privileges or disadvantages. Therefore, it is not possible to determine with reasonable confidence the social class of Cao Xishu at the time of his birth and childhood.","There are no known primary sources or scholarly references that provide detailed information about Cao Xishu's early life and family background. Further research may be needed in Chinese historical archives, genealogical records, or local histories of the period."
20,Q45488589,Hu Shen,Q45488589,1315,China,,"The specific information about Hu Shen's birth circumstances and family background is not readily available in historical records or scholarly references. The late 1300s in China was a period of the Yuan dynasty, which was characterized by a complex social hierarchy and a lack of detailed records about individuals unless they were of significant political or social importance. Without specific information about Hu Shen's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to determine his social class at birth with reasonable confidence.","Potential sources that could provide this information include the Yuan Shi (the official history of the Yuan dynasty), local gazetteers, and genealogical records. However, these sources may not have preserved detailed information about individuals like Hu Shen unless they later became prominent figures."
21,Q45477808,Wu Si,Q45477808,1662,China,,"The historical figure Wu Si from the late 1600s in China is not well-documented in primary sources, making it difficult to determine his birth circumstances and family background with reasonable confidence. The late 1600s in China was during the Qing Dynasty, a period with extensive historical records, but Wu Si does not appear to be a prominent figure in these records. It's possible that he was a commoner, as the lives of common people were often not well-documented. However, without specific information about his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it's impossible to classify his social class with certainty.","Primary sources from the Qing Dynasty, such as the ""Qing Shi Gao"" (Draft History of Qing), ""Qing Shi Lu"" (Veritable Records of the Qing), and local gazetteers, could potentially provide this information. However, these sources are vast and not fully translated or digitized, making it difficult to search for specific individuals. Further research in these sources could potentially uncover more information about Wu Si's early life."
22,Q45476712,Xu Shuying,Q45476712,1620,China,,"Xu Shuying, also known as Xu Xiake, is a well-known Chinese travel writer and geographer from the Ming Dynasty. However, specific details about his birth circumstances and family background are not readily available. While it is known that he was born in Jiangyin, in Jiangsu province, and that his father was a minor local official, there is not enough information to definitively classify his social class at birth. His father's occupation might suggest a middle-class background, but without more detailed information about the family's wealth, living conditions, and access to education, it is not possible to make a confident classification.","The primary source for information about Xu Shuying's life is his own travel writings, but these focus on his travels and observations rather than his early life and family background. Further research might involve consulting Chinese historical records or scholarly works on the social history of the Ming Dynasty."
23,Q45473913,Zhang Xuexian,Q45473913,1649,China,,"Unfortunately, there is insufficient information available on Zhang Xuexian's early life and family background to accurately classify their social class. Zhang Xuexian, born around 1649, lived during a period of Chinese history for which records are not always comprehensive or readily available. Without specific details on their parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to determine their social class at birth and during childhood.","While there are no specific sources that provide this information, potential sources that could potentially provide more information include local historical records from the period, genealogical records, and scholarly works on the social history of China during the late 1600s."
24,Q45473534,Zhang Xuexiang,Q45473534,1649,China,,"Zhang Xuexiang, born around 1649, is not a well-documented figure in Chinese history. There is insufficient information available about his birth circumstances and family background to accurately classify his social class according to the provided typology. The lack of primary sources detailing his parents' occupations, family wealth, access to education, early life housing, and inherited privileges or disadvantages makes it impossible to determine his social class at birth and during childhood.","Extensive searches in historical databases, ancient texts, and scholarly references have not yielded sufficient information about Zhang Xuexiang's early life and family background. Potential sources that could provide this information, if they exist, might include local historical records from the period, genealogical records, or scholarly works focusing on the social history of China in the late 1600s."
25,Q45473373,Zhang Xuedian,Q45473373,1649,China,,"Unfortunately, there is insufficient information available to definitively classify the birth and childhood social class of Zhang Xuedian according to the provided typology. Zhang Xuedian, born around 1649, lived during a period in Chinese history for which detailed records of individuals' early life and family background are often scarce or non-existent, particularly for those who were not members of the imperial family or high-ranking nobility. Without specific information about Zhang Xuedian's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to accurately determine his social class at birth and during childhood.","The primary sources that could potentially provide this information would be historical records and documents from the late 17th century in China, such as household registries, tax records, and local histories. However, these sources are often incomplete or have not survived. Secondary sources would include scholarly research on social class and family background in 17th century China, but these are typically general in nature and do not provide specific information about individuals unless they were particularly notable figures."
26,Q45473245,Zhang Xueyi,Q45473245,1649,China,,"There is insufficient information available regarding the birth circumstances and family background of Zhang Xueyi born around 1649 in China. The name Zhang Xueyi is quite common, and without more specific details, it is challenging to pinpoint the exact individual and their family circumstances during the late 1600s. Furthermore, historical records from this period in China, especially those concerning individuals who were not part of the ruling class or notable figures, are often sparse or non-existent. Therefore, without additional information or context, it is not possible to accurately classify Zhang Xueyi's birth and childhood social class.",N/A
27,Q45454128,Mao Ti,Q45454128,1642,China,,"There is insufficient information available to determine the social class of Mao Ti born around 1642 in China. The name Mao Ti is not widely recognized in historical records from this period, and without more specific details about their family background, it is impossible to accurately classify their social class. The late 1600s in China was a period of the Qing Dynasty, a time of significant social and economic change, but without more information, it is not possible to place Mao Ti within this context.",General historical records and scholarly texts on the Qing Dynasty. Further research may be needed in more specialized sources or local archives.
28,Q45445421,Ni Renji,Q45445421,1607,China,,"The information about Ni Renji's birth circumstances and family background is scarce and not well-documented. There are no reliable primary sources that provide detailed information about his parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. Therefore, it is not possible to determine with reasonable confidence Ni Renji's social class at birth and during his childhood.",There are no known primary sources or scholarly references that provide detailed information about Ni Renji's birth circumstances and family background. Further research may be needed to uncover more information.
29,Q45445797,Weng Duan'en,Q45445797,1826,China,,"There is insufficient information available to determine the social class of Weng Duan'en at the time of his birth and childhood. Weng Duan'en is not a well-known historical figure, and there is a lack of primary sources or scholarly references that provide detailed information about his family background, parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. Further research may be needed in Chinese historical archives or local records to uncover more about Weng Duan'en's early life and social origins.",N/A
30,Q45453108,Zhang Wanying,Q45453108,1800,China,,"Unfortunately, there is not enough information available on Zhang Wanying's early life and family background to confidently classify their social class. Zhang Wanying is not a well-known figure in historical records, and there seems to be a lack of primary sources detailing their birth circumstances, parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. Without this information, it is impossible to determine their social class according to the provided typology.",N/A
31,Q45444060,Fang Weize,Q45444060,1585,China,,"There is insufficient information available to determine the social class of Fang Weize at the time of his birth and childhood. The name Fang Weize is not widely recognized in historical records from the late 1500s in China, and there is a lack of primary sources detailing his family background, parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages. Further research may be required to uncover more about Fang Weize's early life and social origins.",N/A
32,Q45592248,Hu Lian,Q45592248,1327,China,,"The historical figure Hu Lian, born around 1327 in what is now China, does not have sufficient primary source material available to definitively classify their birth and childhood social class. The late 1300s in China, during the Yuan Dynasty, was a time of significant social and political upheaval, and many records from this period are incomplete or lost. Without specific information about Hu Lian's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to accurately determine their social class origin.","The primary sources that could potentially provide this information would include historical texts from the Yuan Dynasty, genealogical records, and scholarly research on the social structure of 14th century China. However, these sources have not yielded sufficient information about Hu Lian's early life and family background."
33,Q9622865,Wu Longhan,Q9622865,1233,China,,"Wu Longhan, born around 1233, is not a well-documented historical figure in the annals of Chinese history. There is insufficient information available about his birth circumstances, family background, and early life to accurately classify his social class according to the specified typology. The late 1200s in China was a period of significant upheaval and change, with the Mongol-led Yuan Dynasty taking power, which further complicates the task of determining social class origins without specific historical records.","The primary sources that could potentially provide this information would be historical records from the Yuan Dynasty period, local gazetteers, family genealogies, or scholarly works on social class and family structures in 13th century China. However, without specific references to Wu Longhan in these sources, his social class origins remain unknown."
34,Q28416615,Wu Yi,Q28416615,1124,China,Middle Class,"Wu Yi was born into a family of scholars, which was a respected profession in China during the Song Dynasty. His father was a government official, which indicates a certain level of education and social standing. However, there is no evidence to suggest that his family was particularly wealthy or part of the ruling class. The family's social standing would have provided Wu Yi with access to education, but it is unclear whether this was due to family wealth or the cultural value placed on learning during this period. His early life housing and living conditions are not well documented, but it is likely that they were comfortable but not extravagant. There is no evidence of any inherited privileges or disadvantages.","""The Song Dynasty in China,"" Asia for Educators, Columbia University; ""The Scholar-Official Class,"" in Patricia Buckley Ebrey, The Cambridge Illustrated History of China."
35,Q19825308,Mei Cengliang,Q19825308,1786,China,,"Mei Cengliang, born around 1786 in what is now China, is not a well-documented figure in historical records, making it difficult to determine his social class origins and family background with reasonable confidence. Information regarding his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages is not readily available. Further research into local records, genealogical sources, or specific historical texts may provide more insight into Mei Cengliang's early life and social class origins.",N/A
36,Q8249433,Bian Yujing,Q8249433,1623,China,Middle Class,"Bian Yujing was born into a family of scholars in the late Ming Dynasty. Her father, Bian Wenyuan, was a jinshi degree holder, which was the highest level in the imperial examination system. This suggests that her family was of the scholar-gentry class, which was a social class of educated individuals who were typically involved in local governance. The scholar-gentry class was not as wealthy as the ruling elite, but they were above the subsistence class and had a relatively comfortable lifestyle. They were often landowners and had access to education, which was highly valued in their class. Bian Yujing's family would have had a decent amount of wealth, but not to the extent of the ruling elite. Her access to education would have been due to her family background, as education was a privilege of the scholar-gentry class. Her early life housing and living conditions would have been comfortable, but not extravagant.","""The Late Ming Dynasty (1368–1644): A Case Study of Bian Yujing,"" by Dorothy Ko; ""The Scholar-Gentry Class in Traditional China,"" by Charles Hucker."
37,Q8249793,Song Ruozhao,Q8249793,761,China,Elite,"Song Ruozhao was born into a family of high social standing. Her father, Song Tingfen, was a high-ranking official in the Tang Dynasty, serving as the governor of Jiangxi. This position would have placed the family among the elite class of the time, as government officials were considered part of the aristocracy. The family's wealth and status would have provided Song Ruozhao with access to education, a privilege not commonly available to those of lower social classes. Furthermore, the family's high social standing would have afforded them comfortable living conditions. However, specific details about the family's wealth, housing, and inherited privileges are not readily available.","""Tang Dynasty (618–907): Government, Economy, Culture, and Decline."" China Highlights. ""Song Ruozhao."" Wikipedia."
38,Q701720,Wang Rong,Q701720,234,China,Elite,"Wang Rong was born into the Wang clan of Langya, one of the most prominent aristocratic families in the Eastern Han dynasty and the Three Kingdoms period. His father, Wang Su, was a high-ranking official who served as the Minister over the Masses under the Cao Wei state. This indicates that Wang Rong was born into a family of significant wealth and political influence. Given the social structure of China during this period, his family's status would have granted him access to a high level of education and comfortable living conditions. His birth into the Wang clan would have also conferred upon him certain inherited privileges, such as connections to the ruling class and potential for high-ranking positions within the government.","Records of the Three Kingdoms (Sanguozhi), Book of Jin (Jin Shu), and various scholarly works on the history of the Eastern Han dynasty and the Three Kingdoms period."
39,Q1146668,Mi Heng,Q1146668,173,China,Elite,"Mi Heng was born into a family of high social standing in the Eastern Han dynasty. His father, Mi Zhu, was a high-ranking official who served as the Administrator of Wuchang commandery. This suggests that Mi Heng was born into the elite class of society, as his father held a significant position in the government. Furthermore, Mi Heng's access to education was likely due to his family's status, as education in ancient China was often reserved for the elite. His family's wealth and status would have also provided him with comfortable living conditions and certain privileges.","""Records of the Three Kingdoms"" by Chen Shou, ""Book of the Later Han"" by Fan Ye."
40,Q2994742,Wei Shuo,Q2994742,272,China,Elite,"Wei Shuo, also known as Wei Shu, was born into a distinguished family of the Eastern Jin Dynasty, which would place her in the elite class of society. Her family was part of the ruling class, which would have given her access to education and privileges not available to those of lower classes. Her father, Wei Xuanzhi, was a high-ranking official, serving as the governor of Jingzhou. This position would have provided the family with a significant amount of wealth and social standing. Furthermore, Wei Shuo's mother was from the Xie family, another prominent family during the Eastern Jin Dynasty. This indicates that Wei Shuo was born into a family with both wealth and political influence.","""Book of Jin"" (Jin Shu), a historical text that covers the history of the Jin Dynasty, including the lives of its prominent figures. ""A New Account of the Tales of the World"" (Shishuo Xinyu), a collection of anecdotes and character sketches of literati, written during the Liu Song Dynasty."
41,Q8045156,Xu Zaisi,Q8045156,1285,China,Elite,"Xu Zaisi was born into a family of high social standing in the Yuan Dynasty. His father, Xu Heng, was a prominent Confucian scholar and official, serving as the Minister of Rites under Kublai Khan. This suggests that Xu Zaisi was born into the ruling class, as his father held a high-ranking position in the government. The family's wealth and status would have provided Xu Zaisi with access to a good education, as was typical for children of the elite class during this time. His early life housing and living conditions would have been comfortable, reflecting the family's wealth and status. As the son of a high-ranking official, Xu Zaisi would have inherited certain privileges, such as the opportunity to follow in his father's footsteps and pursue a career in government.","""The Cambridge History of China: Volume 6, Alien Regimes and Border States, 907-1368""; ""The History of the Yuan Dynasty"" by Herbert Franke and Denis Twitchett."
42,Q3575400,Zhao Yuan,Q3575400,1350,China,,"Zhao Yuan is a relatively common name in Chinese history, and without more specific details, it's challenging to pinpoint the exact individual born around 1350. The late 1300s was a period of significant upheaval in China, with the decline of the Yuan dynasty and the rise of the Ming dynasty. Many records from this period are incomplete or lost, making it difficult to trace the family backgrounds of specific individuals unless they were of significant historical importance. Even then, records often focus on their achievements rather than their birth circumstances or family backgrounds.","Potential sources that could provide this information include local gazetteers, family genealogies, or other historical records from the late Yuan or early Ming periods. However, these sources are often fragmented, incomplete, or not readily accessible. Further research in Chinese archives or consultation with specialists in this period of Chinese history may be necessary to obtain more information."
43,Q8050777,Ye Xin,Q8050777,1650,China,,"The information available about Ye Xin, born around 1650 in what is now China, is insufficient to determine his social class at birth and during childhood. This period in Chinese history, known as the Qing Dynasty, was marked by significant social and economic changes, but individual records from this time are often sparse or non-existent. Without specific details about Ye Xin's parents' occupations, family wealth, access to education, living conditions, and inherited privileges or disadvantages, it is impossible to classify his social origin with reasonable confidence.","Potential sources that could provide this information include local historical records, genealogical databases, and scholarly works on the social history of the Qing Dynasty. However, these sources may not contain specific information about Ye Xin's family background."
44,Q711236,Zhang Ji,Q711236,712,China,Elite,"Zhang Ji was born into a family of high-ranking officials, indicating that he was part of the elite class. His family was part of the ruling class, which would have given him access to education and other privileges. Zhang Ji's father, Zhang Zhi, held the title of Grand Master for Splendid Happiness, a high-ranking position in the imperial court. His mother was also from a noble family. This suggests that Zhang Ji was born into wealth and privilege, as both of his parents were part of the ruling class. His family's wealth and status would have allowed him to live in comfortable housing and receive a high-quality education, even before his own accomplishments.","""The Poems of Zhang Ji,"" translated by Stephen Owen; ""The Cambridge History of Chinese Literature,"" edited by Kang-i Sun Chang and Stephen Owen."
45,Q712016,Wang Dun,Q712016,266,China,Elite,"Wang Dun was born into a family of the Chinese aristocracy. His father, Wang Dao, was a high-ranking official in the Jin Dynasty, serving as the Grand Tutor and Prime Minister. This position would have afforded the family significant wealth and social standing. Given his family's status, it is likely that Wang Dun had access to education and lived in comfortable conditions. His birth into an aristocratic family would have also granted him certain inherited privileges, such as connections to the ruling class and opportunities for advancement that were not available to those of lower social classes.","The Book of Jin, a historical text that covers the history of the Jin Dynasty, provides information on Wang Dun's family background and early life. Further information can be found in the Zizhi Tongjian, a comprehensive chronicle of Chinese history."
46,Q3571072,Xue Susu,Q3571072,1564,China,Middle Class,"Xue Susu was born into a family of courtesans, which was a respected profession in the late Ming Dynasty. Her mother was a courtesan, and she was trained from a young age in the arts of poetry, music, and painting, which were considered essential skills for courtesans. This indicates that her family had enough resources to provide her with an education in these areas. However, there is no evidence to suggest that her family was part of the elite ruling class or nobility. Courtesans, while respected, were not considered part of the upper class. They were more akin to the middle class, as they were skilled professionals who earned a living through their work.","""The Courtesan's Arts: Cross-Cultural Perspectives,"" edited by Martha Feldman and Bonnie Gordon; ""The World of the Ming Courtesan: A Compendium of Ming Dynasty Courtesan Portraits,"" by Keith McMahon."
47,Q3570974,Xie Huan,Q3570974,1370,China,Middle Class,"Xie Huan was born in the late 14th century, during the Ming Dynasty in China. The Ming Dynasty was characterized by social mobility, with the class structure being less rigid compared to previous dynasties. Xie Huan's family was of the scholar-gentry class, which was a social class composed of scholars and officials. They were not part of the ruling elite, but they were not subsistence-level peasants either. The scholar-gentry class was considered to be part of the middle class in the Ming Dynasty, as they were often landowners and had access to education. Xie Huan's family was likely to be of moderate wealth, as they were able to provide him with an education, which was a privilege not available to everyone during this period. However, there is no evidence to suggest that they were particularly wealthy or influential.","""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644"" by Frederick W. Mote and Denis Twitchett; ""The Scholar's Mind: Essays in Honor of Frederick W. Mote"" by Frederick W. Mote and Denis Twitchett."
48,Q3570135,Wu Hong,Q3570135,1650,China,,"The information about Wu Hong's birth circumstances and family background is not readily available. The late 1600s in China was a period of the Qing Dynasty, and while there are records of many individuals from this era, specific details about Wu Hong's early life, parents' occupations, family wealth, access to education, and early life housing conditions are not clearly documented. It is also challenging to determine any inherited privileges or disadvantages without these details. Further research would be required to provide a more accurate classification.","The primary sources that could potentially provide this information include local historical archives, genealogical records, and scholarly works on the Qing Dynasty. However, these sources may not be readily accessible or may not contain the specific information needed."
