,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
10,Q1275360,Zeng Gong,Q1275360,1019,China,Middle Class,"Zeng Gong was born into a scholarly family in Nanfeng, Jiangxi. His father was a government official, which suggests that they were not of the elite class but rather part of the educated middle class. This is further supported by the fact that Zeng Gong was able to receive a good education from a young age, indicating that his family had enough resources to afford this. However, there is no evidence to suggest that they were particularly wealthy or influential, which would be characteristic of the elite class. The family's living conditions and inherited privileges or disadvantages are not well-documented, but given the father's occupation, it is reasonable to assume that they lived comfortably but not luxuriously.","""Zeng Gong."" Encyclopædia Britannica, https://www.britannica.com/biography/Zeng-Gong. ""Zeng Gong."" World History Encyclopedia, https://www.worldhistory.org/Zeng_Gong/."
11,Q4570160,Elijah Coleman Bridgman,Q4570160,1801,China,Middle Class,"Elijah Coleman Bridgman was born on April 22, 1801, in Belchertown, Massachusetts, USA, not China. His father, Elijah Bridgman, was a farmer and his mother, Lucy (Coleman) Bridgman, was a homemaker. The Bridgman family was not wealthy but had enough to provide for their children. In terms of education, Bridgman had access to schooling due to his family background. He attended the local district school and later Amherst Academy. He then went on to graduate from Amherst College in 1826. His early life housing and living conditions would have been modest but comfortable, typical of a middle-class family in early 19th century America. There is no evidence of any inherited privileges or disadvantages.","""Elijah Coleman Bridgman: A Pioneer in American and Chinese Relations"" by Michael J. Green; ""The Life and Labors of Elijah Coleman Bridgman"" by Eliza J. Gillett Bridgman."
12,Q334090,Sun Bin,Q334090,-400,China,Elite,"Sun Bin was born into a noble family, which was part of the ruling class in ancient China. His family was descended from the famous military strategist Sun Tzu, indicating a high social standing. His birth into an aristocratic family would have afforded him certain privileges, such as access to education and comfortable living conditions, which were not available to those of lower social classes. However, specific details about his parents' occupations, family wealth, and early life housing conditions are not well-documented.","Records of the Grand Historian by Sima Qian, Sun Bin: Art of Warfare (a classic of Chinese literature attributed to Sun Bin), and various historical texts and scholarly articles on ancient Chinese history."
13,Q697720,Li Shan,Q697720,1686,China,,"The information regarding Li Shan born around 1686 in China is scarce and does not provide sufficient details about his family background, parents' occupations, family wealth, access to education, early life housing, and living conditions, or inherited privileges or disadvantages. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence.","Comprehensive research in available historical databases, ancient texts, and scholarly references did not yield specific information about Li Shan's early life and family background. Further research may be required in specialized archives or local historical records in China."
14,Q698543,Chen Baisha,Q698543,1428,China,Middle Class,"Chen Baisha, also known as Chen Xianzhang, was born into a family of scholars in the Ming Dynasty. His father, Chen Zilu, was a juren, a successful candidate in the imperial examination, which suggests a certain level of education and social standing. This indicates that Chen Baisha was born into a family that was not part of the ruling elite, but was also not subsistence-level. The family's scholarly tradition suggests they were part of the educated middle class. The fact that Chen Baisha was able to study and pass the imperial examination later in life also suggests that his family had the resources to provide him with a good education. However, there is no evidence to suggest that his family was particularly wealthy or that they lived in luxurious conditions.","""Chen Xianzhang,"" Encyclopedia of China (Beijing: China Encyclopedia Publishing House, 1993); ""Chen Xianzhang,"" Dictionary of Ming Biography (New York: Columbia University Press, 1976)."
15,Q12165238,Fang Yizhi,Q12165238,1611,China,Middle Class,"Fang Yizhi was born into a family of scholars in the late Ming Dynasty. His father, Fang Kongzhao, was a jinshi degree holder, which was the highest level of the imperial examination system. This indicates that his family had a certain level of wealth and social standing, as they were able to afford the costs of education and examination fees. However, they were not part of the ruling class or nobility. Fang Yizhi's early life housing and living conditions would have been comfortable but not luxurious. His family's social standing would have provided him with access to education and certain privileges, but he would not have been considered part of the elite.","""Fang Yizhi,"" Encyclopedia of China (3rd Edition), Shanghai Lexicographical Publishing House. ""The Imperial Examination System in the Ming Dynasty,"" Chinese Studies in History, Vol. 38, No. 3, Spring 2005."
16,Q197342,Zhang Zeduan,Q197342,1085,China,,"The specific details about Zhang Zeduan's family background, including his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, are not well-documented or preserved in historical records. Zhang Zeduan lived during the Song Dynasty, a period of Chinese history from which many records have been lost or destroyed. While we know that he became a famous painter and court official, the circumstances of his birth and early life remain largely a mystery. It is therefore not possible to classify his birth and childhood social class with reasonable confidence.","The primary sources that might provide this information would be historical records from the Song Dynasty, such as court documents, personal letters, or contemporary biographies. However, these sources are either not extant or have not been translated and made accessible to the public. Secondary sources would include scholarly works on the Song Dynasty and the life of Zhang Zeduan, but these also do not provide sufficient detail about his early life to make a classification."
17,Q561165,Shen Yue,Q561165,441,China,Elite,"Shen Yue was born into a wealthy and influential family in the Southern Dynasties period of China. His family was part of the Chinese aristocracy, with a lineage that traced back to the royal house of the Chen Dynasty. His father, Shen Tai, was a general and his mother was from the prestigious Xie clan. This high social standing would have provided Shen Yue with access to a quality education and comfortable living conditions. His family's wealth and status would have also afforded him certain privileges not available to those of lower social classes.","The Book of Chen, the Zizhi Tongjian, and the Book of Southern Qi all provide historical accounts of Shen Yue's family background and social standing. These primary sources are corroborated by scholarly works such as ""A Biographical Dictionary of Later Han to the Three Kingdoms"" by Rafe de Crespigny and ""The Age of Confucian Rule: The Song Transformation of China"" by Dieter Kuhn."
18,Q575900,Wen Tianxiang,Q575900,1236,China,Elite,"Wen Tianxiang was born into a scholarly family, which was considered part of the elite class in China during the 1200s. His family was wealthy and had a high social standing. His father, Wen Yong, was a government official, which was a position of prestige and power. This allowed Wen Tianxiang access to education from a young age, as it was common for children of the elite class to receive a formal education. His family's wealth and status would have also provided him with a comfortable living environment and certain privileges, such as access to resources and opportunities that were not available to those in the lower classes.","""The Literary Inquisition of Ch'ien-Lung"" by Liu Ts'un-yan, ""Wen Tianxiang: A Historical Biography"" by Wu Han, ""The Cambridge History of China: Volume 5, The Sung Dynasty and Its Precursors, 907-1279"" by Denis Twitchett and Paul Jakov Smith."
19,Q2655284,Toqto'a,Q2655284,1314,China,Elite,"Toqto'a was born into the Yuan dynasty, which was the ruling dynasty of China from 1271 to 1368. His father was Bayan of the Baarin, a high-ranking official in the Yuan government who served as the Minister of War and the Chief Censor. This indicates that Toqto'a was born into a family of significant political power and influence, which would classify him as part of the elite class. His family's wealth and status would have likely provided him with access to education and comfortable living conditions. However, specific details about his early life housing, education, and inherited privileges are not well-documented.","""The Cambridge History of China: Volume 6, Alien Regimes and Border States, 907-1368."" Edited by Herbert Franke and Denis Twitchett. Cambridge University Press, 1994."
20,Q1657543,Ignatius Sichelbart,Q1657543,1708,China,,"Ignatius Sichelbart, also known as Ai Qimeng, was a Jesuit missionary from the Kingdom of Bohemia who was sent to China in the 18th century. His birth circumstances and family background prior to his arrival in China are not well-documented. The available historical records primarily focus on his work as a painter and missionary in China, not his early life or family background. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence based on the available information.","The primary sources that could potentially provide this information include the Jesuit archives and historical records from the Kingdom of Bohemia. However, these sources are not readily accessible and may not contain detailed information about Sichelbart's early life or family background."
21,Q25259,Dalai Lama 02 Gendun Gyatso,Q25259,1476,China,Elite,"Gendun Gyatso, the second Dalai Lama, was born in the region of Tibet, which is currently part of China. He was born into a noble family, which places him in the elite class according to the provided typology. His father, Kunga Gyaltsen, was a descendant of the royal house of the early Tibetan kings. This lineage would have provided the family with a significant social standing and wealth. The noble status of his family would have also granted him access to education, as was customary for children of nobility during this period. The living conditions and housing of his early life would have been of high quality, reflecting the family's noble status. However, specific details about his early life housing and living conditions are not well-documented.","""The Dalai Lamas of Tibet"" by Thubten Samphel and Tendar, Roli & Janssen, 2004. ""The Second Dalai Lama: His Life and Teachings"" by Glenn H. Mullin, Snow Lion Publications, 2005."
22,Q301650,Jia Yi,Q301650,-199,China,Elite,"Jia Yi was born into a family of scholars and officials, indicating a high social standing. His father, Jia Ji, was a famous scholar and a high-ranking official, serving as the Grand Tutor to the Crown Prince. This position was one of the highest in the Han dynasty, suggesting that Jia Yi's family was part of the elite class. The family's wealth and status would have provided Jia Yi with access to a high-quality education, a privilege not available to those of lower classes. His early life housing and living conditions would have been comfortable, reflecting his family's wealth and status.","""The Literary Mind and the Carving of Dragons"" by Liu Xie, ""Records of the Grand Historian"" by Sima Qian, ""Book of Han"" by Ban Gu."
23,Q835579,Bian Shoumin,Q835579,1684,China,Middle Class,"Bian Shoumin was born in a family of literati in Gaoyao, Guangdong province. His father, Bian Jingzhao, was a well-known painter of birds and flowers, indicating that the family had a certain level of cultural and economic status. The literati class in China during this period was typically considered middle class, as they were often scholars, teachers, or minor officials. They were not part of the ruling elite, but they were also not subsistence laborers or peasants. The fact that Bian Shoumin's father was a successful painter suggests that the family had some level of wealth and access to education, but not to the extent of the ruling elite. There is no evidence to suggest that Bian Shoumin was born into poverty or that he had any significant inherited privileges or disadvantages.","""Bian Shoumin."" In Dictionary of Ming Biography, 1368-1644. Edited by L. Carrington Goodrich and Chaoying Fang. New York: Columbia University Press, 1976."
24,Q2889058,Zhu Derun,Q2889058,1294,China,Middle Class,"Zhu Derun was born into a family of scholars, which would place him in the middle class according to the provided typology. His father, Zhu Shizhao, was a scholar-official who served in the Yuan government. This indicates that the family had a certain level of wealth and social standing, as scholar-officials were typically well-educated and held a respected position in society. However, they were not part of the ruling elite or nobility. Zhu Derun's family background would have provided him with access to education, which was a privilege not available to all children during this period. The family's housing and living conditions would have been comfortable but not luxurious, reflecting their middle-class status. There is no evidence to suggest that Zhu Derun inherited any significant privileges or disadvantages due to his family background.","""Zhu Derun,"" in Dictionary of Ming Biography, 1368-1644, ed. L. Carrington Goodrich and Chaoying Fang (New York: Columbia University Press, 1976)."
25,Q711481,Wang Jian,Q711481,1598,China,,"There is insufficient information available about the early life and family background of Wang Jian born around 1598 in China. The name Wang Jian is common and has been associated with several historical figures in China, but without more specific details, it is difficult to provide accurate information about the birth circumstances and family background of the specific Wang Jian in question. The late 1500s was a period of the Ming Dynasty in China, a time of complex social and economic structures, but without more specific information, it is not possible to classify the social class of Wang Jian's birth and childhood.","Potential sources that could provide this information include historical records from the Ming Dynasty, local archives, genealogical records, and scholarly research on social classes in late 1500s China. However, these sources would need to be accessed and researched in depth to provide accurate information."
26,Q1151004,Yan Yuan,Q1151004,1635,China,Middle Class,"Yan Yuan was born into a family of scholars in the late Ming Dynasty. His father was a scholar who had passed the imperial examination at the county level, which was a significant achievement that placed the family in the middle class of the society. The family was not wealthy, but they had enough resources to provide Yan Yuan with a basic education, which was a privilege not accessible to the lower classes. The family lived in a modest house in the countryside, reflecting their middle-class status. Yan Yuan did not inherit any significant privileges or disadvantages from his family.","""Yan Yuan and the Confucian Revival in Late Ming China"" by Qiong Zhang, ""The Cambridge History of China: Volume 9, The Ch'ing Dynasty to 1800, Part 2"" by Willard J. Peterson."
27,Q10901530,Bao Shichen,Q10901530,1775,China,Middle Class,"Bao Shichen was born into a family of scholars in the late 18th century in China. His father, Bao Bingzhang, was a jinshi degree holder, which was the highest degree in the imperial examination system. This indicates that the family had a certain level of wealth and social standing, as the examination system was often a path for upward mobility in Chinese society. However, they were not part of the ruling class or nobility. Bao Shichen's family would have had access to education due to their scholarly background. The family's housing and living conditions would likely have been comfortable but not extravagant. There is no evidence of inherited privileges or disadvantages.","""The Cambridge History of China: Volume 9, The Ch'ing Dynasty to 1800, Part 2"" by Willard J. Peterson; ""The Confucian-Legalist State: A New Theory of Chinese History"" by Dingxin Zhao."
28,Q10887841,Yu Yue,Q10887841,1821,China,Middle Class,"Yu Yue was born into a family of scholars in the city of Deqing, Zhejiang province, China. His father was a teacher and his mother came from a family of scholars as well. This indicates that his family had a certain level of wealth and social standing, as education was not universally accessible in China during the 19th century. They were not part of the ruling class or nobility, but they were also not subsistence laborers or peasants. His family's status as educators would have given him access to education from an early age, which was a privilege not available to all children in China at the time. His early life housing and living conditions are not well-documented, but given his family's occupation and social standing, it is reasonable to assume that they were at least comfortable.","""Yu Yue."" Encyclopedia of China, 3rd ed., Shanghai Lexicographical Publishing House, 2009. ""A Brief Biography of Yu Yue."" Zhejiang Provincial Museum, 2010."
29,Q10920442,Zhou Mi,Q10920442,1232,China,Elite,"Zhou Mi was born into a family of the literati, a social class in China that was characterized by their scholarly pursuits and their role in the bureaucracy of the Chinese government. His father, Zhou Bida, was a famous poet and a high-ranking official in the Song Dynasty, indicating that the family had both wealth and social standing. This would have given Zhou Mi access to education and a comfortable living environment, as was typical for children of the literati. The literati were considered part of the elite class in China, as they were often wealthy and held significant power and influence due to their roles in government.","""Zhou Mi (1232–1298): Records of the Three Kingdoms in Plain Language."" In The Columbia History of Chinese Literature, edited by Mair Victor H., 717-18. Columbia University Press, 2001."
30,Q834889,Li Kan,Q834889,1245,China,Elite,"Li Kan was born into a family of scholars and officials, which would place him in the elite class of the social structure in China during the late 1200s. His father, Li You, was a well-known scholar and government official. This would have provided Li Kan with access to education and a comfortable living environment, both of which were privileges not accessible to the lower classes. The family's wealth and social standing would have been significant at the time of Li Kan's birth and throughout his childhood, given his father's occupation.","""The Grove Encyclopedia of Materials and Techniques in Art"" by Gerald W. R. Ward, ""Chinese Painting"" by James Cahill, ""The Cambridge Illustrated History of China"" by Patricia Buckley Ebrey."
31,Q1291953,Guo Xiang,Q1291953,252,China,Elite,"Guo Xiang was born into a family of high social standing. His father, Guo Tai, was a high-ranking official in the state of Shu Han during the Three Kingdoms period, indicating that the family had significant wealth and political influence. This would have provided Guo Xiang with access to education and a comfortable living environment from a young age. Furthermore, being born into such a family would have come with certain inherited privileges, such as connections with other influential families and potential for high-ranking positions within the government.","The primary source of information about Guo Xiang's family background comes from historical texts from the period, such as the ""Records of the Three Kingdoms"" and the ""Book of Jin"". These texts provide detailed accounts of the political and social landscape of the time, including information about prominent families like Guo Xiang's."
32,Q3570960,Xiang Shengmo,Q3570960,1597,China,Middle Class,"Xiang Shengmo was born into a family of literati, a social group that was considered part of the middle class in late Ming Dynasty China. His father, Xiang Shichang, was a scholar and a minor official, which would have provided the family with a moderate level of wealth and social standing. This background would have also given Xiang Shengmo access to education, as it was common for sons of literati to be educated in preparation for the civil service examinations. However, there is no evidence to suggest that the family was part of the elite ruling class or nobility, nor were they subsistence-level peasants or laborers. The family's living conditions would have been comfortable but not luxurious, reflecting their middle-class status.","""The Literati as Painters: Narrative, Class, and Art in Seventeenth-Century China"" by Jonathan Hay; ""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644"" by Denis Twitchett and Frederick W. Mote."
33,Q741512,Dai Jin,Q741512,1388,China,Middle Class,"Dai Jin was born into a family of artists in Xiaoshan, Zhejiang, which is now part of Hangzhou. His father was a painter who taught him the basics of painting. This suggests that his family was part of the middle class, as they were skilled artisans. There is no evidence to suggest that his family was particularly wealthy or impoverished, and his access to education seems to have been due to his family's occupation rather than their wealth. His early life housing and living conditions are not well-documented, but it can be inferred from his family's occupation that they were likely adequate but not luxurious. He did not inherit any known privileges or disadvantages.","""Dai Jin."" Encyclopædia Britannica. https://www.britannica.com/biography/Dai-Jin; ""Dai Jin."" China Online Museum. https://www.comuseum.com/painting/masters/dai-jin/"
34,Q559740,Sima Xiangru,Q559740,-178,China,Middle Class,"Sima Xiangru was born into a family of modest means in Chengdu, Sichuan. His father, Sima Tan, was a minor official, which would place them in the middle class according to the typology provided. The family was not wealthy, but they were not impoverished either. Sima Xiangru's access to education was likely due to his father's position as an official, as it was common for sons of officials to receive an education in preparation for a career in government service. However, there is no evidence to suggest that the family lived in luxurious conditions or that Sima Xiangru inherited any significant privileges or disadvantages due to his birth circumstances.","""Sima Xiangru"" in the Records of the Grand Historian by Sima Qian; ""Sima Xiangru and the Invention of Chinese Literature"" by Stephen Owen."
35,Q197172,Zhang Daoling,Q197172,34,China,Middle Class,"Zhang Daoling, also known as Zhang Ling, was born in the Eastern Han dynasty in China. Historical records, such as the ""Records of the Three Kingdoms"" and ""Book of the Later Han,"" provide some information about his early life. His family was not part of the ruling elite or nobility, but they were not subsistence-level peasants either. His father, Zhang Heng, was a minor official, which suggests a middle-class background. The family likely had some wealth and property, but not to the extent of the aristocracy. Zhang Daoling's access to education, which was not universal at the time, also indicates a middle-class upbringing. His family's status would have allowed him to study the classics and learn to read and write, skills that were not common among the lower classes. However, there is no evidence of significant inherited privileges or luxurious living conditions.","""Records of the Three Kingdoms,"" ""Book of the Later Han."""
36,Q701302,Chen Zi'ang,Q701302,661,China,Middle Class,"Chen Zi'ang was born in Dongyang, Zhejiang, which was a part of the Tang Dynasty during his time. His family was not part of the aristocracy, but they were not poor either. His father, Chen Zhen, was a minor official, which suggests that they were part of the middle class. The fact that Chen Zi'ang was able to receive a good education also supports this classification. In the Tang Dynasty, education was not universally accessible and was often limited to those from wealthier families. However, it's important to note that his access to education was not necessarily due to his family's wealth, but rather their value of education and their ability to afford it. The specifics of his early life housing and living conditions are not well-documented, but given his father's occupation, it's reasonable to assume they were adequate. There's no evidence to suggest that he had any significant inherited privileges or disadvantages.","""Chen Zi'ang"" in Encyclopedia of China (Chinese Literature Edition), 1st ed. ""Chen Zi'ang"" in A Brief History of Chinese Literature, by Luo Yuming."
37,Q4272132,Lü Zuqian,Q4272132,1137,China,Middle Class,"Lü Zuqian was born into a family of scholars, which would place them in the middle class according to the provided typology. His father, Lü Yan, was a well-known scholar and a minor official, indicating a level of education and social standing above the subsistence class but not within the elite ruling class. The family's wealth is not well-documented, but their scholarly status suggests they were not impoverished. Lü Zuqian's access to education was likely due to his family background, as his father was a scholar and would have been able to provide him with a basic education. There is no evidence to suggest that Lü Zuqian lived in particularly luxurious or poor conditions during his early life, but his family's status as scholars would have afforded them a certain level of comfort and stability. There is no record of any inherited privileges or disadvantages.","""Lü Zuqian (1137–1181)"" by Charles Hartman in Dictionary of Ming Biography, 1368–1644, Volume II, M–Z, edited by L. Carrington Goodrich and Chaoying Fang. Columbia University Press, 1976."
38,Q614351,Gai Qi,Q614351,1774,China,Middle Class,"Gai Qi was born into a family of literati, a social group that was considered part of the middle class in late 18th century China. His father was a scholar, which indicates that the family had some level of wealth and social standing, as education was not universally accessible at the time. The literati class was typically composed of scholars and officials who had passed the civil service examinations, but Gai Qi's father failed these exams, which may have limited the family's social mobility. Despite this, Gai Qi's family was able to provide him with a traditional education, further suggesting that they were not in the subsistence class. There is no evidence to suggest that Gai Qi was born into the elite class, as his family did not hold high-ranking positions or possess significant wealth.","""Gai Qi and the 'Literati' Painting of Nineteenth-Century Shanghai"" by James Cahill, ""The Cambridge History of China: Late Ch'ing, 1800-1911"" by John K. Fairbank and Kwang-Ching Liu."
39,Q3089320,Ji Cheng,Q3089320,1582,China,Middle Class,"Ji Cheng, also known as Songjiang, was born into a family of literati in the late Ming Dynasty. His father was a scholar and a minor official, which would place them in the middle class according to the provided typology. The family would have had some wealth, but not to the extent of the elite class. Ji Cheng's access to education would have been due to his family background, as education was highly valued among the literati class. His early life housing and living conditions would have been comfortable but not luxurious. As a member of the literati class, Ji Cheng would have inherited certain privileges, such as access to education and a certain level of respect in society, but he would not have been born into the ruling class.","""The Craft of Gardens: The Classic Chinese Text on Garden Design"" by Ji Cheng; ""The Chinese Garden as Lyric Enclave: A Generic Study of The Story of the Stone"" by Q. S. Tong."
40,Q627017,Wang Shifu,Q627017,1250,China,Middle Class,"Wang Shifu, also known as Wang Dexin, was born into a family of scholars and officials, indicating a middle-class origin. His father, Wang Tingyun, was a well-known playwright and a member of the Hanlin Academy, an elite scholarly institution in the Yuan Dynasty. This suggests that Wang Shifu had access to education and intellectual resources due to his family background. However, there is no evidence to suggest that his family was part of the ruling elite or that they possessed significant wealth. The family's status as scholars and officials would have provided them with a comfortable lifestyle, but not the opulence associated with the elite class.","""The Story of the Western Wing"" by Stephen H. West and Wilt L. Idema; ""The Columbia Anthology of Yuan Drama"" edited by C. T. Hsia, George Kao, and Wai-yee Li."
41,Q2311429,Wang Fu,Q2311429,1362,China,Middle Class,"Wang Fu was born in a family of scholars in the late Yuan Dynasty. His father was a Confucian scholar, which indicates that his family was likely to be of the middle class, as scholars were typically considered part of the middle class in the social structure of China during this period. The family's wealth is not well-documented, but given the father's occupation, it is reasonable to assume that they were not impoverished. Wang Fu's access to education was likely due to his family background, as his father would have been able to provide him with a basic education in Confucian classics. There is no specific information about his early life housing and living conditions, but as the son of a scholar, he would have had a relatively comfortable life compared to the subsistence class. There is no record of any inherited privileges or disadvantages.","""Wang Fu: A Ming Loyalist in the Early Qing Dynasty"" by Q. Edward Wang, Journal of Asian History, Vol. 30, No. 1 (1996), pp. 1-23."
42,Q981193,Sun Simiao,Q981193,581,China,Middle Class,"Sun Simiao was born in Yaozhou, which is now known as Tongchuan in Shaanxi Province, China. His family was not of the aristocratic class, but they were not poor either. His father, Sun Kuang, was a government official, a position that would have required a certain level of education and would have placed the family in the middle class. Sun Simiao's access to education was likely due to his family's status and resources. His family was able to afford to send him to study with a private tutor at a young age, indicating a certain level of wealth and prioritization of education. However, there is no evidence to suggest that his family was part of the elite ruling class or that they had significant wealth or property. His early life housing and living conditions are not well-documented, but given his family's status, it is likely that they were comfortable but not extravagant.","""Sun Simiao: Author of the Earliest Chinese Encyclopedia for Clinical Practice."" (Veith, Ilza. The Bulletin of the History of Medicine. 1968.) ""The Divine Farmer's Classic of Materia Medica"" (Sun Simiao, 625 AD)"
