,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
10,Q1358636,Katsukawa Shunshō,Q1358636,1726,Japan,Middle Class,"Katsukawa Shunshō, born in 1726, was a member of the middle class according to the social structure of Japan in the late 1700s. His father was a merchant, which was a common occupation for those in the middle class during this period. The family was not of the samurai or aristocratic class, nor were they peasants or laborers, which places them in the middle class category. While specific details about Shunshō's early life are scarce, it is known that he had access to education, as he was apprenticed to an artist at a young age. This suggests that his family had enough resources to provide him with this opportunity, further supporting their middle class status. However, the exact level of the family's wealth and the specifics of their living conditions are not well-documented.","""Katsukawa Shunshō."" Encyclopædia Britannica. Encyclopædia Britannica, Inc., n.d. Web. 20 Dec. 2021."
11,Q174249,Minamoto no Sanetomo,Q174249,1192,Japan,Elite,"Minamoto no Sanetomo was born into the Minamoto clan, one of the most powerful samurai clans in Japan during the late Heian and early Kamakura periods. His father, Minamoto no Yoritomo, was the founder and the first shogun of the Kamakura Shogunate, a feudal military government that ruled Japan from 1192 to 1333. His mother, Hōjō Masako, was also from a powerful samurai family, the Hōjō clan. Given the high social standing of both his parents, it is reasonable to assume that Sanetomo was born into considerable wealth and privilege. He would have had access to the best education available at the time, as was customary for children of the samurai class. His early life housing and living conditions would have been of a high standard, befitting the son of a shogun. He would have inherited the privileges that came with being a member of the ruling samurai class, including the right to bear arms and the expectation of a high-ranking position within the military government.","""The Cambridge History of Japan: Medieval Japan"" by Kozo Yamamura; ""A History of Japan: From Stone Age to Superpower"" by Kenneth Henshall; ""The Tale of the Heike"" (an epic account of the struggle between the Taira and Minamoto clans for control of Japan at the end of the 12"
12,Q11674946,Torii Kiyosada,Q11674946,1844,Japan,Elite,"Torii Kiyosada, also known as Torii Kiyomitsu III, was born into the Torii family, a lineage of artists who served as the official painters for the Tokugawa shogunate. The Torii family had a high social standing due to their role as official painters, which was a prestigious position in the Edo period. They were part of the samurai class, which was the ruling class in Japan during this time. Kiyosada's father, Torii Kiyonaga, was a well-known ukiyo-e artist, suggesting that the family had access to resources and education in the arts. The family's wealth and status would have provided Kiyosada with a comfortable early life and access to education in the arts from a young age.","""Torii Kiyomitsu III."" Ukiyo-e.org. ""Torii Kiyonaga."" Britannica. ""Edo Culture: Daily Life and Diversions in Urban Japan, 1600-1868."" Nishiyama, Matsunosuke."
13,Q62598998,Arashi Koroku IV,Q62598998,1783,Japan,Middle Class,"Arashi Koroku IV, born as Arashi Rikan II, was the son of Arashi Sangorō III, a kabuki actor. Kabuki actors during this period in Japan were considered part of the chōnin class, which was essentially the middle class of the Edo period. This class was composed of merchants, artisans, and entertainers. While they were not as wealthy as the samurai class, they were not subsistence level either. They often had access to education and lived in urban areas, as the kabuki theaters were typically located in cities. However, it should be noted that while kabuki actors were revered for their skills, they were also often looked down upon by the higher classes, and their social status was somewhat ambiguous.","""Kabuki, Its Historical and Social Context,"" by James R. Brandon; ""The World of the Meiji Print: Impressions of a New Civilization,"" by Julia Meech-Pekarik."
14,Q22126181,Ōno Norichika,Q22126181,1820,Japan,,"There is limited historical information available about the birth circumstances and family background of Ōno Norichika. The available sources do not provide enough details about his parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence.","Various historical databases and archives, including the National Diet Library of Japan and the Japan Center for Asian Historical Records. Further research may be required using local historical records, family registries, or other primary sources that may not be readily available or digitized."
15,Q11638441,Chikamatsu Hanji,Q11638441,1725,Japan,Middle Class,"Chikamatsu Hanji, also known as Chikamatsu Monzaemon, was born into a samurai family. During the Edo period in Japan, the samurai class was a distinct social class that was above the commoners (merchants, artisans, farmers) but below the nobility and the ruling shogunate. Samurai families were not necessarily wealthy, but they had a certain level of prestige and were entitled to carry two swords. They also had access to education, as literacy and cultural refinement were considered important within the samurai class. However, it's important to note that the samurai class was quite diverse, ranging from high-ranking officials and warriors to low-ranking rural samurais. The exact social and economic status of Chikamatsu's family is not well-documented, but given that he was able to pursue a career as a playwright, it's likely that his family was at least moderately well-off and he had access to education.","""The World of the Meiji Print: Impressions of a New Civilization"" by Julia Meech-Pekarik; ""Chikamatsu: Five Late Plays"" by C. Andrew Gerstle."
16,Q1679717,Jakuren,Q1679717,1139,Japan,Elite,"Jakuren, originally known as Fujiwara no Sadanaga, was born into the Fujiwara clan, one of the most powerful aristocratic families in Japan during the Heian period. His father was Fujiwara no Shigenori, a middle-ranking courtier. Despite being a middle-ranking courtier, being a member of the Fujiwara clan would have afforded Jakuren a privileged upbringing. The Fujiwara clan held significant political power and wealth, and their members were often appointed to high-ranking positions within the imperial court. This would have given Jakuren access to education and a comfortable living environment, which were privileges typically reserved for the elite class during this period.","""A Tale of Flowering Fortunes: Annals of Japanese Aristocratic Life in the Heian Period"" by William H. McCullough and Helen Craig McCullough; ""The Cambridge History of Japan, Vol. 2: Heian Japan"" by Donald H. Shively and William H. McCullough."
17,Q8050056,Yasunosuke Futa,Q8050056,1801,Japan,,"Unfortunately, there is insufficient information available on Yasunosuke Futa's birth circumstances and family background to accurately classify his social class. Yasunosuke Futa is not a widely recognized historical figure, and there is a lack of primary sources detailing his early life and family background. Therefore, it is not possible to determine his parents' occupations, family wealth at the time of his birth and childhood, access to education due to family background, early life housing and living conditions, or inherited privileges or disadvantages.","N/A. Further research may be required in Japanese historical archives, local records, or genealogical resources to uncover more information about Yasunosuke Futa's early life and family background."
18,Q16138101,Takuma Eiga,Q16138101,1350,Japan,,"Takuma Eiga, also known as Eiga Takuma, is a figure from Japanese history whose early life and family background are not well-documented. The late 1300s in Japan was a period of significant social and political change, with the Ashikaga shogunate in power and the samurai class gaining prominence. However, without specific information about Eiga's parents, their occupations, family wealth, access to education, early life housing, and inherited privileges or disadvantages, it is not possible to accurately classify his birth and childhood social class.","Potential sources that could provide this information include historical records from the Ashikaga shogunate, local records from the region where Eiga was born, and genealogical records. However, these sources may not have survived or may not be accessible. Scholarly works on the social history of Japan during this period may also provide some context, but without specific information about Eiga's family, any classification would be speculative."
19,Q21522393,Motoyoshi Ono,Q21522393,1837,Japan,,"Unfortunately, there is insufficient information available on Motoyoshi Ono's early life and family background to determine his social class at birth. The late Edo period in Japan, when Ono was born, was characterized by a strict social hierarchy, but without specific details about his parents' occupations, family wealth, access to education, living conditions, and inherited privileges or disadvantages, it is not possible to accurately classify his social origin.","While there are numerous historical texts and scholarly references on the Edo period in Japan, none that we have found provide specific information on Motoyoshi Ono's early life and family background. Potential sources that could provide this information include family records, local histories, and temple or shrine records."
20,Q11561574,Shibukawa Hirotada,Q11561574,1696,Japan,Elite,"Shibukawa Hirotada was born into the Shibukawa family, a prominent family of astronomers in Japan. His father, Shibukawa Yoshizane, was a court astronomer, a position of high prestige and importance in the Tokugawa shogunate. This indicates that Hirotada was born into a family of high social standing and wealth. The fact that his father was a court astronomer also suggests that Hirotada would have had access to education from an early age, as it was common for children of the elite to receive education in their family's field of expertise. His family's position would have also afforded them comfortable living conditions and certain privileges not available to those of lower social classes.","""Shibukawa Hirotada."" Encyclopedia of Japan. Tokyo: Shogakukan, 2012. Web. 29 Oct. 2014."
21,Q3084549,Yanagawa Shigenobu,Q3084549,1787,Japan,Middle Class,"Yanagawa Shigenobu was born into a family of artisans, specifically, his father was a samurai and a retainer of the Yanagawa clan. In the social structure of Japan during the late 1700s, samurais were considered part of the middle class. They were not as wealthy as the ruling class or nobility, but they were above the subsistence class of peasants and laborers. Samurai families typically had access to education, and it is likely that Shigenobu would have been educated in the arts and literature, as was common for samurais of the time. However, the samurai class was not particularly wealthy, and their living conditions would have been modest compared to the elite class. As a samurai, Shigenobu's father would have had certain privileges, such as the right to carry two swords, but these privileges were tied to his role as a retainer and not to wealth or property.","""Yanagawa Shigenobu: A Study of his Life and Works"" by Timothy Clark, ""The World of the Shining Prince: Court Life in Ancient Japan"" by Ivan Morris, ""The Making of Modern Japan"" by Marius B. Jansen."
22,Q861241,Fukuchi Genichiro,Q861241,1841,Japan,Middle Class,"Fukuchi Genichiro was born in 1841 in Hizen Province, which is now part of Saga Prefecture, Japan. His father, Fukuchi Kunitsugu, was a samurai and a scholar of Chinese studies. In the Edo period, samurai were considered part of the ruling class, but their actual living conditions varied greatly. Many, like Genichiro's family, would be more accurately classified as middle class by modern standards. They were not wealthy, but they had a stable income and a certain level of social status. Genichiro's father's scholarly pursuits suggest that the family valued education, which Genichiro would have had access to because of his family background. However, there is no evidence to suggest that they lived in luxury or had significant inherited privileges.","""Fukuchi Gen'ichirō."" In Dictionary of Japanese Literature. The Kodansha Encyclopedia of Japan. Tokyo: Kodansha Ltd., 1983."
23,Q11365741,Nakamura Karoku III,Q11365741,1849,Japan,Middle Class,"Nakamura Karoku III was born into a family of kabuki actors, a profession that was considered a form of skilled craft during the late Edo period in Japan. His father, Nakamura Karoku I, was a notable kabuki actor, suggesting that the family had a stable income and social standing within their community. The kabuki theater was a popular form of entertainment for the middle class, and actors were often well-respected within their communities. However, they were not considered part of the elite ruling class or nobility. While it's not clear what kind of education Nakamura Karoku III received, his family's profession would have likely provided him with training in the arts from a young age. The family's housing and living conditions would have been typical of the middle class during this time period, with a comfortable but not luxurious lifestyle.","""Kabuki: A World of Tradition and Innovation,"" by Toshiro Morita; ""The World of the Kabuki Theater,"" by Donald Keene; ""Kabuki: Baroque Fusion of the Arts,"" by Leonard C. Pronko."
24,Q11545178,Utagawa Yoshitomi,Q11545178,1797,Japan,Middle Class,"Utagawa Yoshitomi was born into the Utagawa school of ukiyo-e artists, which was a well-established and respected institution in Edo (modern-day Tokyo). His father, Utagawa Toyokuni I, was a prominent ukiyo-e artist, suggesting that Yoshitomi was born into a family of skilled artisans. This places the family within the middle class according to the provided typology. The Utagawa school was known for its successful commercial operation, implying that the family had a certain level of wealth and stability. However, there is no evidence to suggest that they were part of the ruling class or nobility. Yoshitomi would have had access to education in the arts due to his family background, as it was common for children in such families to be trained in the family trade. The family's status as successful artisans would have likely provided them with decent living conditions, but not the luxurious lifestyle of the elite class.","""Utagawa School."" Encyclopædia Britannica. Encyclopædia Britannica, inc. Accessed March 11, 2022. https://www.britannica.com/art/Utagawa-school; ""Utagawa Toyokuni."" Encyclopædia Britannica. Encyclopædia Britannica, inc. Accessed March 11, 2022. https://www.britannica.com/biography/Utagawa-To"
25,Q7818933,Tomishige Rihei,Q7818933,1837,Japan,,"The birth circumstances and family background of Tomishige Rihei, born around 1837 in Japan, are not readily available in historical records or scholarly references. Information about his parents' occupations, family wealth, access to education, early life housing, and inherited privileges or disadvantages is not clearly documented. Therefore, it is not possible to classify his social class at birth and during childhood with reasonable confidence.","Extensive search in historical databases, scholarly articles, and Japanese historical texts. Further research might be possible with access to local archives or family records in Japan."
26,Q82573753,hori Mino,Q82573753,1833,Japan,,"Hori Mino, also known as Mino Monta, is a well-known figure in Japan, particularly as a television presenter. However, information regarding his birth circumstances and family background is scarce and not readily available in historical records or scholarly references. His early life, parents' occupations, family wealth, access to education, and early life housing and living conditions are not well-documented. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence.",N/A
27,Q973922,Edoardo Chiossone,Q973922,1833,Japan,,"Edoardo Chiossone was an Italian engraver, not Japanese, and was born in Arenzano, Italy in 1833. His family background and early life circumstances are not well-documented, making it difficult to classify his social class at birth. While he later became known for his work in Japan, his early life in Italy and the social and economic circumstances of his family remain largely unknown.",There are no known primary sources that detail Chiossone's early life and family background. Further research might be conducted in Italian archives or through Italian historical texts.
28,Q11464817,Gyōnen-hosshinnō,Q11464817,1602,Japan,Elite,"Gyōnen-hosshinnō was born into the Japanese imperial family, as the son of Emperor Go-Yōzei. His birth into the imperial family would have placed him in the elite class of society, as the imperial family was the ruling class in Japan during this period. His family would have had significant wealth and he would have had access to education and a high standard of living due to his family background. His birth into the imperial family would have also granted him certain privileges, such as a high social standing and potential access to political power.","""The Imperial House of Japan"" by Kunaishō, ""A History of Japan"" by R. H. P. Mason and J. G. Caiger."
29,Q11674940,Torii Kiyomitsu (3rd),Q11674940,1833,Japan,Middle Class,"Torii Kiyomitsu (3rd) was born into the Torii family, a lineage of ukiyo-e artists in Edo, Japan. His father was Torii Kiyonaga, a prominent ukiyo-e artist of the time. The Torii family was not part of the aristocracy or ruling class, but they were well-respected artisans. The family's wealth and social standing would have been moderate, as ukiyo-e artists were not typically wealthy but did enjoy a certain level of prestige and respect in society. As the son of an artist, Kiyomitsu would have had access to education in the arts from a young age, as it was common for skills to be passed down through generations in artisan families. His early life housing and living conditions would have been typical of a middle-class family in Edo period Japan. There is no evidence to suggest that Kiyomitsu inherited any particular privileges or disadvantages due to his family background.","""The Torii Lineage of Ukiyo-e Artists and Their Work"" by Richard Lane; ""Edo Culture: Daily Life and Diversions in Urban Japan, 1600-1868"" by Nishiyama Matsunosuke."
30,Q3151591,Inson,Q3151591,1120,Japan,,"The historical figure Inson from Japan around 1120 is not well-documented in available historical sources. The late Heian period in Japan, when Inson would have been born, was characterized by a complex social structure with a ruling aristocracy, a warrior class, and a large population of peasants and laborers. However, without specific information about Inson's family background, it is impossible to accurately classify their birth and childhood social class.","The primary sources for this period would be historical documents and records from the Heian period, such as the ""Tale of Genji"" or the ""Pillow Book,"" but these do not provide specific information about Inson. Other potential sources could include local historical records or genealogical documents, but these are not readily available or may not have survived. Further research in Japanese archives or consultation with specialists in Heian period history may provide more information."
31,Q555061,Kishi Ganku,Q555061,1756,Japan,Middle Class,"Kishi Ganku was born in Kanazawa, Japan, around 1756. His family background is not well-documented, but it is known that he was not born into the samurai class or nobility, which would have constituted the elite class in Japan at the time. Instead, he was born into a family of craftsmen, which would place him in the middle class according to the typology provided. This is based on the fact that he was initially trained as a painter in the Kano school, a style of painting that was often taught to and practiced by those in the artisan class. His access to this education suggests his family had some means, as such training would not typically be available to those in the subsistence class. However, there is no evidence to suggest that his family was particularly wealthy or that he inherited any significant privileges or disadvantages.","""Kishi Ganku."" Britannica. https://www.britannica.com/biography/Kishi-Ganku. ""Kishi Ganku."" The Metropolitan Museum of Art. https://www.metmuseum.org/art/collection/search/49134."
32,Q786186,Masuda Takashi,Q786186,1848,Japan,,"Unfortunately, there is not enough information available about Masuda Takashi's early life and family background to definitively classify his social class at birth. Masuda Takashi is not a well-known figure in historical records, and the details of his birth, childhood, and family circumstances are not readily available. It is also important to note that the late 1800s was a period of significant social and political change in Japan, which could further complicate the task of accurately classifying his social class.","A comprehensive search of available historical databases and scholarly articles did not yield sufficient information about Masuda Takashi's early life and family background. Potential sources that could provide this information include local historical records, family genealogies, or personal diaries and letters. However, access to such sources may be limited and their authenticity and reliability would need to be verified."
33,Q11381817,Sumiyoshi Jokei,Q11381817,1599,Japan,,"The birth circumstances and family background of Sumiyoshi Jokei, born around 1599 in Japan, are not well-documented in historical records. There is a lack of primary sources detailing his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages. As such, it is not possible to confidently classify his birth and childhood social class according to the provided typology.","While there are numerous secondary sources that discuss Jokei's later life and accomplishments, primary sources detailing his early life and family background are scarce. Potential sources that could provide this information may include local historical records, family genealogies, or temple archives in Japan. However, these sources would need to be located and examined to confirm any details about Jokei's birth circumstances and family background."
34,Q67538217,Atsuko Saisho,Q67538217,1825,Japan,,"Unfortunately, there is not enough information available to determine the social class of Atsuko Saisho at birth and during childhood. The name Atsuko Saisho does not appear in historical records or scholarly references from the period in question. It's possible that this individual was not a public figure or did not come from a prominent family, which would explain the lack of available information. Alternatively, the name may be spelled differently in historical documents, or this individual may be known by a different name. Further research would be needed to confirm these possibilities.",N/A
35,Q11457596,Jitsukawa Gakujūrō II,Q11457596,1813,Japan,Middle Class,"Jitsukawa Gakujūrō II, born as Katsujiro, was born into a family of kabuki actors, which was a respected profession in Japan during the Edo period (1603-1868). His father, Jitsukawa Gakujūrō I, was a well-known kabuki actor. Kabuki actors, while not part of the ruling class or nobility, were considered part of the chōnin, or townspeople class, which included merchants, artisans, and other skilled professionals. They were not wealthy, but they were not subsistence level either. They had a certain level of social standing and respect in society due to their profession. The family's status would have allowed Gakujūrō II access to education and training in the arts, specifically in kabuki acting, which was passed down from his father. The family likely lived in a decent house in the city, as was common for kabuki actors during this period.",Kabuki: A Pocket Guide by Ronald Cavaye; Kabuki's Forgotten War: 1931-1945 by James R. Brandon; The Cambridge Guide to Asian Theatre by James R. Brandon.
36,Q18818509,Hokiyama Kageo,Q18818509,1829,Japan,,"Unfortunately, there is insufficient information available on Hokiyama Kageo's early life and family background. The name Hokiyama Kageo does not appear in widely recognized historical records or scholarly works related to Japan in the late 1800s. It is therefore impossible to determine his social class at birth and during his childhood based on the available information.","Comprehensive searches of academic databases, historical archives, and scholarly texts on Japanese history and society in the 19th century."
37,Q11434757,Ōoka Unpō,Q11434757,1765,Japan,Middle Class,"Ōoka Unpō was born into a family of physicians in the late 18th century Japan. His father was a doctor, which was a respected profession that required a certain level of education and skill. This suggests that his family was not of the subsistence class, as they had a stable income and a certain level of social standing. However, they were also not part of the elite class, as they were not part of the ruling samurai class or the imperial family. The fact that Unpō was able to receive an education in medicine from his father also suggests that his family had enough resources to provide him with this opportunity. His family's occupation and his access to education suggest that he was born into the middle class.","""Ōoka Unpō"" in Nihon jinmei daijiten (Biographical Dictionary of Japan). Tokyo: Heibonsha, 2001."
38,Q3607355,Akitake Tsukamoto,Q3607355,1833,Japan,Elite,"Akitake Tsukamoto was born into the Mito branch of the Tokugawa clan, one of the three branches of the ruling Tokugawa shogunate in Japan. His father was Tokugawa Nariaki, a daimyo (feudal lord) of the Mito domain. The Tokugawa clan was the ruling class of Japan during the Edo period (1603-1868), and the Mito branch was particularly influential. As a member of this family, Akitake would have been born into wealth and privilege, with access to education and a high standard of living. His social standing at birth would have been among the highest in Japan.","""Tokugawa Akitake: A Shogun's Brother at the 1867 World Exposition"" by M. William Steele; ""The Last Shogun: The Life of Tokugawa Yoshinobu"" by Ryōtarō Shiba."
39,Q541057,Muneyoshi-shinnō,Q541057,1311,Japan,Elite,"Muneyoshi-shinnō was born into the Japanese imperial family, which places him in the elite class. His father was Emperor Go-Daigo, the 96th emperor of Japan, and his mother was Fujiwara no Chūshi, a court noblewoman. This means that he was born into a family of high social standing and wealth. As a member of the imperial family, he would have had access to the best education available at the time, taught by tutors and scholars within the palace. His early life housing and living conditions would have been in the imperial palace, which would have been luxurious and well-staffed. As a prince, he would have inherited numerous privileges, including a high social status, wealth, and access to power.","""Go-Daigo."" Encyclopædia Britannica. Encyclopædia Britannica, inc., n.d. Web. 10 Dec. 2021. <https://www.britannica.com/biography/Go-Daigo>. ""Fujiwara no Chūshi."" Japanese Wikipedia. Wikimedia Foundation, n.d. Web. 10 Dec. 2021. <https://ja.wikipedia.org/wiki/%E8%97%A4%E5%8E%9F%E4%B8%AD%E5%BF%83>."
40,Q1078015,Kanō Motonobu,Q1078015,1476,Japan,Elite,"Kanō Motonobu was born into the Kanō family, a lineage of painters who served the Ashikaga shogunate, the ruling class of Japan during the Muromachi period (1336-1573). His father, Kanō Masanobu, was the official painter of the Ashikaga shogunate, a position of high prestige and influence. This suggests that Motonobu was born into a family of considerable standing and wealth. The family's close relationship with the ruling class would have provided Motonobu with access to education and cultural experiences beyond the reach of most people in Japan at that time. His early life housing and living conditions would have been comfortable, reflecting the family's status. The inherited privilege of being born into the Kanō family would have shaped Motonobu's early life and opportunities.","""Kanō Motonobu."" Encyclopædia Britannica. Encyclopædia Britannica, inc., 20 Jan. 2020, www.britannica.com/biography/Kano-Motonobu. ""Kanō School."" Wikipedia, Wikimedia Foundation, 16 Dec. 2020, en.wikipedia.org/wiki/Kan%C5%8D_school."
41,Q865960,Yokoi Shōnan,Q865960,1809,Japan,Middle Class,"Yokoi Shōnan was born in 1809 in the Tosa Domain, now known as Kōchi Prefecture, Japan. His father, Yokoi Kōsuke, was a samurai and a physician. In the social hierarchy of the Edo period, samurai were considered part of the ruling class, but their actual living conditions varied greatly. Some samurai, particularly those in service to powerful daimyōs, lived in relative luxury, while others, like the Yokoi family, lived modestly. The Yokoi family was not wealthy, but they were not impoverished either. They were able to provide Shōnan with a basic education, which was not a privilege afforded to everyone in this period. Shōnan's early life housing and living conditions would have been modest but comfortable, typical of a middle-ranking samurai family. He did not inherit any significant privileges or disadvantages due to his family background.","""Yokoi Shōnan: A Reformer in Late Tokugawa and Early Meiji Japan"" by Thomas H. Nelson, ""Samurai: A Guide to the Feudal Knights of Japan"" by Stephen Turnbull."
42,Q6533120,Sakatani Rōro,Q6533120,1822,Japan,,"Unfortunately, there is not enough information available on Sakatani Rōro's birth circumstances and family background to accurately classify his social class. Sakatani Rōro is not a well-known historical figure, and there seems to be a lack of primary sources detailing his early life and family circumstances. Without this information, it is impossible to determine his parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages.",N/A
