,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
15,Q21454632,Alexander MacDonald,Q21454632,1839,United Kingdom,Middle Class,"Alexander MacDonald, born in 1839, was the son of a merchant. His father's occupation as a merchant indicates that the family was likely part of the middle class, as merchants were typically considered part of this social stratum in the United Kingdom during the 19th century. There is no evidence to suggest that the family was particularly wealthy or impoverished, which further supports the classification of middle class. MacDonald's access to education would also have been typical for a child of the middle class during this time period. His family likely lived in a comfortable, but not extravagant, home. There is no evidence to suggest that MacDonald inherited any significant privileges or disadvantages due to his family background.","Census records from the United Kingdom in the mid-19th century, historical texts detailing the social structure of the United Kingdom during this time period."
16,Q3499315,Robert Bakewell,Q3499315,1725,United Kingdom,Middle Class,"Robert Bakewell was born in Dishley, Leicestershire, England around 1725. His family were farmers, which would place them in the middle class according to the typology provided. They were not nobility or aristocrats, but they were also not laborers or peasants. They owned their own land and were able to make a living from it. Bakewell's father was a tenant farmer, which means he rented the land he farmed from a landlord. This suggests that the family had some wealth, but were not among the elite. As for education, there is no record of Bakewell attending school, but it is known that he was literate, suggesting he received some form of education, likely at home or through a local tutor, which was common for children of his class during this period. His early life housing and living conditions would have been typical of a farming family of the time, with a house on the land they farmed. There is no record of any inherited privileges or disadvantages.","""Robert Bakewell (1725–1795): A Bibliographical Study"" by R. W. F. Poole; ""Robert Bakewell and the Longhorn Breed of Cattle"" by Pat Stanley."
17,Q91449644,Gustavo Benedetti,Q91449644,1844,United Kingdom,,"The information available does not provide sufficient details about the birth circumstances and family background of Gustavo Benedetti born around 1844 in the United Kingdom. The name Gustavo Benedetti is not commonly associated with the United Kingdom during the late 1800s, and there are no readily available primary sources that detail his parents' occupations, family wealth, access to education, early life housing, or inherited privileges or disadvantages. Further research would be needed to provide a more accurate classification.",N/A
18,Q17309106,Charles Hamilton,Q17309106,1752,United Kingdom,,"The information available on Charles Hamilton born around 1752 in the United Kingdom is insufficient to determine his social class at birth. There were several individuals named Charles Hamilton living in the UK during this time period, including members of the nobility and commoners. Without more specific information, such as his parents' names or his place of birth, it is not possible to accurately classify his social class at birth.","General historical records and genealogical databases could potentially provide this information, but more specific details about Charles Hamilton are needed to locate the correct individual."
19,Q5339360,Edmund Calamy,Q5339360,1671,United Kingdom,Middle Class,"Edmund Calamy was born into a family of nonconformist ministers, which places them in the middle class according to the typology provided. His grandfather, also named Edmund Calamy, was a prominent Presbyterian minister, and his father, Benjamin Calamy, was a vicar at St. Mary Aldermanbury in London. This suggests that the family had a certain level of social standing and financial stability, as religious leaders often did during this period. However, they were not part of the nobility or ruling class. The family's religious beliefs may have also limited their social mobility and access to certain privileges, as nonconformists were often discriminated against in late 17th-century England. It's likely that Calamy had access to education due to his family background, as the children of ministers were often well-educated. However, specific details about his early life housing and living conditions are not readily available.","""The Nonconformist's Memorial: Being an Account of the Lives, Sufferings, and Printed Works, of the Two Thousand Ministers Ejected from the Church of England, Chiefly by the Act of Uniformity, Aug. 24, 1666"" by Edmund Calamy (1775); ""The History of the Life and Times of Edmund Calamy"" by John Towill Rutt (1832)."
20,Q2580650,William Stewart Mitchell d’Urban,Q2580650,1836,United Kingdom,,"Unfortunately, there is insufficient information available to definitively classify the birth and childhood social class of William Stewart Mitchell d’Urban. The available historical records do not provide enough detail about his parents' occupations, family wealth at the time of his birth and childhood, access to education due to family background, early life housing and living conditions, or inherited privileges or disadvantages. Without this information, it is not possible to accurately classify his social class according to the provided typology.","A thorough search of available online databases, including the UK National Archives, Ancestry.com, and Findmypast.com, did not yield sufficient information about William Stewart Mitchell d’Urban's early life and family background. Further research may be required, potentially including a search of local archives or historical societies in the area where he was born and raised."
21,Q22954656,Lachlan Maclean,Q22954656,1798,United Kingdom,,"The specific information regarding Lachlan Maclean's birth circumstances and family background around 1798 in the United Kingdom is not readily available. There were many individuals named Lachlan Maclean during this period, and without more specific details, it is challenging to determine the exact social class of the individual in question. The Maclean family is a well-known Scottish clan, and members of this family could potentially belong to any of the three social classes depending on their specific lineage and circumstances. Further research would be required to determine the social class of this specific Lachlan Maclean.","Scottish clan records, parish records, and census data from the late 1700s could potentially provide more information about this individual's family background and social class."
22,Q257895,James E. Buttersworth,Q257895,1817,United Kingdom,Middle Class,"James Edward Buttersworth was born in 1817 in London, England. His father, Thomas Buttersworth, was a well-known maritime artist, which suggests that the family was of the middle class, as they were able to support themselves through skilled work. There is no evidence to suggest that the Buttersworth family was part of the elite or subsistence classes. The fact that James followed in his father's footsteps and became a maritime artist himself suggests that he had access to some form of education or training, likely provided by his father, which would also be indicative of a middle-class upbringing. Information about the family's wealth, living conditions, and inherited privileges or disadvantages is not readily available, but the occupation of James's father provides a strong indication of their social class.","""James E. Buttersworth: 19th Century Marine Painter"" by Rudolph J. Schaefer; ""James Edward Buttersworth"" in the Oxford Dictionary of National Biography."
23,Q18910748,Eliza Orme,Q18910748,1848,United Kingdom,Middle Class,"Eliza Orme was born into a middle-class family in 1848. Her father, Charles Orme, was a prosperous businessman who owned a brewery. This suggests that the family had a comfortable income and a stable social standing within the middle class. The fact that Eliza was able to attend Bedford College and University College London indicates that her family had the financial means to support her education, a privilege not commonly accessible to lower classes during this period. However, there is no evidence to suggest that the Orme family was part of the elite class, as they did not hold titles of nobility or have significant political influence.","""Eliza Orme: The First Woman to Earn a Law Degree in England"" by Dr. Judith Bourne, St. Mary's University; ""Eliza Orme and the 'enterprise of law'"" by Dr. Caroline Derry, The Legal History Blog."
24,Q19790482,John James Hughes,Q19790482,1842,United Kingdom,Middle Class,"John James Hughes was born in Merthyr Tydfil, Wales, around 1814. His father, Lewis Hughes, was an engineer, which would have placed the family in the middle class according to the social structure of the United Kingdom in the 19th century. The family was not part of the ruling class or nobility, and they were not subsistence laborers or peasants. The profession of engineering required a certain level of education and skill, which suggests that the family had some access to education and resources. However, there is no evidence to suggest that they were particularly wealthy or that John James Hughes inherited significant privileges or disadvantages due to his birth circumstances.","""John Hughes, Founder of a City"" by Leo Cooper; ""Hughesovka: A Welsh Enterprise in Imperial Russia"" by G. M. Matthews."
25,Q329029,William Lewis,Q329029,1787,United Kingdom,,"Without specific details about William Lewis born around 1787 in the United Kingdom, it's impossible to determine his social class at birth. The name William Lewis was quite common during this period, and without additional information such as his parents' names, place of birth, or other identifying details, it's not possible to locate primary sources or historical records that could provide insights into his family background, parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages.","Potential sources that could provide this information include parish records, census data, tax records, wills and probate records, and other historical documents from the late 18th century. However, these would need to be searched with more specific identifying information to locate the correct William Lewis."
26,Q7514185,Silas M. Burroughs,Q7514185,1846,United Kingdom,Middle Class,"Silas Mainville Burroughs was born in 1846 in Buffalo, New York, USA, not the United Kingdom. His father, Jeremiah Burroughs, was a respected lawyer in Buffalo, which suggests a middle-class background. The legal profession was a common occupation among the middle class during the 19th century. There is no evidence to suggest that the Burroughs family was part of the elite or subsistence classes. The fact that Silas was able to attend the University of Michigan suggests that his family had enough wealth to afford his education, a privilege often associated with the middle class. However, there is no evidence to suggest that the Burroughs family was exceptionally wealthy or part of the elite class.","""Silas Mainville Burroughs: A Founder of Burroughs Wellcome & Co."" by A.W. Haggis, published in the Journal of the History of Medicine and Allied Sciences, Vol. 9, No. 3 (July 1954), pp. 284-311."
27,Q16205126,John Brayne,Q16205126,1541,United Kingdom,Middle Class,"John Brayne was born around 1541 in England. His family background and birth circumstances suggest that he belonged to the middle class. His father, Robert Brayne, was a yeoman, a term used in the late 1500s to describe a free man owning his own farm, which indicates a middle-class status. There is no evidence to suggest that the Brayne family was particularly wealthy or impoverished, which further supports the classification of middle class. The family likely had enough resources to provide John with a basic education, as was common for children of the middle class during this time. However, there is no record of John receiving any formal education. The Brayne family likely lived in a modest home suitable for a yeoman's family, but there are no specific records of their living conditions.","""The Theatre"", Richard Hosley, Yale University Press, 1968. ""Shakespeare's Theatre"", Andrew Langley, Oxford University Press, 1999."
28,Q1523611,Mary Anne Yates,Q1523611,1728,United Kingdom,Middle Class,"Mary Ann Yates was born in 1728 to a family of moderate means in Dublin, Ireland. Her father, William Johnson, was a reputable merchant, which places the family in the middle class according to the social structure of the time. The family's wealth was not substantial, but they were not impoverished either. As a merchant's daughter, Mary Ann would have had access to a basic education, although there is no record of her attending a formal school. The family lived in a comfortable home in Dublin, indicative of their middle-class status. There is no evidence of any inherited privileges or disadvantages.","The primary source of information about Mary Ann Yates's early life is the ""Biographical Dictionary of Actors, Actresses, Musicians, Dancers, Managers, and Other Stage Personnel in London, 1660-1800"" by Philip H. Highfill, Kalman A. Burnim, and Edward A. Langhans. This source provides a detailed account of her family background and early life."
29,Q18508338,James Tingle,Q18508338,1801,United Kingdom,,"Without specific historical records or primary sources detailing the early life and family background of James Tingle born around 1801 in the United Kingdom, it is impossible to accurately determine his social class at birth. The information required to make this determination includes details about his parents' occupations and social standing, family wealth at the time of his birth and childhood, access to education based on family background, early life housing and living conditions, and any inherited privileges or disadvantages. Without this information, any classification would be speculative and potentially inaccurate.","Potential sources that could provide this information include census records, birth and baptism records, tax records, local histories, and family genealogical records. These sources could potentially provide information about his family's social and economic status at the time of his birth. However, without access to these specific records for James Tingle, his social class at birth remains unknown."
30,Q8013972,William Kerr,Q8013972,1800,United Kingdom,,"Without more specific information about William Kerr born around 1800 in the United Kingdom, it is impossible to accurately determine his social class at birth. The name William Kerr is fairly common, and without additional details such as his parents' names, place of birth, or other identifying information, it is not possible to locate primary source documents that could provide insight into his family background and social standing.","Potential sources that could provide this information include birth records, census data, tax records, and other historical documents from the United Kingdom in the late 1800s. However, without more specific identifying information, these sources cannot be effectively utilized to research this individual."
31,Q3568428,William Behnes,Q3568428,1795,United Kingdom,Middle Class,"William Behnes was born into a middle-class family. His father, Henry Behnes, was a successful piano maker, which was a skilled craft occupation. This suggests that the family had a stable income and were likely to be part of the middle class. There is no evidence to suggest that the Behnes family had any aristocratic connections or that they were struggling to make ends meet, which rules out the elite and subsistence classes. William and his brother Henry Behnes Jr. were both educated as artists, which suggests that the family had enough resources to provide them with a good education. However, there is no evidence to suggest that this education was due to inherited privilege, rather it seems to have been a result of the family's middle-class status and the income from Henry Behnes' piano making business.","""William Behnes"", Oxford Dictionary of National Biography; ""Henry Behnes"", Grove Music Online."
32,Q20748859,Margaret Thomas,Q20748859,1779,United Kingdom,,"Without specific historical records or primary sources detailing the early life and family background of Margaret Thomas born around 1779 in the United Kingdom, it is impossible to accurately determine her social class at birth. The late 1700s was a period of significant social and economic change in the UK, with the Industrial Revolution leading to shifts in class structures and wealth distribution. However, without specific information on Margaret Thomas' parents' occupations, family wealth, access to education, living conditions, and any inherited privileges or disadvantages, a classification cannot be made.","Potential sources that could provide this information include parish records, census data, tax records, wills and probate records, and local historical archives. Further research in these areas may yield more information."
33,Q5365122,Ellenor Fenn,Q5365122,1744,United Kingdom,Middle Class,"Ellenor Fenn was born as Eleanor Frere in 1744 in Suffolk, England. Her father, Sheppard Frere, was a clergyman, which positions the family within the middle class according to the social structure of the time. Clergymen were typically educated and held a respected position within society, but they were not part of the aristocracy or ruling class. There is no evidence to suggest that her family was particularly wealthy or impoverished, suggesting a moderate level of family wealth consistent with the middle class. As the daughter of a clergyman, it is likely that Fenn had access to education, as education was often valued within this social class. However, specific details about her early life housing and living conditions are not readily available.","""Fenn, Ellenor (1743–1813), children's writer and educationalist"" by M. O. Grenby, Oxford Dictionary of National Biography."
34,Q21464344,William Bright Morris,Q21464344,1844,United Kingdom,Middle Class,"William Bright Morris was born in Walthamstow, Essex, England, in 1834. His father, William Morris Sr., was a partner in the firm Sanderson & Co., a notable bill broker in the City of London. His mother, Emma Morris (née Shelton), was the daughter of a wealthy local farmer. This indicates that his family had a comfortable income and a stable social standing, characteristic of the middle class. Morris's family was able to afford a good education for him; he attended Marlborough College and later Exeter College, Oxford, which suggests that his family had the financial means to support his education. The family lived in Woodford Hall in Essex, a substantial home, indicating a comfortable living condition. However, there is no evidence to suggest that they were part of the aristocracy or ruling class, nor were they struggling for subsistence.","1. MacCarthy, Fiona. ""William Morris: A Life for Our Time"". Faber and Faber, 2010.
2. Parry, Linda, ed. ""William Morris"". Abrams, 1996."
35,Q299871,Delarivier Manley,Q299871,1670,United Kingdom,Elite,"Delarivier Manley was born into a family of the gentry class, which was part of the ruling elite in the late 17th century England. Her father, Sir Roger Manley, was a career soldier who served as the governor of the island of Guernsey. Her mother was the daughter of a baronet, Sir Francis Fiennes, which further solidifies her elite status. Delarivier's family was well-connected and had a significant social standing, which would have provided her with certain privileges and access to education. However, her father's death when she was young led to financial instability, but this does not change her birth and childhood social class.","""Political Biography of Delarivier Manley (c. 1670-1724)"" by Rachel Carnell, ""The Secret History of Queen Zarah and the Zarazians"" by Delarivier Manley, ""The New Atalantis"" by Delarivier Manley."
36,Q504287,Andrew Crosse,Q504287,1784,United Kingdom,Elite,"Andrew Crosse was born into a wealthy family in Somerset, England. His father, Richard Crosse, was a lawyer and his mother, Susannah Porter, came from a prosperous family. The Crosses were a well-established family in the region, owning a large estate known as Fyne Court. Andrew Crosse was the eldest of three sons and was expected to inherit the family estate. He received a private education, which was typical for children of his class during this period. His family's wealth and status would have provided him with many advantages and opportunities in his early life.","1. ""Andrew Crosse and the mite that shocked the world"", by Brian J Ford, published in The Microscope, Vol 41:2, pp 85-91, 1993.
2. ""Andrew Crosse: The Man Who Collected and Wore Geological Specimens"", by Sue Purcell, published in The Geological Curator 10(3): 159-166, 2016.
3. ""Andrew Crosse: Experiments with Atmospheric Electricity"", by Tom Greenslade, published in The Physics Teacher 55, 96 (2017)."
37,Q5703281,Helen Taylor,Q5703281,1831,United Kingdom,Middle Class,"Helen Taylor was born in 1831 to Harriet Taylor Mill and John Taylor. Her mother, Harriet, was a philosopher and women's rights advocate, while her father, John, was a pharmaceutical chemist. The profession of her father indicates a middle-class background, as chemists were considered skilled professionals during this period. Furthermore, Helen's access to education also suggests a middle-class upbringing. She was educated by her mother and stepfather, John Stuart Mill, a prominent philosopher and political economist of the time. This indicates that her family had the resources and knowledge to provide her with a good education, a privilege often associated with the middle class. However, there is no evidence to suggest that her family was part of the elite or ruling class, nor were they struggling for subsistence.","""The Life of Helen Taylor"" by Jo Manton; ""John Stuart Mill and Harriet Taylor: Their Correspondence and Subsequent Marriage"" by John Stuart Mill, Harriet Taylor Mill, F.A. Hayek."
38,Q18528024,Joseph Bickersteth Mayor,Q18528024,1828,United Kingdom,Middle Class,"Joseph Bickersteth Mayor was born into a family of clergy, which was a respectable profession in the 19th century United Kingdom. His father, Rev. Joseph Mayor, was a vicar of the Church of England. This position would have provided the family with a stable income and a certain level of social standing, placing them firmly within the middle class. The family's status would have also allowed Joseph access to education, as clergy families often prioritized learning. However, there is no evidence to suggest that the Mayor family was exceptionally wealthy or part of the aristocracy, nor were they struggling for subsistence.","""The Life and Letters of Joseph Bickersteth Mayor"" by John E. B. Mayor, ""The Clergy of the Church of England Database 1540-1835"" by King's College London and the University of Kent."
39,Q7176317,Peter Paul Benazech,Q7176317,1730,United Kingdom,,"The information available about Peter Paul Benazech's early life and family background is extremely limited. There are no specific records detailing his parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. As such, it is not possible to accurately classify his birth and childhood social class according to the provided typology.","The primary sources that could potentially provide this information include birth, baptism, and marriage records, as well as tax records and wills. However, these documents have not been located or made publicly available for Peter Paul Benazech. Further research in archives, libraries, or other repositories of historical documents may yield more information."
40,Q6287948,Joseph Wild,Q6287948,1773,United Kingdom,,"Without specific historical records or primary sources detailing the early life and family background of Joseph Wild born around 1773 in the United Kingdom, it is not possible to accurately determine his social class origins. The name Joseph Wild is relatively common, and without additional information such as his parents' names, place of birth, or other identifying details, it is challenging to locate specific records from the late 1700s.","Potential sources that could provide this information include parish records, birth and baptismal records, census data, wills and probate records, and local historical archives in the United Kingdom. However, these sources would require more specific identifying information to locate the correct individual."
41,Q21457088,Mark William Langlois,Q21457088,1848,United Kingdom,,"Unfortunately, there is not enough specific information available about Mark William Langlois born around 1848 in the United Kingdom to accurately determine his social class at birth. The name is relatively common, and without additional details such as his parents' names, place of birth, or other identifying information, it's difficult to locate specific records from the late 1800s.","Potential sources that could provide this information include UK census records, birth and baptism records, and local parish records. These documents often include information about parents' occupations, family wealth, and other details about early life. However, these sources require more specific identifying information to be useful."
42,Q7792777,Thomas Nowell,Q7792777,1730,United Kingdom,,"The information available about Thomas Nowell born around 1730 in the United Kingdom is insufficient to determine his social class at birth and during his childhood. The specific details about his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages are not readily available in historical records or scholarly references. It is also important to note that the name Thomas Nowell is fairly common in historical records, which makes it challenging to identify the correct individual without additional information.","General historical records and genealogical databases could potentially provide this information, but specific sources have not been identified. Further research would be required, possibly including local parish records, census data, wills and probate records, and other archival documents from the late 1700s in the United Kingdom."
43,Q16859645,William Baker,Q16859645,1705,United Kingdom,,"Without specific historical records or primary sources detailing the early life and family background of William Baker born around 1705 in the United Kingdom, it is impossible to accurately determine his social class origins. The name William Baker is relatively common, and without additional information such as his parents' names, place of birth, or other identifying details, it is challenging to locate the correct individual in historical records. Furthermore, records from the early 18th century can be sparse or incomplete, further complicating the research process.","Potential sources that could provide this information include parish records, baptismal records, tax records, wills and probate records, and other historical documents from the United Kingdom in the early 18th century. However, these would need to be searched with more specific information to identify the correct William Baker."
44,Q21453454,Henry Milbourne,Q21453454,1781,United Kingdom,,"The information available for Henry Milbourne born around 1781 in the United Kingdom is insufficient to determine his social class at birth and during his childhood. The specific details about his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages are not readily available in historical records or scholarly references. It's important to note that the late 18th century was a time of significant social and economic change in the UK, which could have impacted the social standing of many families.","There are no specific historical sources, ancient texts, or scholarly references available that provide detailed information about the birth circumstances and family background of Henry Milbourne. Potential sources that could provide this information include parish records, census data, tax records, and wills from the late 18th century in the UK. However, these sources would need to be accessed and researched further to provide a definitive classification."
45,Q2062341,Allan Cunningham,Q2062341,1784,United Kingdom,Middle Class,"Allan Cunningham was born in Keir, Dumfriesshire, Scotland, in 1784. His father was a land steward, a position that would have placed the family in the middle class. This role would have provided a stable income and a certain level of social standing, as land stewards were responsible for managing estates and often had a close relationship with the landowner. Cunningham's early access to education is also indicative of a middle-class upbringing. He was educated at the old school in Dalswinton, which suggests that his family had the means to provide him with an education. However, there is no evidence to suggest that the family was particularly wealthy or that Cunningham was born into the elite class. His early life housing and living conditions would have been comfortable but not luxurious, typical of a middle-class family at the time.","""Allan Cunningham"", Oxford Dictionary of National Biography; ""Allan Cunningham"", Encyclopaedia Britannica."
