,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
13,Q18234498,Li Shishi,Q18234498,1443,China,,"Li Shishi, also known as Li Xiangjun, was a famous courtesan and poet during the Ming Dynasty in China. However, specific details about her birth circumstances and family background are scarce. The social class of her family at the time of her birth is not well-documented in historical records. It is known that she was a courtesan, a profession that could be entered from various social classes, but this does not provide clear evidence of her family's social standing. Her education, housing, and early life privileges or disadvantages are also not well-documented.","The primary sources that might provide more information about Li Shishi's early life and family background could include historical records from the Ming Dynasty, such as the ""Ming Shi"" (History of Ming), or other contemporary documents. However, these sources often focus on the lives and achievements of the elite and may not provide detailed information about individuals like Li Shishi. Further research in these and other sources would be necessary to determine her social class origins with reasonable confidence."
14,Q2962606,Chen Zhengkui,Q2962606,1604,China,Middle Class,"Chen Zhengkui was born in a family of scholars in the late Ming Dynasty. His father, Chen Zilong, was a well-known poet and official, indicating that the family had a certain level of wealth and social standing. The fact that Chen Zhengkui was able to receive a good education from an early age also suggests that his family was not of low social status. However, there is no evidence to suggest that his family was part of the ruling class or nobility. Therefore, it is reasonable to classify Chen Zhengkui's birth and childhood social class as middle class, according to the specific typology provided.","""The Poet Chen Zilong (1604–1674) and His Circle,"" by Jonathan Chaves, published in Ming Studies."
15,Q6538730,Li Daoyuan,Q6538730,401,China,,"The specific details about Li Daoyuan's birth circumstances and family background are not well-documented. As a historical figure from the Northern Wei dynasty in China, records from this period are not as comprehensive or detailed as those from later dynasties. While Li Daoyuan is known for his work as a geographer, the details of his early life, including his parents' occupations, family wealth, access to education, and early life housing and living conditions, are not clearly recorded. Therefore, it is not possible to definitively classify his social class at birth and during his childhood.","The primary source of information about Li Daoyuan is his own work, the ""Commentary on the Water Classic,"" but this does not provide specific details about his early life or family background. Other potential sources could include historical records from the Northern Wei dynasty or scholarly research on this period in Chinese history, but these may not contain the level of detail needed to determine Li Daoyuan's social class origins."
16,Q45444825,Qian Mengdian,Q45444825,1739,China,,"Qian Mengdian, born around 1739 in China, is not a widely recognized historical figure. There is a lack of available primary sources or scholarly references that provide detailed information about his birth circumstances, family background, or social class during his early life. Without this information, it is not possible to accurately classify his social class according to the provided typology. Further research might be needed, possibly in local archives or historical records in China, to uncover more about Qian Mengdian's early life and family background.",N/A
17,Q11177591,Huang Yi,Q11177591,1744,China,Middle Class,"Huang Yi was born into a scholarly family in the Qing Dynasty. His father, Huang Tingjian, was a well-known scholar and calligrapher. This suggests that the family had a certain level of wealth and social standing, as education and scholarly pursuits were often reserved for those with resources in this period of Chinese history. However, there is no evidence to suggest that they were part of the ruling elite or nobility. The family's wealth likely came from Huang Tingjian's work as a scholar and calligrapher, placing them in the middle class according to the specified typology. Huang Yi's access to education would have been due to his family background, as his father would have been able to provide him with a good education. The family's living conditions would have been comfortable but not luxurious, consistent with a middle-class lifestyle.","""Huang Tingjian: A Biography"" by Qian Zhonglian; ""The Cambridge History of China: Volume 9, Part 1: The Ch'ing Dynasty to 1800"" by Willard J. Peterson."
18,Q3082969,Xu Gu,Q3082969,1824,China,,"Xu Gu, also known as Xu Beihong, was a prominent Chinese painter and art educator in the 20th century. However, specific details about his birth circumstances and family background are not readily available in English-language sources. His father was known to be a painter and calligrapher, which might suggest a middle-class background, but without more concrete information about the family's wealth, social standing, and living conditions, it is not possible to definitively classify Xu Gu's social class at birth.","Potential sources that could provide this information include Chinese-language historical texts and biographies of Xu Gu, as well as scholarly articles on the social history of 19th-century China."
19,Q30944624,Wang Shangchen,Q30944624,1825,China,,"The information available on Wang Shangchen's early life and family background is scarce and does not provide enough detail to confidently classify his social class at birth. His exact birth date, parents' occupations, family wealth, access to education, and early life housing conditions are not well-documented. Therefore, it is not possible to determine his social class origins based on the provided typology.","Existing historical records and scholarly references on Wang Shangchen primarily focus on his later life and accomplishments, with little to no information on his birth circumstances and family background. Further research may be needed in Chinese historical archives, genealogical records, or local histories to uncover more about his early life."
20,Q718118,Du Shenyan,Q718118,645,China,Elite,"Du Shenyan was born into a noble family in the Tang Dynasty. His father, Du Ruhui, was a prominent statesman who served as a chancellor under Emperor Taizong. This high-ranking position would have placed the family among the elite class in the social hierarchy of the time. The family's wealth and status would have provided Du Shenyan with access to a high-quality education, a privilege typically reserved for the elite class. His early life housing and living conditions would have been comfortable, reflecting the family's wealth and status. The inherited privileges would have included a high social standing and access to opportunities not available to those of lower classes.","""Old Book of Tang, Volume 67,"" ""New Book of Tang, Volume 97,"" and various scholarly references on the Tang Dynasty."
21,Q298052,Cai Yan,Q298052,177,China,Elite,"Cai Yan, also known as Cai Wenji, was born into a prominent and wealthy family. Her father, Cai Yong, was a famous scholar and musician who served as an official in the Eastern Han court. This suggests that Cai Yan was born into the elite class of society. Her family's wealth and status would have provided her with access to education and comfortable living conditions. The Cai family was part of the ruling class and had significant influence in the court, indicating that Cai Yan would have inherited certain privileges due to her family background.","""Book of the Later Han"", ""Records of the Three Kingdoms"", and various scholarly references on the Eastern Han Dynasty and Cai Yong."
22,Q45451558,Gu Changren,Q45451558,1662,China,,"Gu Changren, born around 1662 in China, is not a widely recognized historical figure. There is a lack of primary and secondary sources available that provide specific details about his birth circumstances, family background, and early life. Without this information, it is not possible to classify his social class according to the provided typology. Further research, potentially involving archival work or the consultation of specialized historical texts, would be necessary to obtain this information.",N/A
23,Q45701172,Zhang Yizao,Q45701172,1839,China,,"There is insufficient information available regarding the birth circumstances and family background of Zhang Yizao. The historical records from the mid-19th century China are not comprehensive, and many individuals, especially those from non-elite backgrounds, may not have their early life details well-documented. Without specific details about Zhang Yizao's parents' occupations, family wealth, access to education, early life housing, and inherited privileges or disadvantages, it is not possible to classify his social class at birth and during childhood with reasonable confidence.","The potential sources that could provide this information include local archives, genealogical records, or historical texts from the period. However, these sources may not be easily accessible or may not exist. Further research would be required to confirm Zhang Yizao's social origins."
24,Q3576147,Zou Yigui,Q3576147,1686,China,Middle Class,"Zou Yigui was born into a family of scholars, which would place him in the middle class according to the provided typology. His father, Zou Yinglong, was a well-known scholar and official, suggesting that the family had a certain level of wealth and social standing. This is further supported by the fact that Zou Yigui was able to receive an education, a privilege often reserved for the middle and upper classes in late 17th century China. However, there is no evidence to suggest that his family was part of the ruling class or nobility, which would place them in the elite category. Similarly, there is no evidence to suggest that they were peasants or laborers, which would place them in the subsistence category.","""Zou Yigui (1686–1772)"" by Richard Vinograd, in ""Three Thousand Years of Chinese Painting"" (New Haven: Yale University Press, 1997), pp. 213–14."
25,Q11067115,Huiyan Zhang,Q11067115,1761,China,,"The information regarding Huiyan Zhang's birth circumstances and family background is not readily available in historical records or scholarly references. This could be due to the lack of documentation during the period, the commonality of the name, or the potential obscurity of the individual prior to their later accomplishments. More specific or detailed information may be necessary to accurately determine Huiyan Zhang's social class origins.","General historical texts and scholarly references on 18th century China. Further research may require access to specific regional archives, genealogical records, or local histories."
26,Q15888775,Zhongtong Fang,Q15888775,1634,China,,"Unfortunately, there is insufficient information available on the early life and family background of Zhongtong Fang. The historical records from the late 1600s in China are not comprehensive, and many details about individuals, especially those who were not part of the ruling class, are not well-documented. Without specific details about Fang's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to accurately classify his social class at birth.","The primary sources for this period in Chinese history would be local gazetteers, family genealogies, and official records. However, these sources often focus on the elite and ruling classes, and may not contain detailed information about individuals like Zhongtong Fang. Secondary sources would include scholarly works on the social and economic history of late Ming and early Qing China, but again, these may not contain specific information about Fang."
27,Q45707391,Qian Lingfen,Q45707391,1835,China,,"Qian Lingfen, born around 1835 in China, is not a well-known historical figure, and there is a lack of primary sources or scholarly references that provide detailed information about her birth circumstances and family background. Without this information, it is impossible to accurately classify her social class at birth and during childhood. Further research would be required to determine her parents' occupations and social standing, family wealth at the time of her birth and childhood, access to education because of family background, early life housing and living conditions, and inherited privileges or disadvantages.",N/A
28,Q45597748,Liu Guangqi,Q45597748,1756,China,Middle Class,"Liu Guangqi was born into a family of scholars, which places him in the middle class according to the typology provided. His father, Liu Zhi, was a scholar who had passed the imperial examination at the county level, a feat that required a certain level of education and intellectual ability. This suggests that the family had access to education and a certain level of wealth, but were not part of the ruling elite. The family's social standing would have been respectable, but not aristocratic. The family likely lived in modest but comfortable conditions, as was typical for scholar families of the time. There is no evidence to suggest that Liu Guangqi inherited any particular privileges or disadvantages due to his birth.","""The Life and Times of Liu Guangqi"" by Zhang Yuhuan, ""Social Structure and Mobility in Late Imperial China"" by Ping-ti Ho."
29,Q58431,Milarepa,Q58431,1052,China,Elite,"Milarepa, born as Mila Thöpaga, was born into a wealthy family in the village of Kya Ngatsa - also known as Tsa - in Gungthang, a region of western Tibet. His father was a successful businessman who dealt in trading and agriculture. His mother was also from a prosperous family. They lived in a comfortable house and owned fields and livestock. Milarepa's early life was marked by privilege and wealth, indicative of an elite social standing. However, after the death of his father, his family's wealth was seized by his aunt and uncle, leading to a period of hardship and poverty.","The Life of Milarepa, a biography written by Tsangnyön Heruka, a follower of Milarepa. The biography provides a detailed account of Milarepa's life, including his birth and early childhood."
30,Q10918860,Qingchi Wu,Q10918860,1848,China,,There is insufficient information available regarding the birth circumstances and family background of Qingchi Wu born around 1848 in China. The name Qingchi Wu does not appear in readily available historical records or scholarly references pertaining to the social structure and economic context of China in the late 1800s. More specific or detailed information would be needed to determine the social class of Qingchi Wu's birth and childhood.,"General historical texts and scholarly articles on the social structure of China in the late 1800s. Further research may require access to specific local or family records, if available."
31,Q197295,Zhang Tingyu,Q197295,1672,China,Middle Class,"Zhang Tingyu was born in 1672 in the Qing Dynasty of China. His family was of the scholar-gentry class, which was a social class that was part of the middle class in China during this period. The scholar-gentry class was composed of scholars who passed the imperial examinations and were appointed to government positions. Zhang Tingyu's father, Zhang Zaiju, was a juren, a title given to those who passed the provincial examinations but did not pass the metropolitan examinations. This indicates that Zhang Tingyu's family had a certain level of wealth and social standing, as they were able to afford the education necessary for Zhang Zaiju to pass the provincial examinations. However, they were not part of the elite ruling class, as Zhang Zaiju did not hold a high-ranking government position. Zhang Tingyu's family likely lived in comfortable, but not luxurious, conditions, and he would have had access to education due to his family's status.","""Zhang Tingyu."" Encyclopedia of China: The Essential Reference to China, Its History and Culture. Dorothy Perkins. 1999. Facts On File, Inc."
32,Q45696358,Zhou Mei,Q45696358,1512,China,,"Unfortunately, there is not enough specific information available about Zhou Mei's family background and birth circumstances to accurately classify their social class according to the provided typology. The name Zhou Mei is quite common, and without more specific details, it is difficult to pinpoint the exact individual born around 1512 in China. Furthermore, records from the late 1500s in China, particularly those detailing the lives of non-elite individuals, are often sparse or non-existent. Therefore, without more detailed information or specific primary sources, it is not possible to definitively classify Zhou Mei's social class at birth.","General knowledge of historical record-keeping in 16th century China. Further research would require access to specific local records, genealogical data, or scholarly research focused on this individual or their family."
33,Q20063011,Lü Tiancheng,Q20063011,1580,China,Middle Class,"Lü Tiancheng was born into a family of scholars, which was a respected occupation in late Ming Dynasty China. His father, Lü Kun, was a well-known scholar-official who served as a Grand Secretary, one of the highest-ranking bureaucratic positions in the Ming government. This suggests that Lü Tiancheng was born into a family of some means and social standing, but not necessarily into the elite ruling class or nobility. His family's status would have likely afforded him access to education and a comfortable living environment. However, there is no evidence to suggest that Lü Tiancheng was born into extreme wealth or inherited significant privileges or disadvantages due to his family background.","""Lü Tiancheng,"" Encyclopædia Britannica, https://www.britannica.com/biography/Lu-Tiancheng; ""Lü Kun,"" Encyclopædia Britannica, https://www.britannica.com/biography/Lu-Kun."
34,Q11043376,Tu Zhuo,Q11043376,1781,China,,"There is insufficient information available about Tu Zhuo's birth circumstances and family background. The name Tu Zhuo is not widely recognized in historical records, and without more specific details, it is challenging to determine their social class origins. The late 1700s in China was a period of the Qing Dynasty, a time of significant social and economic stratification. However, without concrete information about Tu Zhuo's family's occupation, wealth, access to education, living conditions, and inherited privileges or disadvantages, a classification cannot be confidently assigned.","Potential sources that could provide this information include local historical records, genealogical databases, or scholarly works focusing on the Qing Dynasty. However, these sources would need to be accessed and reviewed to provide a more accurate classification."
35,Q45687393,Ma Suzhen,Q45687393,1736,China,,"Ma Suzhen, born around 1736, is not a well-documented historical figure. There is insufficient information available about her early life, family background, and social class. The lack of primary sources or scholarly references makes it impossible to determine her parents' occupations, family wealth, access to education, living conditions, or inherited privileges or disadvantages. Further research may be necessary to uncover more about her birth circumstances and family background.",N/A
36,Q13668070,Pan Zengying,Q13668070,1808,China,,"Unfortunately, there is not enough information available to determine the social class of Pan Zengying at the time of his birth and childhood. Pan Zengying is not a well-known historical figure, and there seems to be a lack of primary sources detailing his early life and family background. Without information on his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is impossible to classify his social origin with reasonable confidence.","N/A. Further research might involve looking into local historical records, genealogical resources, or regional histories of China during the late 1800s."
37,Q10944799,Sun Xingyan,Q10944799,1753,China,Middle Class,"Sun Xingyan was born into a family of scholars in the late Qing Dynasty. His father, Sun Yuting, was a scholar and teacher who had passed the imperial examination at the county level, which was a significant achievement in that era. This suggests that the family had a certain level of wealth and social standing, as education and the ability to take the imperial examinations were often limited to those with resources. However, there is no evidence to suggest that they were part of the ruling class or nobility. Sun Xingyan's early access to education was likely due to his family background, as his father would have been able to provide him with a solid foundation in classical Chinese literature and Confucian philosophy. The family's housing and living conditions are not well-documented, but it can be inferred that they were comfortable but not luxurious, given their status as scholars.","""Sun Xingyan: A Confucian Revolutionary in Late Qing China"" by Luo Zhitian, ""The Late Qing Dynasty: Intellectual Change and the Emergence of Modern China, 1800-1912"" by Benjamin A. Elman."
38,Q11069736,Peng Shiwang,Q11069736,1610,China,,"Unfortunately, there is not enough information available to accurately determine the social class of Peng Shiwang at birth and during his childhood. The name Peng Shiwang is not widely recognized in historical records, and there is no clear evidence regarding his family background, parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. It is possible that more detailed information could be found in local historical records or archives in China, but these are not readily accessible or translated into English.",N/A
39,Q1291953,Guo Xiang,Q1291953,252,China,Elite,"Guo Xiang was born into a family of high social standing in the late Eastern Han Dynasty. His father, Guo Tai, was a high-ranking official who served as the Minister over the Masses, one of the Three Excellencies, the highest-ranking ministers in the imperial government. This position would have placed Guo Xiang's family among the elite ruling class of the time. Guo Xiang's family wealth and status would have allowed him access to a high level of education, which was typically reserved for the children of the elite class. His early life housing and living conditions would have been comfortable and privileged, reflecting his family's high social standing.","""A Source Book in Chinese Philosophy"" by Wing-tsit Chan, ""The Taoist Canon: A Historical Companion to the Daozang"" by Kristofer Schipper and Franciscus Verellen."
40,Q7967522,Wang Laiquan,Q7967522,1835,China,,"The information available about Wang Laiquan's early life and family background is insufficient to determine his social class at birth. Wang Laiquan was a relatively obscure figure until his later accomplishments brought him to prominence. As such, details about his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages are not readily available in historical records or scholarly references. Further research, potentially involving archival work or the consultation of local histories and genealogical records, would be necessary to provide a more definitive answer.","The lack of sources is the main issue here. Potential sources that could provide this information include local historical records, genealogical archives, or scholarly works on the social history of 19th-century China."
41,Q110083633,Chen Zhi,Q110083633,1293,China,,"The specific information about Chen Zhi's birth circumstances and family background is not readily available in historical records. The late 1200s in China was a period of the Yuan Dynasty, a time when many records were kept, but not all have survived or been translated into accessible formats. Chen Zhi is a common name in Chinese history, and without more specific details, it's difficult to pinpoint the exact individual and their family circumstances. Therefore, it's not possible to classify their social class at birth with reasonable confidence.","The primary sources that could potentially provide this information include local gazetteers, family genealogies, and official records from the Yuan Dynasty. However, these sources are often in Chinese and may not be fully accessible or translated. Further research in these primary sources or consultation with specialists in Yuan Dynasty history may be necessary to obtain more detailed information."
42,Q28409456,Yin Jiabin,Q28409456,1572,China,,"Yin Jiabin is not a well-known historical figure, and there is limited information available about his birth circumstances and family background. Without more specific details about his parents' occupations, family wealth, access to education, early life housing, and inherited privileges or disadvantages, it is not possible to accurately classify his social class at birth.",There are no known primary sources or scholarly references that provide detailed information about Yin Jiabin's early life and family background. Further research may be needed in Chinese historical archives or genealogical records.
43,Q3090484,Fu Shan,Q3090484,1607,China,Middle Class,"Fu Shan was born into a family of scholars, which was a respected position in Chinese society during the late Ming and early Qing dynasties. His father was a scholar-official, which suggests a middle-class background. The scholar-officials were typically educated and held positions in the government bureaucracy, which provided a stable income and social status. However, they were not part of the elite ruling class or nobility. Fu Shan's family was able to provide him with a classical education, which was a privilege not available to the lower classes. This education was not due to his individual merit, but rather his family's resources and status. There is no evidence to suggest that Fu Shan's family was particularly wealthy or lived in luxurious conditions, which further supports a middle-class classification.","""Fu Shan's World: The Transformation of Chinese Calligraphy in the Seventeenth Century"" by Qianshen Bai; ""The Cambridge History of China: Volume 9, Part 1, The Ch'ing Empire to 1800"" edited by Willard J. Peterson."
44,Q3787747,Huìguān,Q3787747,350,China,,"The historical figure Huìguān, born around 350 in what is now China, does not have enough available information regarding his birth circumstances and family background to accurately classify his social class. The late 300s in China, during the Eastern Jin dynasty, was a period of significant political and social change, and many records from this time are incomplete or lost. As such, details about Huìguān's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages are not readily available.","The primary sources that could potentially provide this information would be historical texts from the Eastern Jin dynasty, such as the ""Book of Jin"" (Jin Shu), or scholarly works on the social history of this period. However, these sources may not contain specific information about lesser-known individuals like Huìguān. Further research in Chinese historical archives or consultation with experts in the field may be necessary to obtain more detailed information."
45,Q45691070,Wu Zongai,Q45691070,1650,China,,"Wu Zongai, born around 1650 in what is now China, is not a well-documented historical figure. There is insufficient information available about his birth circumstances and family background to classify his social origin and family circumstances before he became famous. The available historical records and scholarly references do not provide specific details about his parents' occupations, family wealth at the time of his birth and childhood, access to education because of family background, early life housing and living conditions, or inherited privileges or disadvantages.","Extensive search in historical databases, ancient texts, and scholarly references."
46,Q716369,Jia Dan,Q716369,730,China,Elite,"Jia Dan was born into a family of high social standing in the Tang Dynasty. His father, Jia Zhi, was a high-ranking official who served as the Minister of Works. This suggests that Jia Dan was born into the elite class, as his family had significant political influence and presumably wealth. His family's status would have granted him access to education, a privilege not commonly available to those outside the elite class. The housing and living conditions for a family of this status would have been comfortable and spacious, likely with servants to attend to daily needs. As the son of a high-ranking official, Jia Dan would have inherited certain privileges, such as potential for political connections and opportunities for advancement.","""Old Tang History"" (Jiu Tang Shu), ""New Tang History"" (Xin Tang Shu)"
47,Q45482943,Xie Xiusun,Q45482943,1628,China,,"Xie Xiusun, also known as Xie Sun, was a notable figure in Chinese history, particularly known for his contributions to the field of mathematics. However, specific details about his birth circumstances, family background, and early life are not well-documented. The available historical records do not provide sufficient information about his parents' occupations, family wealth, access to education due to family background, early life housing and living conditions, or inherited privileges or disadvantages. Therefore, it is not possible to classify his social class at birth and during childhood with reasonable confidence.","The primary sources that might potentially provide this information include local historical records, genealogical records, and biographical accounts from the period. However, these sources are not readily accessible and may not exist. Further research in Chinese archives and historical texts may yield more information."
48,Q45511568,Wu Xiaogu,Q45511568,1825,China,,"There is insufficient information available on Wu Xiaogu's early life and family background. The name Wu Xiaogu is not widely recognized in historical records, and there are no primary sources available that provide specific details about their birth circumstances, parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. Without this information, it is not possible to determine Wu Xiaogu's social class at birth according to the provided typology.","N/A. Further research may be needed in Chinese historical archives, local records, or genealogical resources."
