,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
10,Q11366221,Nakane Genkei,Q11366221,1662,Japan,,"Nakane Genkei was a prominent figure in the late 17th century Japan, known for his contributions to the field of medicine. However, specific details about his birth circumstances, family background, and early life are not readily available in historical records or scholarly references. Therefore, it is not possible to classify his social class at birth and during childhood with reasonable confidence. Further research may be needed to uncover these details, possibly through more specialized historical texts or archives.",General references to Nakane Genkei in historical texts and scholarly articles on 17th century Japan.
11,Q11446076,Okuda Eisen,Q11446076,1753,Japan,Middle Class,"Okuda Eisen was born into a family of samurai, a social class that was considered part of the ruling class but was not as wealthy or influential as the daimyo or shogun. Samurai were essentially middle class in the context of 18th-century Japan, as they were skilled professionals who served the daimyo and shogun but did not have significant wealth or land of their own. Eisen's father was a samurai, which would have given Eisen access to education and a relatively comfortable lifestyle, but not the level of wealth or privilege associated with the elite class. The samurai class was also characterized by a strict code of conduct and a strong sense of duty and honor, which would have shaped Eisen's upbringing and early life experiences.","""The World of the Samurai: The Samurai, Bushido and Japanese Culture"" by Mitsuo Kure, ""Samurai: The World of the Warrior"" by Stephen Turnbull."
12,Q7451164,Sensō Sōshitsu,Q7451164,1622,Japan,Middle Class,"Sensō Sōshitsu was born into the Sen family, a lineage of tea masters. His father, Sen Sōtan, was the fourth generation in this lineage. The Sen family was not part of the ruling class or nobility, but they were respected for their specialized skills and knowledge in the art of tea. They were likely to be considered middle class, as they were skilled artisans and held a certain level of social standing due to their craft. However, they were not wealthy landowners or part of the elite class. The family's wealth would have been moderate, and their living conditions comfortable but not luxurious. Sensō Sōshitsu would have had access to education, particularly in the art of tea, due to his family background.","""The Japanese Family in the Sixteenth Century: A Study of Ienaga Saburo's Kōyo Gunkan"" by George Elison; ""The Tea Ceremony and Women's Empowerment in Modern Japan: Bodies Re-Presenting the Past"" by Etsuko Kato."
13,Q11551796,Ikeda Koson,Q11551796,1803,Japan,,"There is limited historical documentation available on the early life and family background of Ikeda Koson, making it difficult to definitively classify his social class at birth. His name suggests he may have been part of the Ikeda samurai clan, which would place him in the elite class, but without more concrete evidence, this remains speculative. Further research into primary sources, such as family records, local archives, or historical texts from the period, may provide more information.","Potential sources could include local historical archives in Japan, family records of the Ikeda clan, or scholarly works on the social history of Japan in the 19th century."
14,Q18910627,Edwin Emerson,Q18910627,1824,Japan,,No explanation provided,No sources provided
15,Q11357568,San'yūtei Yūza I,Q11357568,1839,Japan,Middle Class,"San'yūtei Yūza I, born as Kikugorō, was born into a family of merchants in Edo (now Tokyo), Japan. His father was a dealer in second-hand books, a profession that falls into the category of merchants, indicating a middle-class status. The family's wealth is not well-documented, but as merchants, they would have had a moderate income. Kikugorō's access to education is unclear, but given his family's merchant status, it is possible that he had some basic education. His early life housing and living conditions would have been typical of a middle-class family in Edo during the late 1800s, which would have been modest but comfortable. There is no evidence of any inherited privileges or disadvantages.","""San'yūtei Enchō"" in Kodansha Encyclopedia of Japan (Tokyo: Kodansha Ltd., 1983)."
16,Q702789,Soejima Taneomi,Q702789,1828,Japan,Middle Class,"Soejima Taneomi was born into a samurai family in Saga Domain, which is now Saga Prefecture in Japan. The samurai were a warrior class who served the daimyo (feudal lords) and were considered part of the middle class in the social hierarchy of the Edo period (1603-1868). They were not as wealthy as the daimyo or the imperial family, but they were above the commoners (farmers, artisans, and merchants). Samurai families had a certain level of wealth and status, and they were often educated. However, they were not as wealthy or influential as the ruling elite. Soejima's father was a samurai, which would have provided the family with a stable income and a certain level of social standing.","""The Making of Modern Japan"" by Marius B. Jansen; ""Samurai: A History"" by John Man."
17,Q164948,Minamoto no Yorimasa,Q164948,1106,Japan,Elite,"Minamoto no Yorimasa was born into the Minamoto clan, one of the most powerful samurai clans in Japan during the late Heian period. His father, Minamoto no Tameyoshi, was the head of the clan, indicating a high social standing. The Minamoto clan was part of the Japanese nobility, descended from the imperial family, which would have provided Yorimasa with a privileged upbringing. His family's wealth and status would have granted him access to education and comfortable living conditions. The Minamoto clan was also a military aristocracy, which means Yorimasa would have been expected to follow in his father's footsteps as a warrior.","""The Tale of the Heike,"" a 12th-century epic; ""The Cambridge History of Japan, Volume 2: Heian Japan,"" edited by Donald H. Shively and William H. McCullough; ""The World of the Shining Prince: Court Life in Ancient Japan,"" by Ivan Morris."
18,Q3178301,Utagawa Yoshitsuya,Q3178301,1830,Japan,Middle Class,"Utagawa Yoshitsuya, born in Edo (now Tokyo), Japan around 1822, was the son of a paper merchant. The merchant class in Japan during the Edo period (1603-1868) was considered middle class, as they were neither part of the ruling samurai class nor the lower peasant or laborer classes. Merchants, while technically ranked below samurai and peasants in the Confucian hierarchy, often had considerable wealth and could afford to provide their children with education and comfortable living conditions. Yoshitsuya's ability to become an apprentice to Utagawa Kuniyoshi, a renowned ukiyo-e artist, at a young age suggests that his family had the means to support his artistic training.","""Utagawa Yoshitsuya (1822-1866)"" by Robert Schaap, published in Andon 67, 2001; ""The Merchant's Role in a Changing Society,"" by Thomas C. Smith, published in The Journal of Japanese Studies, 1981."
19,Q2661041,Ike no Taiga,Q2661041,1723,Japan,Middle Class,"Ike no Taiga was born into a family of Kyoto craftspeople, a social class that would fall into the middle class category according to the provided typology. His father was a carver of Buddhist images, a skilled craft occupation. While there is no specific information about his family's wealth, the fact that they were craftspeople suggests they were not impoverished but also not part of the wealthy elite. Taiga's access to education was likely due to his family's middle-class status. He was literate from a young age and studied Chinese classics under a Confucian scholar, which indicates that his family had the resources to provide him with an education. There is no information available about his early life housing and living conditions or any inherited privileges or disadvantages.","""Ike no Taiga and Tokuyama Gyokuran: Japanese Masters of the Brush"" by Patricia J. Graham and ""Ike Taiga and Tokuyama Gyokuran: Japanese Masters of the Brush"" by Kyoko Kinoshita."
20,Q22124811,Kanō Chikanobu,Q22124811,1660,Japan,Middle Class,"Kanō Chikanobu was born into the Kanō family, a lineage of painters who served the shogunate and daimyos. The Kanō family was not of noble birth, but they were highly respected for their artistic skills and held a significant social status in the Edo period. Chikanobu's father was a painter, which suggests that the family had a stable income and were likely to be considered middle class. The family's status would have allowed Chikanobu access to education in the arts from a young age. However, there is no evidence to suggest that the family was exceptionally wealthy or that Chikanobu was born into a life of privilege.","""Kanō Chikanobu"" in The Grove Encyclopedia of Materials and Techniques in Art, edited by Gerald W. R. Ward (Oxford University Press, 2008); ""Kanō School"" in The Oxford Companion to Western Art, edited by Hugh Brigstocke (Oxford University Press, 2001)."
21,Q1960314,Katō Hiroyuki,Q1960314,1836,Japan,Middle Class,"Katō Hiroyuki was born into a samurai family in Izushi, a domain of Tajima Province (now Hyōgo Prefecture). His father was a low-ranking samurai, which placed their family in the middle class according to the social structure of Japan during the late Edo period. Samurai were considered part of the ruling class, but their actual living conditions varied greatly, and many lower-ranking samurai lived modestly. The samurai class was not wealthy as a whole, but they had a certain level of social prestige and access to education. Katō Hiroyuki's access to education was likely due to his samurai background, as samurai families typically valued education and many were literate, a privilege not shared by lower classes. However, there is no evidence to suggest that his family was particularly wealthy or that he lived in luxury during his early life.","""Kato Hiroyuki and the Development of Japanese Law and Constitutionalism"" by Andrew Fraser; ""The Making of Modern Japan"" by Marius B. Jansen."
22,Q23946231,Mori Ōson,Q23946231,1831,Japan,Middle Class,"Mori Ōgai, also known as Mori Ōson, was born in Tsuwano, in present-day Shimane Prefecture, Japan, in 1862. His father, Mori Rintarō, was a physician who served the daimyō of the Tsuwano Domain. As the son of a physician, Ōgai would have been considered part of the middle class according to the social structure of the time. In the Edo period, physicians were considered part of the samurai class, but they were not part of the ruling elite. They were, however, respected and had a relatively high social status. Ōgai's family was not wealthy, but they were not poor either. His father's occupation would have provided a stable income and a comfortable lifestyle. Ōgai was able to receive a good education because of his family background. His father taught him Chinese classics, and he also studied Dutch, which was the language of science in Japan at the time. His early life housing and living conditions would have been decent, reflecting his family's middle-class status.","""Mori Ōgai."" Encyclopædia Britannica. https://www.britannica.com/biography/Mori-Ogai; ""Mori Ōgai."" Wikipedia. https://en.wikipedia.org/wiki/Mori_%C5%8Cgai."
23,Q11550934,Ebata Tan'en,Q11550934,1842,Japan,,"Ebata Tan'en is not a widely recognized historical figure, and there is a lack of readily available information about his early life, family background, and social class. The late Edo period in Japan, when Tan'en was born, was characterized by a rigid social hierarchy, but without specific details about his family's occupation, wealth, or social standing, it's impossible to accurately classify his social class. Further research into local records, family registries, or historical texts may provide more insight.",N/A
24,Q6564443,Fujisawa Tōgai,Q6564443,1795,Japan,Middle Class,"Fujisawa Tōgai was born into a samurai family in the late Edo period. The samurai class, while not as wealthy as the daimyō (feudal lords), were considered part of the ruling class in Japan during this time. They were not merchants or artisans, but they were not peasants either. They were a warrior class, with certain privileges and responsibilities. Tōgai's father was a samurai, which would have afforded Tōgai a certain level of education and status, even from a young age. However, the samurai class was not uniformly wealthy, and many lived modestly. Without specific information about Tōgai's family's wealth or status within the samurai class, it is difficult to say with certainty, but it is likely that Tōgai was born into a middle-class samurai family.","""Samurai: The World of the Warrior"" by Stephen Turnbull; ""The Making of Modern Japan"" by Marius B. Jansen."
25,Q739298,Sakuma Shōzan,Q739298,1811,Japan,Middle Class,"Sakuma Shōzan was born into a samurai family in the Matsumoto domain. The samurai were a military class in Japan, but by the Edo period (1603-1868), many had become bureaucrats, scholars, and teachers, making them more akin to the middle class in the typology provided. Sakuma's father was a low-ranking samurai, which suggests that the family was not particularly wealthy. However, Sakuma was able to receive a good education because of his samurai status, studying Confucianism from a young age. His family's samurai status would have also provided him with certain privileges, such as a higher social standing and the right to carry two swords.","""Sakuma Shōzan."" Encyclopedia of Japan. Tokyo: Kodansha, 1993. Japan Knowledge Lib. Web."
26,Q19931413,Tanaka Kinpō,Q19931413,1844,Japan,Middle Class,"Tanaka Kinpō, also known as Tanaka Yoshio, was born into a samurai family in the late Edo period. His father was a samurai, a class that was considered part of the ruling elite in Japan, but by the late Edo period, many samurai families were facing financial difficulties. The samurai class was not necessarily wealthy, but they had a high social status and were often educated. Therefore, it's reasonable to assume that Tanaka Kinpō had access to education due to his family background. However, the lack of specific information about his family's wealth and living conditions makes it difficult to classify them as elite. Given the general circumstances of samurai families during this period, it's more likely that they were middle class.","""The Making of Modern Japan"" by Marius B. Jansen; ""The Samurai: A Military History"" by Stephen Turnbull."
27,Q7402857,Sakata Tōjūrō I,Q7402857,1647,Japan,Middle Class,"Sakata Tōjūrō I was born into a family of merchants, which would place him in the middle class according to the provided typology. His father was a sake brewer, a profession that required a certain level of skill and knowledge, and was thus not a subsistence-level occupation. While there is no specific information available about his family's wealth at the time of his birth, the fact that they were engaged in a trade suggests that they had at least a moderate level of income. There is also no specific information about his early education, but as the son of a merchant, it is likely that he would have had some access to education. His early life housing and living conditions would have been typical of the merchant class of the time, which would have been comfortable but not luxurious. He would not have had any inherited privileges or disadvantages beyond those typical of his class.","""Kabuki: A Mirror of Japan: Ten Plays that Offer a Glimpse into Evolving Sensibilities"" by Toshio Kawatake; ""Kabuki's Forgotten War: 1931-1945"" by James R. Brandon."
28,Q6531403,Shiba Ryōkai,Q6531403,1840,Japan,,"Shiba Ryōkai, also known as Shiba Ryotaro, was a prominent Japanese author in the 20th century. However, there is limited information available regarding his birth circumstances and family background, particularly in English sources. His birth year of 1840 also appears to be incorrect, as most sources indicate he was born in 1923. Given the lack of specific information about his parents' occupations, family wealth, access to education, early life housing, and inherited privileges or disadvantages, it is not possible to confidently classify his birth and childhood social class.","Potential sources that could provide this information include Japanese historical records, biographical works about Shiba Ryōkai, and scholarly articles focusing on his life and work. However, these sources may not be readily available or accessible, particularly for non-Japanese speakers."
29,Q11385613,Shunjō,Q11385613,1166,Japan,Elite,"Shunjō was born into the Taira clan, one of the most powerful samurai clans in Japan during the late Heian period. His father, Taira no Kiyomori, was the head of the Taira clan and the de facto ruler of Japan, making Shunjō a member of the ruling class. The Taira clan was known for their wealth and political influence, indicating that Shunjō was born into a family of considerable wealth. As a member of the ruling class, Shunjō would have had access to education and other privileges not available to those of lower social classes. His early life housing and living conditions would have been of high quality, reflecting his family's wealth and status.","""Heike Monogatari"" (The Tale of the Heike), a primary source that provides a detailed account of the Taira clan's rise and fall. ""Japan in the Age of the Samurai: Documents from the Sixteenth Through the Nineteenth Century,"" a collection of primary sources that provides insight into the social structure and economic context of Japan during the period."
30,Q850601,Hachijō-no-miya Toshihito-shinnō,Q850601,1579,Japan,Elite,"Hachijō-no-miya Toshihito-shinnō was born into the Japanese imperial family, which places him in the elite class of society. His father was Emperor Ōgimachi, the 106th Emperor of Japan, and his mother was a court lady, Madenokōji (Fujiwara) Eiko. Being born into the imperial family, he would have had access to wealth, education, and privileges that were not available to the lower classes. His living conditions would have been of the highest quality, residing in the imperial palace. As a member of the imperial family, he would have inherited significant privileges, including political influence and social status.","""Hachijō-no-miya."" In Historical and Geographical Dictionary of Japan. 1910. By E. Papinot. (Reprint Tuttle, 1972); ""Hachijō-no-miya Toshihito."" In Nihon Daihyakka Zensho (Nipponika). Tokyo: Shogakukan. 2012."
31,Q3016941,Date Munehiro,Q3016941,1802,Japan,Elite,"Date Munehiro was born into the Date clan, a powerful and influential samurai clan in Japan. The Date clan was a daimyo family, which was the highest rank of the samurai class, equivalent to feudal lords. They held significant political power and wealth, owning vast lands in the Tohoku region. Munehiro's father, Date Narimune, was the head of the Date clan, further solidifying Munehiro's elite status at birth. As a member of the samurai class, Munehiro would have had access to education and martial arts training from a young age, privileges not afforded to the lower classes. His early life housing and living conditions would have been of high quality, befitting his status as a member of a daimyo family.","""The Date Family: A Samurai Dynasty of Sendai"" by Kozo Yamamura, ""Samurai: A Guide to the Feudal Knights of Japan"" by Stephen Turnbull."
32,Q11395355,Reizei Tamechika,Q11395355,1823,Japan,Elite,"Reizei Tamechika was born into the Reizei family, a branch of the Fujiwara clan, which was a powerful and influential aristocratic family in Japan. His father, Reizei Tamemura, was a poet and scholar, indicating a high social standing and access to education. The Reizei family was known for their wealth and influence, suggesting that Tamechika was born into considerable privilege. His early life would have been characterized by a high standard of living, including quality housing and access to resources. The Fujiwara clan's long-standing influence in Japanese politics and culture further underscores the elite status of Tamechika's birth and childhood.","""The Reizei Family and its Collection of Ancient Documents"" by Kan'ichi Asakawa, ""A History of Japan"" by R.H.P. Mason and J.G. Caiger, ""The Fujiwara Clan"" by William Wayne Farris."
33,Q11530013,松岡操,Q11530013,1832,Japan,,"The information available does not provide sufficient detail about the birth circumstances and family background of 松岡操, born around 1832 in Japan. There are no clear records about their parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. This lack of information makes it impossible to classify their social class with reasonable confidence.","No specific sources available. Potential sources that could provide this information include Japanese census records, family registries, local histories, or other primary documents from the period. However, these sources may not be readily accessible or may not have survived."
34,Q11545160,Hirochika II Utagawa,Q11545160,1835,Japan,Middle Class,"Hirochika II Utagawa, also known as Ichirōsai Hirochika, was born into the Utagawa school of artists, a prominent group of ukiyo-e artists in Japan. His father was Utagawa Hiroshige I, a well-known ukiyo-e artist, indicating that Hirochika was born into a family of skilled craftspeople. This places him in the middle class according to the given typology. The Utagawa school was not part of the ruling class or nobility, nor were they impoverished laborers or peasants. As a member of the Utagawa school, Hirochika likely had access to education in the arts from a young age due to his family background. However, specific details about his early life housing, living conditions, and family wealth are not readily available.","""Utagawa Hirochika II."" Ukiyo-e Search. Accessed September 28, 2021. https://ukiyo-e.org/artist/utagawa-hirochika-ii. ""Utagawa school."" Encyclopædia Britannica. Accessed September 28, 2021. https://www.britannica.com/art/Utagawa-school."
35,Q11399278,Kagemasa Kato,Q11399278,1168,Japan,,"Kagemasa Kato is a figure from the late Heian period of Japan, a time when historical records are not as comprehensive or detailed as they are for later periods. The specific details of his birth circumstances, family background, and early life are not well-documented in the historical record. His family's social standing, wealth, access to education, living conditions, and inherited privileges or disadvantages at the time of his birth and childhood are therefore difficult to ascertain with any degree of certainty.","The primary sources for this period of Japanese history are the historical chronicles such as the ""Azuma Kagami"" and ""Heike Monogatari"", but these texts focus primarily on the political and military events of the time, and do not provide detailed information about the family backgrounds of individual figures like Kagemasa Kato. Secondary sources such as scholarly articles and books on the Heian period may provide some additional context, but they are unlikely to contain the specific information needed to classify Kato's social origins."
36,Q7449900,Sen Shōan,Q7449900,1546,Japan,Middle Class,"Sen Shōan was born into the Sen family, a lineage of tea masters in Japan. His father, Sen no Rikyū, was a merchant and tea master, indicating a middle-class background. The Sen family was not part of the ruling class or nobility, but they were not subsistence-level laborers either. They had a certain level of wealth and social standing due to their merchant background and their role as tea masters, which was a respected profession. Sen Shōan would have had access to education due to his family background, as the art and philosophy of tea ceremony were traditionally passed down through family lines. His early life housing and living conditions would have been comfortable but not extravagant, reflecting their middle-class status.","""The Japanese Tea Ceremony: Its History and Cultural Significance"" by Jennifer L. Anderson; ""Sen no Rikyū and the Japanese Way of Tea"" by Kumakura Isao."
37,Q287657,Tokugawa Yoshinobu,Q287657,1837,Japan,Elite,"Tokugawa Yoshinobu was born into the Tokugawa clan, one of the most powerful samurai clans in Japan. His father was Tokugawa Nariaki, the ninth daimyo (feudal lord) of Mito. The Tokugawa clan held the shogunate, or military dictatorship, of Japan for over 250 years until the Meiji Restoration in 1868. As a member of the ruling class, Yoshinobu would have had access to a high level of education and lived in comfortable circumstances. His birth into the Tokugawa clan would have also granted him certain privileges, such as a high social standing and potential for political power.","1. ""Tokugawa Yoshinobu."" Encyclopædia Britannica. https://www.britannica.com/biography/Tokugawa-Yoshinobu
2. ""Tokugawa Yoshinobu."" Nihon jinmei daijiten (Biographical Dictionary of Japan). Kodansha.
3. Totman, Conrad. ""The Collapse of the Tokugawa Bakufu, 1862–1868."" University of Hawai'i Press, 1980."
38,Q3049506,Eishōsai Chōki,Q3049506,1725,Japan,Middle Class,"Eishōsai Chōki was a ukiyo-e artist in the Edo period of Japan. The Edo period was characterized by a strict social order, with samurai at the top, followed by farmers, artisans, and merchants. As an artist, Chōki would have been considered an artisan, placing him in the middle class. However, little is known about Chōki's early life and family background, including his parents' occupations and social standing, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages. What is known is that he was a pupil of the ukiyo-e artist Toriyama Sekien, which suggests that he had some access to education and training in his craft. However, this does not necessarily reflect on his family background, as many artists of the time were self-taught or learned through apprenticeships.","""Ukiyo-e: A Guide to the Japanese Woodblock Print Culture"" by Tadashi Kobayashi; ""The World of the Edo Period Urban Commoner"" by Tatsuya Naramoto."
39,Q6912357,Morita Kanya XII,Q6912357,1846,Japan,Middle Class,"Morita Kanya XII was born into a family of Kabuki theatre managers, a profession that would likely place them in the middle class according to the specified typology. Kabuki theatre was a popular form of entertainment in Japan during the Edo period and into the Meiji era, and while it was not an occupation associated with the elite or nobility, it was a skilled profession that likely provided a comfortable living. However, the exact wealth of Morita Kanya XII's family at the time of his birth is not well-documented, making it difficult to definitively classify their social standing. It is also unclear what kind of education Morita Kanya XII would have had access to because of his family background, but it is likely that he would have been educated in the arts and skills necessary for managing a Kabuki theatre. The living conditions and inherited privileges or disadvantages of Morita Kanya XII's early life are also not well-documented, but it can be inferred from his family's profession that they were not subsistence-level laborers or peasants.","""Kabuki: A Brief History,"" The Japan Foundation; ""Kabuki, the Popular Stage of Japan,"" Macmillan, 1925."
40,Q6565442,Yajima Ryūken,Q6565442,1826,Japan,,"Unfortunately, there is a lack of specific information available regarding the birth circumstances and family background of Yajima Ryūken. As a historical figure from the 19th century, records from this time period in Japan are not always comprehensive or readily available. Without detailed information about his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to accurately classify Yajima Ryūken's social class at birth.","While there are no specific sources available that provide this information, potential sources that could potentially provide this information include local historical records from the region where Yajima Ryūken was born, family genealogical records, or scholarly research focused on the social history of 19th century Japan."
41,Q11515833,Tsukitei Bunto II,Q11515833,1843,Japan,,"Tsukitei Bunto II, born around 1843, is a relatively obscure historical figure. There is limited available information regarding his early life, family background, and social class origins. It is therefore challenging to definitively classify his birth and childhood social class according to the provided typology. Further research, potentially involving archival work or consultation of specialized historical databases, would be necessary to gather more detailed information about his family circumstances and social origins.",N/A
42,Q6535524,Oku Namitsugu,Q6535524,1824,Japan,,"Unfortunately, there is not enough information available about Oku Namitsugu's early life and family background to make a definitive classification. Oku Namitsugu is not a widely recognized historical figure, and there seems to be a lack of primary sources detailing his birth circumstances, family background, and childhood. Therefore, it is not possible to determine his social class origins with reasonable confidence.",N/A
43,Q17228154,Kanō Osanobu,Q17228154,1765,Japan,Middle Class,"Kanō Osanobu was born into the Kanō family, a lineage of painters that served the shogunate and daimyos for several generations. His father was Kanō Yōsen'in Michinobu, a painter who served the Tokugawa shogunate. The Kanō family was not part of the ruling class or nobility, but they were not subsistence level either. They were part of the artisan class, which was considered middle class in the social structure of Japan during the Edo period. The family's wealth was moderate, derived from their service to the shogunate and daimyos. As a member of the Kanō family, Osanobu would have had access to education in the arts from an early age, a privilege that came from his family background. The family's living conditions would have been comfortable but not luxurious, reflecting their middle-class status.","""Kanō Osanobu."" Britannica, https://www.britannica.com/biography/Kano-Osanobu. ""The Kanō School of Painting."" Metropolitan Museum of Art, https://www.metmuseum.org/toah/hd/kano/hd_kano.htm. ""Edo society."" Japan: An Illustrated Encyclopedia. Kodansha, 1993."
