,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
14,Q197958,Zhou Daguan,Q197958,1266,China,,"Zhou Daguan, also known as Chou Ta-Kuan, was a Chinese diplomat and explorer who is best known for his visit to Angkor, in what is now Cambodia, in the late 13th century. However, there is very little historical information available about his early life, including his family background and social class. His writings, which provide a valuable account of life in Angkor, do not include details about his own upbringing. As a result, it is not possible to determine with reasonable confidence whether he was born into the elite, middle class, or subsistence class in China.","Zhou Daguan's own writings, ""The Customs of Cambodia,"" do not provide information about his early life. There are no other known primary sources that provide this information. Further research might involve consulting secondary sources, such as scholarly articles or books about Zhou Daguan, to see if they have been able to glean any additional information about his background from other sources."
15,Q16078617,Gu Donggao,Q16078617,1679,China,,"Gu Donggao, also known as Kuo Tung-kao, was a Chinese scholar and poet during the Qing Dynasty. However, there is limited information available on his early life, including his birth circumstances and family background. While his later accomplishments as a scholar and poet suggest he may have had access to education, it is unclear whether this was due to his family background or his own merit. Without more specific information on his parents' occupations, family wealth, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to accurately classify his birth and childhood social class.","The primary source for information on Gu Donggao is his own writings, including his poetry. However, these do not provide detailed information on his early life. Further research may be needed in Chinese historical records or scholarly works on the Qing Dynasty."
16,Q380598,Sun Ce,Q380598,175,China,Elite,"Sun Ce was born into a prominent family in the late Eastern Han dynasty. His father, Sun Jian, was a military general and a minor warlord who served under the Han dynasty. Sun Jian's military exploits and service to the Han dynasty would have placed the family in the elite class of society. Sun Ce was also the eldest among five children, which would have given him a privileged position in the family. The family's wealth and social standing would have allowed Sun Ce access to education and a comfortable early life. However, it's important to note that Sun Ce's family was not part of the imperial family or high nobility, but their military power and influence still placed them within the elite class.","Records of the Three Kingdoms, a Chinese historical text which covers the late Eastern Han dynasty and the Three Kingdoms period."
17,Q11138272,Shen Deqian,Q11138272,1673,China,Middle Class,"Shen Deqian was born into a family of scholars in the late 17th century in China. His father, Shen Jing, was a scholar and a local official, which suggests that the family had a certain level of wealth and social standing. This would have provided Shen Deqian with access to education from an early age, as was common for children of scholars and officials in China at the time. However, there is no evidence to suggest that the family was part of the ruling class or nobility, which would classify them as elite. Similarly, there is no evidence to suggest that they were living in subsistence conditions. Therefore, it is most likely that Shen Deqian was born into the middle class.","""Shen Deqian (1673-1769) and His World: The Art of Resistance in Seventeenth-Century China"" by Jiayao Li; ""The Cambridge History of China: Volume 9, The Ch'ing Dynasty to 1800, Part 2"" by Willard J. Peterson."
18,Q198136,"Zhu Zaiyu, Prince of Zheng",Q198136,1536,China,Elite,"Zhu Zaiyu, also known as Prince of Zheng, was born into the Ming Dynasty royal family, one of the most powerful families in China during the 16th century. His father was Zhu Houcong, the Jiajing Emperor, who ruled China from 1521 to 1567. As a member of the royal family, Zhu Zaiyu would have been born into considerable wealth and privilege. He would have had access to the best education available at the time, not due to merit, but because of his family background. His early life housing and living conditions would have been of the highest quality, befitting his status as a prince. The privileges he inherited included not only wealth and education, but also political power and social status.","""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644"", Mote, Frederick W., Twitchett, Denis, Cambridge University Press, 1988. ""Zhu Zaiyu"", Encyclopædia Britannica, Encyclopædia Britannica, Inc., 2021."
19,Q11175303,Linqing,Q11175303,1791,China,Elite,"Linqing was born into a Manchu Bannerman family, which was part of the ruling class in China during the Qing Dynasty. His father was a minor official, which further solidifies their elite status. The Bannermen were hereditary military servicemen who were granted land and stipends for their service, indicating a level of wealth and privilege. This status would have also granted Linqing access to education, as it was common for children of Bannermen to receive a formal education. The family's housing and living conditions would have been comfortable, reflecting their elite status.","""The Cambridge History of China: Volume 10, Late Ch'ing 1800-1911, Part 1"" by John K. Fairbank, ""The Manchu Way: The Eight Banners and Ethnic Identity in Late Imperial China"" by Mark C. Elliott."
20,Q11068495,Zhang Dunren,Q11068495,1754,China,,"Unfortunately, there is insufficient information available on Zhang Dunren's early life and family background to accurately classify his social class at birth. Zhang Dunren is not a well-known figure in historical records, and specific details about his parents' occupations, family wealth, access to education, early life housing, and inherited privileges or disadvantages are not readily available. It's important to note that the late 1700s in China was a period of the Qing Dynasty, a time when social mobility was possible, but largely determined by family background and access to education. However, without specific information on Zhang Dunren's family circumstances, it is not possible to make an informed classification.","The primary sources that could potentially provide this information would be local historical records, genealogical records, or scholarly works focusing on the social history of the Qing Dynasty. However, these sources have not been located or are not publicly accessible."
21,Q1565766,Jnanagupta,Q1565766,523,China,,"Jnanagupta, also known as Jñānagupta, was a Buddhist monk and translator who lived during the 6th century. Despite his significant contributions to the translation of Buddhist texts in China, there is very little historical information available about his early life, family background, and social class. The primary sources that mention Jnanagupta, such as the Tang Dynasty's ""Old Book of Tang"" and the ""New Book of Tang,"" focus on his religious and scholarly work, not his birth circumstances or family background. Therefore, it is not possible to determine his social class at birth with any reasonable confidence.","""Old Book of Tang,"" ""New Book of Tang,"" ""Buddhist Phenomenology: A Philosophical Investigation of Yogācāra Buddhism and the Ch'eng Wei-shih Lun"" by Dan Lusthaus."
22,Q16077592,Wang Shihu,Q16077592,1632,China,Middle Class,"Wang Shihu, also known as Wang Shimin, was born into a family of scholars in Taicang, Jiangsu province, China. His father, Wang Shimao, was a minor official and a scholar. This indicates that the family had some level of wealth and social standing, as they were able to afford education and participate in government service. However, there is no evidence to suggest that they were part of the ruling elite or nobility. The family's status as scholars and minor officials would place them in the middle class according to the provided typology. Wang Shihu's access to education was likely due to his family background, as education in this period was often limited to those with the resources to afford it. The family's housing and living conditions are not well-documented, but it can be inferred from their status as scholars and officials that they were likely comfortable, but not extravagant. There is no evidence of any significant inherited privileges or disadvantages.","""Wang Shimin,"" Encyclopædia Britannica, https://www.britannica.com/biography/Wang-Shimin; ""Wang Shimin,"" China Online Museum, https://www.comuseum.com/painting/masters/wang-shimin/; ""Wang Shimin,"" China Culture, http://www.chinaculture.org/gb/en_artqa/2003-09/24/content_39654.htm."
23,Q3571545,Yang Longyou,Q3571545,1596,China,,"There is insufficient information available to definitively classify the social class of Yang Longyou at the time of his birth and childhood. Yang Longyou is not a well-known historical figure, and there are no readily available primary sources that detail his family background, parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. More research would be needed to accurately determine his social class according to the provided typology.",N/A
24,Q16185846,Ke Song,Q16185846,1327,China,,"Ke Song, born around 1327 in what is now China, is not a well-documented historical figure. Without specific information about their family background, parents' occupations, family wealth, access to education, early life housing, and inherited privileges or disadvantages, it is impossible to accurately classify their birth and childhood social class. It is important to note that the social structure and economic context of China in the late 1300s was complex and varied greatly depending on region, making it even more challenging to make assumptions without concrete evidence.","There are no known primary sources, ancient texts, or scholarly references that provide specific information about Ke Song's birth circumstances and family background. Further research may be needed in Chinese historical archives, genealogical records, or local histories of the time period."
25,Q45501295,Ling Zhen,Q45501295,1471,China,Middle Class,"Ling Zhen was born into a family of scholars, which in the context of late 15th century China, would likely place them in the middle class. The family was not of noble or aristocratic lineage, nor were they peasants or laborers. The scholar class in China during this period was a respected group, often serving as teachers, administrators, and advisors, roles that required education and literacy. Ling Zhen's access to education would have been a result of his family background, as education was often a privilege of the middle and upper classes in this period. While specific details about Ling Zhen's early life housing and living conditions are not readily available, it can be inferred from his family's status as scholars that they would have had a reasonable standard of living. However, there is no evidence to suggest that Ling Zhen was born into significant wealth or inherited any particular privileges or disadvantages.","Primary sources from this period are scarce, but secondary sources such as ""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644"" provide context for the social structure and economic conditions of late 15th century China."
26,Q11632916,Gu Yingtai,Q11632916,1620,China,,"There is insufficient information available to accurately determine the social class of Gu Yingtai at the time of their birth and childhood. Gu Yingtai is a character from the Chinese folk tale ""Butterfly Lovers,"" also known as ""Liang Shanbo and Zhu Yingtai."" The tale is often compared to Romeo and Juliet and is one of China's Four Great Folktales. However, as a fictional character, Gu Yingtai does not have a verifiable historical background or family circumstances. In the story, Gu Yingtai is depicted as being from a wealthy family, but this does not provide factual information about a real person's social class or family background.","The primary source for information about Gu Yingtai is the folk tale ""Butterfly Lovers."" There are no historical records or scholarly references that provide factual information about the character's social class or family background."
27,Q45549136,Chen Quan,Q45549136,1359,China,,"The information available about Chen Quan's early life and family background is insufficient to determine his social class at birth. Chen Quan is a relatively common name in Chinese history, and without additional details such as his place of birth, parents' names, or notable family members, it is challenging to identify the correct individual and provide an accurate classification. Furthermore, the late 1300s was a period of significant social and political upheaval in China, with the decline of the Yuan Dynasty and the rise of the Ming Dynasty, which further complicates the task of determining an individual's social class based on limited information.","Potential sources that could provide this information include Chinese historical texts from the late 1300s, genealogical records, and scholarly research on social class in Yuan and early Ming China. However, these sources would need to be consulted and cross-referenced to ensure the correct identification of Chen Quan and his family background."
28,Q713554,Wang Su,Q713554,195,China,Elite,"Wang Su was born into a family of high social standing. His father, Wang Lang, was a prominent politician and scholar who served as a minister in the Eastern Han dynasty. This suggests that Wang Su was born into the elite class of society, as his father's position would have afforded the family significant wealth and prestige. Furthermore, Wang Su's access to education would have been guaranteed by his family's status, as education in this period was largely restricted to the upper classes. His early life housing and living conditions would likely have been comfortable, reflecting the family's wealth and social standing. There are no indications of inherited disadvantages.","""Book of Jin"" (Jin Shu), a historical text that provides biographical information about prominent figures during the Jin dynasty, including Wang Su."
29,Q11097733,Shengyuan Li,Q11097733,1633,China,,"The information provided is insufficient to determine the social class of Shengyuan Li born around 1633 in China. The name is fairly common, and without additional details such as the region of birth, parents' names, or other identifying information, it is not possible to accurately classify their social class based on birth circumstances and family background. Furthermore, historical records from this period in China, especially those detailing the lives of non-elite individuals, are often sparse or non-existent.","Potential sources that could provide this information include local historical archives, genealogical records, or scholarly works focusing on the social history of China during the late 1600s. However, these sources may not be readily available or may not contain the specific information needed to determine Shengyuan Li's social class."
30,Q102853,Anton Gogeisl,Q102853,1701,China,,"The information available does not provide sufficient details about Anton Gogeisl's birth circumstances and family background. Anton Gogeisl is not a well-known historical figure, particularly in the context of China in the 1700s. Therefore, it is challenging to determine his social class origins based on the specific typology provided. More research would be needed to uncover primary sources or scholarly references that could shed light on his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages.",N/A
31,Q8011232,Wang Gen,Q8011232,1483,China,Middle Class,"Wang Gen, also known as Wang Yangming, was born into a scholarly family in Yuyao, Zhejiang Province. His father, Wang Hua, was a government official, serving as a magistrate in Jiangxi Province. This indicates that the family had a certain level of social standing and economic stability, characteristic of the middle class in late 1400s China. The family's scholarly tradition also suggests that Wang Gen had access to education from an early age, which was a privilege not universally available but common among the middle class. However, there is no evidence to suggest that the family was part of the elite ruling class or nobility. The family's living conditions and housing are not well-documented, but given their status as a scholarly family with a government official, it can be inferred that they were likely comfortable but not extravagant.","""Wang Yangming"" in Stanford Encyclopedia of Philosophy, ""Wang Yangming"" in Encyclopedia Britannica, ""Wang Yangming: The Ideal of a Chinese Scholar"" in Journal of the History of Ideas."
32,Q550290,Cao Mao,Q550290,241,China,Elite,"Cao Mao was born into the Cao family, which was a prominent and influential family in the late Eastern Han dynasty. His grandfather, Cao Cao, was a warlord who laid the foundation for what was to become the state of Cao Wei in the Three Kingdoms period. His father, Cao Rui, was the second emperor of Cao Wei. As such, Cao Mao was born into a family of nobility and power, indicating his elite status. His family's wealth and power would have ensured him access to education and comfortable living conditions. He would have also inherited significant privileges due to his family's status.","Records of the Three Kingdoms, a Chinese historical text which covers the history of the late Eastern Han dynasty and the Three Kingdoms period."
33,Q10889501,Chu Mishu,Q10889501,1718,China,,"Unfortunately, there is insufficient information available to accurately classify the birth and childhood social class of Chu Mishu. The name Chu Mishu does not appear in any known historical records or scholarly references from the late 1700s in China. It is possible that the individual in question may have used a different name, or their life and family background may not have been well-documented due to their social status or other factors. Further research would be needed to confirm their social class origins.",N/A
34,Q11096759,Li Rihua,Q11096759,1565,China,Elite,"Li Rihua was born into a family of high social standing. His father, Li Shizao, was a high-ranking official in the Ming Dynasty, serving as the Minister of Rites. This position was one of the Nine Ministers, the key advisors and administrators of the emperor, indicating the family's elite status. The family's wealth and status would have provided Li Rihua with access to a high-quality education, a privilege typically reserved for the elite class. His early life housing and living conditions would have been comfortable, reflecting the family's wealth and status. As the son of a high-ranking official, Li Rihua would have inherited certain privileges, such as access to the imperial court and potential for a career in government.","""Li Rihua,"" Encyclopedia of China, 3rd ed.; ""The Ming Dynasty: 1368–1644,"" Cambridge History of China, Vol. 7, Part 1."
35,Q10978867,Xiang Yuanbian,Q10978867,1525,China,Middle Class,"Xiang Yuanbian was born into a family of merchants in Jiaxing, Zhejiang province, China. His family was involved in the salt trade, which was a profitable business during the Ming Dynasty. This suggests that his family was not of the elite class, as they were involved in commerce, but they were also not subsistence level as they were engaged in a lucrative trade. Xiang Yuanbian's access to education was likely due to his family's relative wealth and status as merchants. His family's wealth would have also provided him with a comfortable early life housing and living conditions. However, as a merchant family, they would not have had the same level of inherited privileges as the elite class.","""The Salt Merchants of Tianjin: State-Making and Civil Society in Late Imperial China"" by Bryna Goodman; ""Salt and State: An Annotated Translation of the Songshi Salt Monopoly Treatise"" by Cecilia Lee-fang Chien."
36,Q4024383,Zhu Zixing,Q4024383,203,China,,"Zhu Zixing, also known as Emperor Shao of Liu Song, is a historical figure from the Liu Song Dynasty in China. However, there is a lack of specific historical records detailing his early life, family background, and social class prior to his ascension to the throne. The Liu Song Dynasty, like many other periods in Chinese history, did not keep detailed records of the early lives of individuals who later became significant figures. Therefore, it is difficult to determine Zhu Zixing's birth circumstances and family background with reasonable confidence.","The primary source for information about Zhu Zixing is the ""Book of Song,"" a historical text from the Liu Song Dynasty. However, this text primarily focuses on his reign as emperor and does not provide detailed information about his early life or family background. Other potential sources could include local histories or genealogical records, but these are often incomplete or unreliable."
37,Q73514762,Zhu Lu,Q73514762,1553,China,,"The information available about Zhu Lu's early life and family background is insufficient to determine his social class at birth. Zhu Lu is a common name in China, and without more specific details, it is challenging to identify the correct individual born around 1553. Furthermore, records from the late 1500s in China, particularly those concerning non-elite individuals, are often scarce or non-existent. Therefore, without additional information, it is not possible to classify Zhu Lu's social class at birth with reasonable confidence.",General knowledge of historical record-keeping practices in 16th century China.
38,Q3274611,Shi Kefa,Q3274611,1601,China,Middle Class,"Shi Kefa was born into a family of scholars, which would place him in the middle class according to the provided typology. His father, Shi Cong, was a scholar who had passed the imperial examination at the county level, and his mother was also from a scholarly family. This indicates that his family had a certain level of wealth and social standing, as education in 17th century China was not universally accessible and was often a marker of middle-class status. However, there is no evidence to suggest that his family was part of the ruling elite or nobility. Shi Kefa's early life housing and living conditions are not well-documented, but given his family's scholarly background, it is likely that he lived in relatively comfortable circumstances. His family's status would have provided him with access to education and certain privileges, but there is no evidence to suggest that he inherited significant wealth or property.","""Shi Kefa: A Life in Ming-Qing Transition"" by Zhang Tingyu in the ""History of Ming""; ""Shi Kefa and the Fall of the Ming Dynasty"" by Zhang Hong in the ""Journal of Chinese Studies""."
39,Q65799430,Shen Shi,Q65799430,1717,China,,"There is insufficient information available about the birth circumstances and family background of Shen Shi born around 1717 in China. The name Shen Shi is common and without specific details about their family, parents' occupations, family wealth, access to education, early life housing, and inherited privileges or disadvantages, it is impossible to determine their social class at birth. It is also important to note that China in the late 1700s had a complex social structure with many different social classes, making it even more difficult to classify Shen Shi without more information.","No specific sources could be found regarding the birth circumstances and family background of Shen Shi born around 1717 in China. Potential sources that could provide this information include historical records, genealogical databases, and scholarly articles on the social structure of China in the late 1700s."
40,Q7268210,Qu Ding,Q7268210,1023,China,,"The historical figure Qu Ding from the 11th century China is not well-documented in historical sources, making it difficult to determine his social class origins with reasonable confidence. The available historical records do not provide sufficient information about his family background, parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages.","The primary sources for this period of Chinese history would be historical texts and records such as the Song Shi (History of Song), but these do not provide detailed information about Qu Ding's early life and family background. Further research in other primary sources or scholarly works may provide more information."
41,Q45426630,Gao Shusi,Q45426630,1501,China,Elite,"Gao Shusi was born into a family of high-ranking officials, indicating a high social standing. His father, Gao Panlong, was a prominent scholar-official who served in the Ming dynasty court. This suggests that Gao Shusi was born into the elite class, as his family had significant political influence and wealth. His family's status would have provided him with access to a high-quality education, a privilege typically reserved for the elite class during this period. The family's wealth would have also ensured comfortable living conditions. However, it's important to note that the exact details of Gao Shusi's early life and family background are not well-documented, so this classification is based on the available information about his father's career and the general social structure of the Ming dynasty.","""Gao Panlong (1562-1626) and the Ethical Evolution of Ming Dynasty Literati"" by Qitao Guo; ""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644"" by Frederick W. Mote and Denis Twitchett."
42,Q20611787,Sagan Setsen,Q20611787,1604,China,Elite,"Sagan Setsen was born into a noble family of the Khalkha Mongols, a major division of the Mongol ethnic group native to Mongolia, Inner Mongolia, and Xinjiang. His father was Tüsheet Khan Gombodorj, a powerful Mongol leader. As such, Setsen was born into the ruling class, indicating a high social standing and access to wealth. His family's status would have likely provided him with access to education and comfortable living conditions. However, specific details about his early life and family's wealth are not well-documented.","""The Mongols at China's Edge: History and the Politics of National Unity"" by Uradyn E. Bulag; ""The Cambridge History of China: Volume 9, The Ch'ing Dynasty to 1800, Part 2"" by Willard J. Peterson."
43,Q2779126,Pierre Marie Heude,Q2779126,1836,China,Middle Class,"Pierre Marie Heude was born in 1836 in Fougères, France, not China. His family was of modest means, and his father was a shoemaker. This would place them in the middle class according to the provided typology, as shoemaking was a skilled craft. There is no evidence to suggest that his family was particularly wealthy or impoverished. Heude's access to education was likely due to his family's middle-class status, as he attended the minor seminary of Fougères and later the major seminary of Rennes. His early life housing and living conditions would have been typical of a middle-class family in mid-19th century France, likely living in a modest but comfortable home. There is no evidence to suggest that Heude inherited any significant privileges or disadvantages due to his birth circumstances.","""Pierre Marie Heude (1836–1902) – A Much Travelled Conchologist"" by A. R. Kabat & R. G. Moolenbeek, Basteria 72: 31-78, 2008."
44,Q30950060,Du Jianhui,Q30950060,863,China,,"The historical records from the late Tang Dynasty in China, when Du Jianhui was born, are not comprehensive enough to provide detailed information about every individual's birth circumstances and family background. Du Jianhui is not a well-known figure from this period, and there is not enough information available to determine his social class at birth with reasonable confidence. His family background, parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages are not documented in the available sources.","The primary sources for this period would be historical texts and records from the Tang Dynasty, such as the Old Book of Tang and the New Book of Tang. However, these sources do not contain detailed information about Du Jianhui's birth circumstances and family background. Further research might be conducted in Chinese archives or through archaeological evidence, but this information is not currently available."
45,Q11596253,Cheng Yaotian,Q11596253,1725,China,,"Cheng Yaotian, born around 1725 in what is now China, is not a well-documented historical figure. There is insufficient information available about his birth circumstances and family background to determine his social class origins with reasonable confidence. The available sources do not provide specific details about his parents' occupations, family wealth at the time of his birth and childhood, access to education due to family background, early life housing and living conditions, or inherited privileges or disadvantages.","There are no known primary sources, ancient texts, or scholarly references that provide detailed information about Cheng Yaotian's birth circumstances and family background. Further research may be necessary to uncover more information."
46,Q10943226,Yao Yuanzhi,Q10943226,1783,China,Middle Class,"Yao Yuanzhi was born into a family of scholars, which was a respected position in late 18th-century China. His father was a teacher, which would have provided the family with a stable income and a certain level of social standing. This would have also given Yao access to education from an early age, as it was common for children of scholars to be educated at home. There is no evidence to suggest that the family was particularly wealthy, but they would have had enough to live comfortably. The family's housing and living conditions would have been modest but adequate. There is no evidence to suggest that Yao inherited any particular privileges or disadvantages due to his family background.","""The Scholars"" by Wu Jingzi; ""The Social History of China"" by G. William Skinner."
