,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
10,Q16059870,Gu Yun,Q16059870,1835,China,Elite,"Gu Yun, also known as Kuo Pao Kun, was born into a family of the Chinese literati, a social class that was part of the elite in the Qing Dynasty. His father, Gu Wenfu, was a jinshi degree holder, the highest level in the imperial examination system, which allowed him to hold high-ranking positions in the government. This indicates that the family had a high social standing and wealth at the time of Gu Yun's birth and childhood. The literati class was known for their access to education, and it is likely that Gu Yun would have had access to education because of his family background. The family's high social standing would also have meant that they lived in comfortable housing conditions. As a member of the literati class, Gu Yun would have inherited certain privileges, such as access to education and opportunities for government service.","""The Cambridge History of China: Volume 10, Late Ch'ing 1800-1911, Part 1."" Cambridge University Press, 1978; ""The Chinese Literati on Painting: Su Shih (1037-1101) to Tung Ch'i-ch'ang (1555-1636)."" Harvard University Press, 1971."
11,Q1403458,Jean Denis Attiret,Q1403458,1702,China,Middle Class,"Jean Denis Attiret was born in Dole, France, not China, around 1702. His father was a master painter and decorator, a profession that would have placed the family in the middle class according to the social structure of the time. This is because artisans, such as painters, were considered part of the middle class. The family's wealth is not well-documented, but given the father's profession, it is reasonable to assume they were not impoverished. Attiret's access to education was likely due to his family background, as he was trained by his father and later attended the Royal Academy in Paris, suggesting a level of financial stability. His early life housing and living conditions are not well-documented, but again, given his father's profession, it is reasonable to assume they were adequate. There is no evidence of inherited privileges or disadvantages.","""Jean-Denis Attiret: A French Painter at the Court of the Qianlong Emperor"" by Michèle Pirazzoli-t’Serstevens and Kristina Kleutghen."
12,Q565148,Qiu Chuji,Q565148,1148,China,Middle Class,"Qiu Chuji was born in Shandong province, China, in 1148. His family was of the scholar-gentry class, which would be considered middle class according to the provided typology. His father was a Confucian scholar, which indicates a certain level of education and social standing, but not to the extent of the ruling elite. This class was typically involved in local governance and education, but they were not part of the aristocracy. Qiu Chuji himself was educated in the Confucian classics from a young age, suggesting that his family had the resources to provide him with a good education. However, there is no evidence to suggest that his family was particularly wealthy or that they lived in luxurious conditions. The scholar-gentry class was known for their intellectual pursuits rather than their wealth.","""Daoism in China: An Introduction"" by Zhang Qizhi; ""The Taoist Tradition: An Introduction"" by Louis Komjathy."
13,Q8045156,Xu Zaisi,Q8045156,1285,China,Elite,"Xu Zaisi was born into a noble family during the Yuan Dynasty in China. His father, Xu Heng, was a well-known scholar and official who served as the Minister of Rites, a high-ranking position in the imperial court. This suggests that Xu Zaisi was born into a family of considerable wealth and influence. The family's noble status would have granted them access to education and a comfortable living environment, which were privileges not available to those of lower social classes. Xu Zaisi's early life would have been characterized by the advantages and privileges that came with being part of the ruling class.","""The Cambridge History of China: Volume 6, Alien Regimes and Border States, 907-1368."" Cambridge University Press, 1994. ""The History of the Yuan Dynasty."" Beijing: Zhonghua Book Company, 1976."
14,Q45687150,Xi Huiwen,Q45687150,1736,China,,"Unfortunately, there is not enough information available about Xi Huiwen's birth circumstances and family background to accurately classify their social class. Xi Huiwen is not a well-known figure in historical records, and specific details about their early life, parents' occupations, family wealth, access to education, housing, and inherited privileges or disadvantages are not readily available. More research would be needed to determine Xi Huiwen's social class origins.",N/A
15,Q15896410,Zhizhen Zheng,Q15896410,1518,China,Elite,"Zhizhen Zheng, also known as Zheng Zhizhen or Master Zheng, was born into a family of high social standing in the Ming Dynasty. His father, Zheng Xuan, was a high-ranking official in the imperial court, which would place the family within the elite class of society. This status would have provided Zheng with access to a high level of education, a privilege not typically afforded to those of lower social classes. The family's wealth and social standing would have also ensured comfortable living conditions and numerous inherited privileges.","""Zheng Zhizhen"" in Encyclopedia of China (3rd Edition, Shanghai: Shanghai Lexicographical Publishing House, 2009)."
16,Q152919,Li Si,Q152919,-279,China,Middle Class,"Li Si was born in the State of Chu, one of the Seven Warring States. His family was not of noble or aristocratic lineage, but they were not poor either. His father was a minor official, which would place them in the middle class of the time. This is further evidenced by the fact that Li Si was able to receive an education, which was not a common privilege for the lower classes. However, his family was not wealthy enough to afford him a superior education in the capital, which was a privilege reserved for the elite class. Instead, Li Si studied under the famous Confucian thinker Xunzi, which suggests that his family had enough resources to provide him with a decent education. His early life housing and living conditions are not well-documented, but given his family's status as minor officials, it can be inferred that they were not living in poverty.","Records of the Grand Historian by Sima Qian, The Book of Han by Ban Gu, and various scholarly articles on the life of Li Si."
17,Q45666889,Li Shizhuo,Q45666889,1690,China,,"The information available about Li Shizhuo's early life and family background is insufficient to determine his social class at birth. Li Shizhuo, born around 1690, lived during the Qing Dynasty in China, a period for which many historical records exist. However, specific details about his family's wealth, social standing, and occupation, as well as his early life housing and living conditions, are not readily available in the existing literature. Without this information, it is impossible to classify Li Shizhuo's birth and childhood social class with any degree of certainty.","The primary sources that could potentially provide this information include local gazetteers, family genealogies, and court records from the Qing Dynasty. However, these documents are often difficult to access and may not have been preserved. Further research in Chinese archives or consultation with specialists in Qing Dynasty social history may yield more information."
18,Q459865,Wang Bi,Q459865,226,China,Elite,"Wang Bi was born into a wealthy and influential family in the late Eastern Han dynasty. His father, Wang Xiang, was a high-ranking official who served as the Administrator of the Commandery, a position that would have placed the family among the elite class of society. This privileged background would have provided Wang Bi with access to education and resources not available to those of lower social classes. His family's wealth and status would have also ensured a comfortable living condition during his early life.","The primary source of information about Wang Bi's early life comes from the ""Book of Jin,"" a historical text that chronicles the history of the Jin dynasty. This text provides detailed accounts of Wang Bi's family background and early life. Additionally, scholarly references such as ""The Philosophy of Wang Bi"" by Rudolf G. Wagner provide further insight into Wang Bi's family circumstances and social class."
19,Q10061,Wanli Emperor,Q10061,1563,China,Elite,"The Wanli Emperor, born Zhu Yijun, was born into the ruling Ming Dynasty of China, making him a member of the elite class. His father was the Longqing Emperor, and his mother was Empress Dowager Li. The Ming Dynasty was the ruling dynasty of China at the time, making his family the highest social and political class in the country. His birthright gave him access to the best education available, as was customary for members of the royal family. The family wealth at the time of his birth and throughout his childhood was immense, as they were the ruling dynasty. His early life housing and living conditions would have been in the imperial palace, a setting of great luxury and privilege. As a member of the royal family, he would have inherited significant privileges, including the potential to ascend to the throne.","""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644"" by Frederick W. Mote, Denis Twitchett; ""The Great Ming Code / Da Ming lu"" by Jiang Yonglin."
20,Q45502707,Shen Qi,Q45502707,1644,China,,"The information regarding Shen Qi's birth circumstances and family background is scarce and not well-documented. There is not enough evidence to determine the social class of Shen Qi's family in the late 1600s in China. The available historical records do not provide clear information about Shen Qi's parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. Therefore, it is not possible to classify Shen Qi's birth and childhood social class with reasonable confidence.","The potential sources that could provide this information include local historical archives, genealogical records, or scholarly research on the social history of China in the late 1600s. However, these sources may not be readily available or may not contain specific information about Shen Qi's family background."
21,Q79445941,Wu Guxiang,Q79445941,1848,China,Middle Class,"Wu Guxiang was born into a family of martial artists in Hebei Province, China. His father, Wu Yuxiang, was a well-known martial artist and teacher, indicating that the family had a certain level of social standing and economic stability. The family's involvement in martial arts suggests they were not part of the elite ruling class, as martial arts were often practiced by the middle class in China during this period. However, they were also not subsistence level, as they had the resources to devote to martial arts training and teaching. Wu Guxiang's access to martial arts education from a young age also indicates a level of family wealth and social standing, as such training was not typically available to those in the subsistence class.","""The Wu Family and the Spread of the Yang Style Taijiquan"" by Zhang Tianyi, ""A Brief History of Tai Chi Chuan"" by Zhang Fuxing."
22,Q736629,Guo Huai,Q736629,187,China,Elite,"Guo Huai was born into a wealthy and influential family in the late Eastern Han dynasty. His father, Guo Yong, was a high-ranking official who served as the Administrator of Yingchuan commandery, indicating that the family had significant social standing and wealth. This position would have provided Guo Huai with access to education and a comfortable living environment. The Guo family was part of the ruling class, which would have afforded Guo Huai certain inherited privileges.","The primary source for information on Guo Huai's early life is the ""Records of the Three Kingdoms"" by Chen Shou, which was later annotated by Pei Songzhi. This historical text provides detailed accounts of the lives of important figures during the Three Kingdoms period, including Guo Huai."
23,Q4260681,Li Gong,Q4260681,1659,China,,"The information available about Li Gong born around 1659 in China is insufficient to determine his birth circumstances and family background with reasonable confidence. The late 1600s was a period of significant social and political change in China, with the transition from the Ming to the Qing dynasty, which makes it even more challenging to ascertain the social class of individuals from this period without specific historical records or primary sources.","Potential sources that could provide this information include local historical records, genealogical records, or scholarly works focusing on the social history of China during this period. However, these sources may not be readily accessible or may not contain detailed information about specific individuals, particularly if they were not part of the elite class."
24,Q7489,Emperor Gaozong of Song,Q7489,1107,China,Elite,"Emperor Gaozong of Song, originally named Zhao Gou, was born into the Song Dynasty's ruling family. His father was Emperor Huizong and his mother was Empress Wang. As the 9th son of Emperor Huizong, he was born into the highest echelons of Chinese society, with all the privileges that entailed. His family was extremely wealthy, owning vast amounts of land and having access to the resources of the state. He would have had access to the best education available at the time, taught by private tutors and scholars. His early life housing and living conditions would have been luxurious, living in the imperial palace with all its attendant comforts. As a member of the imperial family, he would have inherited significant privileges, including the potential to ascend to the throne.","""The Cambridge History of China: Volume 5, The Sung Dynasty and Its Precursors, 907-1279"", ""Song Dynasty Renzong"" by Zhao Dingxin, ""Emperor Gaozong of Song"" by Herbert Franke."
25,Q1131641,Nalan Xingde,Q1131641,1655,China,Elite,"Nalan Xingde, also known as Nalan Rongruo, was born into the Nara clan, a prominent Manchu noble family in the Qing dynasty. His father, Nalan Mingzhu, was a high-ranking official who served as the Minister of Rites, and his mother was a lady of the imperial Aisin Gioro clan, making Nalan Xingde a member of the ruling class by birth. The Nara clan was wealthy and influential, providing Nalan Xingde with a privileged upbringing. He had access to a high-quality education due to his family background, studying under famous scholars of the time. His early life housing and living conditions would have been comfortable and luxurious, befitting his noble status.","""Nalan Xingde: His Life and Poems"" by Shen, Vincent Y. C.; ""The Cambridge History of China: Volume 9, The Ch'ing Dynasty to 1800, Part 2"" by Peterson, Willard J."
26,Q2165671,Yunmen Wenyan,Q2165671,864,China,,"The specific details about Yunmen Wenyan's birth circumstances and family background are not well-documented. Yunmen Wenyan, also known as Ummon in Japanese, was a prominent Zen Master in Tang Dynasty China. However, the historical records primarily focus on his teachings and contributions to the development of Zen Buddhism, rather than his early life or family background. The lack of detailed information about his parents' occupations, family wealth, early life housing, and inherited privileges or disadvantages makes it difficult to definitively classify his social class at birth.","The primary source of information about Yunmen Wenyan is the ""Record of Yunmen,"" a collection of his teachings and interactions with students. However, this text does not provide detailed information about his early life or family background. Other potential sources could include local historical records or genealogical records from the region where he was born, but these have not been identified or are not available."
27,Q2889058,Zhu Derun,Q2889058,1294,China,Middle Class,"Zhu Derun was born into a family of scholars, which suggests a middle-class background in the context of late 13th century China. His father, Zhu Shizhao, was a scholar-official who served in the Yuan government. This indicates that the family had a certain level of wealth and social standing, as scholar-officials were typically part of the educated gentry class. However, they were not part of the ruling elite or nobility. Zhu Derun's family would have had access to education, as scholar-officials were expected to be well-versed in Confucian classics and other texts. The family's housing and living conditions would have been comfortable but not opulent. While Zhu Derun would have inherited the privilege of an education and a certain social standing, he would not have been born into the highest echelons of society.","""The Cambridge History of China: Volume 6, Alien Regimes and Border States, 907-1368"" by Denis Twitchett, Herbert Franke, and John K. Fairbank; ""Zhu Derun: A Recluse Scholar in the Yuan Dynasty"" by Liangyan Ge."
28,Q855326,Bian Que,Q855326,-500,China,Middle Class,"Bian Que, also known as Qin Yueren, was born into a family with a medical background. His father, Qin Yufu, was a well-known physician. This suggests that the family had a certain level of income and social standing, as medical knowledge was highly valued in ancient China. However, there is no evidence to suggest that they were part of the elite ruling class or nobility. The family's medical background would have provided Bian Que with access to education in this field from a young age. There is no specific information available about their early life housing and living conditions, but it can be inferred that they were likely comfortable but not extravagant. The family's medical knowledge would have been a significant inherited privilege.","The Records of the Grand Historian by Sima Qian, The Biographies of Immortals by Ge Hong, The Essential Formulas for Emergencies Worth a Thousand in Gold by Sun Simiao."
29,Q61348225,Yang Tianbi,Q61348225,1796,China,,"There is insufficient information available to determine the social class of Yang Tianbi at the time of their birth and childhood. The name Yang Tianbi does not appear to be associated with any notable figures from the late 1700s in China, making it difficult to ascertain details about their family background, wealth, access to education, living conditions, or inherited privileges or disadvantages. It is possible that this individual may not have been a public figure or may have been from a less documented region or social class.","A thorough search of available historical databases, scholarly articles, and primary source documents did not yield any relevant information about an individual named Yang Tianbi born in China around 1796."
30,Q45545382,Xu Xuetang,Q45545382,1644,China,,"Xu Xuetang, also known as Xu Shou, was a notable figure in the late Ming and early Qing periods in China. However, specific details about his birth circumstances, family background, and early life are not readily available in historical records. The lack of detailed information about Xu Xuetang's early life makes it difficult to definitively classify his social class at birth. It's important to note that during this period in China, social mobility was possible through the imperial examination system, but without specific information about Xu Xuetang's family background, it's impossible to determine his original social class.","The primary sources that could potentially provide this information would be historical records from the late Ming and early Qing periods, such as local gazetteers, family genealogies, or official records. However, these sources are not always complete or accessible, and they may not contain detailed information about individuals who were not part of the ruling class or nobility. Further research in these primary sources, as well as secondary sources such as scholarly articles or books about this period in Chinese history, would be necessary to determine Xu Xuetang's social class at birth."
31,Q3083484,Liu Songnian,Q3083484,1174,China,,"Liu Songnian was a prominent figure in Chinese history, known for his contributions to the Southern Song Dynasty's painting style. However, specific details about his birth circumstances, family background, and early life are not well-documented in historical records. The social class of his family at the time of his birth and childhood, their occupations, their wealth, and Liu's access to education due to his family background are all unclear. Therefore, it's not possible to classify his social origin with reasonable confidence.","Existing historical records and scholarly references on Liu Songnian, such as ""Five Dynasties and Ten Kingdoms"" by Chen Kuo-tung, ""The Cambridge History of China: Volume 5, The Sung Dynasty and Its Precursors, 907-1279"" edited by Denis Twitchett and Paul Jakov Smith, and ""Art in China"" by Craig Clunas, do not provide specific information about his family background and early life."
32,Q3376669,Wang Wei,Q3376669,1597,China,Elite,"Wang Wei was born into a wealthy and influential family in the Tang Dynasty. His father was a government official, which placed them in the ruling class of society. This privileged background provided Wang Wei with access to a high-quality education from a young age, which was not common for most people during this time period. His family's wealth and status would have also afforded them comfortable living conditions.","""The Poetry of Wang Wei: New Translations and Commentary"" by Pauline Yu, ""The Life and Times of Poet Wang Wei"" by Ronald Egan."
33,Q16186107,Qian Feng,Q16186107,1740,China,,"Unfortunately, there is insufficient information available regarding the birth circumstances and family background of Qian Feng, born around 1740 in what is now China. The historical records from this period in China are not comprehensive, and many individuals, especially those not from the elite class, do not have well-documented histories. Without specific information about Qian Feng's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to accurately classify their birth and childhood social class.","The primary sources that could potentially provide this information include local government records, family genealogies, and historical texts from the period. However, these sources may not have survived or may not be accessible. Further research in Chinese archives or consultation with specialists in Chinese history from this period may yield more information."
34,Q10918644,Wu Zhaoqian,Q10918644,1631,China,Middle Class,"Wu Zhaoqian was born into a family of scholars, which would place them in the middle class according to the provided typology. His father, Wu Xingzuo, was a well-known scholar and poet, indicating that the family had access to education and intellectual resources. However, there is no evidence to suggest that they were part of the ruling class or nobility, nor that they were particularly wealthy. The family's social standing would have been based on their intellectual achievements rather than wealth or political power, which was typical of the scholar-gentry class in China at the time. As a scholar's family, they would have lived in reasonable comfort but not luxury. Wu Zhaoqian would have had access to education from an early age due to his family background.","""The Cambridge History of China: Volume 9, The Ch'ing Dynasty to 1800, Part 2"" by Willard J. Peterson; ""The Scholar's Mind: Essays in Honor of Frederick W. Mote"" by Frederick W. Mote, Arthur F. Wright, Denis Twitchett."
35,Q11496194,Dai Xu,Q11496194,1805,China,Middle Class,"Dai Xu was born in 1805 in Guangdong, China. His family was of the scholar-gentry class, a social group that was considered part of the middle class in China during the Qing Dynasty. His father was a local official, which indicates a certain level of education and social standing. The scholar-gentry class was typically involved in administrative work and had access to education, which Dai Xu would have likely benefited from. However, there is no evidence to suggest that his family was particularly wealthy or that they lived in luxurious conditions. The scholar-gentry class, while educated and respected, did not possess the same level of wealth or influence as the ruling elite or nobility.","""The Scholar-Gentry Class in the Qing Dynasty"" by Ho Ping-ti; ""The Cambridge History of China: Late Ch'ing, 1800–1911, Part 2"" by John K. Fairbank and Kwang-Ching Liu."
36,Q15942627,Gao Shiqi,Q15942627,1644,China,Middle Class,"Gao Shiqi was born in a family of scholars in Jiaxing, Zhejiang province, China. His father, Gao Panlong, was a well-known scholar and a former jinshi (a successful candidate in the highest imperial examinations). This indicates that Gao Shiqi was born into a family with a certain degree of social status and intellectual wealth, but not necessarily material wealth. The family's status as scholars would have provided Gao Shiqi with access to education from an early age. However, there is no evidence to suggest that they were part of the ruling class or nobility, nor that they were particularly wealthy. Therefore, it is most likely that Gao Shiqi was born into the middle class, according to the provided typology.","""Gao Shiqi"" in Dictionary of Ming Biography, 1368-1644, Vol. 1 (1976) by L. Carrington Goodrich and Chaoying Fang; ""The World of a Tiny Insect: A Memoir of the Taiping Rebellion and Its Aftermath"" by Zhang Daye (2013)."
37,Q2665475,Jing Hao,Q2665475,855,China,Elite,"Jing Hao, also known as Jing Hao of Huayang, was born into a noble family during the late Tang Dynasty. His family was of the ruling class, indicating that they were part of the elite social class. His father, Jing Xuan, was a high-ranking official, serving as the governor of Sichuan province. This position would have provided the family with considerable wealth and status. Jing Hao's noble birth would have also granted him access to education, a privilege typically reserved for the elite class during this time period. His early life housing and living conditions would have been comfortable, reflecting his family's high social standing.","""The Cambridge History of China: Volume 5, The Sung Dynasty and Its Precursors, 907-1279"", ""A History of Chinese Painting"" by Zhang Anzhi."
38,Q16922079,Gu Dashen,Q16922079,1620,China,,"Gu Dashen, also known as Gu Yanwu, is a well-known figure in Chinese history. However, specific details about his birth circumstances and family background are not well-documented. While it is known that he was born in Kunshan, Jiangsu province, and his family was of scholarly background, the exact social class and economic status of his family at the time of his birth are not clearly recorded. His father, Gu Jiang, was a scholar, but it's unclear whether this would have placed the family in the middle class or elite category according to the provided typology. Furthermore, while Gu Yanwu had access to education, it's not clear whether this was due to his family's background or his own merit. Without more specific information, it's not possible to definitively classify Gu Dashen's birth and childhood social class.","""Gu Yanwu: Life, Thought, and Influence"" by Qian Mu, ""The Cambridge History of China: Volume 9, Part 1: The Ch'ing Empire to 1800"" by Willard J. Peterson."
39,Q11071040,Xu Zi,Q11071040,1810,China,,"The information about Xu Zi's birth circumstances and family background is not readily available. The name Xu Zi is common in China and without more specific details, it is difficult to pinpoint the exact individual born around 1810. Furthermore, the historical records from the early 19th century China are not always comprehensive or easily accessible, especially for individuals who were not part of the ruling class or notable figures at the time of their birth. Therefore, it is challenging to determine Xu Zi's social class origins based solely on the available information.","The potential sources that could provide this information include local archives in China, genealogical records, or historical texts from the period. However, these would require extensive research and potentially on-site investigation."
40,Q16075519,Bao Fang,Q16075519,722,China,,"Bao Fang, born around 722 in what is now China, is a historical figure with limited information available regarding his birth circumstances and family background. The available historical records and scholarly references do not provide sufficient details about his parents' occupations, family wealth, access to education due to family background, early life housing and living conditions, or inherited privileges or disadvantages. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence.","The primary sources that could potentially provide this information would be historical records from the Tang Dynasty period in China, such as official court documents, genealogical records, or contemporary biographies. However, these sources are not readily accessible or may not have survived. Further research in Chinese archives or consultation with experts on Tang Dynasty history may be necessary to obtain more information."
41,Q15936769,Chen Zhuan,Q15936769,1678,China,,"The information about Chen Zhuan's birth circumstances and family background is scarce. There are no readily available primary or secondary sources that provide detailed information about his parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence.",There are no specific sources available that provide this information. Further research may be required in Chinese historical archives or genealogical records to uncover more about Chen Zhuan's early life and family background.
42,Q16904447,Zhang Jian,Q16904447,1768,China,,"There is limited historical data available regarding the early life and family background of Zhang Jian born around 1768 in China. The late 1700s was a period of the Qing Dynasty in China, and while there are extensive records about the imperial family and notable figures of the time, information about less prominent individuals, such as Zhang Jian, is often scarce or non-existent. Without specific details about his parents' occupations, family wealth, access to education, living conditions, and potential inherited privileges or disadvantages, it is not possible to accurately classify his social class at birth and during childhood.","The primary sources that could potentially provide this information include local administrative records, genealogical records, and personal diaries or correspondence from the period. However, these sources are often difficult to access and may not have survived. Secondary sources could include scholarly articles or books about the social history of the Qing Dynasty, but these are likely to focus on general trends rather than specific individuals."
43,Q47739,Zhuangzi,Q47739,-368,China,,"The birth circumstances and family background of Zhuangzi, also known as Zhuang Zhou, are largely unknown due to the lack of historical records from his time. It is generally accepted that he was born around 369 BCE in what is now China, but the specifics of his family's social class and wealth are not well-documented. There are no reliable sources that provide detailed information about his parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. While some sources suggest that he may have been a minor official in his local government, this information pertains to his adult life and does not provide insight into his birth and childhood circumstances.","The primary source for information about Zhuangzi is the ""Zhuangzi"" text, attributed to him and his followers, but it does not provide specific details about his early life or family background. Secondary sources include various scholarly works on ancient Chinese philosophy and history, but these also lack detailed information about Zhuangzi's birth and childhood circumstances."
44,Q105996004,Lo-Tschan-Nai,Q105996004,1834,China,,"The information available about the birth circumstances and family background of Lo-Tschan-Nai, born around 1834 in what is now China, is insufficient to determine their social class origin with reasonable confidence. The name Lo-Tschan-Nai does not appear in the standard historical records or scholarly works available for the period and region specified. It's possible that the individual may be better known under a different name, or that their early life was not documented in surviving sources.","Comprehensive databases of historical records and scholarly works on 19th-century China, including the China Historical GIS project, the China Biographical Database project, and the China Families project. Further research could potentially be conducted in local archives in China, or by consulting with specialists in the social history of the region."
