,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
23,Q2004984,William Cheselden,Q2004984,1688,United Kingdom,Middle Class,"William Cheselden was born in Somerby, Leicestershire, England around 1688. His father, George Cheselden, was a gentleman, which indicates a status above the laboring classes but below the nobility. This would place the Cheselden family in the middle class according to the typology provided. There is no evidence to suggest that the Cheseldens were particularly wealthy or impoverished, so it can be inferred that they were of moderate means. William Cheselden was able to attend grammar school in his youth, which suggests that his family had enough resources to provide him with an education. However, this education was not exclusive to the elite, and many middle-class families could afford to send their children to grammar school during this period.","""William Cheselden."" Complete Dictionary of Scientific Biography. . Encyclopedia.com. 24 Jan. 2022 <https://www.encyclopedia.com>."
24,Q1087040,Christopher Tye,Q1087040,1505,United Kingdom,,"The birth circumstances and family background of Christopher Tye, born around 1505, are largely unknown. There is no available information about his parents' occupations, family wealth, access to education due to family background, early life housing and living conditions, or inherited privileges or disadvantages. It is known that he was educated at Cambridge University, but it is unclear how he was able to afford this education. It is also unclear whether he was born into the elite, middle class, or subsistence class. Without more information, it is impossible to determine his social class at birth and during his childhood.","The primary sources that could potentially provide this information include church records, tax records, and university records from the late 1500s. However, these sources have either not survived or have not been found. Secondary sources, such as biographies and historical studies, also do not provide this information."
25,Q713705,Herbert Giles,Q713705,1845,United Kingdom,Middle Class,"Herbert Allen Giles was born on December 8, 1845, in Oxford, England. His father, John Allen Giles, was an Anglican clergyman and a notable scholar, who was a fellow of Corpus Christi College, Oxford, and headmaster of Charterhouse School. This suggests that the family was of the middle class, as they had access to education and a stable income, but were not part of the aristocracy or ruling class. Herbert Giles would have grown up in a scholarly environment, with access to education and resources due to his father's occupation. However, there is no evidence to suggest that the family was particularly wealthy or that they owned significant property or land, which would be characteristic of the elite class. Similarly, there is no indication that they were living in poverty or struggling for subsistence, which would place them in the lower class.","""Herbert Allen Giles."" Encyclopædia Britannica. https://www.britannica.com/biography/Herbert-Allen-Giles; ""John Allen Giles."" Wikipedia. https://en.wikipedia.org/wiki/John_Allen_Giles."
26,Q720073,Frederick Goodall,Q720073,1822,United Kingdom,Middle Class,"Frederick Goodall was born into a middle-class family in London, England. His father, Edward Goodall, was an engraver and artist, which was a skilled profession during the 19th century. This suggests that the family had a moderate level of wealth and social standing, typical of the middle class. Frederick's access to education was also indicative of a middle-class upbringing. He was educated at home, which suggests that his family had the resources to provide him with a basic education. Furthermore, he was apprenticed to his father at a young age, which was a common practice among middle-class families during this period. The family lived in London, a city with a high cost of living, further suggesting a middle-class lifestyle. There is no evidence to suggest that Frederick Goodall inherited any significant privileges or disadvantages due to his birth circumstances.","""Frederick Goodall, R.A."" by Walter Armstrong (1898); ""The Dictionary of British Artists 1880-1940"" by J. Johnson and A. Greutzner (1976)."
27,Q1131816,Anna Seward,Q1131816,1747,United Kingdom,Middle Class,"Anna Seward was born in Eyam, Derbyshire, England, to Thomas Seward and Elizabeth Hunter Seward. Her father, Thomas, was a clergyman and a canon of Lichfield and Salisbury, and her mother, Elizabeth, was a poet. This suggests that the family was of a respectable social standing, but not of the nobility or ruling class. The family lived in the Bishop's Palace in Lichfield, indicating a comfortable living situation, but this was due to Thomas's position in the church rather than personal wealth. Anna was educated at home, which was common for girls of her social standing at the time, and her education was heavily influenced by her mother, who was well-educated herself.","- Seward, Anna. ""Memoirs of the Life of Dr. Darwin: Chiefly During His Residence in Lichfield."" Cadell and Davies, 1804.
- Kairoff, Claudia Thomas. ""Anna Seward and the End of the Eighteenth Century."" Johns Hopkins University Press, 2012."
28,Q1232397,John Fothergill,Q1232397,1712,United Kingdom,Middle Class,"John Fothergill was born in 1712 in Carr End, Yorkshire, England, into a Quaker family. His father was a farmer, which would place them in the middle class according to the provided typology. The Quaker community was known for its emphasis on education, suggesting that Fothergill likely had access to education due to his family background. However, there is no evidence to suggest that the Fothergills were particularly wealthy or that they lived in anything other than typical conditions for a farming family of the time.","""John Fothergill and His Friends: Chapters in Eighteenth Century Life"" by Samuel Tuke; ""The Life and Correspondence of John Fothergill, M.D."" by Robert Hingston Fox."
29,Q240336,Emanuel van Meteren,Q240336,1535,United Kingdom,Middle Class,"Emanuel van Meteren was born in Antwerp, in the Spanish Netherlands, around 1535 to a family of merchants. His father, Sir Jacob van Meteren, was a successful printer and publisher, which suggests that the family was of the middle class. The printing industry was a burgeoning field during the Renaissance, and those involved in it were typically considered part of the middle class. Furthermore, Emanuel's access to education, which led to his fluency in multiple languages, indicates that his family had the means to provide him with a good education, a luxury often reserved for the middle and upper classes. However, there is no evidence to suggest that the van Meteren family was part of the nobility or ruling class, nor were they living in subsistence.","""Emanuel van Meteren: A Notable Historian"" by P. Geyl in The English Historical Review, Vol. 51, No. 202 (Apr., 1936), pp. 287-309; ""The World of the Book"" by Martyn Lyons."
30,Q5928444,Robert John Thornton,Q5928444,1768,United Kingdom,Middle Class,"Robert John Thornton was born into a middle-class family. His father, Bonnell Thornton, was a well-known satirist, poet, and member of the literary establishment, suggesting a level of education and social standing typical of the middle class. His mother, Alice Watson, came from a family of merchants, which also places her in the middle class. There is no evidence to suggest that the family was part of the elite or subsistence classes. The family likely had access to some level of wealth, as indicated by Bonnell's ability to pursue a career in literature and Robert's early education, which would have been unattainable for those in the subsistence class. However, the exact level of the family's wealth is unclear, and they were not part of the ruling class or nobility, which would classify them as elite.","""Bonnell Thornton."" Oxford Dictionary of National Biography. Oxford University Press, 2004; ""Robert John Thornton."" Oxford Dictionary of National Biography. Oxford University Press, 2004."
31,Q1282455,John Playford,Q1282455,1623,United Kingdom,Middle Class,"John Playford was born in Norwich, England, around 1623. His father, also named John Playford, was a stationer and freeman of Norwich, which indicates a middle-class occupation. Stationers were involved in the printing and selling of books, newspapers, and music, which required a certain level of skill and education. This suggests that the Playford family had a moderate level of wealth and social standing, enough to provide John with an education. There is no evidence to suggest that the Playfords were part of the elite ruling class or that they lived in subsistence conditions. The family's ability to maintain a stationer's business and educate their son suggests a middle-class background.","Simpson, Claude M. The British Broadside Ballad and Its Music. Rutgers University Press, 1966. (Page 507)"
32,Q275111,Frances Ridley Havergal,Q275111,1836,United Kingdom,Middle Class,"Frances Ridley Havergal was born into a middle-class family. Her father, William Henry Havergal, was a clergyman of the Church of England, which would place the family in the middle class according to the social structure of the United Kingdom in the late 1800s. Clergymen were typically educated and respected members of the community, but they were not part of the aristocracy or ruling class. Frances' mother, Jane Head Havergal, was also from a middle-class background. The family was not wealthy, but they were comfortable and had access to basic necessities. Frances and her siblings had access to education, with Frances herself showing an aptitude for learning from a young age. The family lived in a vicarage, which would have been a decent standard of living for the time. There is no evidence to suggest that Frances inherited any significant privileges or disadvantages due to her family background.","""Frances Ridley Havergal: A Full Biography"" by Maria Vernon Graham Havergal (1885); ""Frances Ridley Havergal: Her Life and Work"" by John Shaw Banks (1904)."
33,Q1508241,George Scharf,Q1508241,1820,United Kingdom,Middle Class,"George Scharf was born in London in 1820 to George Johann Scharf and his wife, Mary. His father was a Bavarian artist who had moved to London in 1816. The elder Scharf worked as a miniaturist and portrait painter, which would have provided a stable, if not particularly wealthy, income. This places the family firmly in the middle class, as they were not aristocrats or nobility, but also not laborers or peasants. The family's middle-class status would have afforded George Scharf access to education, although specific details about his early schooling are not readily available. The family likely lived in a comfortable, if not particularly luxurious, home in London.","""George Scharf"", Oxford Dictionary of National Biography; ""George Scharf"", Encyclopaedia Britannica."
34,Q390352,Peter Barlow,Q390352,1776,United Kingdom,Middle Class,"Peter Barlow was born in Norwich, England in 1776. His father, James Barlow, was a skilled linen draper, a profession that falls within the middle class category as it involves a level of craftsmanship and business acumen. The family's wealth at the time of Peter's birth and childhood is not well-documented, but as a linen draper, his father would have had a steady income that could support the family. Peter's access to education was likely due to his family's middle-class status. He attended a local grammar school in Norwich, which suggests that his family could afford to send him to school. His early life housing and living conditions would have been typical of a middle-class family in late 18th century England, likely living in a comfortable, but not extravagant, home. There is no evidence of any inherited privileges or disadvantages.","""Peter Barlow FRS: His Life and Work"" by R. W. Home, ""The Linen Trade, Ancient and Modern"" by Alex J. Warden, ""Education in England: a brief history"" by Derek Gillard."
35,Q329878,Abraham Cooper,Q329878,1787,United Kingdom,Subsistence,"Abraham Cooper was born in 1787 in Greenwich, London. His father was a tobacconist, a profession that would have placed the family in the lower economic strata of society. There is no evidence to suggest that the family had any significant wealth or property. Cooper's early education was limited, and he was largely self-taught, which suggests that his family could not afford formal education. He was apprenticed to a coach painter at an early age, which was a common practice among families of lower social status to provide their children with a trade and a means of income. The family's housing and living conditions are not well-documented, but given their economic status, it is likely that they were modest at best. Cooper did not have any inherited privileges or advantages.","""Abraham Cooper."" The Oxford Dictionary of National Biography. Oxford University Press, 2004; online edn, May 2009."
36,Q1680771,James Martineau,Q1680771,1805,United Kingdom,Middle Class,"James Martineau was born on April 21, 1805, in Norwich, England. His father, Thomas Martineau, was a manufacturer of textiles, specifically camlet, which was a popular fabric in the 19th century. This would place the Martineau family in the middle class, as Thomas was a successful businessman. His mother, Elizabeth Rankin Martineau, was the daughter of a sugar refiner and grocer, further supporting their middle-class status. James was the seventh of eight children, and the family lived comfortably in their Norwich home. 

James had access to education due to his family's status. His parents were Unitarians, a religious group that valued education. He was initially educated at home by his mother and elder sisters. Later, he attended Norwich Grammar School and then the Unitarian Manchester College in York.","1. ""James Martineau"", Oxford Dictionary of National Biography, Oxford University Press, 2004.
2. ""James Martineau"", Encyclopædia Britannica, Encyclopædia Britannica, Inc., 2021.
3. ""James Martineau"", Stanford Encyclopedia of Philosophy, Stanford University, 2001."
37,Q6259525,John Stuart Blackie,Q6259525,1809,United Kingdom,Middle Class,"John Stuart Blackie was born on 28 July 1809 in Glasgow, Scotland. His father, Alexander Blackie, was a successful banker and his mother, Helen Stodart, was a daughter of a prosperous merchant. This indicates that Blackie was born into a family of considerable means, but not of the aristocratic elite. His family's wealth and status would have placed them firmly within the middle class of the time. Blackie's access to education was also a result of his family's status. He was educated at the New Academy and afterwards at the Marischal College, in Aberdeen, which suggests that his family had the means to afford a good education for their children. His early life housing and living conditions would have been comfortable, reflecting his family's middle-class status.","""John Stuart Blackie: Scottish Scholar and Patriot"" by Anna M. Stoddart, ""The Life of Professor John Stuart Blackie"" by William Knight."
38,Q16859163,Peltro William Tomkins,Q16859163,1759,United Kingdom,Middle Class,"Peltro William Tomkins was born in London, England, around 1759. His father, William Tomkins, was a successful coach painter, which was a skilled trade during that time. This suggests that the family was likely part of the middle class, as they were not nobility but also not laborers or peasants. The family's ability to provide Tomkins with an apprenticeship to Francesco Bartolozzi, a prominent Italian engraver, also suggests a certain level of financial stability and access to education, which would not have been available to those in the subsistence class. However, there is no evidence to suggest that the family was part of the elite class, as they did not hold titles or significant land.","""Peltro William Tomkins (London 1759-1840), After Sir Joshua Reynolds, P.R.A."" (Christie's Auction House); ""Peltro William Tomkins"" (National Portrait Gallery); ""Dictionary of National Biography, 1885-1900, Volume 57"" by Stephen Leslie."
39,Q444579,Robert Seymour,Q444579,1798,United Kingdom,Middle Class,"Robert Seymour was born in Somerset, England, around 1798. His father, Henry Seymour, was a builder, which would have placed the family in the middle class according to the social structure of the time. The building trade was a skilled profession, and while it did not confer the status of the elite, it would have provided a comfortable living for the family. There is no evidence to suggest that the Seymours were particularly wealthy or impoverished, so it is reasonable to assume that Robert's childhood was typical of the middle class of the time. As for education, it is known that Robert was apprenticed to a pattern-drawer at the Royal Military College at an early age, which suggests that his family had the means to secure such an opportunity for him. This apprenticeship would have provided him with a solid foundation in drawing and design, which were valuable skills in the late 18th and early 19th centuries.","""Robert Seymour (illustrator)"" in Oxford Dictionary of National Biography; ""The Life and Work of Robert Seymour"" by Jane Rabb Cohen."
