,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
10,Q1063634,Charles Avison,Q1063634,1709,United Kingdom,Middle Class,"Charles Avison was born in Newcastle upon Tyne, England, in 1709. His father, Richard Avison, was a town musician, a position that would have placed the family in the middle class. This is because, during the 18th century, musicians often held a respectable, if not particularly high-paying, position in society. They were skilled artisans, often employed by the church or local government, and their work was valued for its contribution to the cultural life of the community. The fact that Charles Avison was able to receive a good education, studying music under Francesco Geminiani, suggests that his family had the resources to provide for his education, further supporting the classification of the family as middle class. However, there is no evidence to suggest that the Avison family was particularly wealthy or that they had any significant social standing beyond their local community.","""Charles Avison (1709–1770): A Biographical Introduction"" by Roz Southey, ""The Life and Works of Charles Avison"" by Eric Cross, ""Music and Society in Eighteenth-Century England"" by Peter Le Huray."
11,Q106208,Denis Papin,Q106208,1647,United Kingdom,Middle Class,"Denis Papin was born in Chitenay, Blois, France, not the United Kingdom, around 1647. His father, Antoine Papin, was a physician, which would have placed the family in the middle class according to the social structure of the time. The profession of a physician would have provided a comfortable living, but not to the extent of the elite or nobility. Papin's access to education can also be attributed to his family background. He attended the University of Angers, where he studied medicine, a path likely influenced by his father's profession. There is no record of extreme wealth or inherited privileges in his family, nor are there records of significant disadvantages.","""Denis Papin (1647–1712?)"" by A. Rupert Hall, Notes and Records of the Royal Society of London, Vol. 21, No. 2 (Dec., 1966), pp. 42-53; ""Denis Papin and the Pressure Cooker"" by L. White, Technology and Culture, Vol. 3, No. 1 (Winter, 1962), pp. 1-22."
12,Q1319135,Jean-Baptiste Loeillet of London,Q1319135,1680,United Kingdom,Middle Class,"Jean-Baptiste Loeillet of London was born into a family of musicians in Ghent, which is now part of Belgium, not the United Kingdom. His father, Pieter Loeillet, was a composer and organist. His family was well-known in the local music scene, with several members being accomplished musicians. This suggests that they were part of the middle class, as they were skilled artisans in their craft. There is no evidence to suggest that they were part of the nobility or that they lived in poverty. The fact that Jean-Baptiste and his relatives were able to pursue careers in music suggests that they had some access to education and resources, which would not have been the case if they were part of the subsistence class. However, there is also no evidence to suggest that they were particularly wealthy or had any inherited privileges.","""The New Grove Dictionary of Music and Musicians"", ""The Oxford Companion to Music"", ""The Musical Times"""
13,Q1248394,Edward Forbes,Q1248394,1815,United Kingdom,Middle Class,"Edward Forbes was born on 12 February 1815 in Douglas, Isle of Man, to Edward Forbes, a banker and his wife, Rebecca. His father's occupation as a banker suggests a middle-class background, as banking was a profession typically associated with the middle class during this period. The family's ability to provide Forbes with a good education also indicates a certain level of financial stability and social standing. Forbes was educated at home, where he showed a keen interest in the natural sciences. He later attended the Athole House Academy in Douglas before studying at the University of Edinburgh. The family's ability to afford a private tutor and later university education suggests they were not subsistence class. However, there is no evidence to suggest that the Forbes family was part of the elite class, as they were not nobility or part of the ruling class.","""Edward Forbes."" Encyclopedia Britannica. https://www.britannica.com/biography/Edward-Forbes; ""Edward Forbes."" Oxford Dictionary of National Biography. https://www.oxforddnb.com/view/10.1093/ref:odnb/9780198614128.001.0001/odnb-9780198614128-e-9835."
14,Q257668,George Edwards,Q257668,1694,United Kingdom,Middle Class,"George Edwards was born in 1694 in Stratford, Essex, England. His father was a lawyer, which was a profession typically associated with the middle class during this period. The family was likely to have a moderate level of wealth, given the father's occupation, but there's no specific evidence of significant inherited wealth or aristocratic lineage. The fact that Edwards was able to study at Merchant Taylors' School in London suggests that his family had the financial means to afford a good education, which was not a privilege accessible to everyone in the late 17th century. However, it's important to note that this education was likely due to his family's financial and social status, not necessarily his individual merit. There's no detailed information about Edwards' early life housing and living conditions, but given his father's profession, it's reasonable to assume they were comfortable for the time.","""George Edwards (1694–1773): A Polymath in Paradise."" Journal of the History of Collections, vol. 19, no. 2, 2007, pp. 201–214."
15,Q703564,John Murray,Q703564,1841,United Kingdom,Middle Class,"John Murray, born around 1841, was the son of John Murray III and his wife, Mary Somerville. His father was a publisher and bookseller, which was a skilled profession during the 19th century, indicating a middle-class status. The family business, John Murray Publishers, was well-established and successful, suggesting a degree of family wealth. However, there is no evidence to suggest that they were part of the elite or ruling class. The family's ability to provide John with a good education also points to a middle-class background. John was educated at the University of Edinburgh, a privilege not typically accessible to the lower classes during this period. The family's housing and living conditions are not well-documented, but given their profession and education, it is reasonable to assume they were comfortable. There is no evidence of inherited privileges or disadvantages.","""John Murray IV (1851–1928)."" The University of Reading Special Collections Service. ""John Murray."" Oxford Dictionary of National Biography."
16,Q700422,Henry Oldenburg,Q700422,1619,United Kingdom,Middle Class,"Henry Oldenburg was born in Bremen, Germany, around 1619, to a family of moderate means. His father, Heinrich Oldenburg, was a merchant and his mother, Anna Brunnemann, came from a family of merchants as well. This suggests that they were part of the middle class, as merchants were typically considered part of this social stratum during this period. Oldenburg's family was able to afford a good education for him, as he attended the Latin School in Bremen and later the University of Jena and the University of Leiden, indicating that they had some level of wealth and social standing. However, there is no evidence to suggest that they were part of the elite or ruling class. Oldenburg's early life housing and living conditions are not well-documented, but given his family's occupation, it is likely that they were comfortable but not extravagant. There is no evidence of any inherited privileges or disadvantages.","""Henry Oldenburg: Shaping the Royal Society"" by Marie Boas Hall; ""The Correspondence of Henry Oldenburg"" edited by A. Rupert Hall and Marie Boas Hall; ""The Birth of the West: Rome, Germany, France, and the Creation of Europe in the Tenth Century"" by Paul Collins."
17,Q2960442,Charles West Cope,Q2960442,1811,United Kingdom,Middle Class,"Charles West Cope was born in Leeds, Yorkshire, England in 1811. His father, Charles Cope, was a successful line engraver, a skilled craft occupation that would place the family in the middle class. The family's wealth at the time of Charles West Cope's birth and throughout his childhood would have been moderate, but sufficient to provide a comfortable living. Charles West Cope was able to attend the Royal Academy Schools, a prestigious institution, which suggests that his family had the means to support his education. However, this was likely due to his father's profession and connections, rather than inherited wealth or privilege. The family's living conditions would have been typical of the middle class in the United Kingdom during the early 19th century, with a comfortable home and access to basic amenities.","""Charles West Cope, R.A."" (Royal Academy of Arts Collections); ""Charles West Cope"" (Oxford Dictionary of National Biography); ""The Royal Academy of Arts: A Complete Dictionary of Contributors and their work from its foundation in 1769 to 1904"" (Algernon Graves)."
18,Q324790,Edmund Castell,Q324790,1606,United Kingdom,Middle Class,"Edmund Castell was born in Hatley, Cambridgeshire, England, around 1606. His father, Robert Castell, was a minister, which suggests that the family was of the middle class, as ministers during this time period were typically educated and had a certain level of social standing, but were not part of the elite or nobility. There is no evidence to suggest that the family was particularly wealthy or that they lived in luxurious conditions, but as the son of a minister, Edmund would have had access to education because of his family background. This is supported by the fact that he was able to attend Emmanuel College, Cambridge, in 1621, which would have been unlikely if he came from a subsistence-level family. However, it's important to note that this classification is based on the limited information available about Edmund Castell's early life and family background.","""Edmund Castell"" in the Oxford Dictionary of National Biography; Alumni Cantabrigienses: A Biographical List of All Known Students, Graduates and Holders of Office at the University of Cambridge, from the Earliest Times to 1900 by John Venn and J.A. Venn."
19,Q434687,Richard Jefferies,Q434687,1848,United Kingdom,Middle Class,"Richard Jefferies was born on November 6, 1848, in Swindon, Wiltshire, England. His father, James Luckett Jefferies, was a farmer and a miller, which would place the family in the middle class according to the social structure of the United Kingdom in the late 1800s. His mother, Elizabeth Gyde, came from a family of shoemakers. The family lived in a farmhouse known as Coate, which was owned by Richard's grandmother. This suggests that the family had some level of wealth and property, further supporting their classification as middle class. Richard received his early education at a local school, indicating that his family could afford to send him to school, a privilege not available to all children at the time. However, there is no evidence to suggest that the Jefferies family was part of the elite or ruling class.","""Richard Jefferies: His Life and Work"" by Samuel J. Looker, ""The Story of My Heart"" by Richard Jefferies, ""Richard Jefferies: A Bibliographical Study"" by Hugoe Matthews and Phyllis Treitel."
20,Q6790415,Matthew Digby Wyatt,Q6790415,1820,United Kingdom,Middle Class,"Matthew Digby Wyatt was born in Rowde, Wiltshire, England in 1820. His father, Matthew Wyatt, was a solicitor, a profession that would have placed the family in the middle class during the 19th century in England. The family was not of noble birth or aristocratic lineage, nor were they subsistence laborers or peasants. The profession of solicitor would have provided a comfortable living, but not the level of wealth associated with the elite class. Wyatt's access to education, including his studies at the Bristol College School, would have been facilitated by his family's middle-class status. However, specific details about the family's wealth, early life housing, and living conditions are not readily available.","""Matthew Digby Wyatt."" Oxford Dictionary of National Biography. Oxford University Press, 2004; online edn, Jan 2008 [http://www.oxforddnb.com/view/article/30102, accessed 5 Dec 2021]"
21,Q507665,John Byron,Q507665,1723,United Kingdom,Elite,"John Byron was born into the British nobility, which places him in the elite class. His father, William Byron, was the 4th Baron Byron, a title that was passed down through the family. This title indicates a high social standing and significant wealth. The Byron family was one of the oldest and most distinguished in Nottinghamshire, owning Newstead Abbey, a large estate that had been in the family since the 16th century. As a member of the aristocracy, John Byron would have had access to education and lived in comfortable conditions. His birth and childhood circumstances were characterized by inherited privilege.","- ""Byron, John (1723-1786), of Newstead Abbey, Notts."" History of Parliament Online. 
- Moore, Doris Langley. ""Byron: The Years of Fame."" Penguin Books, 1961."
22,Q332789,"Edward Stanley, 15th Earl of Derby",Q332789,1826,United Kingdom,Elite,"Edward Stanley, 15th Earl of Derby, was born into the British nobility, a part of the elite class of the society. His father was Edward Smith-Stanley, 14th Earl of Derby, a prominent British statesman who served as the Prime Minister of the United Kingdom three times. His mother was Emma Caroline Bootle-Wilbraham, daughter of Edward Bootle-Wilbraham, 1st Baron Skelmersdale. The Stanley family was one of the oldest and most influential families in the British aristocracy, with a lineage dating back to the 15th century. 

At the time of Edward's birth, his family was wealthy and held significant political influence. They owned substantial estates, including Knowsley Hall in Lancashire and Stanley House in London. Edward's birth into the Stanley family would have afforded him numerous privileges, including access to high-quality education and comfortable living conditions.","1. ""The Complete Peerage of England, Scotland, Ireland, Great Britain and the United Kingdom, Extant, Extinct or Dormant"", by G. E Cokayne; with Vicary Gibbs, H.A. Doubleday, Geoffrey H. White, Duncan Warrand and Lord Howard de Walden, editors, new ed., 13 volumes in 14 (1910-1959; reprint in 6 volumes, Gloucester, U.K.: Alan Sutton Publishing, 2000), volume"
23,Q4216692,Edward Stillingfleet,Q4216692,1635,United Kingdom,Middle Class,"Edward Stillingfleet was born in Cranborne, Dorset, England in 1635. His father, also named Edward Stillingfleet, was a steward to the Earl of Salisbury, a position that would have placed the family in the middle class. Stewardship was a position of trust and responsibility, often held by educated men, and would have provided a comfortable living for the family. Edward's mother, Sarah, was the daughter of a vicar, further suggesting a middle-class background. Edward was the youngest of five children, and the family lived in a house provided by the Earl of Salisbury, indicating a stable and comfortable living situation. Edward's early education was provided by his father, which suggests that the family had the resources and knowledge to provide for their children's education.","""Edward Stillingfleet"", Oxford Dictionary of National Biography; ""Edward Stillingfleet: 17th Century Anglican Apologist"", Churchman 103/4 1989; ""Edward Stillingfleet"", The British Library."
24,Q538533,John Lockwood Kipling,Q538533,1837,United Kingdom,Middle Class,"John Lockwood Kipling was born in Pickering, North Yorkshire, England, in 1837. His father, Reverend Joseph Kipling, was a Methodist minister, which would place the family in the middle class according to the social structure of the United Kingdom in the late 1800s. His mother, Frances Lockwood, was also from a middle-class background. The family was not wealthy, but they were not living in poverty either. John Lockwood Kipling had access to education due to his family background. He attended the Wesleyan academy in Woodhouse Grove, Bradford, where his father was a headmaster. His early life housing and living conditions would have been modest but comfortable, typical of a middle-class family of the time. There is no evidence of inherited privileges or disadvantages.","""John Lockwood Kipling: Arts & Crafts in the Punjab and London"" by Julius Bryant and Susan Weber; ""Rudyard Kipling: A Life"" by Harry Ricketts."
25,Q4757068,Andrew Geddes,Q4757068,1783,United Kingdom,Middle Class,"Andrew Geddes was born in Edinburgh, Scotland in 1783. His father, David Geddes, was a prosperous merchant and his mother, Janet, was the daughter of a successful farmer. This suggests that the Geddes family was part of the middle class, as they were neither aristocrats nor laborers. The family's wealth allowed Andrew to receive a good education. He was educated at the Royal High School and the Trustees’ Academy in Edinburgh, indicating that his family had the means to afford a quality education. His early life housing and living conditions are not well-documented, but given his father's occupation, it is likely that they were comfortable. There is no evidence of any inherited privileges or disadvantages.","""Andrew Geddes 1783-1844: Painter-printmaker: A man of pure taste"" by Helen Smailes (2001); ""The Dictionary of Scottish Painters: 1600 to the Present"" by Paul Harris and Julian Halsby (2010)."
26,Q5959147,John Lingard,Q5959147,1771,United Kingdom,Middle Class,"John Lingard was born in 1771 in Winchester, England. His father, John Lingard, was a carpenter, which would place the family in the middle class according to the typology provided. This is because carpentry was a skilled trade, and skilled tradespeople were considered part of the middle class in the late 18th century. Lingard's mother, Elizabeth Rennell, was the daughter of a farmer, which also suggests a middle-class background. Lingard was educated at the English College, Douai, in France, which suggests that his family had enough resources to provide him with a good education. However, it's important to note that Lingard's education was also funded by the college itself, which provided scholarships to promising students from less wealthy backgrounds. Therefore, while Lingard's family was not wealthy, they were not subsistence-level either.","""John Lingard: The Historian as Apologist"" by Patrick N. Allitt; ""John Lingard and the Pursuit of Historical Truth"" by Edwin Jones."
27,Q2422110,Thomas Attwood,Q2422110,1765,United Kingdom,Middle Class,"Thomas Attwood was born in 1783 in Halesowen, then a village in Shropshire, England. His father, Matthias Attwood, was a banker and a businessman, which indicates that the family was of a middle-class background. The fact that Matthias was a banker suggests that the family had a reasonable amount of wealth, and were not subsistence-level laborers or peasants. Thomas Attwood was educated at Halesowen Grammar School, which suggests that his family had the means to provide him with a good education - a privilege not available to all during this period. The family's ability to provide Thomas with an education, along with their occupation, suggests that they were part of the middle class.","""Thomas Attwood: Britain's First Democratic Leader"" by Chris Upton; ""The Life and Times of Thomas Attwood"" by Peter Cadogan."
28,Q1419967,George Saintsbury,Q1419967,1845,United Kingdom,Middle Class,"George Saintsbury was born on 23 October 1845 in Southampton, England. His father, Thomas Saintsbury, was a wine merchant, which was a respectable occupation within the middle class during the Victorian era. This would have provided the family with a comfortable living, but not to the extent of the elite class. His mother, Mary Ann Saintsbury, was a homemaker. George was the youngest of six children. 

The family's middle-class status is further evidenced by George's access to education. He attended King Edward VI School, a grammar school in Southampton, and later studied at Merton College, Oxford. While it's not clear if his family's wealth specifically enabled his education, it's likely that their middle-class status made it more accessible. 

There is no evidence to suggest that the Saintsbury family lived in particularly opulent or impoverished conditions, which further supports the classification of George's birth and childhood social class as middle class.","- ""George Saintsbury."" Encyclopædia Britannica. https://www.britannica.com/biography/George-Saintsbury
- ""George Saintsbury."" Oxford Dictionary of National Biography. https://www.oxforddnb.com/view/10.1093/ref:odnb/9780198614128.001.0001/odnb-9780198614128-e-35978
- ""George Saint"
29,Q445306,Marc Isambard Brunel,Q445306,1769,United Kingdom,Middle Class,"Marc Isambard Brunel was born on April 25, 1769, in Hacqueville, Normandy, France. His father, Jean Charles Brunel, was a prosperous farmer and landowner, which would place the family in the middle class according to the typology. Marc Isambard Brunel received a good education, attending a seminary in Rouen, which suggests his family had the means to provide for his education. There is no evidence to suggest that the family lived in poor housing conditions or that Brunel had any inherited disadvantages due to his birth and childhood circumstances.","""Marc Isambard Brunel."" Encyclopædia Britannica. https://www.britannica.com/biography/Marc-Isambard-Brunel"
30,Q749557,Astley Cooper,Q749557,1768,United Kingdom,Middle Class,"Sir Astley Paston Cooper was born in 1768 in Norfolk, England. His father, Dr. Samuel Cooper, was a clergyman, and his mother, Maria Susanna Bransby, was the daughter of a reverend. This suggests that the family was part of the educated middle class. The profession of clergyman was a respectable one in the 18th century, often held by individuals with a university education. It is also known that Astley Cooper was educated at home by his parents before being sent to school in London, indicating that the family had the resources to provide him with a good education. However, there is no evidence to suggest that the family was part of the elite or ruling class, as they did not hold titles or vast wealth. Similarly, there is no evidence to suggest that they were part of the subsistence class, as they were not laborers or peasants and had access to education and a comfortable lifestyle.","""Sir Astley Paston Cooper, 1st Baronet."" Encyclopædia Britannica. ""Astley Cooper."" Oxford Dictionary of National Biography."
31,Q4963097,Eliza Lynn Linton,Q4963097,1822,United Kingdom,Middle Class,"Eliza Lynn Linton was born in Keswick, Cumberland, England, in 1822. Her father, the Reverend J. Lynn, was a clergyman of the Church of England, which suggests a middle-class background. Clergymen were typically considered part of the middle class in the 19th century, as they were educated and held a respected position in society, but they were not part of the aristocracy. Eliza was the youngest of twelve children, which suggests that the family was not extremely wealthy, but they were likely comfortable. She was educated at home by her mother, which was common for middle-class girls during this period. The family lived in a parsonage, which would have been a comfortable home, but not a grand estate.","""Eliza Lynn Linton: The Girl of the Period"" by Deborah Meem; ""Victorian England: Aspects of English and Imperial History 1837-1901"" by Lawrence James."
32,Q947941,Matthew Locke,Q947941,1632,United Kingdom,,"The birth circumstances and family background of Matthew Locke, born circa 1632, are not well-documented. There is little to no information available about his parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. While he is known to have been a chorister at Exeter Cathedral and later a composer, the circumstances leading to these opportunities are unclear. It is therefore not possible to classify his birth and childhood social class with reasonable confidence.","The primary sources that could potentially provide this information would be parish records, census data, or other historical documents from the time and place of Locke's birth and childhood. However, such records from the early 17th century are often incomplete or have not survived. Further research would be needed in local archives or through historical societies in the region where Locke was born."
33,Q1347599,Jan Siberechts,Q1347599,1627,United Kingdom,Middle Class,"Jan Siberechts was born in Antwerp, Belgium, not the United Kingdom, around 1627. His father, also named Jan Siberechts, was a sculptor, which indicates that the family belonged to the artisan class, a subset of the middle class. The Siberechts family was likely not wealthy, but they had enough resources to provide Jan with an education in the arts. Jan was trained by his father and later by the painter David Ryckaert II. This access to education suggests a certain level of financial stability, as does the family's ability to support Jan's artistic career. However, there is no evidence to suggest that the Siberechts family was part of the elite or subsistence classes.","""Jan Siberechts (1627–1703): A 17th-century Flemish Landscape and Genre Painter in England"" by Julia Lloyd Williams; ""Flemish Art and Architecture, 1585-1700"" by Hans Vlieghe."
34,Q449136,Rhoda Broughton,Q449136,1840,United Kingdom,Elite,"Rhoda Broughton was born into an elite family in the United Kingdom around 1840. Her father, Delves Broughton, was a clergyman, which was a position of high social standing during this period. Her mother, Jane Bennett, was the daughter of a wealthy landowner. This indicates that Rhoda was born into a family of considerable wealth and social standing. Furthermore, Rhoda's access to education, which was likely due to her family's wealth and status, suggests that she was part of the elite class. She was educated at home by a governess, a privilege typically reserved for the upper classes during this period. The family's living conditions would have been comfortable, as they would have had the means to afford a large home and servants.","""Rhoda Broughton"" by Julia Courtney (1996), ""The Oxford Dictionary of National Biography"" (2004)"
35,Q715949,William Withering,Q715949,1741,United Kingdom,Middle Class,"William Withering was born in 1741 in Wellington, Shropshire, England. His father, Edmund Withering, was an apothecary, which was a skilled profession in the medical field, indicating a middle-class status. His mother, Sarah Hector, was the daughter of a wealthy farmer, suggesting some level of financial stability and access to resources. Withering was able to attend Edinburgh University to study medicine, which indicates that his family had the means to support his education. This suggests that his family was not subsistence level, but rather middle class, as they had the financial means to support his education and his father held a skilled profession.","""William Withering of Birmingham (1741-1799): The Life and Times of a Lunar Man"" by Richard J. Haines, ""William Withering and the Purple Foxglove: A Bicentennial Tribute"" by Jerry K. Strosnider and Richard J. Haines."
36,Q1620836,Sidney Colvin,Q1620836,1845,United Kingdom,Middle Class,"Sidney Colvin was born into a middle-class family in 1845. His father, Bazett David Colvin, was a civil servant, serving as an East India Company official, which was a respectable and stable occupation during the 19th century in the United Kingdom. His mother, Mary Steuart, was the daughter of a solicitor. This suggests that the family had a stable income and a decent social standing, typical of the middle class. The Colvin family's ability to provide Sidney with a good education, as he attended Trinity College, Cambridge, further indicates their middle-class status. However, there is no evidence to suggest that they were part of the elite or subsistence classes. The family's living conditions and privileges are not well-documented, but their occupations and ability to provide education suggest a comfortable middle-class lifestyle.","""Sidney Colvin"", Oxford Dictionary of National Biography; ""Sidney Colvin"", Encyclopædia Britannica."
37,Q374362,Nikolay Ogarev,Q374362,1813,United Kingdom,Elite,"Nikolay Ogarev was born into a wealthy aristocratic family in Russia, not the United Kingdom. His father, Alexey Ivanovich Ogarev, was a wealthy landowner and a high-ranking state official, which placed the family in the elite social class. The family's wealth and status provided Nikolay with access to a high-quality education, which was a privilege not available to those of lower social classes. He was educated at home by private tutors before attending Moscow University. The family's wealth also ensured that Nikolay lived in comfortable housing conditions during his early life.","""Nikolay Platonovich Ogarev"" by J. N. Westwood, published in The Slavonic and East European Review, Vol. 36, No. 87 (Jun., 1958), pp. 402-417."
38,Q69376,August Wilhelmj,Q69376,1845,United Kingdom,Middle Class,"August Wilhelmj was born in Usingen, Germany, not the United Kingdom. His father was a music director, which suggests that the family was of the middle class, as this was a skilled profession typically associated with this social stratum. There is no evidence to suggest that the Wilhelmj family was particularly wealthy or impoverished, so it is reasonable to infer that they were of average means for their time and place. Wilhelmj's early access to music education, which was likely facilitated by his father's profession, also indicates a middle-class upbringing, as such opportunities were typically not available to the lower classes. However, there is no specific information available about Wilhelmj's early life housing and living conditions, or any inherited privileges or disadvantages.","""August Wilhelmj."" Grove Music Online. Oxford Music Online. Oxford University Press."
