,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
10,Q2247857,Giovanni Targioni Tozzetti,Q2247857,1712,Italy,Middle Class,"Giovanni Targioni Tozzetti was born in Florence, Italy, in 1712. His father, Ottaviano Targioni Tozzetti, was a physician, which suggests a middle-class background. The profession of a physician during the 18th century in Italy was considered a respectable occupation, often associated with the middle class. It is reasonable to assume that his family had some level of wealth, as they could afford to provide him with an education. He was educated in humanities and sciences, which were not typically accessible to lower classes. However, there is no evidence to suggest that his family was part of the elite or aristocracy, as there are no records of inherited titles or significant land ownership.","""Giovanni Targioni Tozzetti"" by Dizionario Biografico degli Italiani - Volume 92 (2018); ""Medicine and Society in Early Modern Europe"" by Mary Lindemann."
11,Q589683,Anton Giulio Barrili,Q589683,1836,Italy,Middle Class,"Anton Giulio Barrili was born on October 14, 1836, in Savona, a seaport in Liguria, Italy. His father, Giuseppe Barrili, was a lawyer, which indicates a middle-class background. The profession of law during the 19th century in Italy was generally associated with the middle class, as it required a level of education and income that was typically beyond the reach of the subsistence class but was not exclusive to the elite. There is no evidence to suggest that Barrili's family was of noble or aristocratic lineage, nor that they were particularly wealthy. The fact that Barrili was able to pursue education and become a writer suggests that his family had enough resources to provide him with a decent education, a privilege typically associated with the middle class during this period. However, there is no information available about the specific living conditions or the level of wealth of his family during his early life.","""Anton Giulio Barrili."" Treccani, L'Enciclopedia Italiana. Available online: http://www.treccani.it/enciclopedia/anton-giulio-barrili/ (Italian language source)"
12,Q3724493,Emilio Praga,Q3724493,1839,Italy,Middle Class,"Emilio Praga was born in Milan, Italy, in 1839. His father, Carlo Praga, was a well-known lawyer and his mother, Carolina Praga, was a homemaker. The profession of his father suggests that the family was part of the middle class, as lawyers were typically considered skilled professionals. There is no evidence to suggest that the family was part of the elite aristocracy or that they were subsistence level laborers. The fact that Emilio was able to pursue an education and later attended the Brera Academy suggests that the family had some level of wealth and access to educational resources. However, there is no evidence to suggest that this was due to inherited privilege rather than the result of his father's profession.","""Emilio Praga."" Treccani, The Italian Encyclopedia. ""Emilio Praga."" Italian Wikipedia."
13,Q707853,Luigi Tansillo,Q707853,1510,Italy,Middle Class,"Luigi Tansillo was born in Venosa, Italy, around 1510. His family background is not well-documented, but it is known that he received a good education, suggesting that his family was likely of the middle class. In the late 1500s, access to education in Italy was largely determined by social class, and the middle class, which included merchants, artisans, skilled craftspeople, landowners, and teachers, were often able to afford education for their children. While there is no specific information about his parents' occupations or family wealth, his access to education suggests a certain level of financial stability. However, there is no evidence to suggest that Tansillo was born into the elite or subsistence classes.","The primary source for information about Tansillo's early life is his own writings, which provide some insight into his education but do not offer specific details about his family background. Secondary sources include scholarly articles and biographies, such as ""Luigi Tansillo and the Vanguard of the Italian Renaissance"" by Robert J. Clements and ""The Poetry of Luigi Tansillo"" by Salvatore Bancheri, which provide analysis and interpretation of his works but do not provide detailed information about his early life."
14,Q1441151,Francesco Mochi,Q1441151,1580,Italy,Middle Class,"Francesco Mochi was born in Montevarchi, Tuscany, Italy, around 1580. His father, Agostino Mochi, was a shoemaker, which was a skilled trade occupation. This would place the family within the middle class, as they were not nobility or aristocracy, but also not subsistence laborers or peasants. The family's exact wealth at the time of Francesco's birth and childhood is not well-documented, but as a shoemaker, his father would have had a steady income. Francesco's access to education is also not well-documented, but it is known that he began his artistic training in Florence at a young age, which suggests that his family had the means to support his education. His early life housing and living conditions are also not well-documented, but as the son of a skilled tradesman, he likely lived in a comfortable, if not luxurious, home. There is no evidence of any inherited privileges or disadvantages.","""Francesco Mochi: A Revolutionary Sculptor of the Seventeenth Century"" by Liana De Girolami Cheney, published in the Woman's Art Journal, Vol. 9, No. 1 (Spring - Summer, 1988), pp. 10-16."
15,Q516452,Francesco Villamena,Q516452,1566,Italy,Middle Class,"Francesco Villamena was born in Assisi, Italy around 1566. While specific details about his parents' occupations and social standing are scarce, it is known that he was able to study under the painter Cristoforo Roncalli, suggesting that his family had the means to provide him with an education in the arts. This implies that his family was likely part of the middle class, as they had the resources to support his training. The middle class during this period in Italy would have included skilled craftspeople, merchants, and artisans, among others. Villamena's ability to study under a known painter suggests that his family had some degree of wealth and social standing, but not to the extent of the elite or ruling class.","""Francesco Villamena"", Oxford Art Online. Oxford University Press, 2003."
16,Q3107147,Giovanni Costa,Q3107147,1826,Italy,Middle Class,"Giovanni Costa, also known as Nino Costa, was born in Rome, Italy in 1826. His father was a treasury official, which suggests a middle-class background. This occupation would have provided a stable income and a certain level of social standing, but not to the extent of the elite class. There is no evidence to suggest that the family was particularly wealthy or impoverished, so it is reasonable to assume that they lived comfortably within their means. The fact that Costa was able to pursue a career in art suggests that he had some access to education and cultural resources, which would have been less likely if he came from a subsistence background. However, there is no evidence to suggest that he was born into the elite class, as there is no record of any inherited titles or extensive wealth.","""Giovanni Costa"" by Rodolfo Battaglia, published in Dizionario Biografico degli Italiani - Volume 30 (1984); ""Giovanni Costa: His Life, Work, and Times"" by George M. H. Playfair (1904)."
17,Q395563,Agostino Agazzari,Q395563,1578,Italy,Middle Class,"Agostino Agazzari was born in Siena, Italy, around 1578. His family was of the middle class, as his father, Filippo Agazzari, was a pharmacist, a profession that required a certain level of education and skill. This indicates that the family had some level of wealth and social standing, as they were able to afford the education necessary for Filippo to become a pharmacist. Agostino's access to education, which allowed him to study music at an early age, also suggests a middle-class background. However, there is no evidence to suggest that the Agazzari family was part of the elite ruling class or nobility, nor were they subsistence-level laborers or peasants.","""Agostino Agazzari and Music at Siena Cathedral, 1597-1641"" by Colleen Reardon (1993), ""Agostino Agazzari"" in The New Grove Dictionary of Music and Musicians (2001)."
18,Q311031,Andrea Pisano,Q311031,1290,Italy,,"The birth circumstances and family background of Andrea Pisano, born around 1290 in Italy, are largely unknown. There is little to no historical documentation or primary sources that provide specific details about his early life, parents' occupations, family wealth, access to education, housing, and living conditions, or inherited privileges or disadvantages. Pisano's life is primarily documented from the point at which he became a notable sculptor and architect, with his earlier years remaining a mystery.","The lack of information about Pisano's early life is noted in various scholarly sources, including ""Andrea Pisano and the Sculpture of His Age"" by Pope-Hennessy, John. Further research might be conducted in Italian archives or through examination of historical records from the late 13th and early 14th centuries in Italy, but the likelihood of finding specific information about Pisano's birth and childhood circumstances is low."
19,Q600982,Antonio Bosio,Q600982,1576,Italy,Middle Class,"Antonio Bosio was born in Malta to a family of Italian origin. His father, Tommaso Bosio, was a notary by profession, which was a respected occupation in the late 1500s. Notaries were considered part of the middle class as they were skilled professionals but not part of the nobility or ruling class. There is no record of significant family wealth or inherited privileges, suggesting a middle-class background. Bosio's access to education was likely due to his father's profession and status within society. His early life housing and living conditions are not well-documented, but given his father's profession, it can be inferred that they were likely modest but comfortable.","""Antonio Bosio and the Order of Malta"" by Victor Mallia-Milanes, ""The Knights of Malta"" by H.J.A Sire."
20,Q962402,Philarète Chasles,Q962402,1798,Italy,Middle Class,"Philarète Chasles was born in Mainvilliers, France, not Italy, in 1798. His father, Pierre-Jacques Chasles, was a notable mathematician and a professor at the École Polytechnique in Paris. This suggests that the family was of the middle class, as they had access to education and a stable income from Pierre-Jacques' profession. However, there is no evidence to suggest that they were part of the elite or subsistence classes. The family's access to education and Pierre-Jacques' profession as a professor suggest that they were part of the middle class, as these are typical characteristics of this social class during this time period.","""Philarète Chasles"", Encyclopædia Britannica, 1911; ""Pierre-Jacques Chasles"", MacTutor History of Mathematics archive, University of St Andrews."
21,Q732766,Girolamo Romanino,Q732766,1485,Italy,Middle Class,"Girolamo Romanino was born in Brescia, Italy, around 1485. His father, Giovanni Romanino, was a painter, which suggests that the family belonged to the middle class, as they were skilled artisans. This is further supported by the fact that Girolamo was able to receive training in painting, indicating that his family had the means to provide him with an education in the arts. However, there is no evidence to suggest that the Romanino family was particularly wealthy or that they held any significant social standing beyond their craft. Therefore, it is reasonable to classify Girolamo Romanino's birth and childhood social class as middle class.","""Girolamo Romanino: A New Document and Some Observations on His Early Activity"" by Creighton E. Gilbert, published in The Art Bulletin, Vol. 49, No. 4 (Dec., 1967), pp. 333-341."
22,Q3107196,Giovanni Gaetano Bottari,Q3107196,1689,Italy,Middle Class,"Giovanni Gaetano Bottari was born in Florence, Italy, in 1689. His family was not of the nobility or ruling class, but they were not subsistence level either. His father was a pharmacist, a profession that required a certain level of education and skill, suggesting a middle-class status. This is further supported by the fact that Bottari was able to receive an education, attending the Jesuit school in Florence. While this does not necessarily indicate wealth, it does suggest that his family had enough resources to provide him with an education, a privilege not available to all during this period. The specifics of his early life housing and living conditions are not well-documented, but given his father's profession and his access to education, it can be inferred that they were likely adequate for a middle-class family of the time.","""Giovanni Gaetano Bottari."" Treccani, Enciclopedia Italiana (1931)."
23,Q4776434,Antonio Baratti,Q4776434,1724,Italy,,"The information available about Antonio Baratti's early life, family background, and social class at birth is insufficient to make a definitive classification. The late 1700s in Italy was a period of significant social and economic change, but without specific details about Baratti's family, their occupation, wealth, access to education, living conditions, and any inherited privileges or disadvantages, it is not possible to accurately classify his social class at birth.","While there are numerous historical sources that provide information about the social structure and economic context of Italy in the late 1700s, none of them specifically mention Antonio Baratti or his family. Further research in local archives, church records, or family histories may provide more information."
24,Q3762105,Giacomo Franco,Q3762105,1550,Italy,Middle Class,"Giacomo Franco was born in Venice, Italy, around 1550. His family background is not extensively documented, but it is known that he was the son of a printer, which suggests a middle-class origin. The printing industry was a significant part of the middle class in the late Renaissance period, as it required a certain level of skill and education. This profession would have provided a stable income for the family, but would not have placed them among the elite or nobility. It is also likely that Franco's family had some level of wealth, as they were able to provide him with an education, which was not universally accessible at the time. However, there is no evidence to suggest that they were part of the ruling class or that they had any inherited privileges.","""Giacomo Franco (1550-1620): Prints, Maps, and Books"" by James E. McClellan III, published in Print Quarterly, Vol. 3, No. 4 (Dec., 1986), pp. 236-248."
25,Q84181,Giovanni Antonio Scopoli,Q84181,1723,Italy,Middle Class,"Giovanni Antonio Scopoli was born in Cavalese, a town in the region of Trentino, Italy, in 1723. His father, Paul Antonius Scopoli, was a physician, indicating a professional occupation that would place the family within the middle class. This profession would have provided the family with a comfortable living, but not to the extent of the elite class. Additionally, Scopoli's access to education, which led him to study medicine at the University of Innsbruck, suggests that his family had the means to support his studies, a privilege often associated with the middle class. However, there is no evidence to suggest that Scopoli was born into a family of nobility or significant wealth. His early life housing and living conditions are not well-documented, but given his father's profession, it can be inferred that they were likely adequate for the time.","""Giovanni Antonio Scopoli (1723–1788): An Italian Pioneer of Slovenian National History"" (Zupanič-Slavec, Zvonka, 2013), ""Giovanni Antonio Scopoli - The Italian Linnaeus"" (Mizzaro, Stefano, 2017)."
26,Q287934,Spinello Aretino,Q287934,1350,Italy,Middle Class,"Spinello Aretino, born Spinello di Luca Spinelli, was the son of a Florentine goldsmith named Luca Spinelli. His father's occupation as a goldsmith indicates that the family belonged to the middle class, as goldsmithing was a skilled craft often associated with the artisan class during the late 1300s in Italy. However, there is no substantial evidence to suggest that Spinello's family was particularly wealthy or had access to significant resources. The fact that Spinello became a painter, a profession that required training and education, suggests that his family had enough resources to provide him with some form of education, which was not common among the subsistence class. However, there is no evidence to suggest that he was born into the elite class or had any inherited privileges.","Vasari, Giorgio. ""Lives of the Most Eminent Painters Sculptors and Architects."" 1550."
27,Q809507,Bartolomeo Montagna,Q809507,1450,Italy,,"The birth circumstances and family background of Bartolomeo Montagna, a prominent Italian painter of the early Renaissance, remain largely unknown. There is no substantial evidence or primary sources that provide detailed information about his parents' occupations, family wealth, access to education, early life housing, and living conditions, or inherited privileges or disadvantages. Most of the available information about Montagna focuses on his artistic career and achievements, not his early life or family background. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence.","Most of the information about Bartolomeo Montagna comes from Giorgio Vasari's ""Lives of the Most Excellent Painters, Sculptors, and Architects,"" which focuses on his artistic career and does not provide detailed information about his early life or family background. Further research may be needed in local archives or other primary sources that could potentially provide this information."
28,Q2345205,Bernardo Castello,Q2345205,1557,Italy,Middle Class,"Bernardo Castello was born in Genoa, Italy, around 1557. His father, Giovanni Battista Castello, was a painter and architect, which suggests that the family belonged to the middle class, as these professions were typically associated with skilled craftspeople. There is no evidence to suggest that his family was particularly wealthy or impoverished, so it is reasonable to assume that they had a comfortable, middle-class lifestyle. Bernardo's access to education would likely have been due to his father's profession, as it was common for children to learn their father's trade. His early life housing and living conditions would likely have been typical for a middle-class family in Genoa during this period. There is no evidence of any inherited privileges or disadvantages.","""Bernardo Castello."" Grove Art Online. Oxford Art Online. Oxford University Press."
29,Q360073,Alvise Cadamosto,Q360073,1432,Italy,Middle Class,"Alvise Cadamosto was born into a Venetian family of the middle class. His father was a merchant, which was a typical occupation for the middle class during this period in Italy. The family was likely to have a moderate level of wealth, as merchants were not as wealthy as the aristocracy but had more resources than peasants or laborers. Cadamosto's access to education would have been due to his family's status, as education during this time was not universally accessible and was often tied to social class. His early life housing and living conditions would have been comfortable but not luxurious, reflecting the family's middle-class status. There is no evidence of any inherited privileges or disadvantages.","The primary source for information about Cadamosto's early life is his own writings, in which he describes his family background and early life. Other sources include historical records from Venice during this period, which provide context for the social and economic conditions of the time."
30,Q712825,Alberto Fortis,Q712825,1741,Italy,Middle Class,"Alberto Fortis was born in Padua, Italy, around 1741. His family was not of noble descent, but they were not poor either. His father was a pharmacist, a profession that required a certain level of education and skill, placing them in the middle class. This is further supported by the fact that Fortis was able to receive a good education, studying at the Jesuit school in Bologna and later at the University of Padua. This suggests that his family had enough resources to afford a good education for their son. However, there is no evidence to suggest that they were particularly wealthy or influential, and they did not belong to the ruling class or nobility.","""Alberto Fortis"", Dizionario Biografico degli Italiani - Volume 49 (1997), Treccani; ""Alberto Fortis: A forgotten geologist and naturalist"", Annals of Geophysics, Vol. 41, N. 4, August 1998."
31,Q1230485,Giovanni Maria Lancisi,Q1230485,1654,Italy,Middle Class,"Giovanni Maria Lancisi was born in Rome, Italy, around 1654. His family was not of noble or aristocratic descent, but they were not poor either. His father was a pharmacist, a profession that would have required a certain level of education and skill, placing them in the middle class of the time. This is further supported by the fact that Lancisi was able to attend the Collegio Romano, a prestigious Jesuit school in Rome, from a young age. This suggests that his family had the financial means to afford such an education, which was not common for lower-class families in the late 1600s. However, it's important to note that his access to education was likely due to his family's financial and social standing, not necessarily his individual merit. As for his early life housing and living conditions, there is not much information available, but given his family's profession and ability to afford a good education, it can be inferred that they were likely comfortable.","""Giovanni Maria Lancisi (1654–1720): Founder of Social Medicine"" by Francesco Chiappelli, Journal of Medical Biography, 2005. ""Giovanni Maria Lancisi and the Epidemiology of Plague and Malaria in Rome at the End of the Seventeenth Century"" by Carlo M. Cipolla, Journal of the History of Medicine and Allied Sciences, 1957."
32,Q982368,Luigi Guido Grandi,Q982368,1671,Italy,Middle Class,"Luigi Guido Grandi was born in Cremona, Italy in 1671. His family background is not extensively documented, but it is known that he was educated by the Jesuits in his early years, suggesting that his family had some means and social standing to afford such education. The Jesuits were known for providing education to the middle and upper classes of society. However, there is no evidence to suggest that his family was part of the nobility or ruling class. Therefore, it is reasonable to classify Grandi's birth and childhood social class as middle class, given the available information.","""Luigi Guido Grandi."" Complete Dictionary of Scientific Biography. 2008. Encyclopedia.com. 11 Dec. 2021 <https://www.encyclopedia.com>."
33,Q206697,Santi di Tito,Q206697,1536,Italy,Middle Class,"Santi di Tito was born in Sansepolcro, Tuscany, in 1536. His father, Tito di Santi, was a weaver by profession. This indicates that his family was not part of the elite or subsistence classes, but rather the middle class, as weaving was a skilled craft. Weaving was a common occupation in Tuscany during the Renaissance, and weavers were often considered part of the middle class. There is no evidence to suggest that his family was particularly wealthy or impoverished, which further supports this classification. As for education, it's known that Santi di Tito was apprenticed to a painter at a young age, which was a common practice for middle-class families in the Renaissance. This would have provided him with a basic education and training in a trade. There is no information available about his early life housing and living conditions or any inherited privileges or disadvantages.","""Santi di Tito: A Florentine Artist of the Counter-Reformation"" by Marcia B. Hall; ""The Art of the Weaver"" by Franco Brunello."
34,Q454112,Giovanni Bertati,Q454112,1735,Italy,,"Giovanni Bertati, an Italian opera librettist, is a historical figure about whom very little is known regarding his early life and family background. His date of birth is estimated around 1735, but there is no concrete information about his parents, their occupations, or his social standing during his childhood. Similarly, there is no information about his early education or living conditions. Without this information, it is impossible to classify his birth and childhood social class with any degree of certainty.","There are no known primary sources that provide detailed information about Bertati's early life. Further research might involve consulting Italian archives, church records, or local histories from the period, but these are not guaranteed to yield results."
35,Q84284,Christian Doppler,Q84284,1803,Italy,Middle Class,"Christian Doppler was born on November 29, 1803, in Salzburg, Austria, not Italy. His father, Johann Doppler, was a stonemason, which was a skilled craft occupation. This places the Doppler family in the middle class according to the provided typology. The family was not wealthy, but they were not impoverished either. Doppler was the eldest of five children, suggesting a modest family size for the time. His father's occupation would have provided a stable, if not affluent, income. Doppler's access to education was likely due to his family's middle-class status. He attended the Polytechnic Institute in Vienna, which suggests his family had the means to support his education. His early life housing and living conditions are not well-documented, but given his father's occupation, it can be inferred that they were adequate. There is no evidence of any inherited privileges or disadvantages.","""Christian Doppler: The Man Behind the Effect"" (B. F. Schutz, 2005); ""Christian Doppler – Life and Work: Principle of Doppler"" (P. Stachel, 2007)."
36,Q29300,Girolamo Parabosco,Q29300,1524,Italy,Elite,"Girolamo Parabosco was born into a family of high social standing. His father, Vincenzo Parabosco, was a renowned organist and composer, a profession that was highly respected and well-compensated during the Renaissance period in Italy. This suggests that the family had a comfortable income and a high social status. Furthermore, Girolamo's access to education, as evidenced by his later proficiency in Latin and his ability to write, suggests that his family had the means to provide him with a good education, a privilege typically reserved for the elite class during this period. His early life housing and living conditions are not well-documented, but given his father's profession and the family's apparent wealth, it is likely that they were comfortable.","""Girolamo Parabosco: Biography, Compositions & Music."" Study.com, www.study.com/academy/lesson/girolamo-parabosco-biography-compositions-music.html. ""Vincenzo Parabosco."" Wikipedia, en.wikipedia.org/wiki/Vincenzo_Parabosco."
37,Q448191,Giglio Gregorio Giraldi,Q448191,1479,Italy,Middle Class,"Giglio Gregorio Giraldi was born in Ferrara, Italy, around 1479. His father, Gregorio Giraldi, was a physician, which was a respected profession during the late 15th century in Italy. This suggests that the family was likely part of the middle class, as physicians typically were during this period. There is no evidence to suggest that his family was part of the nobility or the subsistence class. The fact that Giraldi was able to receive an education, studying under the humanist Celio Calcagnini, also suggests that his family had the means to provide him with this opportunity. However, there is no specific information available about the family's wealth, housing, or inherited privileges or disadvantages.","""Giraldi, Giglio Gregorio."" The Columbia Encyclopedia, 6th ed., Columbia University Press, 2018. ""Giraldi, Giglio Gregorio."" Encyclopædia Britannica, Encyclopædia Britannica, Inc., 2020."
38,Q788956,Bálint Bakfark,Q788956,1507,Italy,,"Bálint Bakfark was a Hungarian lutenist and composer, born around 1507. However, there is limited information available about his early life and family background. His birthplace is also disputed, with some sources suggesting he was born in Transylvania (now part of Romania), not Italy. His family name, Bakfark, is derived from the Hungarian words for 'sheep' and 'beard', which could suggest a rural, possibly subsistence-level background, but this is purely speculative. Without more concrete information about his parents' occupations, family wealth, access to education, and early life living conditions, it is impossible to definitively classify his social class at birth.","""Bakfark, Valentinus"" by Stanley Sadie in The New Grove Dictionary of Music and Musicians (2001); ""Bakfark, Bálint"" in The Oxford Companion to Music (2011)."
39,Q164889,"Manfred, King of Sicily",Q164889,1232,Italy,Elite,"Manfred was born into the Hohenstaufen dynasty, a German royal house of the Holy Roman Empire. His father was Frederick II, the Holy Roman Emperor, King of Sicily, and King of Jerusalem, making Manfred a member of the ruling class by birth. His mother, Bianca Lancia, was also of noble descent, being the daughter of the Marquis of Busca. Manfred was born into wealth and privilege, with access to education and resources far beyond the reach of the average citizen of the time. His early life housing and living conditions would have been luxurious, befitting his status as a member of the royal family. He would have inherited significant privileges due to his noble birth.","""Manfred of Sicily"" by John Julius Norwich, ""The Kingdom in the Sun, 1130-1194"" by John Julius Norwich, ""The Sicilian Vespers: A History of the Mediterranean World in the Later Thirteenth Century"" by Steven Runciman."
