,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
10,Q128027,Giorgio Vasari,Q128027,1511,Italy,Middle Class,"Giorgio Vasari was born in Arezzo, Tuscany, to Antonio Vasari and Maddalena Tacci. His father was a potter, which was a skilled craft occupation, suggesting a middle-class background. Vasari's family was not of noble lineage, nor were they impoverished. They were able to provide him with an education, as he was sent to live with a relative, Luca Signorelli, who was a painter and likely provided Vasari with his initial artistic training. This indicates that his family had the means to support his education, further suggesting a middle-class status. His early life housing and living conditions are not well-documented, but his family's ability to support his education suggests they were not living in poverty. There is no evidence of any inherited privileges or disadvantages.","Vasari, Giorgio. ""Lives of the Most Eminent Painters, Sculptors, and Architects."" 1550."
11,Q93343,Percy Bysshe Shelley,Q93343,1792,Italy,Elite,"Percy Bysshe Shelley was born into a wealthy and influential family in Sussex, England, not Italy, on August 4, 1792. His father, Sir Timothy Shelley, was a Member of Parliament, landowner, and baronet, a rank of honor bestowed by the British Crown. This places the Shelley family within the aristocratic elite of late 18th century England. The family's wealth and social standing would have provided Percy with a comfortable early life and access to education. Indeed, Shelley was educated at Eton, one of England's most prestigious schools, and later at University College, Oxford. This level of education was typically only accessible to those from privileged backgrounds during this period.","1. ""Percy Bysshe Shelley."" Poetry Foundation. https://www.poetryfoundation.org/poets/percy-bysshe-shelley
2. ""Percy Bysshe Shelley."" The British Library. https://www.bl.uk/people/percy-bysshe-shelley
3. ""Percy Bysshe Shelley."" Encyclopædia Britannica. https://www.britannica.com/biography/Percy-Bysshe-Shelley"
12,Q48900,Ludovico Ariosto,Q48900,1474,Italy,Middle Class,"Ludovico Ariosto was born into a middle-class family in Reggio Emilia, Italy. His father, Niccolò Ariosto, was a commander in the service of the Este family, the ruling family of Ferrara, Modena, and Reggio Emilia. This position, while not of nobility, was of considerable importance and would have provided the family with a comfortable income. Ludovico was the eldest of 10 children, suggesting that the family had enough resources to support a large family. 

In terms of education, Ludovico's father was keen on his son receiving a good education. Ludovico was sent to study law at the University of Ferrara, but his interest lay in the classics and Latin literature. His ability to access education was a direct result of his family's social standing and financial stability.

The family's housing and living conditions would have been comfortable, given Niccolò's position. However, there is no evidence to suggest that they lived in luxury or had significant inherited privileges.","1. ""Ludovico Ariosto."" Encyclopædia Britannica. https://www.britannica.com/biography/Ludovico-Ariosto
2. ""Ludovico Ariosto."" Poetry Foundation. https://www.poetryfoundation.org/poets/ludovico-ariosto
3. ""Ludovico Ariosto."" Italian Renaissance Learning"
13,Q36330,Giordano Bruno,Q36330,1548,Italy,Middle Class,"Giordano Bruno was born in Nola, in the Kingdom of Naples, around 1548. His father, Giovanni Bruno, was a soldier, which suggests a middle-class background. The family was not of noble lineage or extreme poverty. Bruno's access to education was also indicative of a middle-class upbringing. At a young age, he was sent to Naples to study humanities, logic, and dialectics. This suggests that his family had the means to support his education, a privilege not typically afforded to those of lower social classes during this period. However, it's important to note that his education was also facilitated by his early entrance into the Dominican Order, which provided further educational opportunities. His early life housing and living conditions are not well-documented, but his father's occupation as a soldier would suggest a stable, if not affluent, household.","""Giordano Bruno: His Life and Thought"" by Dorothea Waley Singer, ""Giordano Bruno and Renaissance Science"" by Hilary Gatti."
14,Q168962,Torquato Tasso,Q168962,1544,Italy,Elite,"Torquato Tasso was born into a family of the elite class. His father, Bernardo Tasso, was a courtier and served as a secretary to the Prince of Salerno, Ferrante Sanseverino. This position would have placed the Tasso family within the upper echelons of society, as courtiers were typically of noble birth or had achieved a high social standing. Furthermore, Tasso's mother, Porzia de Rossi, was from a noble family, further cementing the family's elite status. The family's wealth and social standing would have provided Tasso with access to a high-quality education, a privilege typically reserved for the elite class during this time period. Tasso's early life housing and living conditions would have been comfortable, given his family's status.","""Torquato Tasso."" Encyclopædia Britannica. Encyclopædia Britannica, inc., February 28, 2020. ""Torquato Tasso."" Poetry Foundation. Poetry Foundation, n.d."
15,Q182046,Leon Battista Alberti,Q182046,1404,Italy,Elite,"Leon Battista Alberti was born into a wealthy and noble family. His father, Lorenzo Alberti, was a merchant and belonged to one of the most powerful families in Florence, the Alberti family. The Alberti family was part of the Florentine nobility and had significant influence in the city's political and economic affairs. Despite being exiled from Florence due to political conflict, the family maintained their wealth and status. Alberti's early education was likely facilitated by his family's wealth and status, as he was educated at the prestigious schools of Padua and Bologna. His family's wealth and status would also have afforded him a comfortable early life housing and living conditions. Therefore, Alberti's birth and childhood social class can be classified as elite.","""Leon Battista Alberti: Master Builder of the Italian Renaissance"" by Anthony Grafton, ""The Architecture of Leon Battista Alberti in Ten Books"" by Leon Battista Alberti, ""Alberti Family"" by Encyclopaedia Britannica."
16,Q101698,Gaetano Donizetti,Q101698,1797,Italy,Subsistence,"Gaetano Donizetti was born into a poor family in Bergamo, Italy. His father, Andrea Donizetti, worked as a weaver, a profession that typically fell into the lower social classes during this period. His mother, Simone Donizetti, was a seamstress. The family lived in a single room in the parish of San Pietro, which suggests that they were of limited means. Despite their poverty, Donizetti was able to receive some education due to the charity of others, not because of his family's wealth or status. The composer Johann Simon Mayr recognized Donizetti's talent and arranged for him to receive music lessons, but this was not a privilege that came from his family background.","""Gaetano Donizetti: A Research and Information Guide"" by James P. Cassaro, ""Donizetti and His Operas"" by William Ashbrook."
17,Q1064,Alessandro Manzoni,Q1064,1785,Italy,Elite,"Alessandro Manzoni was born into a wealthy and noble family. His father, Pietro Manzoni, was a high-ranking government official and his mother, Giulia Beccaria, was the daughter of the famous philosopher and economist Cesare Beccaria. His parents' marriage was not a happy one and they separated when Alessandro was just five years old. After the separation, he was sent to live with his maternal grandparents who were also of noble lineage. His grandfather, Cesare Beccaria, was a well-known figure in the intellectual circles of Milan and had a significant influence on Alessandro's early education. The family's wealth and status provided him with a privileged upbringing, including access to private tutors and a comprehensive education. His early life housing and living conditions were also of high standard, reflecting the family's elite status.","1. ""Alessandro Manzoni, Italian Poet and Novelist"" by Britannica.
2. ""Alessandro Manzoni and His Times"" by Giovanni Carsaniga.
3. ""Alessandro Manzoni"" by Enciclopedia Treccani."
18,Q190116,Benvenuto Cellini,Q190116,1500,Italy,Middle Class,"Benvenuto Cellini was born in Florence, Italy, in 1500. His father, Giovanni Cellini, was a musician and maker of musical instruments, which would classify him as a skilled craftsman. His mother, Maria Lisabetta Granacci, was from a middle-class family. Although the family was not wealthy, they were not impoverished either. Benvenuto's father was able to provide him with a basic education, teaching him how to read and write, as well as the basics of music and drawing. The family lived in a modest house in Florence, indicating a middle-class lifestyle. There is no evidence of inherited privileges or disadvantages.","""Benvenuto Cellini: A Psychosexual Study of an Infantile Reminiscence"" by Otto Rank; ""The Life of Benvenuto Cellini"" by Benvenuto Cellini; ""Benvenuto Cellini: Sexuality, Masculinity, and Artistic Identity in Renaissance Italy"" by Margaret A. Gallucci."
19,Q5669,Sandro Botticelli,Q5669,1445,Italy,Middle Class,"Alessandro di Mariano di Vanni Filipepi, known as Sandro Botticelli, was born in the city of Florence around 1445. His father, Mariano di Vanni d'Amedeo Filipepi, was a tanner, a profession that falls within the category of skilled craftspeople. This would suggest that Botticelli was born into a middle-class family. The family was not wealthy, but they were not poor either. They were able to provide for their children and ensure they had a decent upbringing. Botticelli's brother, Antonio, was a goldsmith, another profession that falls within the middle-class category. This suggests that the family had enough resources to provide their children with training in skilled crafts. Botticelli himself was initially trained as a goldsmith before becoming an apprentice to Fra Filippo Lippi, a well-known painter of the time. This apprenticeship would have required some level of financial resources, further suggesting a middle-class background. The family lived in a house in the Via Nuova in Florence, indicating a stable and decent living condition.","Vasari, Giorgio. ""Lives of the Most Eminent Painters Sculptors and Architects."" (1550). Lightbown, Ronald. ""Sandro Botticelli: Life and Work."" (1989)."
20,Q76738,Athanasius Kircher,Q76738,1602,Italy,Middle Class,"Athanasius Kircher was born in Geisa, a small town in the Holy Roman Empire, now part of modern-day Italy. His father, Johannes Kircher, was a magistrate and his mother, Anna Gansewinckel, came from a family of local administrators. This suggests that the Kircher family was part of the local middle class, with some degree of social standing and economic stability. Johannes Kircher's position as a magistrate would have provided the family with a reasonable income and some level of prestige within their community. Furthermore, Athanasius Kircher was able to attend the Jesuit school in Fulda, indicating that his family had the means to provide him with an education. However, there is no evidence to suggest that the Kircher family was part of the elite or aristocratic class.","""Athanasius Kircher: The Last Man Who Knew Everything"" by Paula Findlen, ""Athanasius Kircher's Theatre of the World"" by Joscelyn Godwin."
21,Q172599,Giacomo Leopardi,Q172599,1798,Italy,Elite,"Giacomo Leopardi was born into a noble and wealthy family in the small town of Recanati, in the Papal States of Italy. His father, Count Monaldo Leopardi, was a local nobleman and his mother, Adelaide Antici Mattei, came from a wealthy family. The Leopardi family was one of the oldest and most respected in Recanati, with a lineage dating back to the 14th century. They owned a large amount of land and had a significant number of servants. Giacomo's early life was spent in a large, comfortable family home, the Palazzo Leopardi, which included a library of over 20,000 volumes. This library, to which Giacomo had unrestricted access, was a clear sign of the family's wealth and status. His education was provided by private tutors, another privilege of his family's elite status.","""Giacomo Leopardi: A Life"" by Iris Origo; ""Leopardi: A Study in Solitude"" by Iris Origo; ""Giacomo Leopardi, Poet and Philosopher"" by Walter Binni."
22,Q228494,Elizabeth Barrett Browning,Q228494,1806,Italy,Elite,"Elizabeth Barrett Browning was born on March 6, 1806, in Coxhoe Hall, Durham, England, not Italy. She was the eldest of 12 children in a wealthy family. Her father, Edward Barrett Moulton Barrett, owned sugar plantations in Jamaica, which provided the family with a substantial income. The family lived in a large estate, indicating their high social standing. Elizabeth's access to education was also a result of her family's wealth; she was home-schooled and had access to her family's extensive library, which allowed her to read and learn from a young age.","- ""Elizabeth Barrett Browning."" Poetry Foundation. https://www.poetryfoundation.org/poets/elizabeth-barrett-browning
- ""Elizabeth Barrett Browning."" Encyclopædia Britannica. https://www.britannica.com/biography/Elizabeth-Barrett-Browning
- ""Elizabeth Barrett Browning."" Victorian Web. http://www.victorianweb.org/authors/ebb/ebbio.html"
23,Q309759,Edward Lear,Q309759,1812,Italy,Middle Class,"Edward Lear was born in Holloway, London, not Italy, on May 12, 1812. He was the 20th of 21 children born to Ann and Jeremiah Lear. His father, Jeremiah Lear, was a stockbroker, a profession that would place the family in the middle class. However, the family's financial situation deteriorated due to Jeremiah's poor financial decisions and the family fell into debt. Edward was raised by his eldest sister, Ann, after his mother and father were unable to care for him. Despite these financial difficulties, Edward was able to receive some education, likely due to his family's middle-class background. His early life housing and living conditions would have been comfortable initially, but became strained as the family's financial situation worsened. There is no evidence of any inherited privileges or disadvantages.","Noakes, V. (1985). Edward Lear, 1812-1888. Weidenfeld and Nicolson. ; Lehmann, J. (1977). Edward Lear and His World. Thames & Hudson."
24,Q6101,Marco Polo,Q6101,1254,Italy,Middle Class,"Marco Polo was born into a family of Venetian merchants. His father, Niccolò Polo, and his uncle, Maffeo Polo, were both well-established merchants who had already embarked on trading voyages before Marco's birth. The Polo family was not part of the nobility, but they were also not subsistence-level laborers or peasants. They were part of the mercantile middle class, which was a significant and influential group in the city-states of Italy during this period. 

The Polo family's wealth and social standing would have provided Marco with certain advantages, such as access to education and a comfortable standard of living. However, these advantages were not the result of inherited nobility or aristocratic privilege, but rather the result of the family's successful involvement in trade.","1. Polo, Marco, and Rustichello of Pisa. ""The Travels of Marco Polo."" (c. 1300)
2. Moule, A.C., and Paul Pelliot. ""Marco Polo: The Description of the World."" (1938)
3. Bergreen, Laurence. ""Marco Polo: From Venice to Xanadu."" (2007)"
25,Q199588,Carlo Collodi,Q199588,1826,Italy,Middle Class,"Carlo Collodi, whose real name was Carlo Lorenzini, was born in Florence, Italy, in 1826. His father, Domenico Lorenzini, was a cook and his mother, Angela Orzali, was a maid. Despite their humble occupations, they were able to provide for their large family, which included ten children. The family lived in a modest house in the San Lorenzo district of Florence, a neighborhood known for its artisans and merchants. This suggests that they were not living in poverty, but rather were part of the working middle class. Carlo's parents were able to send him to school, indicating that they had some resources and valued education. Carlo attended the seminary of the Collegio della Misericordia in Florence, where he received a good education. This level of education was not common among the lower classes in Italy at the time, further suggesting that Carlo's family was part of the middle class.","""Carlo Collodi—The Adventures of Pinocchio"" by Jack Zipes, ""Carlo Collodi"" by Giorgio Cosmacini, ""The Life and Times of Pinocchio: Carlo Collodi and the Italian Fairy Tale Tradition"" by Michael Sherberg."
26,Q359421,Salvator Rosa,Q359421,1615,Italy,Middle Class,"Salvator Rosa was born in Arenella, a district of Naples, Italy, in 1615. His father, Vito Antonio de Rosa, was a land surveyor, and his mother, Giulia Greca Rosa, was a member of a middle-class family. His parents' occupations and social standing suggest that Rosa was born into a middle-class family. Although his father died when Rosa was very young, leaving the family in a precarious financial situation, Rosa's mother was able to provide for the family and ensure that Rosa received an education. Rosa was initially trained by his brother-in-law, Francesco Fracanzano, who was a painter, indicating that the family had some access to education and training in the arts. The family's living conditions would have been typical of the middle class in 17th-century Italy, likely living in a modest home in a populated district of Naples.","""Salvator Rosa"" by Helen Langdon, ""Salvator Rosa: His Life and Times"" by Richard Spear, ""Salvator Rosa in French Literature"" by James Patty."
27,Q219491,Arrigo Boito,Q219491,1842,Italy,Middle Class,"Arrigo Boito was born in Padua, Italy, in 1842. His father, Silvestro Boito, was a painter and miniaturist, while his mother, Josefina Radolinska, was a Polish countess. However, despite her noble origins, she was not wealthy. The family lived in modest circumstances, and Boito's father's occupation as an artisan would classify them as middle class according to the given typology. Boito had access to education due to his family background, as his father was an intellectual who valued education. He attended the Milan Conservatory, a prestigious music school, but this was likely due to his talent rather than his family's wealth or social standing. His early life housing and living conditions were modest, and there is no evidence of inherited privileges or disadvantages.","""Arrigo Boito: A Brief Biography,"" by John Whenham, in 'Boito and the Faust Legend: Literary Representations of the Opera Composer' (1986); ""Arrigo Boito,"" by Piero Nardi, in 'Musica e musicisti nel Veneto: Il Novecento' (2001)."
28,Q316307,Giovanni Battista Piranesi,Q316307,1720,Italy,Middle Class,"Giovanni Battista Piranesi was born in Mogliano Veneto near Venice, Italy, in 1720. His father, Angelo Piranesi, was a stonemason, which suggests that the family belonged to the skilled craftspeople category of the middle class. This is further supported by the fact that Piranesi's brother, Andrea, also became a stonemason and architect. The family's access to education, as evidenced by Piranesi's early training in architecture and engineering under his uncle, Matteo Lucchesi, who was a leading architect in Venice, also suggests a middle-class background. However, there is no evidence to suggest that the family was particularly wealthy or that they lived in luxurious conditions. The family's occupation and access to education suggest a comfortable, but not elite, lifestyle.","""Giovanni Battista Piranesi: Italian artist and architect."" Encyclopædia Britannica. ""Piranesi, Giovanni Battista."" Grove Art Online. Oxford Art Online. Oxford University Press."
29,Q101437,Pius II,Q101437,1405,Italy,Middle Class,"Pius II, born Enea Silvio Piccolomini, was born in Corsignano, a small village in Siena, Italy. His family was of modest means, belonging to the lesser nobility or gentry. His father, Silvio, was a soldier and his mother, Vittoria, was from a family of local notables. While they were not wealthy, they were not poor either. The family had enough resources to provide Enea with an education, which was not common for the subsistence class. He was sent to Siena to study at the Studium, where he received a solid education in the humanities. This indicates that the family had some financial means and valued education, which is more characteristic of the middle class during this period. However, they did not have the wealth or political influence associated with the elite class.","""Pius II (Aeneas Silvius Piccolomini) 1458-1464"" by Richard P. McBrien, Lives of the Popes: The Pontiffs from St. Peter to Benedict XVI (2000); ""Pius II: A Biography"" by Robert Brown (1975)."
30,Q160538,Gian Lorenzo Bernini,Q160538,1598,Italy,Middle Class,"Gian Lorenzo Bernini was born in Naples, Italy, in 1598 to Angelica Galante and Pietro Bernini. His father, Pietro, was a successful sculptor and architect from Tuscany, which suggests that the family belonged to the middle class. The middle class during this period was typically composed of skilled craftspeople, merchants, and professionals, which aligns with Pietro's occupation. There is no evidence to suggest that the Bernini family was part of the aristocracy or the subsistence class. The fact that Bernini was able to receive training in sculpture from his father also indicates that the family had some level of resources and access to education. However, there is no evidence to suggest that the family was exceptionally wealthy or that Bernini inherited significant privileges or disadvantages due to his birth.","""Bernini: His Life and His Rome"" by Franco Mormando, ""Gian Lorenzo Bernini: The Sculptor of the Roman Baroque"" by Rudolf Wittkower."
31,Q177692,Andrea Palladio,Q177692,1508,Italy,Middle Class,"Andrea Palladio was born as Andrea di Pietro della Gondola in Padua, Republic of Venice, around 1508. His father, Pietro, was a miller, which indicates a middle-class background as millers were skilled workers and not peasants or laborers. There is no evidence to suggest that his family was particularly wealthy or impoverished, so it is reasonable to assume that they were of average means for their time and place. Palladio's early education is not well-documented, but it is known that he was apprenticed to a stonecutter in Padua at the age of 13, which suggests that his family had enough resources to arrange for his vocational training but not enough to provide a more formal education. His early life housing and living conditions would have been typical for a middle-class family in 16th-century Italy, likely a modest home in a town or city. There is no evidence of any inherited privileges or disadvantages.","""Palladio, Andrea."" Encyclopædia Britannica, https://www.britannica.com/biography/Andrea-Palladio; Wittkower, Rudolf. ""Andrea Palladio."" The Art Bulletin, vol. 21, no. 3, 1939, pp. 249–289. JSTOR, www.jstor.org/stable/3046636."
32,Q41554,Nicolas Poussin,Q41554,1594,Italy,Middle Class,"Nicolas Poussin was born in the village of Les Andelys in Normandy, France, not Italy. His family was of the middle class. His father, Jean Poussin, was a nobleman and a soldier, which indicates a middle-class status. His mother, Marie (née Le Pesant), belonged to a family of local officials and lawyers, again suggesting a middle-class background. There is no evidence to suggest that the family was particularly wealthy, but they were not impoverished either. Poussin's early access to education is not well-documented, but his family's status would have likely afforded him some basic education. His early life housing and living conditions would have been modest but comfortable, typical of a middle-class family in late 16th-century France. There is no evidence of any significant inherited privileges or disadvantages.","""Nicolas Poussin: A New Approach"" by Anthony Blunt; ""Nicolas Poussin, 1594–1665"" by Richard Verdi; ""Poussin and France: Painting, Humanism, and the Politics of Style"" by Todd P. Olsen."
33,Q42207,Caravaggio,Q42207,1571,Italy,Middle Class,"Caravaggio, born Michelangelo Merisi, was born in Milan, Italy, in 1571. His father, Fermo Merisi, was an architect and administrator for the Marchese of Caravaggio, a town from which the family took their name. His mother, Lucia Aratori, came from a propertied family of the same district. This suggests that Caravaggio's family was not of the elite nobility, but rather of the middle class, with occupations and property ownership common among this social stratum. The family's connection to the Marchese also suggests a level of social standing above the subsistence class. 

Caravaggio's early access to education is not well-documented, but his apprenticeship with the painter Simone Peterzano, a pupil of Titian, suggests that his family had the resources to secure such training. This is another indication of a middle-class background, as such opportunities were often beyond the reach of the subsistence class. 

Caravaggio's early life housing and living conditions are not well-documented, but his family's occupations and property ownership suggest a level of comfort above subsistence living. 

There is no evidence of significant inherited privileges or disadvantages, beyond the general advantages and disadvantages associated with a middle-class background in late 16th-century Italy.","- ""Caravaggio."" Encyclopædia Britannica. Encyclopædia Britannica, inc., February"
34,Q192374,Marsilio Ficino,Q192374,1433,Italy,Middle Class,"Marsilio Ficino was born in Figline Valdarno, Italy, in 1433. His father, Diotifeci d'Agnolo, was a physician to the wealthy and influential Medici family. This suggests that the Ficino family was not of the elite class, as they were in service to them, but they were also not subsistence level, as Diotifeci's profession as a physician required a significant level of education and skill. The family's connection to the Medici family likely provided Marsilio with access to education and resources beyond what would typically be available to the middle class. However, this access was due to his father's occupation, not inherited wealth or nobility.","- ""Marsilio Ficino: His Theology, His Philosophy, His Legacy"" by Michael J.B. Allen and Valery Rees.
- ""Marsilio Ficino (1433–1499)"" by Christopher S. Celenza, Stanford Encyclopedia of Philosophy."
