,individual_wikidata_id,individual_name,individual_wikidata_id,birth_year,country,classification,explanation,sources
10,Q79025,Walter Scott,Q79025,1771,United Kingdom,Middle Class,"Walter Scott was born on August 15, 1771, in Edinburgh, Scotland. His father, Walter Scott Sr., was a solicitor, and his mother, Anne Rutherford, was the daughter of a professor of medicine. This indicates that his family was of the professional middle class. They were not nobility, but they were not laborers or peasants either. Scott's father's profession as a solicitor would have provided a comfortable income for the family, and his mother's family background in academia suggests a certain level of intellectual and social standing. Scott was educated at home until the age of eight, then attended the Royal High School of Edinburgh and later studied law at the University of Edinburgh, indicating that his family had the means to provide him with a good education. His early life housing and living conditions would have been comfortable, reflecting his family's middle-class status.","1. ""Walter Scott."" Encyclopædia Britannica. https://www.britannica.com/biography/Walter-Scott-Scottish-author
2. ""Sir Walter Scott."" The Walter Scott Digital Archive, Edinburgh University Library. http://www.walterscott.lib.ed.ac.uk/biography/biog1.html
3. ""Sir Walter Scott."" The Scottish History Network. https://www.scottishhistorynetwork.co.uk/shnblog/sir-walter-scott"
11,Q37388,Francis Bacon,Q37388,1561,United Kingdom,Elite,"Francis Bacon was born into a family of significant social and political standing. His father, Sir Nicholas Bacon, was a prominent lawyer and served as the Lord Keeper of the Great Seal for Queen Elizabeth I, a position of considerable influence and prestige. His mother, Lady Anne Cooke Bacon, was a scholar and one of the most educated women of her time. She was also the sister-in-law of William Cecil, 1st Baron Burghley, who was the chief advisor of Queen Elizabeth I. This suggests that Bacon was born into the upper echelons of society, with access to wealth, education, and political power. His family's wealth and status would have provided him with a comfortable early life and access to high-quality education, which was a privilege reserved for the elite during this period.","""Francis Bacon: The History of a Character Assassination"" by Nieves Mathews; ""Francis Bacon: His Career and His Thought"" by Fulton H. Anderson; ""The Life of the Right Honourable Francis Bacon Baron of Verulam, Viscount St. Alban"" by William Rawley."
12,Q7302,George Frideric Handel,Q7302,1685,United Kingdom,Middle Class,"George Frideric Handel was born in Halle, Duchy of Magdeburg (now Germany, not the United Kingdom), in 1685 to Georg and Dorothea Handel. His father, Georg Handel, was a barber-surgeon by profession, a role that was considered skilled labor and thus would place the family in the middle class. Barber-surgeons were respected professionals in the 17th century, performing not only haircuts but also surgeries, bloodletting, and other medical procedures. This profession would have provided a stable income for the family. Handel's mother, Dorothea, was the daughter of a Lutheran pastor, suggesting a family background with some level of education and social standing. Handel himself had access to education, learning to play the clavichord from a young age, despite his father's initial opposition. This suggests that the family had the resources to provide for his education, further supporting their classification as middle class.","""Handel: A Celebration of his Life and Times, 1685-1759"" by Jacob Simon; ""George Frideric Handel: A Life with Friends"" by Ellen T. Harris."
13,Q935,Isaac Newton,Q935,1643,United Kingdom,Middle Class,"Isaac Newton was born on January 4, 1643, in Woolsthorpe, Lincolnshire, England. His father, also named Isaac Newton, was a prosperous farmer who died three months before Newton's birth. His mother, Hannah Ayscough, remarried when Newton was three and moved to a nearby village, leaving Newton to be raised by his maternal grandmother. The Newton family was well-established but not aristocratic, owning a considerable amount of farmland. This would place them in the middle class, as they were landowners but not part of the nobility or ruling class. Newton's early education was at the King's School in Grantham, which suggests that his family had the means to provide him with a basic education, a privilege not available to those in the subsistence class. However, it's important to note that his access to education was interrupted when he was withdrawn from school to work on the family farm, a decision reversed only after his headmaster persuaded his mother of his academic potential.","""Isaac Newton."" Encyclopædia Britannica. Encyclopædia Britannica, inc., February 22, 2022. ""Isaac Newton."" BBC History. BBC, n.d. ""Isaac Newton."" Stanford Encyclopedia of Philosophy. Stanford University, 2008."
14,Q80137,Emily Brontë,Q80137,1818,United Kingdom,Middle Class,"Emily Brontë was born on July 30, 1818, in Thornton, Yorkshire, England, to Patrick Brontë and Maria Branwell Brontë. Her father was a clergyman, which places the family in the middle class according to the typology provided. Patrick Brontë was born into a poor family in Ireland but managed to attend Cambridge University and become a clergyman, a respectable profession in the middle class. Emily's mother, Maria, came from a middle-class family as well. The Brontë family was not wealthy, but they were not impoverished either. They lived in a parsonage, which provided them with a comfortable home. Emily and her siblings had access to their father's library, which suggests a certain level of education available to them due to their family background. However, Emily's mother died when she was very young, and the family faced financial difficulties afterwards. Despite these challenges, the family's social standing and access to education suggest that they were part of the middle class.","Barker, Juliet. ""The Brontës."" St. Martin's Press, 1995. Gérin, Winifred. ""Emily Brontë: A Biography."" Oxford University Press, 1971."
15,Q79759,John Milton,Q79759,1608,United Kingdom,Middle Class,"John Milton was born in London in 1608 to a middle-class family. His father, also named John Milton, was a scrivener by profession, a job that involved writing and notarizing documents, a role that required literacy and some level of education. This profession placed the Milton family in the middle class of the social hierarchy of the time. The elder Milton had also achieved some success as a composer of church music, indicating a level of cultural capital consistent with a middle-class status. 

The Milton family was financially stable enough to afford a good education for their son. John Milton was educated at St Paul's School, London, and Christ's College, Cambridge, both prestigious institutions, indicating that the family had the means to invest in their son's education. 

Milton's early life housing and living conditions also suggest a middle-class upbringing. The family lived in a fairly spacious home in the Bread Street area of London, a respectable middle-class neighborhood.","1. ""John Milton: A Biography"" by Neil Forsyth, 2008.
2. ""The Life of John Milton: A Critical Biography"" by Barbara K. Lewalski, 2002.
3. ""Milton: A Life"" by William Riley Parker, 1996."
16,Q179126,John Ruskin,Q179126,1819,United Kingdom,Middle Class,"John Ruskin was born on February 8, 1819, to Margaret Cox and John James Ruskin. His father, John James Ruskin, was a sherry and wine importer, a profession that would place the family in the middle class. The family was not of aristocratic lineage, nor were they struggling for subsistence. They were comfortably well-off, but not excessively wealthy. 

Ruskin's early education was provided at home by his mother, a practice common among the middle class of the time. This education was comprehensive, including the Bible, literature, and the works of great painters, which would later influence his career. 

The family lived in a variety of homes throughout Ruskin's childhood, including a house at Herne Hill, in the south of London, which was a comfortable middle-class suburb. This suggests a level of wealth and stability beyond that of the subsistence class, but not the grandeur associated with the elite class.","1. ""John Ruskin: A Life in Pictures"" by James S. Dearden
2. ""Ruskin’s Parents: John James Ruskin and Margaret Ruskin (née Cox)"" by Van Akin Burd, in ""Ruskin and the Art of the Beholder"" by Elizabeth K. Helsinger
3. ""John Ruskin: The Later Years"" by Tim Hilton
4. ""John Ruskin: A Life"" by John"
17,Q40946,Daniel Defoe,Q40946,1660,United Kingdom,Middle Class,"Daniel Defoe was born as Daniel Foe around 1660 in London, England. His father, James Foe, was a fairly prosperous tallow chandler (a maker of candles and soap) and a member of the butchers' Company of Freeman. This indicates that the family was part of the middle class, as they were involved in skilled trade and had some level of economic stability. Defoe's father was able to afford to send him to a reputable school, the Rev. James Fisher's boarding school in Pixham Lane in Dorking, Surrey, where he received a good education. This suggests that the family had enough wealth to invest in their son's education, a privilege not available to those in the subsistence class. However, they were not part of the elite class, as they did not hold titles or significant land ownership.","""Daniel Defoe."" Encyclopædia Britannica. Encyclopædia Britannica, Inc., 2021. Web. 23 Sept. 2021. ; Backscheider, Paula R. ""Daniel Defoe: His Life."" Baltimore: Johns Hopkins University Press, 1989."
18,Q170509,Henry James,Q170509,1843,United Kingdom,Middle Class,"Henry James was born in New York City, USA, not the United Kingdom, to a family of intellectual prestige. His father, Henry James Sr., was a theologian and philosopher with inherited wealth, which allowed the family to live comfortably and provide their children with a good education. His mother, Mary Walsh James, came from a wealthy New York family. The James family was not part of the aristocracy or ruling class, but they were certainly not subsistence level either. They were well-off, but their wealth was more intellectual than material. The family's wealth and intellectual pursuits allowed Henry James and his siblings to be educated by private tutors and to travel extensively in Europe, which was a privilege not commonly available to the middle class of that time. However, considering the social structure and economic context of the time, they would still be classified as middle class.","The Novels of Henry James by Edward Wagenknecht, Henry James: A Life in Letters by Philip Horne, A Companion to Henry James by Greg W. Zacharias."
19,Q167768,William Makepeace Thackeray,Q167768,1811,United Kingdom,Elite,"William Makepeace Thackeray was born into a wealthy family. His father, Richmond Thackeray, worked for the East India Company, a significant entity in the British Empire's economic and political power. His mother, Anne Becher, also came from a prosperous family. Thackeray was born in Calcutta, India, where his father's position in the East India Company provided the family with a comfortable lifestyle. After his father's death, Thackeray was sent back to England, where he was raised by his affluent stepfather. He received a high-quality education, attending the prestigious Charterhouse School and later Trinity College, Cambridge, indicating his family's wealth and status. His early life housing and living conditions were also indicative of his elite status, as he lived in comfortable homes both in India and England.","1. ""William Makepeace Thackeray."" Encyclopædia Britannica, https://www.britannica.com/biography/William-Makepeace-Thackeray
2. ""William Makepeace Thackeray."" The Victorian Web, http://www.victorianweb.org/authors/thackeray/bio1.html
3. ""William Makepeace Thackeray."" The British Library, https://www.bl.uk/people/william-makepeace-thackeray
4. ""William Makepeace Thackeray."" Poetry Foundation, https://www.poetryfoundation.org/poets/william-make"
20,Q182589,William Morris,Q182589,1834,United Kingdom,Middle Class,"William Morris was born in Walthamstow, Essex, on 24 March 1834. His father, William Morris Sr., was a partner in the firm of Sanderson & Co., a bill broker in the City of London, which provided the family with a comfortable income. His mother, Emma Morris, came from a wealthy bourgeois family. The Morris family lived in a large Gothic Revival house, Elm House, which was indicative of their middle-class status. Morris's family wealth allowed him to attend Marlborough College, a prestigious boarding school, and later Exeter College, Oxford, which suggests that he had access to education due to his family background. However, the family was not part of the aristocracy or ruling class, which would classify them as elite.","1. MacCarthy, Fiona. ""William Morris: A Life for Our Time."" Faber & Faber, 2010.
2. Thompson, E.P. ""William Morris: Romantic to Revolutionary."" PM Press, 2011."
21,Q150679,Anthony van Dyck,Q150679,1599,United Kingdom,Middle Class,"Anthony van Dyck was born in Antwerp, in the Spanish Netherlands (now Belgium), not the United Kingdom. His father, Frans van Dyck, was a wealthy silk merchant, which would place the family in the middle class according to the provided typology. His mother, Maria Cuypers, had 12 children, of which Anthony was the seventh. The family was well-off enough to afford a good education for Anthony, who was trained as a painter from a young age. His talent was recognized early on, and he was apprenticed to the leading artist in Antwerp, Hendrick van Balen, when he was only ten years old. This suggests that his family had the means to support his education and training. His early life housing and living conditions would have been comfortable, given his father's successful business. There is no evidence of inherited privileges or disadvantages.","""Anthony van Dyck."" Encyclopædia Britannica. https://www.britannica.com/biography/Anthony-van-Dyck; ""Anthony van Dyck."" National Gallery, London. https://www.nationalgallery.org.uk/artists/anthony-van-dyck."
22,Q159758,J. M. W. Turner,Q159758,1775,United Kingdom,Middle Class,"J. M. W. Turner was born in London in 1775 to a lower-middle-class family. His father, William Turner, was a barber and wig maker, a profession that would have placed the family in the middle class, albeit on the lower end. His mother, Mary Marshall, came from a family of butchers, another middle-class occupation. The family lived above the barber shop, indicating a modest but stable living situation. Turner's access to education was limited, but he did attend school in Margate, Kent, for a time. His artistic talent was recognized early, and he was able to attend the Royal Academy of Arts starting at the age of 14, but this was due to his merit rather than his family background. There is no evidence of any inherited privileges or significant family wealth.","""J.M.W. Turner: His Life and Work"" by John Gage, ""Turner"" by Michael Bockemühl, and ""The Life of J. M. W. Turner, R.A."" by Walter Thornbury."
23,Q34787,Friedrich Engels,Q34787,1820,United Kingdom,Middle Class,"Friedrich Engels was born on November 28, 1820, in Barmen, Rhine Province, Prussia (now Wuppertal, Germany), not the United Kingdom. His father, Friedrich Sr., was a textile manufacturer and owner of Ermen and Engels, a large cotton plant in Manchester, England. This places the family in the middle class, as they were not nobility or aristocrats, but they were also not laborers or peasants. 

Engels had access to education due to his family's status. He attended grammar school in Elberfeld but his parents' wealth and social standing allowed him to receive private tutoring in languages and literature at home. 

The family lived in a comfortable home in Barmen and later, when his father sent him to work in Manchester, Engels lived in a middle-class neighborhood. 

While Engels did not inherit a title or specific privileges associated with the elite class, he did inherit a share in his father's business, which provided him with financial security.","1. Hunt, Tristram. ""Marx's General: The Revolutionary Life of Friedrich Engels."" Henry Holt and Company, 2009.
2. Carver, Terrell. ""Friedrich Engels: His Life and Thought."" Macmillan Press, 1989.
3. ""Friedrich Engels."" Encyclopædia Britannica. https://www"
24,Q131333,George Eliot,Q131333,1819,United Kingdom,Middle Class,"George Eliot, whose real name was Mary Ann Evans, was born on November 22, 1819, in Warwickshire, England. Her father, Robert Evans, was a manager for the Arbury Hall Estate, a position that provided the family with a comfortable income and a relatively high social standing within their community. This would place them firmly within the middle class according to the typology provided. Mary Ann was the youngest of three children, and her early life was spent in a substantial farmhouse, indicative of their middle-class status. 

In terms of education, Mary Ann was sent to boarding school at the age of five, which was a privilege not typically afforded to those of lower social classes. Her family's financial stability and social standing allowed her to receive a good education, further cementing their middle-class status. 

However, it's important to note that her family was not part of the elite or aristocracy. They did not hold titles, nor did they have significant wealth beyond their comfortable living. They were not landowners but lived on an estate owned by a local aristocrat. 

Inherited privileges included a good education and a comfortable upbringing, but there were no titles or significant wealth passed down to her. Her father's position did afford her some opportunities, such as access to the estate's library, but these were not inherited privileges in the traditional sense.","- ""George Eliot: A Life"" by Rosemary Ashton"
25,Q154812,Carl Maria von Weber,Q154812,1786,United Kingdom,Elite,"Carl Maria von Weber was born into a family of musicians and military officers, indicating a high social standing. His father, Franz Anton von Weber, was a military officer who later turned into a musician and his mother, Genovefa Brenner, was an opera singer. His family was well-off, allowing him access to a good education from a young age. He was taught by private tutors and also received musical training from his father and other musicians. His early life housing and living conditions were comfortable, indicative of his family's wealth. His family's social standing and wealth provided him with certain privileges, such as access to a good education and training in music.","""Carl Maria von Weber: A Life in Music"" by Lucy Poate Stebbins and Richard Poate Stebbins; ""Carl Maria von Weber and the Search for a German Opera"" by Stephen C. Meyer.

Note: There seems to be a mistake in the question. Carl Maria von Weber was born in Eutin, Bishopric of Lübeck, which is now in Germany, not the United Kingdom."
26,Q171344,William Hogarth,Q171344,1697,United Kingdom,Middle Class,"William Hogarth was born in London around 1697. His father, Richard Hogarth, was a Latin teacher and textbook writer, which suggests a middle-class background. However, the family's financial situation was unstable. Richard Hogarth was an unsuccessful businessman who spent time in debtor's prison, which would have significantly affected the family's living conditions and wealth during William's childhood. Despite these hardships, William was able to access education, likely due to his father's profession. He was apprenticed to a silver plate engraver, a skilled trade, in his early teens. This suggests that the family, despite their financial struggles, still had the resources and connections to secure such an apprenticeship. Overall, the evidence suggests a middle-class origin, albeit one marked by financial instability and hardship.","- ""Hogarth, William (1697–1764), painter and engraver"" by Ronald Paulson, Oxford Dictionary of National Biography.
- ""Hogarth: A Life and a World"" by Jenny Uglow."
27,Q173869,Alfred Tennyson,Q173869,1809,United Kingdom,Middle Class,"Alfred Tennyson was born on August 6, 1809, in Somersby, Lincolnshire, England. He was the fourth of twelve children in his family. His father, George Clayton Tennyson, was a rector for the local church and a poet. His mother, Elizabeth Fytche, was the daughter of a vicar. The Tennyson family was not wealthy, but they were not poor either. They were part of the professional middle class, with George's position as a rector providing a stable, albeit not lavish, income. The family lived in the rectory, a substantial home, but not a grand one. 

Alfred Tennyson's access to education was due to his family's middle-class status. His father, George, was well-educated and passed on his love of literature to his children. He tutored them at home before Alfred attended King Edward VI Grammar School in Louth, Lincolnshire. This level of education was not common for lower classes at the time, indicating a middle-class upbringing.","1. Batchelor, John. ""Tennyson: To Strive, To Seek, To Find."" Random House, 2012.
2. Thorn, Michael. ""Tennyson."" St. Martin's Press, 1992."
28,Q186748,Dante Gabriel Rossetti,Q186748,1828,United Kingdom,Middle Class,"Dante Gabriel Rossetti was born on 12 May 1828 in London, England. His father, Gabriele Rossetti, was an Italian poet and a political asylum seeker from Naples, and his mother, Frances Polidori, was the daughter of an Italian exile in London who worked as a private tutor. Gabriele Rossetti was a professor of Italian at King's College London, which suggests a middle-class standing. The family was intellectually rich, but not necessarily wealthy. Dante Gabriel Rossetti was educated at home by his mother and later attended King's College School. The family lived in London, which was a hub of intellectual and cultural activity during the 19th century. While the family was not part of the elite or aristocracy, they were also not subsistence-level laborers or peasants. Therefore, based on the occupations and social standing of his parents, as well as his access to education and living conditions, Dante Gabriel Rossetti would be classified as middle class.","""Dante Gabriel Rossetti."" Encyclopædia Britannica. Encyclopædia Britannica, inc., February 26, 2021. ""Gabriele Rossetti."" Wikipedia. Wikimedia Foundation, October 3, 2021."
29,Q82409,Samuel Taylor Coleridge,Q82409,1772,United Kingdom,Middle Class,"Samuel Taylor Coleridge was born on October 21, 1772, in Ottery St Mary, Devon, England. His father, John Coleridge, was a vicar of the parish and master of Henry VIII's Free Grammar School, also known as The King's School, a position that would have placed the family in the middle class. His mother, Ann Bowden Coleridge, was the daughter of a local farmer, further suggesting a middle-class background. The family was not wealthy, but they were not impoverished either. Coleridge's access to education was a direct result of his father's position as a schoolmaster. After his father's death, Coleridge was sent to Christ's Hospital, a charity school in London, where he received a scholarship due to his family's reduced circumstances. His early life housing and living conditions would have been modest but comfortable, typical of a middle-class family of the time.","""Samuel Taylor Coleridge: A Literary Life"" by William Christie; ""Coleridge: Early Visions, 1772-1804"" by Richard Holmes; ""The Oxford Handbook of Samuel Taylor Coleridge"" edited by Frederick Burwick."
30,Q164047,Alexander Pope,Q164047,1688,United Kingdom,Middle Class,"Alexander Pope was born in London in 1688 to a linen merchant father, also named Alexander Pope, and his wife Edith. His father's occupation as a merchant places the family in the middle class category. The family was Roman Catholic, which at the time was a significant disadvantage due to the Test Acts, laws which restricted the rights of Catholics in England. This religious affiliation likely limited their social mobility and access to certain privileges. Despite these restrictions, Pope was able to receive some education from private tutors, indicating that his family had some means to afford this. The family moved to a small estate in Binfield in Windsor Forest around 1700, further suggesting a degree of wealth and property ownership, characteristic of the middle class.","1. ""Alexander Pope."" Encyclopædia Britannica. https://www.britannica.com/biography/Alexander-Pope
2. Mack, Maynard. ""Alexander Pope: A Life."" Yale University Press, 1985.
3. Rogers, Pat. ""The Life and Times of Alexander Pope."" George Allen & Unwin, 1972."
31,Q37160,David Hume,Q37160,1711,United Kingdom,Middle Class,"David Hume was born in Edinburgh, Scotland in 1711 to Joseph Home and Katherine Falconer Home. His father was a lawyer and minor landowner with a small estate in Berwickshire, which indicates a middle-class status. After his father's death when Hume was still a child, his mother raised him and his siblings. Despite not being wealthy, the family was not impoverished and Hume had access to a good education. He attended the University of Edinburgh at the age of 12, which was not uncommon at the time. This suggests that his family had the means to support his education, further indicating a middle-class background. His early life housing and living conditions would have been comfortable but not luxurious, typical of a middle-class family of the time. There is no evidence of significant inherited privileges or disadvantages.","""The Life of David Hume"" by Ernest Campbell Mossner; ""David Hume: Prophet of the Counter-revolution"" by Laurence L. Bongie."
